10.073257,12.626116,13.848879, 8.916733, 6.479139,11.552986,13.809510,14.199960,12.232275, 4.323242
16.553215, 8.117057, 7.962183, 6.716830,11.011924, 6.776150, 6.976136, 9.426874, 9.384999, 7.129740
12.025708, 7.207941,17.545467, 5.060525,11.317644,10.266625,12.848335,11.904935, 4.046089, 6.082259
13.277010, 7.992785,12.809991,14.230373,13.661651,10.489281,10.959769, 4.952986, 5.071522,12.323540
 9.563358, 6.019493,16.080988, 7.624921, 6.363322, 7.025554,13.081050, 7.307242,10.110690, 4.825932
 9.903279, 9.053186, 7.580807, 3.854357, 5.552967, 6.592365, 3.696972, 9.174259, 8.947447, 8.197069
 7.199400, 9.759052, 7.623173,15.073239, 7.630854,13.888398,10.284203, 8.789086,13.935910, 9.016970
 6.269450,11.197126,16.917153, 9.506904,11.766133, 9.612326,14.448793, 9.453412, 7.565262, 6.498819
10.768860, 4.835520,12.668820, 7.963794,10.169688,15.607559,12.842551,10.055401, 7.620444, 9.382053
10.717125,11.638329, 6.448036,10.298918, 8.080725,12.753819,17.469714,10.952883, 6.978958, 9.258175
10.636082, 9.150390,13.544808,12.887797,16.980651, 6.926202, 9.158232,10.169549,13.763445, 7.528944
 5.661822,13.608299,15.334225, 9.705886, 7.242668, 9.667140, 9.600407,14.582876,12.622984,13.429527
 9.654667, 9.910823,12.957918, 7.280524,15.558210,10.619410, 8.846385, 7.443549, 8.016779,10.946088
12.328733, 9.985824,11.596007, 7.458904,13.866211,17.882231,11.467096, 9.113139,11.880610, 8.598368
12.004421,12.537593, 7.774346, 9.876036, 6.445057,11.743784, 6.589712, 6.168141, 8.266527,11.052322
 8.185872,10.641410, 9.504052,11.278505, 5.277704,13.432170, 9.281671, 9.468504, 9.684902, 6.459014
 8.293073, 5.559994,12.241594, 7.315417,12.869445, 9.836287,17.781697,10.272924,10.360486, 7.879290
11.376997,15.103186,13.101526,13.431360,10.918253,15.019132, 9.024029, 8.783571, 7.669788,10.287180
 9.988930,14.114353, 8.061855, 7.298576,14.796268, 9.679869, 6.999649, 9.819569, 8.693870,12.849965
10.843372,11.928506,13.570930, 4.509281,10.572465,10.813737,11.349617,10.730776, 9.010272, 9.477378
 8.433426, 5.225845, 8.563846, 7.779107,11.996016,12.242721, 8.912471, 9.766027, 7.685411,12.054738
11.192706,10.810305,11.991219, 9.546547, 8.298192,10.911288,13.638829, 7.656955,13.611783,14.403909
 5.267012,10.104855,12.193459, 7.909177,10.819513,10.162600, 7.961464,14.549772, 9.461572, 9.888765
 4.752233,16.905336,18.082308, 5.988281, 9.780053,10.489737,13.164087, 8.669443, 8.285640,11.642315
 6.029198,13.829291, 8.625290,13.018279,11.504248,15.028959,16.677192,11.498133, 7.962307, 8.674805
 8.937287,14.012324,11.308118, 9.690580,12.198449, 8.886698,10.506467, 5.126001,12.909712,10.407157
13.536098,10.916438, 3.978677,17.113670, 8.507254,14.978862, 9.465561,12.417153, 5.876044, 5.636222
10.262592, 7.040216,10.153431,13.659170, 7.417514,17.812745, 5.962230,10.770131, 9.065452, 9.573610
 9.697209, 8.217425, 8.833109,13.168782, 4.148763,18.044662, 8.844613,10.404003,15.167633,15.619599
10.065782,12.496847, 8.631512,10.320548, 9.086608, 8.905974, 9.503207,13.459104,10.402380, 8.639879
13.241590,11.504195, 8.119648, 6.317942, 7.489896, 9.417616,11.900428, 2.622179,13.097338,15.288967
 7.878142, 9.271990, 6.415191,11.160789, 8.909596, 6.850977, 3.466076, 8.166868, 8.347288, 4.742893
 8.981046,10.298860, 4.271230, 4.735714, 3.853173, 6.841362,12.094866,11.962738, 4.816272,12.555079
 5.704826, 9.209092, 7.801946,10.044627,11.492229, 8.777260,10.949860,12.276067,13.908659, 7.258190
 8.409973,12.538037,10.572344,11.325729,10.514670,14.063554,13.551028, 7.413044,13.268963, 8.443575
11.070424, 6.613154,10.021182,13.760057, 7.662693,11.685032, 5.956927,12.434418, 8.184847,11.625022
12.857384,12.121080,16.096525, 7.597869, 8.285071, 8.816432,12.729034, 6.060768, 9.289492, 6.316151
 7.946641, 9.799327, 7.885803,13.657322, 9.198426,10.976407,15.539456, 6.026221, 5.483612,11.055455
15.346130,12.272067,11.691277,11.867333, 9.702082, 7.277100, 6.909875, 9.797247, 7.576280,11.020711
 8.173333, 9.008075, 8.976697, 6.864200,13.051578, 8.317549, 9.214567,12.390257, 6.735070, 5.134793
 9.179521, 6.907454,11.478233, 5.707337,11.564153,10.468925, 8.945446, 9.824960, 4.560618,10.185828
12.794110, 9.659504,11.944014, 9.037874, 8.605700, 8.103017, 7.427761, 6.623342,14.245813, 8.995541
11.789585,10.857935, 6.318596, 8.911460, 2.890875, 9.244739, 6.220014,14.527127, 5.445635, 8.928236
 5.535854,17.539676,14.123107, 7.895317, 8.134275, 7.409902, 9.377318, 6.755061, 8.897818,18.023214
 9.571119,10.340064,10.411083,13.089877, 5.682220,12.483521, 4.919589,11.731698, 9.783557, 9.195624
12.386240,10.441577, 6.000422, 8.271343, 7.694802,11.247571, 7.120903, 8.378123, 7.769141, 6.858195
11.322874,14.509480, 5.210093, 8.516127,12.141907,15.749781,10.008487,10.186954, 7.730473,11.771158
12.765074, 4.667951,10.035018,19.519686, 9.098233,11.313995,11.068794, 4.973586, 7.787280,11.954850
 5.844224,13.108055, 6.881349, 7.589983, 8.880461, 8.411655,11.080641, 8.101272,11.419786, 9.054722
 3.471970, 7.522609,16.231709, 9.245297, 4.801754, 9.090371,11.996388, 9.941209, 8.201692,10.660273
11.203522, 6.567601, 5.560682, 9.143103, 9.206793, 7.536791, 8.024363, 5.784261, 8.615345,10.592480
10.171323,17.919075, 8.914129, 8.754908, 9.452977,14.258757, 9.563779,10.115832, 7.347871, 9.729118
 9.071376, 9.751876,11.501029, 7.289596,10.556847,10.546373,13.002838, 9.114699, 3.849770, 6.275371
 7.229693, 9.954303, 7.361052, 7.100342, 5.063653,17.818568,14.021582,12.613494, 7.500786, 5.622044
13.740295, 6.457763, 7.765629, 6.755190,14.963873, 9.132350,17.340852,14.354491,14.544602,15.775964
 9.729637, 8.245568,13.369516,11.132749,11.867041, 9.144069, 6.049822, 4.072875,12.425818,12.927814
10.331611,10.303973, 9.637411, 8.713225, 8.523713,14.883140, 8.703189, 8.225619, 8.927125,11.753770
10.776935,10.807133, 8.651469, 9.213592,11.983244, 9.448606, 5.835307, 5.684327,16.461439, 9.921144
13.722199,14.196585,13.839137, 6.894981, 4.287815, 8.620684,10.095994,11.421307, 8.219862,10.899142
11.098927, 7.062656,14.335233,12.854940, 9.339783, 9.459360,15.160403, 8.305425, 9.389541, 6.951159
 7.760196, 5.484265,16.358416,11.200423, 9.688778, 9.549921,12.207718, 5.543508, 8.700953, 5.743871
10.465049,17.422546, 8.841898, 6.913803, 9.441977, 9.563361, 8.975556,15.752984,10.865453,10.429322
 9.202165, 6.697603,11.465585, 8.982068, 9.978133, 9.494685,12.026648,10.083157, 9.880243, 9.219767
 5.669373, 7.358882, 6.054568, 5.279454, 8.693225, 5.616255, 7.903281, 3.453352,12.606710, 7.934936
 6.052826, 9.207908, 8.283530, 9.952960, 4.757775, 5.077752, 7.743568, 8.144515,11.255211,14.007202
14.480555,12.312058, 7.753071,14.224736, 6.573125,15.788227, 9.396572,10.561012, 5.536617, 7.261981
 6.108174,12.761965, 6.097321,12.232305, 5.779702,19.968982,12.652610, 7.479432, 6.170373,15.684567
13.680709, 9.173241,11.712667,14.810959,11.050613, 6.572443, 8.921692, 8.122010,13.200569, 9.110224
 8.995471, 7.514088,14.350985, 8.035626, 8.542102,11.547937, 8.665117, 6.724449,13.813192,11.555659
10.650214, 8.402705,14.350245, 7.281557, 7.137561, 5.274845, 8.022822,13.041649,11.341007, 9.229203
13.314318, 6.235078,11.369174,13.433179,14.178525,11.464328, 7.273518,12.403353, 7.444427,13.762875
12.337660, 8.706909,10.738862, 4.117720,13.780603, 8.548734, 8.821086, 4.983396,16.901788,15.446133
 7.661731, 7.934129,14.218784,11.366260, 6.493431, 8.195464,10.126889, 6.508281, 9.190277, 9.356023
 8.466803, 7.940819,10.802984, 6.582531,12.524799, 9.405156,12.078482,11.367909, 6.711603,19.799840
13.542998, 8.626590,11.945159,14.124976, 6.985277, 9.159435,10.937519, 6.025863,13.339747, 5.085146
 6.364565, 9.266413, 7.915944, 4.895033, 7.456338,10.411460, 5.910781,10.111109, 7.731634,11.193736
 6.876014,11.935572, 6.319078, 9.189313, 7.386214,10.604808,13.671323,14.675572,12.878148, 5.284553
 6.424047,10.289079, 6.640434,12.494067, 6.491201,15.861593, 8.933365, 8.267170,13.263032, 7.872563
11.389988, 6.979492, 8.728993,11.282673, 7.820994, 6.012211,11.384472,11.461508,12.338855, 7.766225
14.004255,13.656014,11.523383,12.201419,15.930025,11.794801,12.114557,13.990817, 8.899222, 8.231890
 6.499881,11.158861, 6.136496,10.189494,10.497280, 6.557460,10.718734, 6.243410, 5.443043, 8.880037
 6.139172, 9.768883, 8.765470,12.326027, 7.968223, 5.565667,12.761399,12.907798,10.129576, 6.145357
13.416464, 7.900786, 6.902668,10.768690, 7.915445,12.536631,17.303764, 7.728268,14.083830,10.483965
 5.730012,11.787733, 8.218030, 7.271476, 6.250645, 9.033405,12.148617, 6.265904,11.911056,14.273567
10.177433, 9.662224,10.101815,13.530961, 9.918726,11.085722, 7.276308, 5.857239, 9.449731, 9.458942
13.018503, 7.977736, 9.140768,11.732182,15.693032, 9.394204,10.414165, 7.124998, 8.211591,10.160117
 6.685839,11.546551, 7.968126, 5.349201,13.791548,10.020411,10.707574, 8.976043, 9.955611,11.766474
 6.151129, 9.826011, 7.084590, 8.233476, 7.771549,10.191445,10.152617,13.147815,11.364641, 9.350079
 8.495874,10.469069, 6.062670, 6.534924, 8.158668,10.148344,14.275526, 8.027658,10.113298, 7.928469
13.290555, 7.471602, 7.304029, 7.127799, 8.489975,10.462244, 4.700592, 7.001017,10.305216, 9.888111
12.572816, 6.559402, 7.120047, 5.925192, 7.468158, 7.962329, 8.795075,13.467228, 7.835492, 9.158761
 7.909056,11.569508, 6.048773,14.343420, 6.573067, 9.746647, 7.881934,14.189662,10.397600, 8.921611
 8.161709, 9.852558, 6.741912, 8.624185, 6.152420,16.049068, 6.898745, 5.876624,11.191611,13.824796
 9.451619,10.991968, 5.735500,12.973818, 8.061060,11.766809,11.402648, 8.107528, 8.078169, 9.999857
10.969173,12.562061, 9.483273, 6.712170, 7.564678, 7.115906,11.002398, 5.056098, 6.614742, 7.281698
 6.187767,16.701033, 8.850860,12.833396,10.983892,13.285389,15.161510,11.209701,10.022298, 4.494878
 8.862294,16.572363, 6.975819, 7.528831, 9.484786,10.756039,10.257726, 7.357185, 8.079634,12.423129
16.121075,11.670122,10.488677,16.476160,15.439152, 9.180045, 9.436760, 8.103443, 8.617428,10.359761
10.407651, 6.768836,17.540971,11.060904,15.026030,13.804208,10.436460,13.315168, 8.827280,10.086145
 8.739191,15.382285, 6.374976,14.311139,12.586199,14.861659, 8.228056, 6.266439, 9.592688, 9.304642
 6.885510, 6.132671,14.529090, 8.090370, 5.309074,14.719547,14.936778, 6.048946, 6.333468, 8.916005
10.308361, 9.723991, 6.882488,10.604723,10.829179, 4.200561, 8.374911,13.038364, 7.073559,14.247639
 9.470703,11.852356, 8.655299, 6.288236,16.051132, 7.352720,14.228457,15.534644, 9.191974, 6.615603
 8.255547, 6.128748, 7.349121, 8.097233,14.151322, 9.632468,14.050504,10.097477,13.892089, 6.718416
 8.220666, 7.314481,15.432276,12.541719, 7.120445,10.768513, 5.159088,13.033470, 8.101700, 8.635446
17.218348,10.904868,10.249474, 5.300442,10.663191, 8.014897, 9.734558,11.989373, 9.973541, 8.668220
 9.643130,12.673951,10.601097, 6.021536,10.120761,15.500298,10.669927, 4.066593,12.178107, 9.805781
 5.336716,10.633588,12.180025, 8.220091,11.451133, 7.042572,10.476961,10.972512, 9.100760, 5.995627
 6.447300, 7.915313, 7.455696,12.321950,10.801352,13.258263, 9.499504, 6.212208,13.263193, 8.029487
 9.678293, 8.877726, 9.944414, 8.972178, 9.280661, 9.226033, 9.520040, 6.620519,14.688991, 6.653775
 9.654597, 5.447282, 9.183957, 6.471997, 6.142457, 7.197520,15.122005, 9.329782,14.784580,15.152081
 9.014990, 5.583482,11.433430,13.376680, 9.845492,10.702555, 9.125886,12.320653,12.013643, 3.841744
 9.094353,12.442473, 7.719158, 7.405185, 6.589473, 7.481425,12.753002, 9.513781, 7.848281,12.296650
11.107198, 5.602925, 6.107111, 8.416058, 7.327714,17.243236,13.179505,13.355995,12.025288, 4.741478
 9.838163, 6.658016,14.530958,16.206315, 9.139867,12.394252, 8.357888,10.729407,12.571365, 6.718961
 7.506451,10.523781,10.878669, 8.771413, 6.425944, 8.746645, 8.679869, 6.897810, 7.344939,11.856086
 6.416479,10.701370, 6.533445, 6.226604,10.911620, 6.806208, 9.852058,12.057741, 8.122870,13.245895
14.283627, 5.624509, 6.704994, 9.599462,13.628354,10.201207, 5.987311, 9.659848,10.510425,11.306236
 9.043059,10.396334,12.893728, 5.870633, 6.303939, 6.883581, 5.852822,12.933554,11.570777,11.625203
12.797565,13.744285,11.090926, 8.008211, 7.238265, 9.011634,10.466593,11.496611, 8.974616,13.965396
 3.836558,16.907057, 4.381252, 6.435685,10.058202,10.401237, 4.941575,12.651596,14.736392, 8.070378
10.549208, 7.043183, 8.705037, 6.074470,11.121153, 9.575677, 9.771259, 8.558349, 5.128580,13.491654
 5.137013,12.911716, 7.809820, 8.952137, 7.635422, 5.871427,13.205571,16.137901, 8.406079, 8.351077
17.856469,11.728137,12.419217, 6.351981,11.760705,11.621958, 9.077788, 7.443680,13.735088, 8.927498
13.189942, 9.988852, 7.573139, 6.755039,12.206621,10.357847, 6.289872,10.391781,13.109442, 3.921493
12.153020,10.959074, 8.752469,10.412498,13.057039,12.177266,13.664520,11.663411,10.597568, 9.685104
10.588597, 9.868914, 9.777807, 9.691970,10.035891, 8.969058,10.706884, 9.780095,12.724019, 6.531585
12.240640, 7.577728, 6.506370, 5.405572,13.660448, 8.704969, 4.306022, 4.075426, 6.473374, 6.645975
 9.641462, 6.645909, 8.229003,14.033091,11.557738, 9.812438,13.984195, 8.782956,10.675280,10.567268
 8.377509, 5.930769,10.574507,13.332117, 6.675884,10.844711, 8.457770, 8.194111, 8.923262, 9.129627
 5.660233, 9.579129,12.106014,11.503595,10.520884,14.259041,12.326527, 6.338164, 8.650755,11.832662
13.587091,13.424992,11.806718, 9.673917,15.405474, 8.440669,10.621027,12.226533,13.126145,10.934331
11.246450, 8.882692, 6.876775,19.858186,13.979565,12.349008,16.415360, 5.201208,16.077225, 9.768768
11.592820,13.490092,10.237285, 5.853845, 6.782356, 8.761964,13.476170,13.822004,10.955661,12.226846
16.518565,14.244705,13.273117,11.285164,12.762598, 7.721084,13.758251, 9.084531,11.360708, 6.794354
11.740317,11.502508,11.229509,10.328594, 8.754176, 6.633381,12.260421, 7.292750, 7.536538, 4.809773
 7.994456, 8.615907,15.834062,15.521413,10.879799, 9.936665, 5.038827, 6.168445,12.686175, 4.648357
 4.127295, 8.368862,10.261865, 9.650786,12.954642,11.123562, 6.799678,13.582887, 8.601806, 8.703503
 6.459883,11.358077,11.789169, 8.554898, 7.042931, 9.450602,12.854829,12.744024,15.146453, 5.099909
10.464061, 8.605205, 5.240317,12.438228,15.748179, 8.540433,10.713577,10.184684, 7.468962,16.877164
 9.953675, 4.665978, 9.531500,19.687938,10.515897,10.112153, 8.748325,13.470241, 9.192430, 2.604700
17.859344,11.423066,12.347193,15.806103, 5.635509, 4.949592, 7.644114,10.248466, 7.684740, 6.839889
13.086414,10.360361, 9.845655, 8.115781, 9.264183, 7.727288, 9.514035, 7.522162, 9.634608,11.182326
 7.366591, 9.761505,11.945854, 7.329788, 8.952329, 7.662576, 5.338929,13.039209,14.456769,12.021334
15.819173, 7.728976,17.640971, 9.690438,12.574124, 8.617982,11.264188, 9.482754,12.402417,13.643841
12.167663,14.388564,11.097735, 6.731369,10.759766,11.385022,10.442642, 9.004806,18.561927, 6.431519
11.029605,10.455083,10.147489, 9.846272,10.315976,11.575308, 9.886555, 5.346423,13.110792, 6.686293
 8.519749,11.634499, 7.999504, 7.792985,13.856876, 9.173142,14.230180, 9.624907, 6.478009,15.461790
 7.559246,10.342515, 7.958073,10.340172,12.205269, 8.960858,12.808943,11.696749, 5.618899,12.307579
10.179078,14.096339,11.669895,10.596523,13.608612,12.038142, 9.863093,11.862227,10.077419, 7.254763
10.188369, 7.162963, 6.360700,12.173378, 7.631213, 6.993267, 7.811391, 7.451879,14.705005,10.063450
10.117412,17.184613, 8.830779,10.590690,17.126555, 4.727060, 8.827672, 5.762763,11.574285, 6.697173
 7.190933, 5.095580, 7.416280,10.465548, 8.475354, 7.816129,10.722154,11.266246, 5.088646, 4.307176
 6.563220, 4.507103,11.189394, 8.012498,11.338583,10.289994,10.516399, 7.218327, 7.071633,12.646811
 7.917813,10.235561, 6.813709, 9.934506,10.795720, 8.769920, 7.620456,15.390347,10.380275, 7.891922
 7.210073, 8.721431,15.428290,14.050710, 9.380181,12.396675,16.110381,10.329539,10.761039, 5.520934
 9.503929, 8.706428, 6.618316, 3.333436,13.793932, 8.402849, 6.615282,10.423824,13.143467, 8.876033
12.151449,10.822769, 5.183825,12.876151, 6.614332, 9.797660, 8.488484, 8.679161, 5.064594, 9.783957
14.228880,10.727810,12.288955, 7.867796,11.916714, 5.024792, 6.953998,12.461625, 5.903083, 7.222278
10.610879,10.924794,12.560335, 7.679750,12.433217, 6.473632, 5.177976, 9.759767, 9.910094,12.553669
 4.764240, 5.319674, 7.756845,10.812501,12.703280,11.763546, 7.111100, 5.287926, 4.355943, 7.714943
 9.740167,12.042254, 8.274569,11.527487, 5.216150, 5.860032, 5.613451,18.609559,10.495129,11.874953
 8.430623, 5.167927, 8.182806, 9.380192,11.948571, 8.095330,13.480787,11.141970, 8.004929,16.711440
15.944313,11.727472,12.272791,10.339775, 7.214859,14.809525,11.747387, 8.839964, 6.573326, 8.952726
14.739159, 9.254647,13.290953, 5.808170, 8.036462,12.176854, 9.817046,10.392486,16.614769, 7.833099
 8.566809, 8.060983,13.394087, 7.227596,13.195656, 8.583499, 5.684207, 7.855907,11.433639,14.114629
 8.784706, 7.495513, 8.683409,11.160374, 6.394709, 6.031688, 8.728252, 7.063956, 9.082014,16.725680
10.916398, 8.891940,16.425205, 9.710803,16.992050,11.972813,12.022439, 6.165138, 8.116079,13.100308
 9.878840, 9.674470,12.502437, 6.454124,12.741557, 8.579224,11.518192, 7.510175, 9.632467,10.409325
13.526852, 5.843736, 5.995322, 7.761826, 7.181683,12.578509, 8.348395, 5.999092,17.345649,10.511453
 8.476879,10.981087, 7.135761, 7.974254,14.556293,11.500971, 9.947730,16.114163,12.293351, 6.249270
 7.794762, 7.004131,12.450789,13.290370, 8.101666,14.045862,10.673077, 6.477530, 7.914449, 7.069883
12.038731,10.363320, 6.396323, 7.284517,16.475182,14.368769, 9.492472, 9.265027, 9.352871, 7.849202
17.118741, 9.174515, 7.371849,10.910470, 8.884811,10.509675, 8.109127,10.475542, 7.607029, 7.614189
 9.283120, 9.584862, 4.985676, 4.545550,14.233480, 5.232350,16.138259, 9.914405, 9.176356,12.431417
10.824366, 9.025630,13.453604, 4.688376,10.975507,10.114834, 8.983768, 7.727034,19.358421, 9.591278
17.460655, 9.537745,11.950941,12.019921,11.948278,11.834679, 6.802955,11.591552,13.689021, 5.601390
11.653719, 7.627137,11.059010, 7.582890,13.195306,10.310148,11.051315, 4.824641, 7.493229, 8.547561
12.277877,10.859282,10.751974, 5.883487,10.917367,11.654897,16.564445,14.208598, 7.236929, 9.949882
11.264970, 6.267856,10.971122, 8.787298, 9.155733,10.030995, 7.683023,12.367577,13.862469,14.963843
 8.094303,11.733786, 8.320862,10.194838,10.452945, 6.117273, 9.555314, 9.972967,15.389812, 8.860296
10.261423, 6.529128,18.820200,10.873104, 9.988302, 6.990121, 6.374839,13.182330, 9.426858, 8.047363
10.380817,11.638049,14.180918, 7.912041, 7.556829,17.212374, 8.992644,13.162244, 9.822976, 9.054778
13.904168, 7.611218,10.994856,13.614853, 5.317986, 7.237061, 3.878964, 5.984668,10.882911,16.798627
 9.984103, 6.253093,10.017632, 9.139000,13.502831,12.909267, 6.105116, 5.425650, 6.331438,12.990730
 7.409800, 6.951596, 8.967276, 6.905934, 8.492901, 6.814003, 9.281642, 8.249489, 9.601664,13.066314
10.673233,16.158935, 7.872203,11.444181,13.274083, 6.078208,10.264606, 7.883822, 9.229931, 7.827460
12.444939,10.841032, 7.180013,12.960119, 8.877022,12.060671, 5.911985,14.259893,12.186036, 7.123341
11.193559, 8.164608, 8.638093, 7.057087, 8.151150, 9.173709, 7.223382, 8.951083, 5.920485,10.706093
 8.148316, 7.173939, 7.796730, 6.268685,11.234176, 7.954102, 5.817752, 7.891935, 5.913253, 6.270829
 7.134853,10.553882, 7.210184, 5.121485,12.366200, 8.735776, 8.719071, 9.290812, 9.418093,13.279225
 8.974563, 5.544766, 7.674123,14.378129,11.263386, 8.393787, 5.303836,15.440630,10.632160, 5.010047
 3.571918,11.422278, 5.867086,14.779601,12.523107,12.127433,13.232181,14.528943, 9.557827,10.395499
14.031470,11.496242,13.473471, 8.474104,10.680023,11.260704, 7.198871,12.141046,18.459148,11.311556
 6.591052,13.490400, 9.400533,12.735627,10.360656,12.766568, 4.495923, 8.075712, 8.937810, 7.324390
 8.850097, 5.581485, 6.179263, 6.090679,11.463505, 5.590849, 9.924353,14.012273, 5.422700, 3.224571
 9.871682,10.324512, 8.218844,11.546838, 8.531602, 7.694642,10.061154, 9.505543, 3.943294, 8.631317
 6.090770, 3.836236,12.900539,10.896134,15.335057, 4.907044,11.158756, 4.748852,10.184581, 9.102992
 9.174645, 7.177702,10.615032,13.909116, 9.935567,12.903988, 5.261591, 7.904308,11.121806,14.778408
 8.811292, 9.311323, 3.694989,11.883564,10.666248,10.135990,11.115091, 8.414883,11.928414,11.413205
11.254912, 8.242581, 9.287479,14.834517, 8.603009, 5.308540, 2.940971, 6.088443, 9.865489,17.632848
15.579305,12.372484,13.505854,11.575888,14.114442,13.567875,12.393949,10.840871,11.320260, 6.877401
 7.493231, 6.425143, 8.656577, 7.818440, 6.716638,12.431293,13.246445,11.701433,15.707758, 9.635003
12.955593,11.032130, 9.146388, 7.401008,10.077750,11.714690,16.171773,12.224437,10.313924, 9.187130
10.216817, 8.573417,10.106085,11.949439, 5.649779,10.837578, 4.433787, 8.095729,11.535942, 8.400330
11.831053, 8.813750,11.009156, 5.904202, 6.496437, 8.482841, 8.168431,10.925513,12.054106, 5.541509
 9.023057, 9.922518,12.186233, 6.596901,11.957331, 4.646491,13.585869, 5.348914, 9.050136,19.218376
 7.651023, 8.684199, 8.033925, 6.222634, 5.782240, 6.193433,13.333323, 6.999734,13.286397,12.426228
 7.464655, 7.018274, 8.241760,10.222992, 7.044384,12.815933, 8.756596, 8.152577, 6.697587,12.838949
 9.394611, 8.982253, 7.765956, 4.114596, 9.256189,10.248418,11.772508, 9.051690,14.008822,15.009397
