10.073257,12.626116,13.848879, 8.916733, 6.479139,11.552986,13.809510,14.199960,12.232275, 4.323242
12.243237, 9.486404, 7.984550,16.699030, 7.518400,10.551819,10.689506, 6.900238, 8.955170, 6.720734
12.417870, 7.592908, 6.364256,11.367322,10.099552, 9.393053,11.052786, 8.882564,10.391894,10.120463
 7.465790, 9.605786,13.182036,11.376308,11.400872,12.437327,11.791849, 7.702556, 9.255167, 9.986780
 7.477109, 4.678590,11.330280,13.987506,11.654686, 6.668421,12.660223, 7.230004,11.211342,12.001364
10.078667, 6.582354, 9.435727,12.257123, 9.505309, 9.909394,12.314044, 6.298753, 6.820126, 9.060997
11.041942,10.288046,10.749757, 8.073540,11.947435, 9.064440, 7.995744, 8.437197,12.608303, 6.976758
 9.179622,11.886168,14.325723, 8.303172, 5.844126,12.529626,14.108169,12.178238,10.925668, 9.294734
13.474968,15.577216,10.633250,13.264884,12.183859,13.931483, 7.817533, 7.329882, 8.868293,12.100199
12.365774, 5.498215,16.898686,10.961524, 7.395851, 9.034161,11.037350, 6.505705, 7.274838, 9.120738
 7.797329, 8.386872,17.437781, 8.434027, 7.426769,13.041983,13.588085, 6.017490,16.089982,17.172189
 7.111257, 8.695830, 7.221693, 8.222057, 6.922983,10.599102, 9.045543,12.566095,15.784812, 7.970831
16.448708, 9.811017,13.958223,10.756902,10.001617, 7.560801, 4.971239,11.751417,11.250322, 8.828922
 5.835206,11.865763,15.219549,13.226985,13.557310, 9.815986,15.085009,11.225694,12.183845,10.026990
14.220500, 7.805395,18.087241,10.559740, 6.762313, 7.114908, 7.907561,14.375187, 5.750381, 6.868206
19.726985, 5.415518, 9.819162,10.293512,12.393575, 4.248228, 5.536393, 7.606896, 7.350852,13.362087
 7.007684, 9.932713, 8.910503, 9.696713,16.498972, 6.941222, 7.575814,15.743469,13.237862,11.047221
12.817767, 7.693339, 9.614211, 7.190489, 6.451112, 8.543756, 8.246714,10.595973, 7.772944, 9.235312
 5.303919, 7.921424,11.494683, 5.203256,11.196873, 9.525299,14.257966,10.175285,12.537454, 6.609685
 8.633643,15.019531, 7.924765, 9.902294, 6.852696, 7.389157,11.339387, 8.165076,10.804176, 9.466357
 8.465663, 5.686965, 7.660384, 8.088164, 8.211112, 7.799878,10.825543,10.098745,10.893132, 9.603186
13.031907,10.525120, 6.726641, 6.836022, 9.550839, 5.720404,16.559009, 6.005840, 5.861428, 7.323322
 6.834097, 8.561648,12.935527,18.742091, 8.139621,10.544662, 7.220327, 6.127517,14.196761,10.887883
 8.678132, 8.489061, 8.104844, 7.914343,11.193968,10.276895, 7.806824, 8.787077, 6.886597, 7.539853
10.103433,10.277451,11.798677,10.055394, 7.659907,12.015416,17.177895, 9.316653, 7.717274, 7.012932
 5.832533,10.238128,11.807936, 3.893806, 7.532837,12.890032,10.893230,14.691747, 8.545759,11.188992
 5.700291, 8.427529, 8.675618,10.002937,11.857825,10.607308, 6.130277,10.955787, 9.336493,10.513267
 8.022378, 9.382860, 9.105604,12.421825,10.135915, 5.113368, 6.678229, 9.378894, 6.091521, 9.317973
11.474355, 8.318658,12.010661, 9.772569,10.219504, 9.037261,11.748873,12.814064,12.963680,17.792936
10.887511, 8.330725, 8.908911, 9.687623,11.789836, 9.566092,11.705048,10.666386,11.175457,10.769618
15.361743,10.744020, 6.235115, 9.717626,11.759642,15.060906, 8.427411,19.307285,14.585147,10.565831
10.230617, 4.642431, 7.908681,10.307809,10.751512,12.642088, 5.838173, 9.659630, 8.216746, 8.298128
10.475231, 8.972434, 7.530791, 7.973318,11.931926,10.305985, 9.902611,10.660030,11.381739, 9.265237
11.745377,10.883531,13.516757, 6.001876, 6.256363, 8.590847, 9.444838, 9.343261,12.867789, 8.853676
11.761594,13.659988,11.384915, 7.772242,12.867594,11.273313,12.384807, 6.528508,11.516385, 8.614529
 6.667423, 9.620889, 8.241001,12.094679,12.761259,14.919592,13.704239, 4.880979,17.769904, 5.183969
14.012241,15.710945,14.253222,11.260213, 8.246790, 8.417669,12.181018, 7.248291,11.154721,10.120962
 6.263057,14.752379, 6.261770,14.417132, 9.645033,14.326331, 9.051269, 7.022858,12.413872, 6.258916
13.394857,11.357504,14.462505, 8.479199,10.191612,12.150194, 9.379531, 6.695327, 9.501552, 7.496231
 9.499263,16.366759, 9.150646, 5.540282,17.193836, 9.180079, 7.952043, 8.172369, 7.933237, 4.521522
 7.705686,12.243223,12.110953,12.931859, 5.533777,15.926513, 8.417688, 9.747085, 7.343645,15.007877
 5.183816, 9.363039, 8.559442, 7.184163,12.346078, 7.644363, 9.053771,10.976263, 8.138031, 8.292180
 6.835577, 9.870805,13.040884,11.243039, 8.373476,10.791620,12.644961,13.293525, 5.658566,16.810813
 6.328397, 7.703922, 6.470927, 7.944031, 9.187335,17.389627, 8.584080,14.139383, 7.989703, 7.388966
 7.998160, 9.991502, 8.650010, 7.200912, 8.088335, 3.523665, 6.481591, 7.799422,11.565388, 9.884474
 8.766048,19.233955,10.276918, 6.691889,13.438993, 7.350466, 7.016855, 7.943932,11.308929,14.832321
 6.984590,10.017129,17.218110, 6.744103, 8.229826,12.656144, 6.494240,12.813759,11.413322,18.892659
10.435662,10.110475, 8.513725,11.755310, 8.609983,14.206443,13.257909,13.120955, 7.064818, 9.416590
 9.000236,11.884817,17.555785,10.771488,10.874757, 3.970416, 8.289941, 6.299605,13.759088,13.346455
 8.163215,10.883418,10.970111,11.982317, 6.311873,11.642749, 9.545054, 7.023110, 9.683353,11.473970
12.579596, 3.773422, 7.256778,10.443023, 4.429730,11.909205,17.057919,11.127036,13.899652,10.212728
 9.351260, 8.537935, 6.868654,15.598496,11.947929, 7.974337, 8.699672,16.898898, 7.132956, 6.929617
13.227317,12.835834, 7.322454, 9.707253,11.978441, 6.070186, 4.793783, 7.118959,10.340659, 5.943623
 7.557201,11.362340,13.632369,18.344687, 7.797216, 7.986083,12.076535, 6.093405,11.506141,11.542979
 9.592234, 9.281082,14.510743,10.975954,14.174788,12.352703,12.087430,17.077613,10.486174,12.478638
 7.928710,14.050526,10.510003,10.746172, 7.051538,11.670910,12.163525,11.717958,13.642939, 7.619146
10.738180,10.221830,12.017786, 6.381405,14.243878, 6.637760, 8.631288,12.659477, 9.246509,10.046327
 9.255060, 5.739355, 5.038274, 7.275086, 7.586676, 7.762021, 8.565997, 5.331289,10.392974, 8.176636
12.645362,12.488717,12.299081, 8.685860,11.576775, 9.697330,18.021476, 7.362702,12.661524,10.859304
 5.985621,19.384286,13.277708, 9.696002,12.744680,10.232139, 8.401396, 6.896251, 6.336328, 7.333478
14.771913, 9.892783,11.243011,12.295244, 5.263153,14.578706, 9.457614,13.963152, 7.781339,12.599013
18.644969,13.150031,10.261543, 9.010629, 6.256814,11.794371,10.796644, 5.371889,11.223434,13.084576
10.876595,12.626679, 8.541687, 9.556873, 9.402163, 9.303329, 5.383906, 8.699389, 3.400488, 8.788320
 9.247410, 8.767068,10.474033, 9.669876, 4.595537, 4.726297,13.082474, 9.367285, 5.239488,10.938232
 5.032287, 8.450658,14.816907, 7.758058,14.656566, 8.314407,11.950321, 7.162221,12.570905,11.117843
10.141057, 5.181645,11.219672, 8.699024,12.301277,11.331649, 6.404341,10.446747, 8.459459, 8.343216
11.170423, 5.959320, 7.546215, 4.625072, 9.183471,13.338821, 6.619072, 7.862722, 6.859904,10.438294
 9.313437,17.025797, 8.812355,16.365734,10.948219,11.355235, 8.916823, 8.508469,10.268319, 8.685448
 6.979393,10.819893,11.293182,13.470950,13.414930, 9.309789,17.101069, 6.372304, 6.700860, 8.173995
 8.971989, 6.854219,13.611329,10.931641, 5.349829, 5.530628, 8.438350,12.129285,11.776354,10.986729
13.166538,19.259182,12.656382,10.914939,14.166032,12.165309,11.165847,10.097633, 8.596244, 8.549697
 8.643486, 7.632698,11.597223,12.458158,15.064386, 7.866444, 9.531538,13.334331, 8.320550,13.903284
 7.143882, 7.397047,12.236449,12.562641,10.997691,13.654337, 7.359304,14.799038, 4.311322, 6.649199
 8.566185, 8.722666, 8.650407,10.368409,11.478463, 6.633866,11.741789, 7.877450, 7.267828,11.951278
 7.311822, 7.848782, 7.002518,14.172227, 9.620198, 8.158662,14.360685, 9.986763,19.294679,10.136968
11.262034, 7.902172,13.326708,14.639936, 9.430052,13.687809, 9.443251,11.862369, 8.579116,10.461405
 5.447454, 8.550670, 9.543449, 9.635519,14.409267,12.941383, 7.773530, 8.750409, 9.300215,13.136011
 7.419363, 7.499759, 9.825329, 7.498796,16.371127, 7.998025, 4.492032,13.649095, 9.584761, 9.350362
13.019910,11.177670, 8.600513,11.664922, 7.796171,11.726055,16.600785, 7.269123, 3.855803, 8.130946
10.102945, 4.947098,13.329440, 6.145732, 8.903966,16.983549,10.441677, 6.876061, 6.569050, 8.456276
 6.874044, 8.473314,11.248280,11.644295,11.249458, 6.092056, 9.365087,12.327152, 6.056350, 7.114658
13.649136,11.654408, 9.641404, 6.714693, 5.705952, 8.064073,10.767761, 7.628652,19.278187, 7.735966
 6.929044,11.597888, 9.134609, 7.945942,13.230658,11.615983,12.527050,10.556563,10.970310, 5.057895
 6.578198,10.549391, 5.457625, 7.045156, 6.830080, 9.109102, 8.810290, 5.568639,16.643649,12.475225
13.796048, 5.281909, 7.603020,15.216286, 7.485666, 7.795226, 8.279830, 9.923974, 7.743243, 9.591769
 9.865409, 6.766582,12.488244, 7.801537, 8.644912,17.609014,11.208661,11.694100,11.627099, 9.353625
 8.923997, 9.682255,10.061452, 7.612145,11.654352,10.174513, 7.901409, 7.126110, 7.071153,15.992772
11.244086, 9.337739, 7.003920, 7.046340, 8.218454,10.302419, 6.054946, 6.354007,10.102680,10.240601
 7.798853, 5.072885,11.518919,11.294883, 7.131055, 9.342827, 6.029861,12.656095, 9.005492, 8.342366
11.949906, 9.446089,18.701308, 7.901070,16.550675,11.234876,13.417165, 7.926173, 9.130115, 6.669380
 5.036924, 6.135615, 6.487981,10.207208, 9.167593,16.697843,10.264544, 9.681871,10.008643, 5.392112
17.515581,10.040235, 4.899030,10.147532, 8.994613, 6.305824, 8.583820,10.252308,17.223247,13.981654
11.008958,10.202762, 8.379006, 9.395523, 6.084737,11.330143,10.139602,11.634773,15.695048,10.851619
13.422493,10.539633, 7.995393,10.687411,10.451994,13.100413,12.123307, 5.952256, 7.504157,11.636942
18.489593, 8.892250, 9.575442, 8.271112,14.116375,16.347019, 6.719827, 4.751644, 6.643595,13.498641
 8.257453, 6.274932,12.665434, 8.053021,10.345141, 6.545009, 6.703188, 8.252259, 7.452894,11.629841
10.058552,12.136929, 9.338231,11.493672, 8.182590, 4.753674, 9.638247, 7.484231, 8.011864,13.391092
11.855025,10.112523, 5.560577,10.238826,18.229933, 7.498280,12.125548, 9.672917,11.522763,11.085347
 6.127088, 8.857718,16.096907,11.136595,10.554404,10.665313, 8.981923,11.334273,13.745648, 7.356187
14.129995,14.367703, 5.989774, 5.814017,11.975238, 6.830575, 6.957069, 6.928277, 7.056778, 7.328076
 8.607126, 9.352132,16.300453, 5.160212,10.898088, 7.947929,12.372451, 9.725282, 7.666374,13.734945
 9.007691, 5.014767,10.341773, 9.036756, 4.622203, 8.025029, 8.327359, 6.774470, 9.910051, 7.416295
 7.361968, 7.613342, 8.174457, 5.222876, 9.004940, 5.084953,10.500057,12.100402,16.404612, 6.672719
14.032106, 5.509854, 9.879236,12.152271, 8.418898, 9.446801,11.995809, 9.118717,10.094761, 9.857230
14.451232,13.880188, 9.154396,10.310446,14.176671,10.459370,14.001225, 8.180460, 9.875004, 9.412540
10.846970,12.604336,15.390973, 9.798046, 8.435443, 6.188305,12.352026,11.910026,14.992904, 6.876290
10.853581, 7.420825,12.231648, 7.868329, 7.999804, 6.486181,12.356832,14.174521,11.696401, 8.442183
 9.219025, 7.657408, 7.699253, 4.668850, 7.628577, 8.714364, 9.004883, 6.357647, 6.163521, 7.721894
13.736785,12.223746, 8.120115,16.143010, 7.801782,13.930944,12.743350, 7.665618,12.659522, 8.653846
 7.394404,12.271622,15.695793, 6.645354,13.309655, 5.168102, 8.906809, 6.798296, 7.609292, 5.474256
14.180158, 7.746131,16.287798,18.157451, 6.985992, 6.623960,10.929324,12.176263, 9.967002, 5.995709
 5.311947, 8.690692, 4.141732, 5.705377, 4.163243,15.149149,10.429097,10.378813,13.007943, 9.818771
 9.208700,13.759746,13.409722,13.100126, 8.603938, 4.063804,16.904245, 8.849312, 8.041682,10.196758
 9.104763, 6.034271, 9.209867,12.169207,14.153099,10.489248, 7.817791,13.918598,19.271573,13.918993
11.865586, 8.484526,13.023783, 6.577450, 6.290231, 7.347641,11.038113, 8.133945, 5.177199, 6.982503
 8.342896,10.508114,12.384449, 8.463498, 6.854976, 8.748230, 2.491457,10.752531,12.212943, 9.341121
 9.847710,10.635401, 9.046583,10.140071, 5.590507,10.426192,14.280070, 9.689163, 6.856354, 7.931926
 6.561583,18.424600, 9.742362,10.191987,10.946154, 6.588347, 9.793040, 7.581978, 7.199911, 6.716075
11.413364,13.912170, 7.647379, 9.187816,16.073814, 8.969212,17.024622, 9.284221, 7.187682, 6.446174
 8.809771,11.456364,11.581005,11.203609,15.908977, 8.403339,10.296392,12.933379,12.193674,11.297878
 8.820105, 9.458422, 4.961217,14.729613, 9.425976,13.780682, 8.504595, 4.747301, 7.221274,14.149338
 8.760309,11.691715, 5.550721, 6.473180, 9.999252,13.060957,11.813899, 8.985437, 6.864435,15.714637
13.064616,11.685624, 7.426002,10.811673, 8.499571,11.568303,14.241071,16.502642, 7.746450, 8.635797
 8.128120,13.447555,10.485476, 5.837247,10.327122,10.620669,14.039211, 8.600705, 8.692766, 7.823779
 5.516275, 5.688122,11.242444, 5.603449,10.766854,14.618295, 7.905827,15.015435,13.941698,10.356558
11.491761, 9.731036, 6.057782,11.128005,11.953025, 5.457811,15.931481,14.718326, 5.389177,16.183344
16.382746, 8.600345,15.802691,13.797690, 7.963325,11.670585,11.008981,10.431577,11.888377,12.887591
 6.495544, 5.792730, 7.508163,10.291817,10.844436,14.882867, 9.314436,15.162271, 8.554182, 8.769466
 7.607764,11.269997, 7.009484,11.668170, 9.031181,11.078354, 9.831747,12.438909,10.886572,17.548555
 7.596944,11.569983,12.735046,10.915132, 4.199878,14.676707,13.437223, 7.548010, 9.054875, 9.366450
11.949675, 7.179556, 9.582702, 7.888954, 9.426019,11.622154, 7.618722, 5.040366, 9.996984,10.210860
 3.858397, 8.131432,16.814669, 6.152178,10.843225, 7.538449, 9.888806,14.237131, 8.300330,10.448944
 5.688359,10.102147, 5.935916, 7.111063, 5.058436, 8.469610,14.596162, 9.791273,10.969168, 7.968789
 7.775498,11.298876, 9.303759,12.459747, 8.973479, 8.486521,11.589535, 9.481530, 6.287063, 8.776580
 6.732234,15.245424, 8.408268, 8.437593,12.705586, 9.998443,10.977854, 7.800465,10.251212, 6.966342
 5.968206,10.671429, 9.199116,10.524984, 8.005117,12.339790, 5.177223, 6.261136, 9.686529,11.513450
15.522212,19.065052, 9.459295, 6.880612, 9.491097, 3.744691,12.253185,16.184159,13.526025, 8.102248
 8.209163, 6.680235,10.506504, 8.654064,11.054904, 7.087808, 9.407387, 8.049763,11.542450,17.199899
 7.514385, 7.097056, 9.278793,12.375216,12.085725,12.808957,14.284089, 9.937815, 5.476968,11.381579
11.758263,10.773351,12.946532, 8.190083, 8.997256, 7.049377,13.855330, 8.829724, 9.918169, 8.186766
 6.774484,16.510340, 5.775602,10.734221,17.116109,12.539482, 6.235517,12.714955,13.251918, 5.997574
13.260671,10.917958, 7.215978, 9.101228, 8.265034, 9.019372, 8.363165, 9.183403, 7.138910, 3.429659
11.193682,12.969820, 9.114966, 6.301915, 6.984205,10.411647, 8.561617,10.114477,11.098300, 9.221114
 8.791954,18.832526, 8.538405,12.369977,11.323149,11.365905, 9.625774, 4.878946, 5.576796, 5.450701
 4.716886,14.393936, 8.652847,13.614007, 6.099139, 9.919231, 5.673152,12.819722, 9.611982, 8.682429
10.606369, 6.991356, 7.081530,13.326491, 9.468088,12.720267, 9.790601, 5.922591,14.811798,14.201339
 5.581796, 6.609707, 8.500793, 9.180616, 7.852238, 9.837467,13.526220, 8.425357, 8.579983, 7.634684
 7.175695, 8.400075,12.802281, 7.567500,11.116083,11.313091,10.047658,11.194259,17.458790, 6.436190
10.500220, 5.798969, 7.049101, 9.199347,12.038612,10.904340, 7.848401, 8.668289,17.303823,10.347185
 6.169637,13.730217, 4.423770, 8.032457, 8.936155,10.128061, 8.748228, 9.753717,16.614726,16.158574
 8.575625, 9.572944,10.589728, 4.614422,17.031997, 6.416100,11.641043, 8.896078, 5.005543, 9.957609
 3.973787,10.921783,10.000078, 9.389615,13.590755, 5.955111, 8.314273, 7.596684,12.966257, 6.036466
10.169060, 9.707697,15.844712,10.169993, 9.279597, 9.818208, 9.022356,10.167337, 4.690006,12.349737
10.115424,12.023971, 6.175884, 8.830651,15.783631, 8.453107,15.832602,10.169337,12.899659,13.312876
 7.550653, 8.593876, 8.365555,14.167644,16.975451, 9.055079, 9.808338, 7.785665,14.216553, 6.577059
 5.579606,11.808567,10.996048, 8.339850,12.211147, 9.437933,10.986862,11.537915,14.846398, 8.900423
 4.522640,10.496031,17.331377, 5.449847, 8.312101,13.910645,11.476841,13.394984, 8.088347, 6.282749
11.775686, 5.663184,11.206497,12.197774, 7.973461, 9.557733, 9.407557, 7.445277, 6.325486,10.387822
 5.326598, 7.030279,13.629031, 9.546070, 5.221178, 6.866582,11.798102, 4.587721,15.276481, 9.702250
 9.086200, 6.244109, 9.401190, 4.645760,16.061953,13.119285,14.842334, 8.631947, 5.066729, 7.048943
 7.844835, 9.012326,11.510308,12.000291, 8.269203,13.240223, 8.720501, 9.191828, 9.167781, 9.752144
 5.808048, 8.839689,11.136607, 6.292649, 6.323359, 6.941517,12.660954, 8.155697, 7.765611,13.338161
15.174327,13.798392, 5.730013,11.355847, 5.641852, 6.054194, 6.182901,11.377226,11.161507,13.272320
 9.843491,14.427565, 7.265971,14.474393, 8.523420,10.878809, 7.306521, 8.725143, 7.297109, 7.858964
11.762150,10.914562, 8.112547,14.703802, 6.725831, 9.101971, 7.900574,10.617444, 9.781922,13.606935
 7.384084, 9.183810, 5.271589, 9.962089,12.960125, 5.967814,10.655686,10.513069, 8.398446, 9.880906
 8.604117,14.011588, 6.635289,12.016518,10.642331,14.872093,11.848674, 8.886278,12.093110,10.074233
 7.535025, 9.472573, 9.075599, 8.649762, 7.840173, 7.158936, 8.949504, 8.694069,13.028505,14.038558
 5.255959,11.250432, 6.056774,11.570746,11.386217,15.991064,11.058348,16.830087, 8.571870, 9.942290
 7.080170,10.089440, 7.231887,12.211099, 7.446875,11.166766,10.497613, 8.721474, 8.584467,13.024900
18.625253,11.692599,12.038605,10.384901, 8.698335,13.203263, 8.507678, 9.519295, 7.652328,11.132121
12.976283, 7.591311,15.019108, 7.666945,12.297718, 4.431859,18.027199,10.923892, 5.041304,12.322925
 8.858191,12.429386, 9.103569,11.877580, 4.131936, 7.437502,13.973054, 6.045055, 9.700335,12.125186
 7.206021, 9.478397, 9.138286, 7.493643,17.938189, 5.590945, 7.466129, 7.882085,10.174527,16.043598
 7.153919,12.527441, 8.878543, 9.956057,15.744268, 7.840792, 9.038455, 7.525160,12.703181,15.735762
 9.462665, 7.924712,17.342641,14.522523,10.751882, 8.677719, 7.299881, 6.449307,14.809526,10.496799
11.132991, 9.505280,12.334496, 7.442195,14.237830, 9.340755, 5.293096, 5.846796,14.414173,12.158600
 3.796206,12.566769, 9.682580,11.765326, 6.270668, 5.639963, 4.051778, 7.330367,18.458389, 7.847378
 9.748069, 8.693933,12.527703, 9.489950,10.736562, 6.912683, 9.305457,11.827087, 7.787616, 9.028413
 6.120228,15.023232, 6.293953, 7.387674, 8.250081, 8.738857, 9.225763, 5.635278, 6.169090, 6.635506
14.046393, 8.994617,13.467392,13.263518,13.794160,12.386552,12.051410,11.227306,12.170062, 4.105949
 4.876238,15.551543,12.153653,15.911580, 9.566017,10.614567,12.130004,10.110340,16.750703, 9.908949
 6.627715,13.859615, 9.688592, 8.275941, 8.000600,11.411582,10.076079,12.478088, 7.245413, 5.249593
 5.733660,14.195419, 7.434106, 7.147246,13.717951,12.649774,12.780456, 8.274395,11.789029, 7.189159
 9.251091,13.030250,14.577901, 9.532395, 9.527045, 6.869651, 8.136793, 9.024428,11.335884, 8.270468
 5.930547,10.268005, 8.330387,10.494038,17.026615,14.397978, 6.717951,10.976083, 8.330490,10.399655
13.307624,11.474381, 7.803669, 9.800012,11.520267, 8.989699, 9.901221, 8.670645,17.323890, 7.757108
 8.772047,13.521174,12.269746, 9.502621, 7.332849, 8.007770, 5.914793, 8.358394,11.115338,13.673963
17.071663,12.304435, 7.108851,16.918023, 8.720153,10.600278, 7.289950,10.544250,10.142846, 8.203118
12.392448,10.313427,17.487031, 8.787534,11.109463, 7.852334, 9.964384, 8.771682, 9.305790, 7.494548
 9.512898,10.934409, 7.679519, 3.625580, 5.603480, 7.079938,14.597437, 7.985070,11.986198, 9.309715
 6.771219, 7.650282, 4.418578,17.583551,12.083005, 9.359940, 8.566356,11.474598,15.499476,14.323049
 8.041565,15.311353,10.226143, 7.687062, 9.262828,11.579271, 9.062012, 8.797449,10.672453, 8.394193
 5.681387, 8.951571, 5.329145, 7.470403,17.545815,10.075872, 6.788647, 4.584323, 6.598757, 4.987370
 9.715266, 8.198006, 7.565707,14.396448, 9.629505,11.080216,12.214883,13.076922, 9.170455, 5.045857
 8.396988, 5.221237,13.531807,16.209945, 6.348715, 5.200430,13.752893,13.610213,10.568783,10.429794
 8.521961, 8.744112, 7.428037,16.963324, 7.600752, 5.929160, 8.017371, 8.267093,11.093971, 9.929380
 9.979535,11.014844,10.977122, 6.483526, 8.576268, 9.872655, 9.504643,15.174602,10.401432, 6.530993
10.285273,13.846225, 4.858351,10.216475,10.489363, 4.462872, 6.906559, 7.209728, 5.700611,14.443964
11.055315, 9.719759,17.272803, 8.994467,11.757545, 7.138212, 9.378672, 8.187960, 7.059055, 9.908141
 9.904827, 7.758943,11.621274, 8.229130, 7.829362,14.697097, 8.424470, 9.741034,12.274220,11.427426
 8.191849,16.077139,11.057826,10.675351, 7.469053, 6.799335, 6.256984, 9.638082,12.965541, 7.081627
 9.937452, 7.110958,13.451459, 8.777840, 5.548050,10.085679,10.279273, 4.418765,16.058121,11.732839
10.548960, 8.863040, 6.703847, 4.131280,16.682705,17.638387,13.401478,11.394201, 5.015382,11.148960
 5.763061,10.844885,10.457700,11.125541, 8.396771, 5.556093, 9.823558,10.742382, 8.991001,11.473566
10.143362, 6.917328, 8.620931, 6.077690, 5.421386,14.564815,11.425098,14.624162, 9.428327,10.334389
 9.303154,11.172205, 9.302072,12.743996, 7.641907,12.289902, 9.068435,11.185907, 5.572606, 7.511567
 7.264660, 8.895993,12.876632,15.839824, 9.007054, 5.140609, 6.580858, 5.969635, 8.915754, 9.928117
12.873634,10.921753, 6.518459,10.547722, 9.795885, 8.038498, 9.078375, 9.020097, 8.807987, 8.305612
11.322154, 7.120361, 8.873953,12.747961, 8.558694, 9.480426,13.639774,12.808334, 9.852430,10.253302
 9.483226, 8.024579,16.561112, 6.543749, 5.395760, 7.792352,17.616158,14.071394,10.891479, 5.012053
