10.073257,12.626116,13.848879, 8.916733, 6.479139,11.552986,13.809510,14.199960,12.232275, 4.323242
 7.536955,11.029832, 8.273781, 7.479119,10.679717,13.689295,10.954149, 8.259879,10.379231, 9.465093
 4.538032, 5.806012,10.604408,14.806201,11.745609, 9.022919,11.532064, 9.392489, 5.900413,11.553881
 3.384381,14.602442, 8.795537,14.174022, 5.728576, 6.848246,12.946019, 7.207318,13.078293, 6.316911
 9.221612,11.479404, 9.992667,11.853151, 5.075983, 6.932613,10.358431, 8.700642, 9.974447,11.820576
 7.444300,12.123387, 8.051441,11.759407, 8.290639, 8.231075, 9.198451,10.171433,10.820312,10.993469
11.772574,10.924369,10.961888, 8.879465,11.824738,14.928700,11.630817, 8.539373, 9.101046,10.221864
 6.285527,10.123958, 6.426020, 4.081942, 7.580896, 8.512017, 9.272168,11.488647,16.834025,13.243379
10.584338,10.026815,17.666815,15.546789, 4.224806,10.125084,13.817473, 9.463036, 8.953836,14.479025
 9.657308,10.631812, 5.554052,12.441180, 6.599593,13.063320, 8.984441, 7.607316, 6.517149, 8.464600
12.326729, 9.534770,10.211125, 8.232004,13.190441,14.268307,15.293902, 8.119405,13.060054, 9.447147
13.236919,12.039299, 5.153660,11.188966, 5.287050, 7.456535, 8.983128, 8.063726,11.884858, 9.722054
 9.214451, 7.947173,11.075232,10.723763, 7.496679, 6.946977, 8.773215, 7.138744,13.254205,12.811717
 9.048384, 4.749530, 4.940392,10.044845,14.067284,10.775348, 3.869624, 8.674987,10.891251,11.853404
12.720550,12.815986, 4.190632, 8.191862,15.360083, 9.425567, 8.412260,12.587021, 7.987242, 9.128594
 4.742738,10.742222, 9.991441, 9.119388, 7.988151, 8.915280, 9.025058, 9.219476,11.394959, 5.326007
11.924897, 6.558520, 4.489502, 9.150423, 9.405879, 5.860251, 7.588417,10.909291,14.830790, 7.401194
 8.083749, 6.709373, 5.685418, 7.432633,10.753220,14.307796,12.229500, 9.732323, 6.525255,12.820974
12.331247,15.778547,13.851216, 3.691970, 7.141867, 8.840127, 5.908266,11.584100, 7.122257, 9.820480
12.882306, 7.906558,11.466732,10.991716, 9.695652,15.028639, 8.672935, 7.946885, 7.690796,10.431085
10.194648,11.568663,14.671301,12.372512, 6.212886, 8.220937,13.373146,12.220607, 8.067821, 4.048927
10.084222,15.841878,12.343100, 5.912605,11.282594, 8.250162,10.460840, 9.539714,17.931091,10.183402
10.622428,10.750331,11.149552,10.346628, 9.833425,10.818140,12.849587, 9.088299, 6.997406, 7.660704
12.682516, 8.690157,11.270809, 8.836566, 5.830209, 5.930105,11.155256,13.556686, 9.298688,10.969656
10.844961, 8.980001, 7.484066, 9.055771,12.301236,11.074946, 4.979587,11.828949, 8.394651, 9.838371
 9.480596, 8.513263,12.750188, 7.925984, 7.920627,10.056614, 8.154133, 7.128676,14.593982,15.502308
 8.786578,15.280134, 9.730707, 9.793984, 6.706907,16.135632,13.712300,10.903285,11.305625,12.218358
13.875758,12.097836, 7.976527, 6.617675, 7.015034, 8.426062, 9.040091,16.564533, 7.297333, 7.521660
11.042145, 7.525409,10.741718, 6.600574,15.972394,12.224342,10.687702, 5.636490, 8.049244,11.864897
 8.038024, 8.639139,13.414385, 9.030582,10.555998, 9.603339, 7.827273,12.271114,12.223289,14.689856
16.966949, 7.930118,10.859489, 3.457586, 9.859846,14.601805, 8.839630, 7.840845, 6.370519, 8.111113
 7.904469, 8.168541, 9.260882,16.269603, 7.927417, 4.106237,15.179435, 7.384181,13.940138, 9.337827
13.440761, 9.209237, 9.651634,15.779378, 6.258723,13.766784,11.172140,10.279308,10.676841, 6.090598
 5.953682,11.873720,11.560167,12.190748,12.223919, 8.339321, 8.336216,11.854792,18.854417,14.026295
12.365874, 7.754821,10.184931,10.532969,13.220535, 2.871221,10.738504,13.013022,12.509904, 6.432248
 8.077180,11.936627,10.977386, 6.322977,12.895711,11.557461, 9.872937,11.281568,12.338690, 7.180848
15.462518,11.435265, 9.954155, 9.764945, 9.902541, 8.037208, 7.086386,15.847770,11.429806,15.441703
 7.445414, 8.296180,10.783983,14.267731,12.538831, 5.438692, 8.487049,12.291917, 8.736541,10.804020
 9.886929, 9.636384,17.521423,10.966192, 6.910631, 8.023946,12.076330,12.212498,11.194437,13.582627
 9.803870,11.355273,11.355325, 8.473666,13.515291, 9.245148,14.155896,12.081050, 9.711291, 9.994362
10.403172, 8.001850,11.918897, 9.120762,12.497962, 8.683188,12.712797, 6.695042, 7.188703,12.075928
11.308142,10.480166,10.198060, 6.981765, 5.974882, 7.555730,14.739632,17.251470, 7.745920, 6.843603
11.817619, 9.213910, 8.369246, 9.171801, 7.967417,13.367268, 8.520162, 4.781759, 8.920932,13.762182
 6.990182,11.375220, 5.063840, 8.529107, 7.239764,12.024534,15.128682, 6.607201,10.210083, 9.772722
14.355009,13.512753,12.026186, 5.289765,11.476010, 5.088545, 9.362554, 8.831945, 9.793645, 9.354674
10.443426,11.051329, 8.304683,12.227568,11.258308, 7.204763, 5.795821, 9.178317, 9.115481, 7.100183
15.646578,11.930001,14.722774, 9.323785,10.842535, 7.771528, 6.450496, 7.453153, 6.200943, 6.870880
 9.409405, 8.969384,14.235423, 7.550929, 7.669678,13.684411, 6.428205,10.465118,12.999658, 9.432482
11.759411, 8.342909,13.004072,14.444882, 7.671307, 7.482248,15.224356,13.061821,16.472855,11.290107
 9.087872, 9.427899,11.836140, 6.894426, 8.372570,13.336334,13.457445, 7.274766, 7.301337, 6.715433
11.039249,13.797593, 7.710116,12.282961,10.465115,14.810033,10.104407, 6.754223, 7.687870, 2.814850
 8.388000, 8.548544, 6.231939, 7.927796, 5.537714, 7.694500, 8.290094,13.195085,10.941321, 5.161342
10.659313,12.651149,11.383714, 6.941663, 8.489888, 7.344652,12.496735, 8.412649, 7.549710, 8.855516
 3.547196,15.659298,12.133133,12.381089, 8.609084,10.578607,12.633560,12.542583, 7.957484, 8.716018
 8.127358,10.214498,13.446577,14.505213, 5.940844,10.300812, 7.041425, 7.158339, 5.481004,10.163570
 8.315144, 8.938907,13.479473, 8.351928, 4.192982,16.155444,19.939626, 9.981302, 6.167233, 7.656422
 6.395840, 9.408458, 6.316151, 9.017931, 6.599274, 9.670404,11.671553, 8.022094, 4.408772, 9.831578
10.482127,10.066389, 8.366018, 9.736174,10.587539, 8.255608,12.920767, 9.674579, 9.757787,15.487455
 5.688961, 6.358447, 7.985114, 6.614192, 9.037440,15.926811,11.396459, 8.440170,10.972312, 9.616748
 5.899837, 9.486887, 8.279975, 8.590787,11.955337,12.336131,17.732763,11.217437,10.178831,10.606052
 7.178538,12.461251, 6.830154, 7.653861, 6.039392,13.529288,12.536153, 9.011702, 8.043115,12.599410
19.356514,11.942944, 8.115262,17.735832,11.734494, 8.357527,10.220075, 7.789961,13.849709,12.439975
 9.345139, 5.728695,11.243542,10.200004, 9.532557, 9.315981, 9.050329, 7.240920,10.759667, 9.734645
10.131117, 8.855252,13.534263, 7.644486, 7.502957, 9.162140, 8.261070,11.033359, 8.174611,11.332539
16.006160,13.213499,10.930792,11.623037,13.696919, 6.624513,10.374433,12.590701, 9.743680, 5.299604
11.114475, 9.813566,11.178693, 8.440312,14.717193, 5.455448, 9.006652,10.034933,14.746462,10.183491
11.754277,12.525648, 7.792886, 8.054008, 8.985984, 6.960138, 7.316029,12.549963,10.789081, 8.420845
15.881887, 8.310581, 4.538774,12.780346,12.578287, 9.583151,10.577632,14.919354,10.396801, 7.706627
 6.340369,13.402471,11.412291,13.230540,11.463880, 7.001743,13.777493, 6.372017,14.190512, 4.356882
 9.564184,10.346943, 6.188978, 9.585847,12.524087, 3.284503, 7.039973,10.934434,10.442218, 7.167650
 7.578096, 7.638526, 6.738067, 7.048544,15.701250, 7.496684, 7.163470, 8.231816, 5.334743,15.815439
11.587915, 8.918216, 9.220956, 8.462336, 8.430557, 9.471739, 8.101010,10.038046, 7.006965, 9.076602
12.137496, 7.354372, 7.774954,11.665247,12.785358,12.513336, 5.555277, 7.839038, 6.212794,12.395907
 9.057772, 7.155656, 9.026213, 5.234840, 8.717269,14.089561,11.153601,14.707192,12.325889, 9.803160
 6.081083, 7.030308, 9.969108,11.577052,18.243114, 7.529959, 7.680863, 9.613124, 9.230821, 8.545040
 6.878913, 6.531992, 7.290062,11.743393,13.047262,12.032316,16.284475, 5.893342,11.700794,11.773152
12.486457,13.631575,13.396526,10.088435, 8.552358, 5.475447,12.324146, 8.128933, 5.299551,11.384236
16.761940,14.463181, 7.921655,15.559916,12.058680, 7.697017,10.634388, 9.763524, 9.398637,10.850246
 5.269888,12.420496, 9.764825, 6.631140,15.181211, 9.498325,12.990139, 6.830453, 7.649095, 6.816501
 9.184486,16.878792,12.371307,13.081533, 8.666118, 4.102625,12.726852, 9.584794, 9.786500,10.418330
 8.301604, 9.209486,12.989239,10.237699, 5.227502, 7.071714, 8.825889, 7.263711, 7.469030, 8.335174
11.915770, 9.944861, 9.928488, 9.972871, 7.047786, 9.483629,13.947897, 8.864844, 9.286896,12.605169
11.098367,17.916562,13.390281,12.085263, 9.758052,12.790681, 7.637533,15.562449, 7.753449, 8.358414
12.512118, 9.809612, 6.570751,11.054340,11.831801, 3.842183, 7.938646, 6.557461,10.937785, 9.409619
12.200271,11.058706,13.374362,13.921930,13.886897,12.765793,17.774613,11.271978,11.541653, 5.995416
 7.673315,14.554952,11.685089,11.436663, 3.635762,11.477343, 9.380928, 8.553432,10.052096,15.950225
10.896505, 7.225294, 5.874934, 9.496829, 9.028664,18.479711, 8.647978,10.140439, 8.134397, 8.696460
 7.646740, 4.841504,12.402222, 9.674376, 5.540163, 8.957046, 8.678103, 7.862052,10.099296, 8.268885
 8.188561, 6.770819, 6.107745, 8.762829, 8.182260,11.462375, 7.546231, 7.365077, 8.654920,15.719042
 6.995194,11.481739,14.926452, 9.510966, 5.542269,13.402116, 8.919939, 7.952341,12.333384, 8.115050
 5.426765, 9.428138, 7.893535,13.096197, 6.499285, 8.106568, 7.089311,14.605795, 6.549585,11.852465
14.754338,11.836677,12.698282, 8.126410, 9.223503, 6.893336,17.074022,13.107047,14.631133, 8.786604
 9.693905,15.834803, 4.877907, 7.555281,14.489619, 5.821773,12.815652, 7.278061,12.382785, 5.674097
10.018531,12.442954,10.912695,11.412270, 7.010713, 9.705068, 9.488450, 4.462320, 3.922966, 8.454469
10.841733, 8.956053,10.207255,15.560726,14.556745,10.801156, 5.306205,14.074455, 6.809032, 7.055145
10.823073,12.283234,16.029667, 8.407662, 9.356641,10.642013, 9.666444,13.605685, 8.533179,10.568900
10.799350, 6.798431,11.774613,11.157008,11.706988, 8.054715,10.914481, 7.113205, 6.807811, 8.562564
10.100293, 9.452022, 9.055082, 8.631267, 6.685094,10.303595, 5.149131, 9.902312, 8.982125,12.313183
 8.311537,10.384398,10.405144, 4.233124, 8.780679,12.113457, 5.747606,14.398199, 9.279100,15.349215
 9.437341, 8.639088, 9.859185, 8.638180,12.286513, 6.569671, 8.212728, 9.201381, 8.302128, 6.975314
 9.744920, 5.048305,16.359984, 8.057855,10.993194,11.498424, 8.257505,12.962653,14.194788,11.533561
12.833194,15.083750,12.888380, 9.554161,14.225240, 7.535881, 5.769361, 7.940706, 9.192585, 5.641322
14.636312,13.620907,11.339906,11.257610,10.583162,15.304791,15.848850, 8.895181, 6.984925, 9.220830
 6.828257,11.301340, 7.570723,10.060335, 5.847086, 5.168911, 9.693107, 4.332625,14.048897,18.604205
 7.497847, 5.360911, 7.194814, 5.345439, 6.571552, 8.853949, 9.157678, 7.064086, 9.985243,11.808790
10.461531, 9.778868, 6.977268, 6.377279,10.994026, 7.600622, 9.699360,14.966861,11.324860, 6.017258
10.247364, 9.807809, 6.185877, 7.231403,11.434541, 9.879094,11.313203,13.912901, 8.676762,14.867395
 3.107125,14.847082, 7.368923, 7.986646,19.723112,10.470177, 7.200057,11.754981,10.601408, 8.007679
 9.021156, 7.900602, 7.053877,12.099266, 7.297719, 7.573151,11.158218,13.613263, 5.104592, 7.488415
 7.398953,11.047831,12.766959,10.803923, 9.471385,11.174722,10.900437, 5.600627,12.455694,10.661790
12.186946, 8.647580, 5.795375, 6.510174,11.072414,10.297874, 5.268068,11.771794, 8.482781, 7.286721
13.459737, 8.787938, 7.678652, 6.724904,14.125742,10.764476, 8.002704, 7.450039,11.016707, 9.265180
15.040214, 9.603010,14.792092, 9.721420, 6.999303, 4.856536,13.817068,11.826231,13.010395,12.528001
 7.620221,12.077270, 8.018879, 4.335897,13.984737,13.072609, 6.230513,10.710823, 6.156906,10.720868
 6.855389, 9.773396,12.902167, 8.587003,10.674354,12.596044,11.761771,12.292005,12.572865, 9.051210
 6.261586, 6.008984, 6.890697, 8.365282,10.577065, 7.617447,10.822730,11.601457,14.625798, 8.965259
17.369609, 6.415795, 9.689367, 7.480896, 7.248333,10.304870,10.963678,14.859091,13.091417, 7.498528
 6.986753,11.175667,10.047513, 7.285274, 5.425519,12.497671,10.262272, 9.305441,12.167405,11.882659
 7.721302, 3.858872, 8.229189,10.281632, 7.363590, 8.332140,12.704546, 7.953961,12.399031, 7.240170
14.948938, 6.085286,12.409804, 8.291010, 6.619958,13.026410, 4.540321, 5.194941,15.742172, 6.829775
10.616850,10.916668, 9.282834,14.392181,12.253884,14.905664,15.199645,11.278822, 7.319919,10.021670
 8.833973,15.034957,11.340547, 6.835884,14.800743, 9.966739, 7.309581, 6.205575,10.779504, 5.294858
 7.434319, 4.651173,11.338060, 5.774164, 7.307100, 6.436217, 9.587116, 5.792788,17.117142,12.433348
13.725949, 6.016470,13.047807,10.207834,16.473704,10.862778,12.047470, 7.643509, 7.301160, 5.811013
13.224104,13.862083,10.597945, 6.242211, 9.642290,11.990965,11.220447, 9.372303,13.596205,15.710477
 3.718357,12.986832, 5.693142, 7.255069, 3.082448, 6.725299,11.094112, 8.941802, 6.608177,11.210398
14.044943,15.154316,11.463072,10.291730,10.825682, 8.421126,15.540122,17.858091, 6.639411, 8.504467
 7.062101, 6.757979, 5.195078, 6.496700,12.490935,12.990030, 9.851994, 7.139697, 4.291747,10.544423
13.456311,11.333907, 9.336454,10.803057,14.210047, 8.881345, 6.640321, 7.741363, 8.632741,13.817109
 7.469293, 7.709511, 7.974674,11.456713, 7.487531,12.750613,11.609291, 7.749341, 7.588569, 9.047758
 4.723738,16.562436,11.501750, 8.602230, 9.131837,15.270036,12.114158, 5.577310, 7.828839, 9.000577
11.886440, 5.343453, 5.983080,11.998507, 9.932413, 9.049151,12.719762, 7.084231,11.697697, 6.647853
 5.723844, 7.015163, 7.095324, 5.542384, 9.114394, 6.795341, 8.507978,12.299325, 9.666357, 7.019381
15.068542, 9.377820,16.562210, 6.573038,13.661010,12.378797,13.767091,15.091221,13.404154,14.808914
 6.576229,19.749727,11.401964,13.740382,11.638979,11.554745,10.985656,13.448152, 5.509315, 8.312349
 5.289676,11.058445, 6.857562,10.191927,14.464174, 6.164266, 8.611666,10.388202, 8.588663,10.316897
11.528503,12.766195,12.552938, 8.395908,17.735011, 8.380002, 9.806920, 8.996904,12.785733,12.946402
 8.364688, 6.814597, 5.131217,17.191099, 6.002694, 9.832359, 5.258099, 9.474734,10.615416, 5.507263
12.121020,16.893144,13.213827, 9.618484,11.844322,13.215969,11.137561,10.730397, 8.003063,13.767565
13.793499, 7.545418,14.123435, 6.557169, 8.578954, 4.465484,10.919459,10.725615,10.350140, 5.992906
16.645697, 2.958442,10.838455, 8.519427,11.018137,14.479077, 9.602335, 8.099834, 9.640083,11.795926
12.024049,13.419284, 6.866582, 8.383170,10.074379,12.565471,12.950655, 9.499370, 5.710290, 7.023045
11.189073,11.528207,13.001139, 9.305108, 7.969129, 9.294340,10.702310, 8.241000,11.878328, 8.840863
13.856190, 9.446123,13.211204,11.117126,12.884681,11.071387, 5.596622,10.768597,10.023401, 6.435447
 9.901330,10.313683,11.895261,10.245356, 7.803729, 3.686349, 7.844871,12.994443, 7.032748, 7.153012
 5.596801,10.056537, 8.043429,12.924888,12.417372, 8.041210, 8.996510, 9.491834, 7.443510, 8.321054
13.935234,10.943887,12.050806, 9.816293,10.907114, 9.409662,10.351542,11.663732,10.203047,13.998519
17.189561, 5.205864,14.955823, 6.900620, 7.673355,12.244231,15.136840,18.489464, 7.151303,11.351171
 7.802904,11.004701, 6.925241, 7.110222, 6.279114,11.399655,13.261408,11.731352, 7.217001, 8.243082
 5.262906, 8.775876, 6.089396, 8.485304, 9.909873, 9.519229, 6.608679, 6.617313, 6.418157, 8.871787
 9.738192, 7.340450,10.199437, 8.685561, 9.230955,12.274028,16.760014, 3.712507,12.396599,12.452028
14.788078, 6.532319, 3.819676,14.997329, 5.251475,12.651656,11.758279, 4.471766, 8.957368,14.523449
 9.995616,12.841539, 9.917852,13.960430,15.411096, 8.240623, 9.073740, 4.404272, 9.060071,11.787894
 6.383953,14.138372, 7.899101,12.463675,10.267444, 8.835007, 9.387171,10.901237,12.256383,14.046099
 8.870383, 7.985745, 6.992597,12.030160, 9.884752, 8.375872, 9.905998, 6.535621, 7.880314, 4.523809
12.801891, 3.841304,12.122812,11.193450, 8.161306,13.709478, 5.087404, 7.693846, 9.840265, 8.969503
 7.821916,15.255872, 9.370943,12.532790,11.485087,11.037556,12.024587,11.833002,14.092487,14.951005
13.396569,13.009307, 7.295022, 6.019703, 9.365828, 8.261435,11.102702,14.212997,10.412813, 6.690805
 8.341390, 9.161692, 8.766317,10.406100,11.014418,15.496478, 6.185131,14.034965, 6.754044, 7.218444
 8.163499,12.667092,10.379224, 7.259506, 7.915871,12.655499,11.525061, 4.347784, 7.897343, 9.915437
 9.410642,12.944852,14.633709,10.035760,11.091594,11.988003, 6.527258,11.061635,15.254958,13.985656
10.107731, 6.856209, 7.964899,13.969047, 7.381790,10.327325,10.959824, 6.759574,10.090322, 9.836285
 7.336647,10.491867,15.292002, 6.523684, 4.557056,10.241625, 7.959722,16.590790,13.599796,11.584363
 6.477605,12.714383, 7.812398, 8.787738,14.922269,10.852460, 8.052955,13.199255, 5.235849, 9.759379
11.912863,13.516116, 7.908687,11.046578,12.454756, 8.298192, 9.269499,11.257116, 6.972610,11.408567
12.008023, 8.445353, 7.574728,18.202666, 8.103942,12.043310,10.132141,10.417397, 7.531559, 7.835123
 8.409128,10.780712, 6.348637,14.501594, 8.244538, 4.845134, 6.970151, 8.429896,12.458848,12.524839
 6.734800, 8.051792,11.757843, 8.446921, 3.916268, 9.608707, 8.780598,10.875890, 7.329448,11.573457
 6.625552, 6.769581, 6.886339, 7.444801, 9.990151, 6.969592,11.028805, 5.299321,12.577614, 6.764876
 5.563659, 5.888907, 4.504205,15.896092,10.267793,16.567774, 9.889007,10.048647,14.352606, 5.607267
12.520592,14.129201,14.650859,14.000276,12.865724,11.770006,13.095005, 7.906146, 7.365158, 9.668729
 9.057463,10.558844,16.197099, 6.910841,13.270168, 7.101746,11.593349,12.484685,11.908686, 7.788476
 8.585552,14.111172, 7.739298, 8.712833, 9.313594, 7.158048,12.341080,12.543766,11.093522,15.502641
 9.063924, 9.721210,12.761315,12.710229,12.842422, 6.208837, 9.999116,12.135526, 5.211587,10.456795
 9.923097, 8.677606, 9.939720,15.210717, 8.529189, 5.841350, 9.249472, 6.251329,10.480675, 6.594390
 7.631641, 9.662504, 8.110367,10.314790, 6.623971,13.034301,12.141380, 5.531128, 9.196295,10.612075
 6.512795, 9.119779, 8.267447,10.296700,16.429772,11.984161, 9.190853,10.576996, 6.837362,13.543678
 9.852505,16.614992, 8.547437, 7.993310,10.215316, 5.623142, 8.763596, 6.883264, 7.254115, 5.055421
 5.392950,15.281265,12.517200, 8.044595,13.641901,14.032303, 7.799732, 9.998623, 8.727771,11.150069
 5.850878, 9.913396,15.675565,11.280733,11.852044,10.631708,11.255455, 4.556611, 6.136993, 4.788106
15.129247,11.063408,15.693768, 6.777502, 7.704174,10.024438,12.962684,10.477416, 7.222699, 5.534932
 7.449611, 9.771709,19.086713,12.035791, 8.885914,10.294715,11.665767,12.933849, 7.050956, 8.772494
 9.818956,10.353432, 6.625084, 9.211154,13.130280, 8.617706,13.298210, 6.951823, 7.820734,10.836971
19.644560, 7.509205, 9.026231, 7.044452, 9.327053, 5.783116, 6.546305, 7.558595,12.057676, 9.603544
 8.373254,11.824199,12.453133,10.274411, 8.704626,10.175529,15.922541,13.832644,10.331077,19.654861
11.116491,11.732470, 8.935754,15.200834,11.074006, 6.446113,12.608696,11.365611, 4.659623,13.159107
 5.200651,13.083300,13.889045,17.701953,15.308973,16.884000, 8.844834, 9.507162, 8.382329,10.032716
14.079313, 4.973684,11.042629, 8.621743, 8.914764,13.015039, 8.184745, 8.587330, 6.782782, 4.983975
11.585507, 8.512010,12.207295, 9.552434, 8.374895, 8.721623,10.060732,10.370329, 5.725264, 9.166090
13.580335, 9.168654, 5.513326, 7.620812,10.192692,12.946288,15.055184, 7.961243, 5.269230, 6.993743
 9.533303,19.783398, 6.400922, 9.703919, 5.859175, 6.052375,14.026543, 9.498781,13.390824, 6.832763
13.467319,10.282047, 6.952930, 8.021147,14.836618, 8.360930, 7.504591, 7.289811, 6.209586,16.616172
 9.894530, 5.904539,11.728463,10.186751, 8.731869,10.549686,12.813766, 8.454408, 6.308053,13.598510
 9.579144, 7.711751, 7.979577, 9.481470, 5.303076,10.551624, 7.420621,10.882455, 9.761787,10.893971
10.520651,10.288144,14.478441, 9.002907, 6.391503, 8.628281,11.188776, 5.925222, 7.240772, 7.831696
10.231818, 8.651509,10.085769,10.020761, 8.749262,10.762192,11.642847,12.556522,10.132201, 7.538964
 6.695365, 8.527358, 7.064370,10.791351,15.005484,11.526466,12.981596,10.280938, 7.488618, 8.364617
 8.313225, 9.012217, 9.530356, 5.220633,15.107517, 5.795355,11.266016,12.382087,17.661871, 7.448453
 9.881276, 9.203626, 4.879415,12.395280,10.101951,11.306182, 7.877352, 7.806917, 7.512521, 6.809949
12.529020,15.902294,12.282956, 7.167931, 9.067312,10.523004, 6.845939, 6.466059, 6.154761,10.815403
 6.361999, 8.943972, 5.359675, 3.936214,12.253141,18.415053,14.186727, 8.639457,10.911695,12.290468
 5.143462, 7.053545, 7.716067,11.834721,16.987105,11.923816,10.672341,14.362181, 9.409206, 9.813740
12.499820, 5.756492, 6.855014, 9.171112, 8.938002, 7.948755,10.685351,11.684878,12.107356, 6.387689
 7.916512, 6.298963, 8.935480, 9.023580, 7.888931, 5.623483, 9.301913,10.915260, 8.321096,13.049175
 4.587966,13.331488, 7.962447, 9.938548,10.551682, 4.517380, 7.169249, 7.368706,11.989143, 7.854339
 8.302184, 7.275566,11.064477,13.189724,13.552244,13.192688, 4.484274, 6.151532, 9.319155, 7.754970
 9.238661, 4.035357,14.728036,13.548259, 8.051831,15.285249,13.780661, 9.640440,11.997817,13.179205
 7.269210,12.464491,11.324815, 6.572913,12.663115, 9.847211, 9.906152,12.824166,10.741680,18.003289
12.575228,13.434778, 9.611139, 9.531608,13.127496, 7.153194,11.532405, 9.662670, 5.004256, 6.875359
 9.316856, 9.411950,11.920860, 5.232164, 7.605504, 6.009789,10.408220, 7.649646,11.345691, 7.339710
16.032754,10.139449, 8.632661, 8.051239,17.510506,17.412671,11.511537,10.106149,13.786630,13.940730
