10.073257,12.626116,13.848879, 8.916733, 6.479139,11.552986,13.809510,14.199960,12.232275, 4.323242
12.869922,12.133329, 7.406506,16.796634,12.380382,12.324922,14.532389, 7.587976, 6.342804,12.620924
10.192407, 8.184135,10.770628, 6.968273, 8.412483, 7.306823, 9.446045, 9.625632,10.589684, 6.305922
 7.573785, 7.612441,10.131776, 6.480100, 9.723450, 6.069680,10.527349, 8.424219, 6.283858,13.600945
 8.744326, 9.986416, 9.386650, 9.580954, 9.344145,11.051663, 7.010144, 8.240688,12.139423,17.350611
 9.702860, 5.979298,13.939686,17.115103,16.899050, 7.393494, 7.994063,10.040795,11.593945, 8.951540
12.144601,11.907957, 5.910952,12.183140,11.538451, 7.400800,11.102071, 6.269399,12.573098,11.906576
 6.974219, 8.079058, 7.052110,15.524328, 6.437149, 8.229585,13.218043,15.185171, 9.537577, 6.382193
10.103511, 7.925863,10.664045, 7.995846,13.183222, 6.895978, 8.129081,14.528236,10.859805, 5.131914
10.487486,11.691775, 6.236064, 9.374885, 5.046970,11.874065,15.424261, 8.753889, 7.686572, 8.054507
 8.138711, 5.344525,13.942522,12.481610,10.992302, 7.753020,10.681352,12.327512, 5.447738, 5.454491
 6.951859, 9.416968,10.206646, 7.384983,11.875409,11.010787, 9.231077, 9.886998,13.326242, 7.251541
11.012908, 7.659826,10.964655,13.692063, 5.792960, 5.204745,12.035657, 4.846146, 6.704470,15.346752
19.034573,12.355018, 9.484789,12.918353,12.244324,13.795725, 5.590745, 9.909947,13.845740, 6.682731
 9.053441, 8.535049,11.645782, 7.500780,12.166509,12.506696, 9.258181, 5.091949,12.157708,11.129513
12.649565,14.205397,10.768268, 9.221773,12.375517,10.297700,19.544306,14.685932,13.991241,11.393201
 6.684103, 8.373563, 9.325585,14.187845,12.611714,13.816209,13.661653, 6.044199,11.570306,13.552674
 9.624999, 9.877289,14.316642,12.757155, 3.978732, 6.329221,17.028611,10.689306,10.890042, 3.413586
 8.678309,12.537951, 9.423773, 9.551314, 8.325375,16.852645, 5.475284,15.556841, 7.945022,11.152262
13.023621,10.673623, 9.769865,11.006237,14.408064, 7.539869, 9.362301, 7.263107, 5.506514, 8.156838
 9.926885,18.137363, 5.321954,11.933390,10.211038, 9.679357,11.810879, 8.094730,10.032843, 9.227039
17.583780, 7.272190,11.527981, 3.010201, 6.928232,11.268685,12.238377, 7.216803,11.173856, 6.072442
 6.170418,12.931405, 6.954187,10.792723,11.984638,10.547602,10.191399, 9.242503, 7.965406,12.677305
 5.791682, 5.895656, 8.210476, 5.875795, 8.743726,12.582097, 7.126613, 5.853761,10.491272, 9.021675
 9.198822, 7.595411, 6.765918,14.327894, 8.239553,14.953077, 6.727221,10.573919,13.769933, 8.190989
10.258977,11.301584,13.911164, 9.181563, 9.309916,13.725783, 6.065437, 5.723836, 8.690332,11.515194
 7.745565,16.643291,14.217328,11.279277,12.305989,11.475053, 9.827278,11.026112,19.689260,15.266589
 6.524788,12.692790, 8.116044,14.480930, 8.696640,11.102064,12.137985, 4.594006, 8.406063, 9.292204
 8.485129, 8.128276, 5.376391,10.070161, 8.973012, 9.117360, 3.575570, 7.564849, 7.931387, 8.532639
14.361594, 8.807789, 4.151098,11.599173, 8.225475,13.144516, 8.936380,12.518346,15.010184, 8.056124
 9.605845, 9.340020, 7.540452, 8.672660, 7.781123,12.199050,11.121565,10.013088,14.083237, 9.285403
 9.307119,16.702897,13.999669,15.638039,15.898862,10.119113,13.707111, 7.146215, 4.321668,13.685465
 9.666088,14.421956, 5.503897,11.132677, 9.823994,11.240857, 9.070588,11.332390, 7.147291,12.579874
 6.633699, 6.002632, 7.421974,11.347824, 7.101630,10.795676, 9.388254,13.960509, 9.869540, 9.123515
 9.449004,10.062014, 7.105019, 8.592926, 7.293507,11.688142, 7.771669,10.307906, 5.971724,14.392131
 6.653755,10.282461, 7.763496, 7.743810, 8.283364,12.929917, 7.090513, 5.152789, 5.610306,13.348092
14.369590,13.998040,10.812994, 9.016619, 7.387768,18.147766, 9.486007, 7.551036, 7.506553, 6.146144
12.105264,10.715118, 8.954216, 7.355617, 3.635282,11.128190, 7.439415, 9.865918, 9.790969, 3.328913
11.702617,10.022748, 6.977464, 6.435690,13.241953,14.041299,10.486585,17.895670,10.289292,11.734023
15.887001,11.925789,11.528426,11.108000,13.092232,12.007280, 7.588862, 7.305757, 6.751741,11.515538
13.244882,10.483699, 6.830175,14.116956,11.019353,10.787908, 9.406089, 8.229856,10.357471,14.421726
 5.627320, 6.748635, 8.424762, 4.535920,13.622094, 8.939886, 9.083988, 9.609544, 8.498686, 6.892734
 7.664475, 9.781711,12.662876,11.698028, 8.503015,18.012364, 6.971856, 8.334342,10.397678, 4.787285
10.862661, 7.170897,12.093069,10.176653, 8.258239,16.037397,11.972753, 7.877793, 5.933696,14.597697
14.637130, 7.374637, 7.652402, 6.615831,10.073070, 9.422610, 7.405932, 8.792516,13.682647,12.947366
 7.353624,10.221364,11.311327, 7.670522,15.632612,14.650856,14.597286,12.619643, 8.454720,11.112094
12.568211,13.085465,12.240050, 5.845220, 7.219071, 8.384107, 6.008466, 9.453323,14.459095, 9.246518
 9.264365, 4.786504, 8.937530,11.798391, 7.112995, 7.868860, 7.495403, 7.795443,10.375643,15.894061
 4.718864,16.560502, 6.993693,14.619685, 8.267607,13.199155, 9.266144,13.032006,11.973382,10.431666
 7.416634,10.714770, 6.400597, 7.921600, 7.762327,10.462889, 7.108085,11.432747, 8.279973, 7.277404
10.053806, 4.941612, 8.670417,14.422625,10.848568, 9.102802,17.231925, 7.869143,10.435982,12.581266
 8.074432,11.354392,12.528304, 8.874663, 6.456541, 9.685420,12.643845, 5.463508,13.026081, 7.263159
 4.509310,10.228871, 9.064565,10.301396, 9.120073, 8.063161,15.450123, 8.495396,11.114552,14.922977
11.533653, 7.751857, 8.527971,11.199511, 8.412464,14.040735, 7.809341, 9.260705, 8.565665,15.367557
15.681877, 6.989119,10.326945, 9.213874,10.276720, 7.135675,18.151619,13.899686, 7.233600, 6.321709
 6.718457, 8.363662, 8.239744, 5.685802,11.392118, 7.350146, 9.093992, 8.984239, 5.401309, 8.240034
11.126376,15.787744,12.180421,12.365253,15.364386, 3.928144,14.224048, 8.195221,11.942239,14.208175
 5.334004, 7.322682, 9.997526, 8.186125, 7.874543,11.504075, 6.235791,12.817566, 8.826834, 7.146698
 6.530285, 9.168288,10.850653,11.088176,11.157098,12.123077, 9.188267,15.731505, 7.719605,14.898931
 6.044598, 7.665435,11.525379, 5.924976,12.313748,15.669453,14.342365, 6.442510, 6.448590, 7.942127
 6.671653, 6.605774, 9.711421, 9.751124, 9.737769,12.144175, 9.659903,16.221726, 7.291452, 7.931219
 6.208340,10.051645,12.936381, 5.470746, 5.414447, 7.452546, 9.276830, 6.667531, 8.270441, 9.027884
13.456512, 8.629491, 4.526910,14.262348, 9.806415,10.673744,18.719491,12.396235, 5.856846, 7.198906
 8.082446, 6.987368, 8.879278, 5.536619, 7.073923,12.145478, 7.900615,12.803740,10.952138,10.502415
 7.521488,11.206457, 9.427001, 7.781327, 8.783247, 9.924430, 7.816625, 6.253333,14.553710,13.102425
 3.715815,13.150748,13.285400,11.988999, 8.744499, 8.604872, 9.058963,13.165061, 9.198166, 5.638360
 9.342487,11.793488,16.828837,14.178838, 9.887593,15.265497,10.763544, 8.114149, 9.021956, 8.329510
14.975894,13.849995,14.297359, 7.856943,10.266110,14.274421, 9.291069, 7.856401, 9.635104,11.771968
 7.482637,10.888647,13.113499,10.006068, 4.075674, 8.958825,10.888341, 8.883540, 8.199640,12.868411
 9.587860, 6.765248, 9.695548, 6.528522,12.778578,10.306378, 6.162741, 9.529962, 9.826067,10.835518
 9.307536, 9.358298,11.962347,10.889792, 7.707849,11.516692, 8.054924,11.572694, 4.233870,15.578795
14.414443,10.369941, 6.499230,15.459645, 9.217881, 5.582634, 9.657999,10.960675, 7.808174,17.931300
 9.236168, 8.883136, 8.141108, 8.444039,10.292168, 7.129272, 6.160263, 7.120733,11.226592,10.186967
 8.797801, 8.224012,10.055410,10.440119, 9.108962, 9.231379, 7.663172, 8.785806,11.000417,11.858118
14.310021, 9.208413, 8.329184,11.281394, 9.885417, 8.926231, 8.263379,10.403253,16.699476,11.473344
 5.951413,12.321643, 8.052141,10.536692, 4.673101, 7.770502, 8.152437, 4.822134, 9.843892, 8.600824
 7.875572, 8.721320,10.383624, 8.971828,12.442895,12.871237, 7.697714, 6.315952,11.298717, 7.444958
 5.499975,10.573503,11.168404, 5.233631,17.321958,19.070131,12.009348,11.749347,12.884662,10.307188
11.243663, 9.947437,11.963470, 7.570585,10.032554,13.489117,14.033310, 6.841826, 7.900752, 5.597886
10.157447, 9.717206,10.113730,11.814359,19.444503, 9.082020,10.931629, 7.323883,12.274540, 9.393742
 9.502433, 7.541318,12.654425,18.596817, 9.933990,10.196338, 8.641879, 6.195947, 9.043810, 7.795106
11.255232,12.168499, 9.746467, 6.112878, 4.512431, 8.862038, 7.937729, 4.584435,12.985318,12.435001
 9.189449, 5.782538, 9.400961, 6.190150, 9.383532,11.542766,16.191514,14.026207, 9.151513,12.723705
 5.051133, 8.771881,11.321841,10.756898, 9.725505,18.041853, 9.810820,19.861704, 7.395989,12.101537
 6.171230, 6.551438,10.523043, 8.571077, 5.617152,10.557640,13.804610,12.389938,11.228537, 8.936297
 7.120225, 9.915533,10.262998, 6.605907,11.504817, 8.914790, 8.174616, 8.857584, 9.235122,11.632530
 8.656104,18.886122,13.671651, 9.654665, 7.224396, 9.886654,18.954588,14.769968, 8.000780,13.841255
15.162306, 7.554734,10.540163, 7.081267,10.370240,13.538289,10.383076, 5.454596, 6.138575, 9.769752
14.152401,12.149414,11.810739,11.334907, 8.629148,17.585418,14.673822,12.329807, 6.803456, 7.748654
10.584797, 3.732915, 6.389470, 7.801828,12.024572, 6.103625, 8.541956,12.156216,10.836251,19.712168
12.952214, 9.459673,11.705862, 8.784179, 9.046781, 7.876057, 6.068092, 6.178768,10.553167, 6.867772
 7.184837, 5.888034,11.631799,12.617428, 9.690299,11.178001, 6.302199,17.902899, 6.995059,10.708678
10.807192,10.410343, 6.300265, 8.497893,11.417471, 5.290324,13.900461,13.353358,10.412357,13.741108
 6.919721,14.098700, 7.688491,13.420443, 9.532333,11.977715, 7.864599, 8.684354, 2.883929, 8.286315
14.378463, 6.106579, 9.951945,10.731526,15.379161,10.504012, 9.996796,13.039447,12.038998,10.027865
12.366669, 5.537249, 7.067027, 8.028859, 8.521723,12.812158, 7.556041,11.259046,11.101238,13.122238
 6.163182, 7.347576,12.670822, 7.464115, 7.046721, 7.855429,14.682042,13.935538,10.820292,11.148113
11.307499, 7.702942,17.440430, 6.193169, 8.604013, 7.112749,10.611574,10.654885,10.435117,11.359640
 7.438761,14.027665, 9.408999,12.107602, 6.898099, 8.613963,10.393352, 7.479139,13.624436,15.329277
 7.564110, 6.558768, 8.714593, 9.222542,13.926572,11.859755, 7.757853, 8.340081, 9.950581, 9.181737
 6.985799, 7.175249,10.784699, 7.066606, 6.526514,10.152334, 8.845360,12.733256, 4.986796,15.304040
 6.662860, 9.386953,14.085093,10.769782, 7.374251, 9.347719, 9.014850,10.035156, 8.836058, 7.121797
12.238721,16.063561, 7.672260,10.657957, 4.757339, 5.820695,11.635177,13.379455,10.592979, 5.270041
10.620507,10.162406, 6.359496, 8.506280,11.314535,19.214587, 9.420338,11.060940,12.275633, 5.386177
10.188143,16.285708, 5.485119, 8.279636,15.432474, 7.766717,12.151617,10.003185,12.376901,11.211029
 4.378191, 6.950119, 7.569191, 7.574918,10.728420, 8.126813, 7.871276,14.274353, 8.255108,10.155205
10.437510, 6.471227, 9.327778,13.621506, 6.739553, 5.993022,11.191582, 6.446982, 4.032702, 8.039823
11.702115,10.029337, 6.970912,18.092796, 8.459969,10.886590, 5.082765, 6.879857, 7.960307, 9.573340
10.820021, 5.825612,14.331665, 8.111650, 5.901738, 8.326482, 6.999476, 9.880984, 8.908901, 7.918096
 9.623760, 9.079225,11.042808,16.144158, 4.688287, 8.266840, 6.368669,10.820234,11.730269, 9.766532
12.806416,10.126722,13.586538,11.967621, 9.412503,12.820900,10.650202, 5.135953, 9.054172,16.305831
10.536897,14.390493, 3.893963,17.214644, 3.122666,12.148722,17.212370, 7.463743, 6.412368, 6.814368
 9.379252,10.881658, 8.145878, 9.376436, 3.664150, 4.754614, 7.469546, 9.215510, 8.303063,11.920925
13.249733,10.735150, 7.379575, 4.586763,10.758235, 9.995086,18.004278,10.557234,11.624263,13.687913
 8.925973, 6.715373,10.471028,12.775012, 7.712551,12.502963,10.115526, 6.268782, 4.712377, 9.425802
10.724882,12.612040,10.837009,12.161231,14.111675, 9.269824,13.151041, 6.913858, 7.355077, 7.698806
 7.181565, 4.343030,11.463914, 5.362362, 8.840361, 7.020039, 8.337575,13.700817, 9.457693, 8.413637
17.150228, 7.090055, 9.224720,10.142560, 9.148070, 9.158607,10.772904, 9.595769, 6.387544,12.039824
 9.366505, 7.519720, 5.661175,17.576151,14.974492,11.536802, 8.881003,10.438051, 8.098109,11.285867
12.214471, 9.640002,10.593475, 8.568220, 7.426793,12.441820, 9.106327,14.437600,11.426468,10.711310
10.140840, 9.422470,14.285577, 7.620107, 6.233416,16.059324, 7.408096,10.639257, 8.010573,11.696867
10.468812,10.683028, 4.401157, 8.449089, 8.874383, 6.417435,10.005434,12.315485, 6.291752, 6.026601
 9.133150,12.604060, 8.863278, 6.437254,10.295372,12.722396, 5.808225, 7.244900, 6.474281, 9.658828
16.590703,16.527257, 8.328289, 8.987649,14.672353,14.248994, 4.945557, 7.785332,10.303412,15.172933
 9.745265, 9.716371, 4.875184, 8.554044,10.206631,11.232107,10.562592, 9.132150,13.102106, 3.561904
16.289503,12.404796, 6.810416, 4.441524, 9.412602,14.081426, 7.135060,10.693792, 9.435273, 7.602720
 9.278016, 6.630269, 8.229707,13.576404,12.651977,12.269939,12.070622, 8.807585, 8.453165,11.346869
 8.495388,12.802270, 7.296729,10.178030,15.565843,18.254025,11.332650, 8.394809,10.897658,15.398293
 8.191794, 5.381342,13.102206, 9.545280,12.315944,12.437163, 6.300533,10.739837,15.744892, 6.613216
13.476302,11.108862, 5.722078,10.499244, 5.386464,12.114787, 8.546431,12.973901,16.463373, 7.609076
13.288953,11.889345,15.264785,13.279377, 7.352977, 5.737188, 9.146834,10.034686, 8.831648, 7.082623
 9.210382,10.367393,12.573058,13.351112,12.162939, 8.997539, 7.820858,10.758494, 7.810336, 6.577643
13.453040,11.947590,13.952603,10.140684, 9.782576, 8.281605,12.480796,10.555739, 9.119023,11.800622
16.887239,16.278304, 7.704024,13.497734, 7.981004, 8.900942,15.398965,13.637207, 6.880917,13.226920
15.241956, 4.688913, 8.730549, 7.932636,12.110984, 9.472266, 7.854633, 8.944589, 8.176013, 7.241736
10.081780, 7.139225,12.819675,10.426694, 7.817473, 4.770968, 6.142221,10.223827,10.500681,11.600899
 8.992518,13.111776,13.444435,11.277252, 7.462346, 9.552509, 9.610366,10.260739,11.590041, 9.375930
 5.908195,10.802773, 8.131050, 9.300526, 9.821712, 8.246498,14.777030, 7.617494,12.828078, 9.665483
 7.399913,10.956185,15.658944, 7.227150,10.847696, 8.649804,13.252975,11.995239,11.442685,13.063862
15.284829, 9.380304,16.321125, 8.449548,10.026478,16.064503,10.795615,15.290447,12.325107,16.122116
10.099307,11.200035, 2.959771, 6.665795,12.351123, 4.960270, 7.021429,12.559861, 9.971494, 8.667385
16.817843, 5.527866,13.290934,13.489804,11.083988,10.132047, 5.655694, 8.842264, 6.431873, 8.514646
10.358590, 7.534640, 7.677927, 7.721951, 8.443528, 9.361810, 9.323136, 8.246818,10.752223, 7.900271
 5.739612,16.676468,10.521820, 9.379156,11.198830,11.953733, 7.362684, 9.800330, 6.681573,10.427984
 9.844013, 7.514154, 8.846852, 8.102379,13.202793,13.638243,12.275768,10.507165, 8.921379,15.717573
 9.590498, 7.174128,19.699435,15.103906,11.481357, 9.070356, 9.899950, 8.863824,14.505427, 9.436108
12.911881, 8.299375, 9.906565,14.624400, 9.107294,17.607746,10.784974,12.133952, 8.209933, 6.350942
 8.115505, 5.823063,10.780850,10.374016, 9.560202, 7.180445,13.593429, 8.820922,14.952118, 4.152220
12.706344, 5.138088, 6.313593,14.500156, 8.832308,17.742540,12.191572, 3.975439, 5.926588, 8.614146
10.918183, 5.099575, 6.319291,11.071115, 5.659689,10.354404,10.191743, 8.134340, 6.146537, 7.509652
 9.549151,13.031156, 6.799966,18.491218, 8.347227, 7.502200, 6.387733,14.626367,15.175309, 6.991105
 7.015175,14.486630, 7.604234, 7.364980, 6.760648, 6.140697,13.635034,10.300587, 5.058989, 9.852644
 8.068730,13.096129, 8.556321, 8.201419,11.411485,12.902789, 8.630789, 7.920408,15.002062,14.748731
11.219888, 5.703909, 4.822329, 6.463020, 9.091962, 7.747617,11.387487, 8.302150,12.100227, 5.233369
14.093382, 7.712959, 8.137124, 3.210220, 8.905264, 5.166216,12.739549, 8.156297, 7.611717, 9.411063
 7.712642, 8.045467, 8.706539,14.021269,11.662974, 8.339220, 8.815638, 9.077555,14.370981,10.415374
11.053382, 7.079251, 9.960157, 5.639721,12.055570, 7.763114, 9.839917,11.776023, 9.947987, 7.436053
13.338281, 6.095581, 9.400178,11.202784,10.386977,10.734683, 8.289415, 8.885803, 9.523796, 4.887376
 9.872863, 6.504818, 8.377891, 9.499553, 7.762818, 6.648205,10.732039,10.572582, 7.007603,17.093458
11.904294, 7.074049, 8.514793,12.191447,13.133839, 6.145714,10.226688,16.079102, 6.321974, 9.841438
10.578173,14.287793,10.226702, 7.867769, 6.679327, 6.912049, 8.433304,11.687881, 7.221174,12.002764
 7.072331, 9.846832, 6.787129,17.187959,10.268060,12.051641,15.747093,10.416751,11.545024, 9.956886
17.450323,10.152318,13.919490, 8.742762,10.209846,12.801394,14.736296,16.604912,19.750139, 9.688584
13.218455,13.920706, 8.605291, 9.839421,10.259274, 5.119039, 7.608521, 6.009712, 9.790374,11.430469
 7.414859,14.017160, 9.144776, 8.959061,11.250841,10.755812,10.624449, 9.741551, 5.457825, 6.923868
 6.049944,10.670648, 9.907520, 6.597080, 9.905238,13.594230,12.114833,13.359499, 6.704183, 6.823673
 6.728577,10.224710,10.946336,11.548633, 8.575140,10.303377, 5.309768,11.686324, 8.831210, 8.011230
 9.458153, 6.839837, 9.421716,10.097338,12.647432, 5.113969,16.220078, 5.411674, 9.572201,11.647363
15.482257,11.381358,11.408666, 7.373433, 5.725027, 9.453378,11.161898, 9.192818, 9.035868, 9.211776
 8.289683, 8.713786,11.975484, 9.666662,11.383485,10.663577, 8.499886, 8.183245, 7.733762, 4.502008
 5.077447, 7.863886,11.621835,10.336989, 8.957357,14.792630,18.202278, 5.749714, 6.167416,13.581559
 4.244932,10.537273, 9.567288, 9.834063, 4.438901,12.200134,10.983493, 7.585037, 9.638095,15.508410
 7.099493,12.077504, 9.845750, 6.183184,16.259891, 8.289134,13.974653, 7.632786, 7.546762, 7.441001
10.119480, 7.338479, 9.896719, 6.983348,13.286580, 4.782070,15.182224, 9.019724, 8.785946, 7.686721
 9.918546,10.673354,10.768053,14.206581, 6.299869, 8.933881,15.512264, 8.714071, 6.378599, 9.878337
14.224103, 6.699532, 9.915277, 6.783572,14.315680, 8.661814,11.642873,15.187750,10.248837,12.893794
 7.424774, 9.278642,10.813092,12.464064,13.436377,12.690689,11.866964, 9.057465,12.896506, 8.000276
13.295003, 7.063206,11.125560,12.440773,12.404334, 5.941712, 7.040394, 3.542104,15.588498, 8.482019
11.262120, 9.730937, 8.962931,12.712738,10.727485, 8.586696,15.307645,13.347139, 4.682203, 6.672666
 5.349415,11.051942, 5.413727,12.601253,10.586178, 9.788024, 8.573972, 7.081834, 7.972508, 6.583115
 7.140015,12.899938,10.329608,11.379202,12.655759,10.431241, 6.090369, 8.631431,11.176401,13.136054
 8.291191, 8.718637,12.228386,11.082830, 9.635888,11.563468,18.750929,14.718629, 7.104022,10.678527
15.647147,11.432041,10.271824,13.932356, 7.226905, 8.788144, 4.272486, 5.626812, 7.956066, 9.219921
11.623424, 7.412968,16.012723,15.587564,15.923093,10.132050,10.525999,11.926330, 6.650690,12.314246
 6.690905, 8.524699,10.157476, 8.590123, 7.275185,15.206093,10.137693, 6.626883, 6.475033, 5.222196
10.444426,10.756510, 7.348999, 5.500287,13.975938,15.918547, 6.139796, 9.121359, 9.471944, 7.950522
 5.118029,11.892672, 7.649957, 4.162216,11.297429,12.802655,11.039333, 3.541751, 8.665760, 6.907125
15.401807, 7.146742, 6.246125, 6.823206, 8.585233, 7.673774, 8.580195, 7.553725,13.361681, 5.851927
12.237427,10.810428,16.385334,14.405976, 8.077426,10.881378,12.616896,12.119107,10.364650, 8.715590
 5.427933, 8.195638, 8.024394, 9.633283,10.072038, 8.603656, 7.665645,13.575818, 8.947384, 4.748063
 7.217033, 4.990917, 6.600997, 6.095048,11.406345, 6.745913,13.876844, 8.309006, 8.389537, 9.181911
 5.789082, 6.051356, 7.171771, 9.295528,15.303841,10.858180, 9.433741,13.206011, 6.880584, 6.658165
 8.604835,12.813391,14.239997,11.345136,10.547763,13.403216,17.093678, 9.474464, 5.566669, 8.933492
 6.115226, 8.608915,13.260014, 6.502992,10.715661,14.036353,14.447922,13.072900,10.375658, 6.502497
 9.869621, 4.267756,10.421350, 7.906124, 9.173575, 7.181426, 6.034396,10.261442, 5.190822,15.864998
 8.579524,10.810643, 8.890401,13.058925,10.942454, 6.082223, 7.401732, 9.076375, 4.642603,10.245297
11.740267, 8.418013, 8.632177, 5.520315,12.024896,10.147408, 5.772106, 5.885654, 9.533749, 5.235753
 8.864960,10.786225, 7.401491,10.441957, 7.882920, 9.519552,11.226905,17.525244, 7.934387,11.807596
14.214280,13.988764, 9.103935, 9.269334,11.795208, 8.182873, 7.665288, 6.615332, 5.285965, 8.095922
13.827700, 8.655502, 7.392983,15.641884, 5.416956,12.454889, 6.200589, 9.274755, 9.195618, 8.990321
10.440387, 9.894402,14.495786,11.063100, 9.277108, 7.085962, 4.039728, 9.161805, 4.301499,15.793465
 4.682319,10.218358,11.002316,12.400834,17.003506, 7.623686, 8.363930,12.401584,10.286307, 8.183142
12.255442,11.583114,10.944158,11.121159, 9.990941, 7.805174,10.180172,11.838529, 7.740158, 6.065645
 7.137987, 7.293972, 8.066159, 7.670439,11.818304, 7.360496,17.692176,12.032174, 5.222516,16.721401
12.668936,11.088463, 4.674159, 8.428862,10.242103, 8.034834, 8.847657, 9.283003,13.473563, 6.947813
12.000540,15.426168, 6.846697, 7.254150, 9.100006,15.035083, 7.146227,14.514917,10.613398, 6.251465
 7.891954, 7.018859,10.265571, 8.005747,12.101493, 7.626945, 6.068639,12.115412,11.630156, 6.180310
11.205533,14.679390,11.202411, 4.169811, 8.591577, 8.433634,10.483866,11.284959, 8.038970,10.012004
11.874387, 4.278581,12.881134,13.253941, 7.320084,10.305544, 6.875386,14.718899, 9.887815, 9.011535
10.495461, 9.725582,12.577443, 8.227786, 6.039626,13.069938, 8.268779,16.287578,10.154515,13.183102
 9.075228, 4.622255,10.757780, 8.204081,14.269478,10.581793, 7.419910,12.520940,10.273310, 5.279870
14.087201, 6.851848, 6.869817,11.815613, 6.475271,11.189911,11.338444,10.474075,13.790559, 7.393520
