 8.168831,12.932035, 9.651533, 7.202620,13.430342,12.201589, 9.238621, 9.904478,12.238914,18.003357
10.367604,16.954944,14.435334, 8.664654,19.758803, 6.789843,10.281228, 7.922788, 5.429971,10.586064
10.925302, 7.654458, 9.715702, 9.236779, 5.788689,11.329379, 3.743683,10.407663,16.149368, 8.915718
 7.901757,17.942618, 7.381731, 5.736647,16.934216,13.438669, 9.144216,14.923885,11.961291,13.747287
14.084394, 7.753195,12.717740,10.128488, 7.820263, 6.549603, 6.335849, 8.060023, 9.662962, 8.216748
14.137810,10.172015, 8.505877,10.567501, 9.526431, 7.616896, 7.163086, 7.228563,10.783179, 8.247429
 8.062602, 8.132408,15.829731, 5.326573, 6.477017, 8.480653, 7.981918, 9.048085, 7.389041, 9.311748
 8.957052, 8.295005, 7.346983, 6.402258, 9.166436,12.228621,15.297521,13.305832, 7.462229,12.929987
 9.117298, 9.914069,16.038144,10.410129, 8.187957, 9.865480, 5.776002,10.762363,17.637132, 8.724409
 9.934523,14.517577,11.651112, 7.115493,12.248365, 8.704060,10.477444, 7.896081, 8.015505,13.295969
 8.221255, 8.626784, 9.354118, 9.081460,12.192869, 8.738443,10.202379, 9.950897, 7.200829, 7.419313
12.324817, 7.420694,10.825625,13.080015, 8.100398, 7.381231,12.069194,10.136306, 8.609766,10.241279
 7.801674, 7.826275,10.707288,11.435487,13.079386, 9.960780, 9.840612, 3.866452,11.020028,10.574528
 6.352253, 9.010535,17.473389,11.670962,11.567192,12.860934, 6.092936, 7.302129,10.833829, 7.830148
13.721418, 6.926527, 9.561262,14.208475, 4.438132,12.212649,15.111381, 6.492879, 6.609335,14.373639
10.642192, 9.633342, 7.676169,10.994029, 5.855260,13.364896, 7.635768, 9.348238,10.969601, 6.285529
10.940020, 3.945944,10.548824, 8.622073, 6.590940,11.032804, 7.745174,13.486085,10.722244,12.078894
10.005599,16.148851, 7.234391, 7.615618,16.472419,12.945915,11.435960,11.346073, 8.725488,15.971928
 9.664523,14.518398, 3.099035,12.717066, 7.679627, 7.760347,14.950992, 6.729423, 8.992018,12.278550
 7.217504, 4.755382,12.967676, 7.591368, 6.761603, 8.415279,14.579191,11.341523,11.946592,17.504817
 8.667047, 7.123098, 5.342459, 6.883721, 7.868357,10.485950,14.785022, 8.523972, 8.486325, 6.342597
 9.994772, 7.676405, 4.291789,11.364504, 9.586134,12.350635, 4.562980, 7.656523,13.125893,14.018723
11.262882, 8.206423, 6.560008,11.050014,14.013825, 9.190908,11.419564,16.580523,10.140982, 6.511334
11.196559, 6.511454, 9.984165,10.668017,10.089537, 8.826015, 8.408708,15.022000,10.058780,13.903393
 9.148629,12.634673,14.986305, 5.883762, 8.687212, 6.733184,14.099374, 8.063038,13.479625,11.655488
12.198968,10.456377,15.201133,11.248843,15.858330, 5.709336,12.345227, 8.626740, 6.134572,12.584352
 9.887117, 9.965304, 5.746930,13.549687,15.618784, 9.112461,10.768345, 8.024666,13.783339, 7.304020
 8.412949,12.375655, 9.764259,10.586834,13.489176,11.351461,13.579083, 9.305060,17.032243, 6.031409
14.981708, 8.808262, 9.707612, 7.117171,11.366080, 8.492789,13.370915,15.195455,10.558617,10.799510
 8.584630,12.719213,10.025780, 9.895614,10.829789,13.853790,10.810940,10.876952,10.714905,10.056670
 7.033492, 3.305892,14.662503,12.810707,10.238859, 5.624652,13.497578, 6.685183, 6.830586,10.538736
 5.148372, 9.538755,14.973297, 6.106229,11.829958, 8.473597, 8.176339,10.973417, 6.289343, 5.222907
 9.512747, 4.566538, 7.337382, 6.043301, 5.825688, 8.608113,11.865054,14.746555, 5.876547, 8.884298
 9.823262,10.372743,10.328727,14.171733,15.650025, 7.974737, 4.636934, 9.139940,13.880753, 7.195123
 5.654974, 7.944813,13.896134, 7.270963, 8.594347,12.245987, 6.841569,10.892882, 4.960968,14.941750
10.874890, 9.359867, 9.350847,13.033218, 6.954073, 6.903192, 8.668650,18.724022,11.446429,10.350360
10.029479, 7.537570,12.763103, 9.228738, 6.954066, 8.459238, 7.799098, 7.682278,10.002599,12.676946
 4.907971, 9.090930,10.135814, 7.866465,14.100186, 6.790741, 8.851096, 9.948698, 6.437740,11.989315
 4.079674,15.910430,15.240212, 7.923459,17.729885,12.611901, 8.505266, 8.343205,11.104509,12.063338
 7.034983,13.075722, 5.881370, 8.197835,14.065299, 7.595347, 6.097304, 5.032094, 8.740140,11.750773
 9.402105,12.189934, 9.270719, 7.553353, 4.436815,11.650252, 7.996818, 7.685734,12.376113, 9.423884
 6.159925,10.241152, 9.303060,14.984690, 8.890104,11.433156, 6.612063,10.503108, 5.918693, 6.328038
 8.704820,14.766135,12.474948, 9.165356,12.565641,11.646545, 8.656521,14.202300,15.108101,15.080765
 4.986514,16.310315,15.756570, 4.962256,10.808979, 7.932146,11.629029,12.642055,10.735772, 7.896668
11.336335,11.179672,10.027782, 8.013061, 9.634292,13.382307, 8.630950, 8.388341,15.273743,10.574550
12.850332, 6.079859, 7.667691,13.464536,12.709806, 5.880288, 7.114454, 6.493259, 8.738902,10.714944
12.757465, 9.956415, 6.660566,15.251985,13.189959, 6.249017,13.054601, 7.758550,12.122027,12.823468
 6.382181,11.218295, 6.614529,11.377871, 8.635055,13.395682, 5.557585,13.664794,11.668272, 8.329146
 5.589085,14.935539, 4.605146,10.452467,15.750815,12.271351,12.633313,10.190875, 7.749253, 6.551629
14.813830, 9.526422, 6.532991, 6.159839, 6.975124, 9.855285, 7.596222, 9.219310, 9.100111, 9.774066
14.028689,11.765546,10.853477, 5.479179, 5.599524,11.718103, 9.229310,10.117072,10.532199,10.818357
13.101744,11.236686, 8.368820, 6.893167,12.710191, 6.380185,13.445563, 9.336128, 9.425914,12.714792
10.390687,13.032785,13.538832,13.326376,13.738872, 7.907738,14.349349, 9.910173, 5.769110,10.692317
 6.952134,12.122158, 8.887586,15.573464, 8.615054, 6.271862,15.438661, 7.510874, 7.836697,10.230185
10.778942, 7.835098,14.804601,16.847827, 6.657278,12.527946, 6.397756, 6.292625,13.134308, 9.341862
13.851577, 7.662722, 7.370928,10.079526,11.075875, 3.062553, 9.530444, 6.007415,10.943733, 7.081842
18.320031, 4.314282,10.293676, 7.450118,13.223579, 8.343850,13.281060,17.869608, 6.042767, 6.858488
12.565823,11.383920,11.454462, 6.964734,11.575828, 7.278439, 9.473696, 7.892185, 7.128592,14.866023
11.921958, 7.733402,10.039290, 5.219855, 6.614906, 7.002821, 7.349006, 6.682590,11.899758, 5.793543
11.890324, 5.088205, 6.873880, 8.396289,10.277948, 7.621816,16.631593,10.004989, 5.388336, 8.053240
12.115868, 8.474816, 3.925376, 9.074645,10.987405, 8.964431,11.116191, 7.594867, 6.888451,11.738725
10.373152, 6.961993,14.263203,12.064392,11.978315, 7.574621,10.008760,17.453361,13.428775,11.028106
10.171918,10.640391,10.517924,17.949762, 6.713465,11.400223,13.684881,12.821364,13.888657, 6.726928
10.721766,10.583674, 8.638789,10.348982,10.223385, 9.797311,11.644147,16.197993, 6.805156, 9.430556
 8.133831, 6.219180, 9.776192,14.762704, 7.947309,11.157269,11.199543, 8.680396, 6.315894, 6.848359
 9.728724, 9.281632,11.136441, 5.934601, 6.359057, 8.334713, 8.170968, 8.814090, 5.496816,10.097563
 7.989229, 5.783153, 9.637559, 4.706039, 3.959403,10.494906, 8.689719,11.369768,13.030427,10.162972
11.537158, 6.765912,10.837988, 7.390644, 5.147085, 8.827807, 9.888732, 7.792368, 9.250428,12.762643
 8.358728,10.898560, 4.969306,11.811303,11.432197, 6.612579,10.817935,15.060421, 7.272160, 8.117482
 8.514202,11.411996, 7.742258, 7.592628, 9.932405, 8.033706,10.449129, 4.698527, 5.148401,12.105002
15.740145, 8.079086,16.180359, 7.649346, 9.825562,17.444634, 9.912475,13.968542, 7.668586, 9.614093
 7.332248, 7.984243,12.372956,15.687262,12.851339, 9.904327,11.983003, 8.456349,10.001292,14.407824
11.932391,10.279815, 6.684396,13.183726, 6.682864, 6.071538,12.116813, 6.265586, 8.365329, 8.384869
 7.834129,13.375310, 5.922582, 7.097030,15.875429, 7.421190, 5.735924, 5.549675, 8.151505,10.826487
19.191872, 9.489212, 7.801269, 7.177707, 8.868874,10.316916, 5.125857, 5.282072,12.050961, 8.910359
 8.271881,12.335244, 7.725191,10.799035,10.364817, 5.722890, 7.252162,13.716062, 8.672555,10.171849
 8.682956,11.797416, 9.248325, 7.041937,13.547337, 8.845191, 6.094794, 8.591396,13.266346, 7.019088
 8.254246,13.128420, 6.137216, 8.714263, 9.347708, 8.056547, 7.786237, 6.918902,11.616887,11.312727
 7.726241, 6.239469,10.459288,10.969177, 5.869962,10.612076, 9.539961, 9.883188,13.900544, 9.679501
15.256551,10.947288, 8.728630,10.977424, 7.884423, 8.080901,12.048491, 9.441499, 4.322184,13.022165
 7.185682,11.572749, 7.513589, 9.162106,11.186742,17.753827,12.128519,10.289830,13.783168, 9.284458
14.630547,10.975960,12.178367, 5.871050,13.220062,16.166646, 8.381323,13.035790,11.813885, 9.362992
 5.333031,14.991258,10.647594, 8.868322, 7.896130,10.085515,14.093943,10.473083,11.681512, 9.540200
13.583672, 7.654375, 9.788939,11.595523,12.053937,12.200670, 7.449680, 9.028828, 6.043542,11.296966
 5.455073, 7.989643,10.912956, 9.686686,11.757106,11.600486,11.945660,19.753435, 4.462792,11.067729
12.707443, 8.445312, 3.474245,11.794277, 7.788512, 9.207794,11.823416, 8.618437,10.836117, 9.458540
 7.780571, 5.493702, 4.959043, 8.569906,11.801245, 8.287001,12.604909,10.733844, 8.324242, 9.640410
 7.201797,15.074935, 5.580820, 9.236119,11.545269, 9.330364,10.479216,10.868191,13.461120, 9.476501
19.276909, 7.410600, 8.022455, 7.779951, 7.239492, 7.853515, 9.187700,10.644786, 9.140710,13.508298
 7.955655, 9.265250,12.946960, 8.765548,15.028515, 9.650765, 7.626882, 6.113300, 8.661793, 8.519670
13.722892,12.312451, 6.897622,17.217496, 6.294636,12.393459, 4.963550, 8.942116, 7.084307,11.243819
14.849512, 6.422377,11.369278, 7.319162,10.624224, 9.367281, 8.929740,10.522500, 3.489899, 4.812744
 8.169333, 7.312252,11.897879, 6.118556,11.397659,14.421007,12.024462,11.153512, 6.555693,10.744493
 5.101479,10.392547, 9.616701,12.701748, 8.467503, 8.615987, 7.421759, 9.591794,12.267181,13.542124
14.193556, 8.236486, 9.863217,11.803901, 5.795841, 6.682855,12.795354,10.118194, 9.271674, 6.422145
14.045627, 6.727061,11.570264, 4.346067, 5.969473,12.865315,11.738178,11.847762, 6.512404,10.873571
 9.620411,15.619733,10.346101, 7.996345,10.286776,14.719868,13.871167,16.109319, 4.911918, 9.789689
 5.956122, 9.172974, 9.819597,10.488930,10.730848,10.611524, 7.235916, 8.931379,15.815244, 5.747169
 3.616701,13.404651, 9.808990, 9.293102,11.097443, 9.913072, 9.547679, 9.082189, 6.302382,11.240017
 7.187291, 9.191765,15.222901, 9.036967, 7.350617,11.113631, 9.776552, 7.839375,10.491803,11.981777
 7.133975,19.241752, 8.408930,11.126077, 9.157408,11.779567, 7.392426, 9.465733,12.057781, 6.880910
 8.253560, 6.689520,10.850314,10.332286, 8.640481, 6.777699, 8.264813, 9.975979, 9.759891,10.337662
12.142440,12.515454, 7.860965, 9.203587,12.628968,11.268553,11.536911, 8.343475,19.022641, 9.492334
 9.087917, 7.078604,11.444880,15.660717, 8.000774, 9.571571, 6.376018, 8.860005,13.165741,15.817761
10.142982, 9.544791, 8.803151,14.366246, 9.915237, 5.518900,11.619031,14.133405, 6.662301,10.812928
11.143036, 8.658776, 9.815701, 8.787677,15.789166, 6.538098,16.323256, 7.908806,13.846522,13.476124
14.122864,10.484090, 8.093380,12.804139, 8.897951, 6.003126, 5.685296, 9.104039,11.359378, 9.114111
11.745433, 6.110017, 8.724441,10.515273, 9.988739, 9.919823, 8.010821, 7.077724, 8.965944, 7.589857
12.427904,10.583866, 8.065831, 7.653617, 6.324636, 9.118454,16.059994,16.265955,16.422198, 9.400401
 6.533199,11.355783, 8.065505, 9.686224,13.493819,14.210089,11.340503, 7.646275,10.089989, 7.790488
 5.262599, 7.845923,13.419708, 8.443164, 6.409206, 7.361988, 6.506918, 8.248151,16.097515,10.128762
10.752020, 9.328094,14.820200, 7.664809,16.928111,12.142617,16.442545,13.307945,10.109383, 9.170763
11.773461, 7.064333, 7.084365, 9.998531, 7.640760, 7.075459,17.480816, 6.911496,15.467632,13.641889
11.814931,10.649547, 8.722889, 7.278942,11.599318,11.177845,12.658009, 7.153442, 9.267421, 9.178185
 6.128652,15.621780, 8.326799, 9.394840, 8.283299,13.536667,12.614564, 5.045864,12.091020, 8.983873
 7.078397,12.617993,10.868540, 7.370263, 9.765998,11.620372,15.263473,10.853713,13.253400,12.965151
 9.001986, 8.035722,13.492502, 8.081578,13.431092,12.074468, 9.145618, 5.798833, 7.181438,11.754721
 7.308243, 5.791652,13.032534, 7.543236, 4.323965,10.810552,10.619162, 6.223806, 7.934388,11.443365
 6.286652, 8.203642,12.919817, 7.410391, 9.293223, 8.013803, 9.531761,14.915795,13.417106,11.419741
14.708855, 7.809823, 7.309423, 8.907471,15.942774, 7.609191, 9.382477, 9.355239, 6.782297, 7.797720
 8.467651,14.158390,11.255723,15.089620,12.666681, 9.270016,12.385661, 6.721302, 9.205563, 8.760388
 7.112707, 8.645523, 7.370356, 5.696890,16.795618,11.162591,10.541813, 9.830202, 7.794447, 4.797029
11.020947,11.888791, 8.348388,12.142701,12.024267, 9.366390, 8.530995, 8.973181, 9.353127, 8.749117
 9.967660,11.690975,11.137490, 9.688157,12.465436,11.858536,14.687154,11.458415,10.473635, 6.978504
11.132264,17.911799,13.365001, 8.777938, 7.426339, 9.954804,10.505515, 8.708326, 5.922952,11.395171
 7.413691,10.086428, 6.226963, 7.575581, 9.709777, 6.488640,17.379631,10.517751, 7.797441,11.289651
10.008422, 8.156185,16.631509,12.448348, 4.940030, 6.582179, 7.017452, 4.128825, 9.607551,11.972693
12.554844, 8.631376,13.067790,16.555728,11.861193,10.231028,12.946798,10.128537, 4.224158,11.712456
 7.379156, 7.174891, 9.136229,13.213539, 9.345335, 6.859902,10.889311, 7.684727,17.382975,16.175961
 9.606607,12.176981, 7.949704, 7.188754,16.029516, 6.032958,13.388835, 4.071133, 6.418106, 6.526443
13.847645, 6.672181, 5.858446, 7.876448,10.686313,13.173581, 9.479987,10.220956, 8.027656, 4.671516
13.023436, 9.451316,12.096387, 9.576843, 5.096748,13.219837,14.964106,18.878331, 8.237926,13.509905
 6.492238,11.431840,16.144889,10.014722, 9.056608,11.306850,11.436103, 9.382833, 6.703489, 9.662935
13.210067, 4.112607,13.128314,10.982809, 8.465956,12.419365, 8.612788, 9.244540, 8.023889, 6.082014
 6.867439, 8.168447, 9.427696,10.979064, 9.782210, 9.703137,16.486736,14.582250,11.568080,11.370047
 9.214375, 6.228677, 8.433543, 9.626351, 9.054849, 5.472213,14.515435,11.076117, 9.715361, 5.810421
 8.944595, 8.418539, 7.110869,15.386920, 7.030618, 5.835083, 8.704825,10.167295,18.162742, 4.436442
10.207158, 9.834183,10.449593, 7.441154,12.057988,11.628314, 8.588569,11.974623, 4.557547,10.014197
 7.900030,14.130573,10.906412, 7.562274, 9.546291,10.462828,14.420385, 8.390410, 7.442391, 6.993374
 4.540231,17.261505,12.448160,10.975950, 8.964021,14.007129, 9.266168, 7.861696, 9.735052,10.205085
 9.814042,13.400144,11.950251, 9.149726,12.065868,11.023670,10.048529,13.291595,11.634767,11.019105
12.851332,10.935671, 7.010665, 8.795739, 6.449877,17.537677,12.025052, 7.518300,18.235417, 5.792251
 6.973429,10.162190,16.464761,11.838417, 4.995670, 7.762182, 6.753653,11.875695, 6.706038,10.626574
17.955872,15.067605,15.402167, 9.439210,10.730034, 9.733321,11.398587, 6.449220,12.814651,10.299410
 7.816075, 8.252791,14.990297, 4.214878,12.037860, 8.525686,13.182494,10.127021, 8.561264, 8.103630
13.985679, 5.278584,14.824362, 9.270584, 4.730667,13.608626, 9.629804, 9.153459, 9.713017,11.258582
 9.355621, 5.949610,12.770377, 7.629495,10.912782,10.461938, 7.826214,16.888555, 9.895129, 9.636464
10.194788,12.312683,12.947084, 8.350948, 5.536088, 8.060589,11.186777, 9.480129, 9.886873, 7.249164
 7.130262, 7.909328,12.225399,10.408939,12.208430,10.245097, 6.204968, 9.339624,15.363759,13.495204
13.310666, 9.858365,13.456183, 6.241941, 7.244508, 8.755484, 6.098448, 7.317922, 8.821860, 7.800822
 5.189161,11.613144, 8.154566, 8.578297,11.065823, 9.188345, 7.467626, 9.017537, 7.809087, 9.269211
 6.322359, 9.691845, 8.021875, 8.804169, 7.516214,10.673190,13.883645, 7.084274,12.097807, 7.388523
 6.227391,16.686838,15.002928,10.318495,12.239357, 8.972886, 9.945900,12.955212,14.189480, 5.291314
10.401466,12.419036,13.967593,12.133043,12.682412, 5.747658,12.148771,10.925965,10.311187,12.800555
 6.910007, 6.998601, 9.810404,13.454271, 9.124509, 4.094741,14.964958, 9.138684, 5.327783,13.110289
 8.128783,10.186290, 8.439346,13.420509, 8.794015,16.857715,10.203865,12.479928,12.934961, 9.529255
 9.710221, 6.465872,10.654997, 8.157838,11.310434, 6.541912, 9.183020,15.568653,12.633769,11.857114
10.171703, 5.717378, 6.621886, 6.891493, 7.259100,15.932754, 8.737046, 7.908974, 6.473024, 7.444431
11.928825, 8.058868,12.902505, 9.488164,10.424364, 7.405276, 9.599002,17.865272, 8.378988,10.091783
 6.753201,12.668258,11.648156,11.913788,13.305095, 6.260724, 9.938871, 5.196582, 7.911064, 9.092016
10.746839,13.199117,11.503654, 4.229203,10.609596,12.318137,10.311797,15.383099,12.600430, 9.683314
 8.789413,14.656516, 7.822225,12.690388,16.021791, 5.031373, 9.318417, 6.143737,12.345022, 6.477808
 4.293365,13.492225, 7.048979, 7.821185,18.164005,12.787943,12.312935,11.704204,12.811167,13.264158
 9.952416,11.690626,14.138694, 5.502234,15.159979,12.903308, 8.930897,13.267472, 8.884796, 8.743530
 9.190543, 9.685268, 8.692134, 9.652691, 7.218544,11.314646, 7.245498,13.291952,15.183692, 6.374994
11.000611,10.829670, 8.503547,11.430495, 5.187144, 9.331508,12.461173, 9.050945, 5.203069, 7.609878
10.167263,14.228465, 7.608602,10.696377, 8.249816, 9.132183,13.802212,12.695018,12.601351, 7.095697
 8.829068,14.644582, 9.489546, 7.114089, 6.104309,11.280590, 9.876534,10.537742, 7.030641, 7.697455
 8.983098, 7.194408,10.697754, 4.940100,12.870687, 7.248960, 4.782077, 8.515686, 9.994448, 9.408071
12.520654, 7.258503, 6.281925, 7.538334, 7.294595, 7.063237, 8.587749, 9.705819, 8.649255, 8.778038
 9.103600, 8.870243,12.541563, 6.923071,11.051496, 6.335927, 6.977056,17.759490,10.798321, 8.656186
12.076974, 8.760751,11.790957, 9.137195, 8.573715,14.695922,10.254719,11.308569, 7.072967,11.947995
 9.924997,13.398457,12.156267, 7.420710,13.495310,13.294217, 9.213434, 7.067165,11.957339,13.629612
 4.828407, 6.830213, 9.939600, 7.418750,10.472897, 9.477030, 8.141488, 6.492242, 9.534206,12.502149
11.206886,13.021552, 8.727201, 9.404244,13.187274, 8.965941, 6.766060, 6.938246, 8.995257,13.982323
 6.530283,11.311830, 7.032992,14.570280, 8.241442,16.521314,11.582919,12.368827, 9.049383, 3.842316
 6.202554,13.253229, 7.484952,11.568367, 7.803747,11.526771,14.991674,11.223072, 6.916845, 9.180724
11.094778,13.829749,12.704490,14.224656,16.978090, 7.375180, 5.269897,16.066904,11.025485, 6.527976
 6.553537,11.562876, 7.377591,14.406960, 4.107895,11.519457, 7.195833, 8.340122, 8.849184,12.943512
 8.629968,10.177507, 9.836177, 9.686142, 8.883959,10.002960,10.756555, 9.072170, 9.934900, 7.039063
11.890436, 6.950821, 7.918054, 9.471216,17.632818, 5.499172, 4.235938,11.150123,13.048077,13.686052
 7.071737,10.290877, 5.024255,12.769449, 8.220114, 6.943303, 9.683740,14.433535, 9.107537, 9.352537
10.110030,12.120878, 8.855586, 9.155841,10.888899, 7.543902,10.153248,11.820526,10.794728, 5.486859
13.634059, 8.243348,15.449548, 7.878586,11.140099,11.045506, 7.723337, 9.737629,11.940237, 7.483780
12.560918, 9.717391, 4.953161, 8.884372, 9.276918,11.440614, 6.869888,11.906409, 8.519837,11.175580
 7.607538, 4.747540,13.507699,15.160110, 8.453594, 8.444003,11.044844, 6.981109, 3.616255, 6.224724
11.048918,16.116471, 9.448403,10.226921,10.721936, 8.200851, 9.919532,13.126078,11.327076,11.504202
 7.278121, 2.785822, 8.668473, 8.185116, 9.506166,10.131229,11.533671, 8.527942,13.340884, 7.303777
10.161848, 9.387957, 6.981130, 7.572907,10.965935,15.833775, 4.512383,11.592775, 5.436701, 9.398775
 7.365411, 6.839545,14.968381, 9.717372, 9.847574, 8.270637,15.302243,14.820781, 8.511300,15.036400
 9.864830, 8.876714, 5.491383,19.774866,11.182022, 6.953987, 6.290869, 7.588573, 7.985570,16.175239
14.320753, 9.178303, 7.728679,12.163253,14.688300, 8.047998, 9.416719,10.639563, 5.877440, 8.390174
 7.194681,14.481558, 7.694861,13.718605,10.595065,17.512620,11.607826, 8.545033, 9.026331,12.238579
10.550244, 8.191188,11.550875, 8.074902, 9.732996, 9.451157, 8.397220,14.504721, 6.816464, 9.432650
 9.291400,12.770709, 9.630897,10.620269,11.921899,14.791684, 5.861766,12.462269,16.721139, 9.846303
11.827035, 7.620519, 8.885811,10.039104, 8.087376, 6.976875, 8.956622,11.546035,10.100657, 8.961651
 9.687138,10.236856,12.085170,10.101119, 8.314031, 9.708139, 9.588355,10.110368, 5.522273, 9.266510
 9.843238, 8.935666,11.905879, 8.505559, 8.817071, 8.900834, 8.532318,11.744919,10.887010,10.852583
11.908743, 5.475764,11.885467, 9.300926, 6.873802,13.790776, 8.022075,14.072722, 9.306537, 9.171083
 9.642912,11.380080,11.250012, 8.542822, 9.250594, 8.777308, 6.110205,12.212987,10.423976, 8.804362
 8.370580,12.003873,15.325803, 9.320262,10.806175, 7.964732, 8.224297, 5.188624, 4.219583, 5.701778
16.266884, 6.611140, 9.861956,10.940962,13.714854, 7.187460, 7.741571,13.103872,14.445553,15.109113
 6.295450,12.689394,11.482692,11.113514,13.206132, 6.351338, 4.846418,15.184042,11.113330, 7.926152
 4.219291,10.174374,16.968690, 6.193863,10.351904,11.337188,10.668856,10.859226,15.859178, 6.292559
11.220856, 5.602608, 9.313123, 8.551957, 8.603970,17.690460, 9.039932, 8.335653, 5.031337, 8.635335
10.772147, 6.341460,11.201218,11.593578, 5.896538,13.713694,12.692248,11.752474, 6.364511,13.439536
13.855982,12.256958,10.844441,10.267519,10.851852, 6.270619,10.359818,10.398937,13.918351,11.223380
10.405110, 6.680188, 8.533296,11.484314,11.766983,15.727812,14.441818,12.197896, 7.570027, 8.783601
 9.782827,15.908061, 6.063264,10.451967, 4.835892,10.610113,10.524773, 8.789086,11.702589, 6.505252
14.318573, 7.489399,12.329983,11.701875,10.777251, 5.524433, 5.797857,19.524379, 6.650604,12.143424
 6.554457, 8.352906,10.647841, 8.765824, 9.286128, 6.254084, 7.414286, 9.775544, 7.432280,12.947852
