 8.168831,12.932035, 9.651533, 7.202620,13.430342,12.201589, 9.238621, 9.904478,12.238914,18.003357
14.073959,16.373768,12.725078, 6.647102, 9.951880,10.514742, 8.153744,10.684153, 6.158660, 9.128547
 9.540106,10.720396, 5.611383,14.555828, 8.900460, 6.448018,10.845879, 7.266737,10.997614, 8.073553
 6.215659,16.701644,11.353507,12.281647,15.224037, 4.152806,13.503945, 8.145252, 4.520946, 6.385741
 7.634830, 9.541014,11.483064, 7.292413, 9.918283, 9.883358, 7.873904,13.257970,10.757401, 8.172773
13.728580, 8.985507,11.798456, 6.135922,10.917628, 7.969462, 7.638754,10.788586,16.082585,10.579275
 5.762751, 7.706865,10.357679, 6.225330, 6.209038, 5.548283,11.293990, 8.573520, 6.956845,11.098659
 7.902618, 9.958429,15.630639,11.531102,13.605987,12.958141, 5.606384, 9.558932,10.379332, 6.628250
 9.078271,13.981345, 9.373698, 8.109570,10.094456, 8.978858,10.995762, 7.944697,17.013624, 6.056734
 8.674133, 9.784334,13.123669,10.713163, 9.950221,16.553763,11.279406,11.208327, 9.771943, 7.091582
11.600820,16.704560,10.046456, 9.114743, 4.180222, 7.827625, 8.256337, 5.031859,12.622022, 7.450001
17.385112, 5.878665,10.488610, 4.594522, 8.217289,11.802454, 4.933835, 9.964709, 4.325319, 4.948851
 8.109165,14.085387,14.444054, 7.002420, 9.479756, 8.984815,12.096190,11.844153,13.116522,13.681658
 9.631523,12.138076,14.344551, 8.094745, 9.695629,10.699906,16.653174, 8.979903,12.082006,12.737928
 8.287802, 8.891958,10.058721, 6.905007,11.013281,14.982416,12.029416, 9.414284,12.491332, 7.387841
16.342622, 9.657416, 8.805203,10.642199,11.255808,10.757183, 6.602960,12.850209,15.424396,15.549395
11.841351, 5.803551, 7.467803,13.566141,12.661866, 4.369774, 6.574502, 6.227251,11.479801, 7.707992
10.330009, 7.976928, 7.697138, 8.454340, 9.448667,10.645509,10.038179,10.908945, 9.549217, 5.969194
12.805554,11.404652, 9.815194, 9.907328, 8.250744, 5.611725,12.267012,13.197421, 8.394480, 8.375274
 9.800471,12.268107,11.167099, 8.182534,11.981333,13.448573, 6.610206, 6.506085, 9.641724, 9.496128
11.530430, 7.937824,13.136297, 8.228606,12.566263, 7.619511, 8.514291,10.458609,10.180606, 6.886727
11.749391, 6.564994,18.620361,16.637853,11.009531, 7.443314, 5.750002, 9.471236,17.654718, 6.085873
13.529113,10.520418,13.139376,11.170187, 9.607651, 9.069551,12.868440,15.626239, 6.224591, 7.894023
 6.585387,11.888320,10.929799, 9.400730,11.258429,11.687518,11.055489,14.185088,12.522566,10.387646
18.455326, 4.905007,10.778665, 9.952178, 7.305889,12.103279,10.186817,11.942138, 7.584784,11.296484
 7.818062,11.614195, 7.524527, 8.871046, 5.937418, 7.978070,11.374282,14.216777, 8.141326,10.001365
10.430648, 4.372020, 6.190807,11.817011, 8.540253,15.174230, 8.951360,11.017112, 6.317237, 7.700885
 8.124527, 7.483908, 5.868098, 6.813477, 7.638489, 7.661930,11.086440, 7.227215,11.728601, 7.266901
 9.856985, 9.204268,10.112774,15.044833,13.261692, 9.580269, 8.240652, 8.983116,13.160394, 9.737429
12.276756,11.990368, 6.109191, 8.393759,10.087792,10.191111,11.837456, 8.877770,14.851220, 9.387931
 8.974572,11.254513,13.661338,12.111127, 7.003061, 9.034087,11.644102,11.095285,12.961539,10.283663
11.597967,10.404794, 8.498084, 6.898991, 4.482108,10.751868, 7.577325,10.697210,14.980940, 7.434534
13.869364,14.813010,15.669336, 7.722128,10.107971,13.290705, 7.611334,11.696702,11.856689,12.073540
 6.436034,12.094875, 9.036601, 7.815924, 8.461369,10.116965,11.953973, 8.205569,10.544238, 8.101917
 8.009867, 9.738821, 6.376741,18.938172,10.498686,10.354521, 8.878936,13.355951,13.894931,11.173197
11.717309, 7.709928, 8.376771,10.166436,13.692320, 7.323157,10.707234,11.283005, 6.951806,10.599184
13.590284,12.093539, 6.571257,13.292261,11.962955, 6.681033,12.155733,12.107776,10.679695,11.373492
 6.825404,15.166279, 8.413662, 8.069921,10.918570,11.233280, 8.627131,15.461114, 9.629313, 6.052578
 9.124498, 7.557106, 6.957265,14.680170,15.215461, 8.987887,12.845639, 6.034144,15.236043, 9.922567
11.731941,10.771001, 7.909824, 4.432032,12.614025,13.107474,10.995160,14.761345, 8.891865,16.059805
 9.185759, 7.949438, 8.912478,11.585937,13.736310,12.061682,13.990736,15.152101,14.529897, 9.453041
 8.130409, 7.668062, 7.250315,10.845014,11.360793, 7.801041,12.230018,10.420633,10.814258, 9.955604
 8.492929, 6.575194, 9.368477,14.081870, 9.734866, 8.379557,13.352234,11.144965,12.849487, 4.352743
 7.024368, 6.068913, 3.628755,11.851517,14.846403,13.703711,14.218834, 8.086681,13.801017, 8.483849
 8.943485,11.027639, 7.554274,11.302838, 7.730000,15.068728,11.162621, 6.030658, 9.311687, 6.229200
 8.095924,12.993658,13.299599, 5.131687,16.304118, 7.870084,11.143791,13.400008, 8.322948, 9.591996
 9.574712,14.902389, 8.180816, 7.636533,12.558097, 7.804377, 7.929189,13.774851, 5.451985, 7.899947
 8.411404,10.628317,11.583341,14.391911,12.522018, 5.621488, 5.407008,16.032657,10.065425,14.469899
 9.750890, 8.652686,10.841107,11.784396, 9.358188, 7.243748,10.754846,10.197535, 6.322918, 7.165134
17.929279,13.880811, 6.612975, 7.334324, 4.869715, 7.896909, 9.923349,12.165474,16.985233, 8.768537
 9.980464, 4.903677,10.822955, 6.617372,10.633149,12.962449,12.438311, 8.829701, 3.908152, 6.270464
 9.810581,13.793929, 9.702499,15.040342, 7.462932, 5.586725,12.702080,12.182165, 6.979671, 7.506790
 7.033513, 8.264003, 7.431182,14.750172, 8.121605,13.435377,12.722586, 6.800191, 9.100435, 7.489302
14.295693, 7.550432, 9.951262,15.009303, 3.953590,10.558982, 9.691826, 9.849377, 5.400413,10.611135
 3.798763,11.957642, 6.432162,13.655132,12.012679,10.806630,13.994113, 8.898457,10.965614,12.055188
 8.696914, 6.398467, 6.514792, 8.392116, 5.891451, 9.571988,15.044033,11.995779, 9.778610, 6.533509
10.254712,13.230010, 4.183488, 9.891925,10.146496, 8.575136, 5.654063, 6.887742,14.735582,10.939983
10.070444, 7.265247,12.433688,12.728358,15.985290, 5.180546, 9.063585, 5.841369, 8.599799, 5.242977
16.057463, 7.565839,15.471956, 9.459566,10.441089,14.718513, 8.798447, 8.559257,10.779286,11.799683
 5.203249,16.217532, 7.780450,11.712482, 6.498592, 9.466929,14.053438, 9.283465, 6.457137,11.195249
10.295304, 7.231375, 7.824055, 7.693435,10.307913, 8.313166,10.791443, 6.548694, 9.518096, 9.452423
 6.612430, 9.439163, 9.515198, 9.462745,13.033880, 4.610192,13.236499, 4.136232, 5.686629, 6.897270
 9.698944, 8.927597, 7.130462, 8.534858,11.437020,12.480616, 8.843477,10.105699, 8.033549,10.764282
 6.724330,15.249036, 6.764478, 9.412102,12.073030, 9.227337,15.628638, 8.676725, 5.720909,12.005823
12.241973,13.649788, 6.588325,11.207590,10.657784, 7.976174, 9.072894, 6.257193, 5.302693,12.286343
 6.153828, 7.226663,10.933338,11.633200, 9.564938,12.674650,14.212233,13.674622, 9.430336, 7.086362
 5.446784, 5.888431, 5.580817,19.357983, 9.077792,12.279643, 7.405922,12.950715,11.475897, 7.710766
12.228473,15.011212,10.360133, 7.114649,12.341850,12.055937, 8.865661,10.441267,10.716694, 9.926180
 7.838553, 5.027461, 5.988359,14.106530, 6.213369,10.890261,14.188887,12.639780,11.374459,12.152213
 9.609966, 7.575792, 5.925723, 5.124739, 8.172065, 5.718557, 8.583182, 8.402208, 9.135112, 9.967310
 6.824932,13.888344,10.208399,12.229642, 3.389095, 6.641796, 8.563121, 6.914834, 6.498434,10.036457
 5.855561, 7.267059, 6.121711, 7.612189,12.954489,12.165090, 3.146225, 4.845248, 8.246738, 6.727553
 5.965811,10.215403, 5.275728, 9.202887, 5.087650, 9.668571, 8.737058, 6.576461, 8.510309, 8.484653
11.209247,10.705166, 8.375696, 9.734982, 9.894257, 9.930949, 7.575767, 7.768738,12.521034,16.099071
14.311019, 6.509244,11.111376,14.313873, 5.173319, 8.661366, 8.543699, 4.797641,11.112977, 7.517150
 5.602991, 9.943391, 7.164116,11.886209, 9.077701, 8.331316, 6.286401,10.947344, 9.181915, 9.496085
 6.362272,13.386177,12.178994, 8.373962, 8.675845, 8.875238,17.201781, 7.622872,10.869466, 6.940850
 7.812503,14.469850, 7.627602,11.401990, 7.445276, 5.750895,14.855176, 9.611124,10.921505, 5.365257
 8.194896,11.183845, 5.498691, 6.384613,10.767671,13.199506,18.216759, 7.355429, 6.093738,11.418977
13.704933,10.962617,14.418892, 9.698677, 9.166734, 8.363646, 9.068492,10.341701, 8.809745,13.691280
 8.091843,13.156865, 8.620388, 9.381527, 7.964288, 8.760998,12.833612, 5.380471,11.641701,11.277291
 7.712066,10.512673, 8.391492, 8.565030, 7.174081, 9.602064,13.652340,11.409220, 8.780784,10.728578
 8.480026, 6.709642, 8.788881, 8.387558, 9.563076, 8.657023, 5.491240,12.307397,16.151905, 8.202896
 8.957130, 9.878163,10.451120, 8.981521, 6.956562,13.576115,11.690636, 7.622910,19.299733, 5.259281
10.051649, 8.434659, 9.448614,16.185856, 4.140540,14.144676, 6.934031,11.888438,11.547131,11.208597
 6.715217, 9.196146, 8.550460, 8.495919, 8.919260,12.315829,13.913697,11.985692, 8.148849, 8.698368
 6.784961, 4.469308,11.772159,11.412314,10.487499,10.532542, 9.912452, 5.738237,10.858622, 9.031690
 9.680270,17.272658,11.381370,14.771148, 7.753656,15.690969, 9.385231,11.291259, 6.687232, 7.703249
15.323809,11.331735, 5.627867,11.741992,12.249353, 7.007154, 8.474841,11.329240,12.183692, 7.332242
 7.458106,16.943997,10.313488, 6.766997,14.892487, 9.206635, 9.232449,13.009820,12.709370,10.050022
 9.717423,11.691998,11.913024, 9.753411,11.105153, 9.080040, 5.629175, 6.330262,10.106517, 5.801074
 4.836045,10.174687,12.454911, 7.838911, 7.036215,14.932754, 5.395458,13.651728, 6.414245,11.375338
12.004866, 7.509610, 4.923184,15.826660, 7.320854, 7.990550,10.557245,14.763521, 8.807785,10.473696
15.317048, 6.191863,11.888694,10.388224,12.210092,10.331206, 8.468852,10.563526, 7.155397, 9.245425
 5.704872,10.226528, 6.396010,13.419923, 7.303220, 6.664134, 6.676365, 7.972313,13.966804, 6.811023
 7.796868, 9.502198,13.026390,10.489305,17.814413, 7.998837,11.201685,15.102523, 9.164988, 8.845027
16.031537,13.472641, 6.413398,11.046087, 8.835903, 9.251333,12.576224,16.749206, 7.198359, 8.232789
10.404784, 7.210173, 9.783697,13.300652, 8.904236, 9.236832, 8.461095, 4.490603, 8.006771, 6.367289
 9.160469,10.137843, 9.694315, 6.743099,12.010576, 7.644152,10.342131,12.698816, 7.944037, 8.984100
10.734769,14.018212, 8.135627, 7.832292,12.518957, 6.847081,10.069016,10.973672, 5.205911, 8.331909
 6.500090, 7.168140,10.003935,12.908398, 8.011912,12.605194, 9.391804, 8.754437, 9.633527,12.168026
10.563131, 8.464270, 6.854475, 7.910277,13.296800,18.274250, 9.413227, 7.514636,10.337017,12.965305
10.004453, 8.096248, 8.130220,15.225641, 6.529260, 7.048461, 8.658794,14.310915,12.211425, 8.965142
 7.874492, 9.427071, 9.049115, 5.541414,11.702510,11.738240,11.497854, 9.383150, 9.024382,11.515080
10.615716,11.675026, 6.583504,13.242409,10.879452, 6.083596, 7.192093, 9.981199, 8.014254, 5.761896
 6.461949, 7.491334,15.445571,13.909576,16.464834,10.336934, 4.706129, 9.482005,13.383241,12.475112
 9.178740, 8.099354, 4.657487,13.571853, 8.048974, 6.400708,14.419467, 9.440055, 7.774784, 8.932478
 7.604571,12.530836,11.785227, 5.649933, 5.885588,15.991846, 9.187981, 9.291837, 8.171510, 8.914745
14.345622,11.673711, 8.463163,13.032847, 7.545273, 5.206905, 8.848920,12.985215, 9.054588, 5.633386
10.539638, 8.526033,10.204038, 7.603151, 6.393449, 9.161199,11.318676, 9.380800,12.980575, 9.303749
12.318500,11.942393, 8.487233,13.143970, 7.197704,10.322590, 4.285733,10.206636,15.491316, 8.840237
 8.305247,11.090896, 9.753278, 8.808833,17.341110, 9.850069, 6.316556, 8.907168,10.065018, 6.929793
 6.044017,10.168992,10.176161,10.971151,17.602743, 5.726590, 9.641434, 8.750349, 7.340918, 9.876626
 6.416460,12.088904,11.673401, 5.324511,14.635534,15.610179, 9.902457, 6.277749,11.525046,16.258345
 8.145942, 6.567640, 9.444925, 9.543312, 9.196584,14.501662,17.923356,10.391727,16.358637,10.901815
12.467298,10.282077, 9.895159,11.927204,11.054376, 7.471264,12.374333, 7.860242,11.585679,13.551566
12.094127, 7.814812, 9.900427, 6.480930, 8.435205, 8.103629, 7.825923, 5.625149, 4.984529, 7.015435
 6.892671, 6.257918, 8.656166, 9.363832,11.232521, 4.145398, 7.359253,11.333823,10.985403,11.910660
11.985583, 7.277404,13.599305,16.085631, 9.847081,10.877047,12.603251, 6.950354, 6.257809,10.337601
 9.009898,12.091366, 9.801755, 7.427160, 9.355406,13.015589, 6.764220,16.997804, 8.649012, 9.459437
14.416672,12.101582, 9.836839, 9.527210,11.903866, 7.967210,16.902417, 7.898341,15.511306, 8.574923
 8.872080, 9.999295, 8.602955, 3.996349,13.362694, 8.929749, 7.430240, 9.770139,13.178487,11.849067
11.051683, 8.714667,11.810392, 8.096177,10.964077,12.028391, 7.616521,12.125264, 9.443790, 6.076486
14.366680, 8.156700,11.183706,10.019273,13.800063, 9.159459, 5.628309,15.345882,12.434585, 9.822482
 8.415876, 9.234888, 7.783848,13.474310, 8.889567, 5.368704, 5.977954, 8.845267, 7.232510,11.926756
 6.310717,10.396156, 6.094733, 7.352172,13.127063, 9.915846, 9.911817,11.856421, 6.987853, 9.655324
 7.650939,15.934434, 8.023765, 8.273759,10.500559, 6.994778, 3.826820, 9.368866, 9.444215,17.131163
 9.883125,10.237079, 9.202010,10.216976, 5.381369, 9.714587, 6.574636, 7.671759,10.260588,11.937444
12.438271,12.284387, 6.511408, 7.581931, 8.945116, 8.422354,10.166159,11.024264,10.178058,11.038064
 7.128269,17.470965,10.151630, 8.955033,10.703964,12.212751,14.229298,12.133146, 7.932139, 9.280938
12.304442, 9.101935,15.777402, 7.806705, 5.501178,11.882083, 6.580168, 6.254299, 9.572095, 9.223529
16.780137, 6.153802, 5.958245,10.544334, 6.610345, 4.868566, 9.726862, 4.734853, 9.867998, 7.415989
11.766481, 9.263763,15.100618, 8.770397, 7.773340, 7.850296, 5.534673, 9.757982,11.248540, 7.469260
 4.465619, 7.139777,14.655596,11.417206, 7.040004,13.020248,12.787218, 8.279270, 8.734879, 6.002450
 9.788208,10.923792, 6.979128,16.074995,11.751591, 9.018447, 4.062600,13.934794,12.711544, 9.293042
10.463370,10.908851, 5.435300, 7.095331,10.749977,14.882707,12.648269, 5.829777,11.298231,10.462354
 9.633859, 8.999014, 9.984017, 6.395014, 5.332657, 4.379550, 8.888150,12.787809, 4.275538,12.531868
 9.658905,11.688071, 8.463822,10.807313, 4.629758,11.922420, 7.380131, 5.379576,13.747575,10.565803
 6.582502, 8.269080, 8.188788,11.153134, 8.164864, 7.702393, 6.910803, 9.836505, 7.652163, 6.118535
16.997697,10.017727,13.121967, 9.863741, 9.079107,18.325403,10.522872, 8.717112, 9.481147,14.061466
 8.867649,14.200937, 9.370948, 9.630244,16.586159,14.270659, 6.941230,14.714354, 4.892251,10.338358
 6.974020, 7.433945,15.086724, 7.922595, 4.479500, 8.919321, 7.620099,12.127378, 6.682499, 6.542905
 4.417431,13.186968, 9.416576, 9.687163, 8.247901, 5.080019, 5.270993, 7.979588,11.026389,11.972157
11.537269, 6.674936,18.232112, 6.434778, 8.462799, 9.704173,12.249698, 5.056303,16.032844,14.313957
 5.639725, 6.779472, 7.009588,12.607167, 9.471807,11.320343, 7.004707, 8.286814, 9.048046, 9.470714
 7.683350, 5.957469,13.988267, 7.761114,12.177576, 9.062643, 5.973297, 7.768481,13.076666,10.934912
10.395318, 7.726480, 6.529490, 8.490905, 8.293006, 8.806002,17.371459,14.952825, 9.127660, 6.057884
 9.258978, 8.912614,11.739214,11.180402,11.492302,10.276898, 7.561591,12.140924, 6.404205, 7.820103
 6.129886,11.611530, 4.680415, 4.864509, 9.918422,12.335514, 8.288924, 5.427531, 9.203701,13.112724
 7.796738, 5.773002, 7.947618, 9.065213, 7.998323,11.188022, 3.075460,10.836344,10.247210,13.246483
 8.400485, 8.049301,12.314073,14.712308,11.765534,12.641491,10.166869,12.031307,10.626057, 7.125580
10.910273,10.993187, 8.343487, 9.935732, 5.011964, 8.767164,10.253001,11.093952, 7.785538, 6.942979
 9.942403, 6.120420,13.426161, 5.780722,10.075488,10.558592,10.165537,10.449241,13.280719, 8.273422
 8.384345, 7.183566, 7.395588, 7.640369,14.548967, 6.735116, 6.323063, 9.433089,10.025565, 8.360504
13.413796, 8.244866,10.068827,12.896694,11.647439, 4.062498,16.273964,15.309219, 9.648821,10.845301
 7.429750, 4.666771,10.635272,15.395445, 9.015452,11.799380,15.474802,15.827354, 9.240127, 7.500903
 8.505455, 9.627540,10.614286,10.418068,12.796178, 4.883325, 9.337622, 6.830851, 7.528537,15.164301
10.869287,13.338971, 9.731319, 9.116790,13.842906,13.696337, 9.413793,10.248949, 6.590013,11.209876
 9.431599, 8.536250, 7.722555, 9.850716, 9.603589, 7.611589, 7.896365,13.555114, 6.553149, 8.931678
 7.865308,10.148272,10.139752, 7.295401,12.481743,11.093496,12.417724, 6.299990,14.878835,11.125339
 7.394392, 5.166041,11.116829,15.415348,11.763657,16.506104, 7.376504,11.929395, 5.763246, 7.814187
 6.949268, 6.198395,15.921094,10.404724, 7.592417, 8.428108, 7.915530,12.514083, 9.876386, 6.266473
 6.281372, 6.043565, 7.046789,10.980461,12.391769, 6.850099, 6.054350, 8.729813, 9.276281,14.387901
10.849804, 6.598220,11.444748,15.924239, 8.091736, 7.789684, 5.254988,12.749934, 7.818499, 8.667364
 7.740672,10.560762,11.964285, 9.650508,11.586515,13.026038, 9.950974,10.268663, 6.283860,10.611231
 9.094942,15.688363, 7.750455,17.917812, 9.451761, 7.552362, 4.915647, 9.148541, 6.310973,15.515796
11.406864, 7.954387, 7.046558, 6.491045,13.671849,10.879963, 7.400989, 6.313361,13.114551,11.249106
14.070044, 8.602483, 8.529882, 9.130292,11.759730, 7.273801,10.333581, 6.365706, 9.872683, 5.771854
 7.669233, 7.917323, 6.415919,11.620940,10.711505, 6.143530,13.480475,11.186108, 5.204310, 9.339692
12.673613, 9.039205, 7.528363, 5.857308,10.317264, 9.219588,17.503445, 6.861189, 6.973244,13.032597
11.597945,12.405703,10.814779, 7.369111, 9.808157, 7.885944, 5.953127,16.289643,10.165819, 4.713127
 9.619811, 8.420991,11.296740,13.652738, 9.558632, 9.273333,11.944536, 7.426551,14.017457, 6.515829
 9.756362, 8.310072, 8.923536,14.390586, 9.404727, 9.472461,15.031326, 6.387031, 6.534531, 8.997998
15.972885, 7.416010,10.239750,11.358266, 9.567469, 8.980722,11.730152,15.442572, 7.150323, 4.362649
 7.968852,10.478228, 6.806467,13.433368, 7.026764, 6.719254,12.256905, 7.728385, 8.452237,11.223655
 5.977469, 7.795981,10.190971, 6.936018,16.198270, 7.146072,10.887359,13.535805, 9.157158, 9.825129
 9.267719, 9.457496, 7.290154,13.594796, 6.773956, 7.329525, 8.428165, 5.994036, 8.329036, 8.320436
11.797709, 6.871874,10.010074, 9.291854, 7.182959,11.576112, 7.654380,11.111203, 6.987093, 8.537126
 7.595334, 5.491533,11.777588, 7.547437,11.731871,14.145623, 8.221011,13.872446, 8.445279, 9.266816
15.187092,15.613322,10.850880,10.541672, 8.720446, 9.109760, 9.462994,12.550449,10.413541,11.979718
 9.754595,14.065273,15.037850,16.467878, 8.504898, 7.276356, 9.014279,11.781374, 8.874222, 6.626218
 8.646173,11.631227, 5.943680, 5.144449,12.275738,13.852881,11.638124, 8.936602, 8.054244,12.321101
 8.929255,14.531204, 6.683252, 7.731022, 6.043239, 9.466935, 9.576345,13.484673, 9.666657,16.253456
 4.639413, 8.974125,11.678276, 9.754305,12.908111, 7.604030, 8.458290, 6.831424, 8.253691, 9.907603
 7.322635,10.310713, 4.198386,14.216532,10.082861,15.606975, 7.157853,10.281387,14.575968, 8.660370
13.018508, 5.592764,17.046480,17.379314, 9.726625, 7.329679,13.837565,12.686449, 5.017626, 8.694424
 6.458912, 6.895131, 5.094904, 9.378746, 8.299843, 9.261230,10.620172, 9.079344, 6.433788, 8.504025
11.231694, 5.410042, 9.089737,13.877722,11.008372, 8.904577, 7.284287, 8.393021, 5.904850, 6.802249
 6.299212,11.136200, 7.821602, 7.886820, 8.779765,13.280410,13.154925, 7.192834, 6.664094, 5.039118
10.274533,13.991782,10.952169, 9.185203, 7.136104, 9.149847, 6.657993, 7.819907, 8.934714, 8.144238
17.288792, 2.762258, 7.639154,11.482651,11.005032, 7.502053,11.179086,15.143887, 8.397046, 5.537047
 5.665479,16.670947,12.634300, 8.832414, 9.213282, 7.511265,10.440241, 6.262881,15.081933,14.586217
 6.105696,11.494752, 7.323889, 8.846207,12.060442,12.064391,15.692223,11.860475, 8.677587, 7.722116
11.995085,14.600991,15.211303,11.119426, 9.197222,16.800037,10.071538,11.826028, 5.658334, 8.379640
11.410900,11.692903,11.253730, 9.584264, 6.840588, 2.913620,13.229995, 7.572088, 8.644316,14.635728
 9.273271, 6.456479, 6.298344,11.489353, 5.787117, 6.718255,11.505310, 8.109605, 8.886853, 7.695976
 7.474090,11.152821, 6.819728,12.282464,15.903829,15.682826, 6.765709,13.707518,10.435816, 9.137879
 7.985461,13.664912, 7.208363, 5.118412, 7.750531, 8.719731, 7.403946,17.499224,14.008285,11.644773
 8.020066, 6.461815, 8.206462,11.659774,10.882449,11.979511,19.685034, 9.280398, 8.988306,10.969185
 7.253891, 8.400858, 6.644053, 9.322460,10.932982, 9.927838, 5.473053, 7.017971, 3.016043,11.091639
12.614243, 4.241284,16.751066, 8.714412, 5.074725, 9.939256, 6.253938, 5.946591,11.381839,12.403320
13.781532, 8.236941,10.782952,11.251372, 6.258176, 7.709089,13.556210,10.836261,11.502934,10.651585
13.793534, 9.794303, 6.975910, 9.531584,13.487680, 6.684928,10.548133, 7.301513, 8.399719,12.269523
11.388915, 9.494972, 8.831816, 9.673694, 6.388845, 6.562676, 5.560509,16.236872, 8.330918,12.899061
 9.559348, 8.067792,10.278271,11.565348, 6.498418,14.877416, 8.930489,10.165299, 6.998781, 6.659645
 8.522978,13.869784,10.738055, 8.722379, 8.199360, 5.527942, 8.440949,10.945634, 9.840820,11.671331
11.739440, 9.819588, 7.773367, 4.443307, 8.099903, 9.978273, 7.315214,12.401185, 7.917595, 8.629188
12.284214, 9.439150,17.417185, 7.980408,15.595226, 6.019655,11.586945,14.744244, 7.334198, 9.405003
 3.899795, 8.059054, 7.414127,14.114593,14.753823,13.325906,10.588191, 9.563089, 8.927507,16.256615
 7.299029, 8.499142, 8.064798,11.120653, 6.420302,12.679400,10.042031,11.867982,13.179255,13.772834
11.036600, 6.155362,19.021182,13.666496, 8.057398, 8.241969, 7.009349, 7.976216, 9.347928, 8.034000
