 8.168831,12.932035, 9.651533, 7.202620,13.430342,12.201589, 9.238621, 9.904478,12.238914,18.003357
 7.988833, 5.968878, 6.761433, 5.655836,11.331062,12.781348, 9.876327, 6.321583,12.174378, 7.762265
 8.721840, 4.679476, 8.196843, 6.316777, 8.581586, 6.409828,11.265984, 5.843171,11.567707, 7.243541
10.332391,12.906310,13.990648,10.864776,10.787918, 9.034000,12.128187, 7.950728, 6.360717, 9.920160
12.712027, 5.824658, 8.393009, 4.676785, 8.428961, 5.469306,16.009212,10.992246, 6.197044, 6.547399
10.502185, 6.765473,10.917390, 4.513160,13.293622, 8.623417, 5.104992,11.009525,15.083880, 9.696000
11.704094,11.933750,11.340983,11.699434, 7.369740, 6.643854, 6.796542,14.471866, 5.952527, 8.363313
 8.555653, 5.868883,11.525680,15.368213,14.319854, 8.370589, 4.023454, 6.670553,10.608194,10.781816
 9.210416,15.259715,12.321179,10.336296, 6.874001, 7.567634, 7.778038,10.438539,10.055214,15.044344
 6.426962, 8.708022,10.915673, 8.666393, 7.202176, 9.543322, 6.076536,10.554241, 9.563851, 9.836711
15.319251, 8.927671, 5.823671, 7.343931, 7.769887, 8.531310, 6.045204, 8.651759, 7.195918,13.463582
 7.979838, 9.218797, 7.993937, 9.941160,10.289765, 8.470956,13.220623,10.645901, 6.056067,15.466686
 7.697909, 7.487108,11.842237, 9.376299, 7.977913,11.151021, 4.009429, 7.328142,12.465129, 9.691894
10.479731, 9.962358, 4.359980,10.346218,10.896444, 8.409301, 9.541421,19.638228,10.834532,11.449184
 6.168553, 9.731328,10.699247, 6.152548, 6.525978,15.765492, 9.366681, 7.359683, 4.882085, 9.197055
12.595301,10.879684,14.485793, 5.051928, 6.450072,11.274357,10.987552, 8.857335, 9.388326,14.828719
 7.747669, 8.258742, 9.648167,14.663289,11.704104,12.120172,16.764595, 8.529095, 6.745159, 9.233275
12.412168,10.887194,11.454211,10.917514,13.724373, 7.905384, 8.338337,14.185616,12.440432, 7.850192
11.415658,10.302555,10.442692, 5.535342,11.371803, 9.973329, 5.820260,13.551854,11.686811, 8.570001
10.587201, 8.761987, 8.085889,18.011638,11.841802, 9.798801, 9.415577,10.620747,11.191595, 8.661777
 9.119621, 9.867448,10.220345,10.679557, 7.333075,14.973467, 8.359300, 9.776690, 8.424532,13.259805
 9.832951, 8.602844,14.674771, 6.911429, 9.306923,12.975953,13.237398,11.216839,11.220528, 6.144705
11.784558, 8.391806,11.270149, 5.234582, 8.189840, 8.028293, 9.603520,12.073157, 4.327087,12.497726
 9.747006, 8.912878, 7.802517,11.609804, 8.641981,12.451244, 8.314596,10.119744, 8.005806, 7.269324
10.106961, 6.000038,10.267327, 9.588714,16.240298, 3.894408, 5.164416,12.190138, 5.485419,13.155555
 9.712673, 9.436783,12.058328, 8.506637, 4.780200, 9.855280,15.244548, 9.351985, 7.730309, 8.019516
10.593043,14.830305, 7.565796, 6.692596, 7.147966,11.450605, 9.208915,18.667593,14.541053,10.340134
10.541370,11.524010,12.704308, 6.623384, 7.694774,13.960849, 6.954975, 7.778535,12.743217, 9.154840
 7.602156,10.732657, 9.117456, 8.545377,13.140515, 7.560369,12.420390,10.957838, 6.300636, 8.450941
11.879495, 4.726677,10.415052, 9.324523, 9.238218,16.510207,12.751240, 7.179456, 5.951964,14.171891
 7.523517,14.100126,13.929805, 7.955040,11.183292, 9.163214, 9.601246,12.735415,10.298191,10.691373
 5.717626, 8.488945,17.222708,15.481535,13.734716, 8.577173, 7.087984, 8.864861, 6.915443, 9.448883
10.785842, 5.391384, 6.601041, 8.759757, 8.928797,12.507684,13.114492, 4.835101,17.134718, 6.573622
 5.096121, 8.318601, 9.898225, 9.918613,11.900395, 5.988810, 8.546266, 8.995952,12.337954, 4.768277
 6.881344, 7.796177,10.710363,11.193919, 6.205552,15.898228, 8.441125, 9.459657,10.608381,12.223404
 7.700852,11.699546, 7.829101,13.624124,11.301128,10.833897, 4.189752,13.908000,13.590283,10.193645
 9.222783, 9.902776, 9.179685,11.058487, 8.908456, 4.192358, 9.164315,10.487510, 5.503955, 9.646143
14.368403, 6.006010,16.641317,11.612965,14.909287,10.594959, 7.089276,12.674842, 8.739447, 7.398515
 7.442473, 7.393802, 9.165288, 8.956609,10.626591, 6.892384,10.320852,10.148608,11.796804, 6.352759
12.437457,15.851168,15.421461,11.071072, 7.309862, 8.121118,11.935455, 7.735616,14.073959,12.738523
 6.589892, 6.891919,14.618355, 7.193385, 6.275729, 6.091203,13.046002, 6.583065, 8.935620,12.012487
13.330796,10.398451, 9.749490, 8.440933, 6.105600, 5.336038,17.651336,11.306852,10.387948, 8.130554
10.775618, 2.797245,11.656226,10.275643, 5.223141, 9.332941, 8.360357, 9.067963, 8.220800,10.056805
14.678788,10.630422,11.922380,11.120959,12.407081, 8.371305, 9.771018,11.075338, 8.066418,12.831426
11.023429, 5.866826, 8.243424,10.925618, 5.572345,12.980874,12.113089, 7.007546,11.460742,13.865106
 8.785778,14.194634, 9.212840, 8.054965, 4.087485, 9.350304, 8.127637,11.970019, 6.481823, 7.695652
11.232381,10.150888,10.628222, 7.396814,10.131089,16.022409,12.727854,11.988072,10.130202, 8.270891
10.625157, 3.670462,17.492113,12.583546,10.119414, 8.314999,13.196778, 5.385267, 9.613736, 8.641097
 5.971403,10.759760, 7.644845, 9.828027,10.641076,10.999912,13.399043,16.009404,12.179187,15.457750
 7.063622, 9.985061, 8.475720,15.084718,11.674804, 8.869614,11.993961,15.567975, 7.460075, 6.979343
 5.730351,10.722669, 9.098905, 7.814738, 9.531509, 9.698047, 7.565721,12.175642, 8.382679, 8.173370
 4.575630, 8.085838, 4.521038,10.118772, 7.443758, 9.878019, 9.084434, 7.121030,12.464175, 4.706509
 8.089566,12.207070, 8.951380, 7.290121,13.243942,11.381876,15.036484, 5.950287, 7.657124, 9.605233
 8.718217, 9.534689,10.036717, 7.499417,12.939587, 7.499830,11.122398, 8.560218,10.046247, 8.019857
 6.746370,11.767064, 4.630552, 9.704823,13.753803, 6.431310, 9.899060,16.319580, 7.917019, 5.537611
11.352614, 3.976644,10.576141,11.971769, 6.095489, 6.408345, 9.898135, 6.009737, 5.350025, 9.865741
10.126499, 7.477507, 8.109829, 8.150534, 6.641706, 9.590975,16.007046, 5.772057, 9.429434, 9.261042
10.666242, 6.397847,11.568276,10.031792,13.190714,12.544705, 8.437167, 2.277993,10.177981, 4.821871
10.451408,10.227953, 8.086285, 8.202411, 5.954660, 9.937644, 6.852293,12.503319, 7.425899, 8.699948
 8.270646,13.504622,10.476119, 9.836033, 7.007139, 6.906089, 8.917319, 6.384414,13.573690,14.050359
12.353395, 6.216435, 4.756684,11.487105, 5.239916, 7.857509, 6.417392, 5.245618, 4.842459,13.384339
12.363898,13.938272,19.305120, 9.715432,15.255956, 8.804796, 9.864922,14.291521,13.274300, 4.547178
 4.378705,12.433297, 8.227329,11.670371,13.418765, 7.112494, 6.270172, 6.887561, 8.454886,17.005385
 9.663420,17.049209, 7.988785,10.960662, 5.054083,11.418767,15.386902, 8.719645, 6.691256,11.532860
 9.022510,11.499486, 7.167602, 7.347708,14.358539, 7.342370, 9.194948,10.439983, 5.025748,10.764894
 9.693836, 7.549608,10.101265,12.597022, 5.893412, 9.465679,11.956881,10.160082, 6.284825,12.682626
 9.648956,11.568990,12.906343, 8.108235, 5.668555, 5.420222,12.746767,10.679229,12.396693, 6.653233
14.676577, 7.048103,11.196409,14.333217,14.986025,11.964093,16.974947,10.364091,12.772505, 7.676807
13.429309,10.203134,10.151582, 8.229193,12.826898, 6.952021,12.355653, 8.387144,12.345495, 8.431969
 8.922496,14.888816,11.701417,10.714630, 8.622232, 7.519884,12.171418,10.661323,10.190899, 7.706193
 8.835873, 6.495643, 5.973165,10.582195, 8.777985,11.606769,11.481972,11.689177,11.716829, 6.437468
17.402242, 8.802118, 7.795084, 9.886658,10.412922,15.268001, 8.155122, 3.234918, 8.768126,13.178404
11.208720, 5.689830,14.052796, 8.709005, 7.612183, 9.700808, 8.138453,12.268544, 9.593897, 8.216657
11.255576,17.306361, 8.294557,11.089040,14.424673, 6.954402, 5.660833,16.502772, 9.269188, 8.526062
 5.105045,12.188668, 6.337486, 9.790270, 7.683013, 6.801151,16.020638, 7.733492,16.505048, 9.842628
11.096118, 8.639049,15.564208, 9.812675,11.469890, 5.345350,13.399639,12.953408,10.445146, 2.823597
 9.610505, 4.959441, 9.446578,13.461973, 9.753663,10.359094, 8.870261, 6.485488, 9.972870,12.766403
 9.974684, 8.977083,13.245020,12.342215, 9.144860, 6.100038,10.764402,12.515551,14.346129, 6.469609
10.327393, 8.060457,15.383368, 5.720821, 8.763278, 7.489204, 9.278452, 9.323489,13.311184,11.475854
 8.474155, 7.376515, 7.820710, 9.374499,10.900318,14.453677, 7.389479, 7.180716,11.181378, 8.622010
 4.961199,16.697114, 9.247447, 5.645230,12.259540, 4.837295,14.258493,13.251216,12.857496,12.202472
11.003744, 5.871685, 6.683451, 5.426830,12.088216, 5.896328,11.586968,16.606026,10.891710, 9.313022
 7.680795, 7.434204, 8.666902, 8.579598,10.477134, 7.947875, 8.305082, 7.124282, 9.749826, 6.894887
13.151344,10.140622,10.868137, 8.722132,14.748038,10.581008, 7.168661,16.318400,13.688519,14.628707
10.132170,11.754088, 7.480026,12.471046, 7.269834,12.163936, 8.803353, 9.379728, 6.551070, 8.622770
10.761688, 7.688982,12.046846,10.620795,10.535501, 6.607510,10.701613, 9.187471,12.381280, 9.578742
10.596417,10.869943, 7.407028,10.857787, 7.262551, 6.192131, 8.657816, 5.284655, 8.708616, 7.114737
10.350149, 4.483874,16.034629,12.375171,10.919800,11.855404,10.085250,11.433979, 6.723997,10.500553
12.139646, 9.797186, 8.210011,10.314548, 9.075030, 7.835214, 8.034774, 8.454860,16.829990, 7.605482
 6.497629,11.584947,11.125490, 9.902452, 9.468944,17.379756,11.937500,13.760783, 5.092318,13.384927
 9.138378,10.718196, 8.230354,12.504077,11.902916,10.200486, 3.627337, 8.562931, 9.427791, 8.314770
14.378940, 8.277971,12.902309, 9.497797, 7.222399, 4.845364, 9.215815,15.558405, 9.811434,11.221289
 5.567197, 6.025162, 9.330164, 8.408488,10.446334,12.640617, 7.433588,18.817570,12.717150, 5.294806
 7.053441, 5.982186,13.294842,13.267330,10.611964, 8.907974, 6.766117, 7.243209, 5.795183,13.805256
 8.878702, 8.852104, 9.221425, 7.844910, 6.242996, 8.612938,13.264040, 7.719245,11.441519,10.149314
 6.514287,10.227327, 6.207079, 5.376843,13.761838, 6.444921, 7.006890, 7.485213,12.050769, 9.627034
 7.253733,13.441178,12.625581, 8.650157,18.011754, 9.384996, 3.791284,11.629492, 6.505419,13.997634
11.404263, 6.626436, 3.921038,11.121045,12.443767, 7.055744, 9.969437,11.896490,11.074238, 8.648537
11.873626,10.205137, 9.260917,10.936687, 4.590640,11.664125,14.054975, 8.074618, 8.122380, 9.891555
 5.178834,13.477081, 7.612776, 9.499452,11.379013, 5.253005, 7.791931,11.012946, 8.860056,16.595883
13.382010,11.146093,12.542015, 7.171721, 7.798260,13.996869, 5.971326, 9.090413,16.603460,14.514807
 6.665596, 8.292447,15.076947,15.456665,11.706946,11.905344,10.943437, 8.528960,16.122191,14.018266
 8.507951, 5.522423,12.845996, 5.963865, 9.850313, 9.792856, 9.226978,12.217798,12.745158,10.344777
10.307765,11.322848,13.591791, 4.381435, 8.454711,13.284742, 6.295793,10.219198,10.381058, 4.535853
 9.932951, 9.081198,10.657595,14.712821,13.137144,12.639499,11.687280,15.406464,12.536146, 6.997089
 8.937936, 4.627699,10.998443, 8.951059, 6.742535, 8.384798, 8.089947, 9.372517, 8.658265, 6.426025
10.764613,17.782808,15.623264,10.593211, 8.249918,10.319875,11.043102, 8.700846,13.459942, 6.956445
15.789477,16.539256, 5.169249, 9.211055,12.014782,16.888182,11.783447,13.036420, 3.726267,11.981475
13.952587, 7.827383,14.888535, 7.132855,14.115001,10.604828, 5.460319,10.596848,13.053984, 9.075105
 9.031079,13.777445, 9.009084, 7.193579, 6.341585,12.352007, 3.757432,11.056085,14.610707,10.700704
 8.531640,15.430703,13.761696, 9.594067, 7.890444, 8.711449,15.259632, 6.038508,13.542322,12.875047
11.062860,11.237382, 9.297044, 6.782110,12.291462, 6.990360,11.895003, 5.076978, 5.013392,16.598744
 8.751958, 8.620191,11.050564,11.562040, 7.569785,13.135519,16.481849, 8.702702,12.686486,14.822755
12.797751,10.554988,14.243533,11.685501,10.715360, 8.003229, 7.674097,13.385200,12.842032,11.170938
 6.998874, 9.506623, 8.980019, 9.352771, 8.893076, 7.535808,12.612895,10.130295, 7.111220,12.587707
 6.311476,13.404598, 7.905499,12.629970, 8.829566,10.245152, 8.217446,15.908537,14.426495, 6.547485
13.960910,14.107599,13.745742, 8.193262, 8.316930,10.012510, 8.351485, 8.140878, 6.904737, 4.129674
 5.509784, 9.282636, 6.845855, 9.404532, 8.608746, 7.249871, 9.944072,11.626601,11.582396,11.476393
 4.462840, 6.182452, 5.865025, 9.393847, 9.366928, 3.780724, 9.022027, 9.861301,10.641355, 9.827038
 8.888686, 6.125276, 4.160584, 9.109819,12.171038,11.587624, 8.047091, 5.140363, 8.691632, 7.271126
 7.676077, 7.201731,12.343380, 8.043946,14.202407, 9.011063,10.738997, 6.915930,14.360922,11.840023
13.377718,15.639949, 7.948208,10.455053, 8.925900, 8.076810, 8.804697,12.685456, 8.910193,10.236959
11.924945,14.124282, 5.075854, 7.233276,14.681121, 7.098983,17.154563,11.761263,11.761547,17.397803
 5.763879,13.297229,10.454218, 7.299681,16.744865,17.553861, 9.682858, 8.826351, 7.226096,12.862249
11.530658,11.829306,17.121042, 9.277888, 9.006328, 6.046450, 7.564342,11.077174, 9.402713, 2.946373
 5.550861,14.631539, 5.831952, 5.550204, 8.437680,14.743779,17.041374,11.654561,10.147987, 6.410382
12.949578, 9.466061,10.467344, 8.991309, 4.311656, 6.703158, 7.991950,10.560549, 4.260131, 8.260617
 7.956988, 7.483990, 6.584822, 7.656165,10.796179,11.227564, 7.213243,13.165059,10.996512, 8.528217
10.804646,12.600821, 8.259091,16.348573, 9.519544, 9.130202, 9.534880, 8.026891, 9.584414,10.238306
 6.185341, 7.361550, 8.713417, 7.577282, 8.977756,11.521378,16.141373,13.105676,15.073793, 5.209825
 6.564271, 6.008256, 6.674819,12.488702,12.468697, 6.456857,14.720860,13.052649, 9.128834, 9.501271
11.726244, 5.787801,11.149514, 7.382788, 6.983282,15.981247, 6.782162,11.037630,11.825125,11.298883
17.193079,18.012742, 5.232432, 6.662460, 6.881929, 4.949053,11.786665, 5.946580,13.581721, 6.250280
10.752436, 9.402880, 3.333368, 6.088623, 5.005686,11.205284, 7.676801,11.391755,10.447237,14.579583
12.429646, 5.152917,10.397203, 9.127731, 9.199071, 7.498654,12.133343,10.399468,10.352140, 7.930773
16.355337, 5.851253,10.125894, 7.673262,10.745193, 9.977572, 7.051390, 7.535531, 7.215166, 8.966041
 8.316979, 9.454611, 3.906675,13.710985,14.049077, 8.204326,12.229923,11.337301, 7.401394,12.233022
 8.630935,16.290332, 4.985891, 9.359497, 7.121517,16.442173,16.760867, 8.124362,12.485432,10.826448
 7.663630, 4.708936,11.881745,10.766220, 7.179877,11.188722, 9.993368,11.364708, 7.812362, 6.853066
10.859210, 9.919796, 7.322240,17.049859,14.708772, 8.424174,14.317682, 7.815647, 7.032188,15.635198
13.792288,14.220654,14.220955,15.860403, 9.764677, 8.331101, 7.830896, 8.918975, 8.004320,14.094137
10.351522, 9.967827, 6.446570, 6.922250, 8.687644,14.626332,15.861744,16.732998, 5.531030, 6.455789
 7.543321, 9.356055, 8.092379,12.771133,18.796334, 7.062610,11.227807, 6.836967,15.400749,12.108849
11.443555, 7.915741,10.967181, 7.436311,10.799695, 8.255241,16.657458, 8.487419, 8.836407, 6.201022
 9.681373,11.769129, 6.295658, 5.383675, 7.628365,12.042336,12.897355,10.827132,11.695407,13.038001
 7.639457, 8.147304, 9.706397,10.226165, 9.331052,12.805724, 8.881633,11.187446,12.055236,10.033816
 4.000612, 9.614058,11.875955,10.610154, 7.399704,11.966579, 6.407619, 6.031027,10.168564, 7.088498
15.538153,16.357881,12.355276, 6.672223,16.142009, 6.005224, 6.400031, 7.786633,14.798718, 4.638106
10.637888, 8.300714,11.047665,10.185329,10.565596,16.396481, 8.457169, 9.923246, 8.273763,12.860427
10.265134,12.719942,15.310610,14.080005,10.055183, 9.755469, 6.330653, 7.932471, 4.488004,10.574809
 9.015856,10.645179, 6.640831, 9.802729, 7.610809, 8.994699, 8.451336, 7.535880,11.536265, 8.906125
13.060427, 6.020088, 6.509691,12.284489,12.288384,10.539132,10.493906,10.158242,13.883013, 8.010306
15.451168,10.607623,10.366483, 7.761254, 9.232947, 9.763231,10.397446, 9.536388, 5.941248, 5.400345
 9.276098,10.931250,13.722504, 9.177471, 6.493490,10.147548,11.041684,16.083433, 7.965833, 8.621658
 7.968884, 4.463089, 6.553487, 8.985750, 8.551105, 7.182082,11.229459, 7.562088,11.681825,12.841081
12.215255,10.268372, 7.934754, 8.806890, 8.514004, 7.020891,11.184737, 7.234663, 5.176378,12.191185
 5.682089,10.655905,10.886202,11.789275,11.603097,15.932260, 9.705774, 5.206104, 9.232161,10.717644
 7.196466, 8.507945,11.101892, 8.734124,12.140182,12.709586,10.707303,11.656634, 8.666929, 9.813483
 8.231267, 6.204681, 7.677016,13.003054, 9.261820, 8.443074, 7.742730, 6.548771, 3.395784, 4.017337
10.106795, 5.407691, 6.773910, 6.078210, 8.106270, 7.267913, 8.879519, 3.800879, 9.433259, 4.458303
 5.778214, 6.823035, 7.781866,12.183102, 7.148513,14.243398,18.006270, 8.122849, 7.181425,15.037018
10.977029,11.483003,16.505781,19.149629,11.935776,10.090826,12.673497,14.458218, 5.885475,18.910931
 5.144304, 9.781996,14.268227, 9.647279, 5.257547, 9.325754, 9.487898,15.441523, 9.463905, 7.351164
10.075911, 9.071102, 8.562058,10.244362, 7.146670,12.938850,10.638250, 4.395139,12.937497, 9.294179
15.070984, 9.744635, 9.248763,11.614385,11.909230,14.553059, 9.247437, 6.723264,11.457819,12.060801
12.043691, 8.092103,10.558228, 6.074994, 6.027781,19.125925,11.945907, 6.487196,11.948056,13.637817
 9.173194, 8.768171,10.532454,12.202980, 7.510095, 8.941819, 9.669014,11.877585, 8.949959, 4.833738
 8.344603, 8.335975, 6.738510, 5.770540,10.472272, 8.071027,11.637767,10.057299, 8.855951, 5.651353
11.556162, 9.269425, 6.613323,13.857905,11.683113,10.208905, 9.507428,12.023223, 9.292959,11.540331
 9.159282, 7.218253, 5.628225,13.119418, 8.652230, 7.995575,11.576361, 6.889503,10.940886, 8.910030
 8.684712, 9.131716,15.648662, 9.121980,14.914772,13.129684, 7.135393, 9.059387, 8.665316, 7.049437
 8.245432,13.786423, 7.751733, 8.243031,14.381423,12.784659, 6.653963, 9.328243,11.036857,16.557074
12.474954,12.407730,14.785949,10.174145, 7.050141, 7.696462,13.029765,17.965209,10.684526, 9.613682
11.644645,10.176972, 9.702973, 8.021864, 9.975565, 9.408705, 8.686220, 9.724990, 9.185579,12.127913
 3.713892, 8.063950, 7.750763,13.115293,10.406865, 8.206210,10.217631,10.782736, 6.837259,11.182511
10.692886, 6.909898,13.519831,13.610460,11.132001, 6.155197,14.055441,11.979550,12.921363, 8.140248
10.687334,10.628793, 9.773380,17.563931,11.907027, 4.928666, 7.334861, 7.675744, 6.158201,15.969875
10.668513,10.771537, 8.328549,10.622783,10.638653, 9.924309,10.529531,12.748498, 8.287501,13.555557
11.088447, 6.168807,15.569000,12.905153,10.087742, 8.058905, 9.227372,13.053196, 6.455032, 6.523073
10.555489, 6.366854,11.125101,12.263081, 8.447460, 8.038154, 6.512764,10.108234,11.603076, 8.662354
14.549205, 8.123978,11.397807,11.708943, 7.051697, 8.907693, 7.461606,15.505747,15.114091,13.037257
10.332765, 7.682959,11.883680, 5.687081,13.237073, 8.326683, 7.846485,10.227129,13.930476,11.913255
13.193549,15.495609, 9.844721, 9.397704,12.724908, 8.136780,15.486616, 6.871606,10.876558, 5.979276
13.716315, 8.649032,10.070345,10.715956, 9.567633,10.811036, 9.239485, 7.017685,10.976940,10.357613
15.587842,14.969182, 9.380403,15.188592, 8.603053, 8.244795,10.308716,13.794619,13.714712, 8.504196
11.220714,13.974850,15.391855,13.607570,15.194579,10.004783,15.034175,13.727587, 6.700961, 9.712861
 9.845042, 7.506901,10.457530, 8.501023,11.406590,14.350507,13.510756,11.024047, 5.998588, 7.894852
10.881163, 6.429647,13.351064, 3.107705,10.904254, 6.061683, 6.055870, 9.897308, 8.040536,12.990352
 8.750659, 8.564631, 7.287113,14.545341,11.181035,10.240833,11.059596,17.162676, 8.830799, 5.523170
10.828959,10.707089, 9.085522, 7.735083,13.026184, 8.619631, 6.928178, 9.383408, 6.887708, 8.251935
 5.064571, 9.809214, 7.761603, 8.276987, 8.300541,10.300614, 9.346592,16.735369, 6.700344,19.965339
 7.190821,14.068219,16.682616,11.105655,11.354475,11.331646,12.900068, 7.371862,10.150394, 8.407642
 9.352872, 8.740791, 8.468061, 8.449669, 9.010901, 4.892738, 7.802703, 6.377819, 8.349401, 8.666206
12.671994,12.181029, 8.768068,13.033060, 9.868543, 8.449949,11.348128, 5.592435, 5.352897, 5.346041
11.341610, 5.638112,10.475568,11.193629, 9.950752, 6.823024, 6.361594,12.813351,10.033075, 7.576356
 9.894951, 6.332108, 7.100430,11.069327,12.195846, 5.891825, 6.651034, 9.789112,12.424864,11.902402
 6.994529, 6.500145, 5.762762,13.506566,10.425280, 7.850791, 4.151987,10.149336,11.508287, 9.675691
 6.538448, 7.110376,14.835969, 7.712375, 9.082998,11.545586, 7.858343,11.932824, 5.948619,10.085594
 8.838187,10.221501,13.571651, 9.710195, 6.354281, 9.253359,12.047331,12.508733,14.557797, 4.219523
 6.117442,15.830076, 8.196579, 9.147693,15.754938,11.945045, 7.259575,18.571539, 8.117350,13.138803
 9.832297, 7.610622, 7.927207, 7.828998,12.938034, 6.964024, 9.598220, 7.640281, 7.310712, 4.719994
10.481814,13.291879,12.417118,14.220581, 7.047662,12.479622,11.000827,14.046764,12.322882, 6.286892
 6.340834,12.233112, 9.853583, 9.248922,10.917570,15.780160,10.167577,10.508449,13.550787,15.074541
10.602629,12.717562, 8.180913, 6.792182, 8.178209,11.779785,14.902402, 5.459011, 8.651428, 5.238343
 9.973015, 7.518245,12.815470,15.639100, 7.459737,13.010366, 9.945013,11.843248,10.419344, 6.753942
10.546943, 8.872987,11.760455,11.386424, 7.229810, 5.958521,14.121351, 9.642619,17.093986,12.034003
 9.624166, 9.907457,14.873686,15.704088,11.933589,10.404945,11.075123,14.350157, 8.474060, 4.967902
 8.517987,11.605433, 7.822359,17.358021, 7.697395, 5.210485,10.714457,10.415531, 5.735561, 6.099455
10.332989,11.119669, 6.888137, 5.034827, 7.524845,11.794945, 4.932263,12.677989, 9.203012, 8.956006
 6.176680,13.930756, 6.561895,10.002850,16.927503,11.229744,14.489439, 5.227924, 7.752114,12.865215
 8.961503, 8.546857,13.834435, 9.735915, 6.610555, 6.692265,12.643334, 7.419488,14.202957,12.122616
12.515882, 9.099428, 5.848294,10.791838, 7.327966,10.294981, 7.926395,14.318110, 4.678522, 8.748164
