11.920918, 8.974377, 8.132350,14.688550, 9.837443,10.167385, 5.359711,15.725812,12.512230, 7.550551
10.159810,11.554730,10.132134, 5.424546, 7.217026, 6.889707,13.470656,11.318353, 5.394630, 9.422493
 8.370642, 7.106085,14.851898, 6.265084, 7.759876, 9.127181,10.544986,11.567968, 7.441596,18.453531
13.563104,11.429541, 8.723643,15.418387, 9.012013,18.342306,11.430930,14.404701, 7.047412, 6.476251
11.478707, 9.442180,16.999632,10.393192, 8.607538,12.302838,17.014743, 7.888157,15.180216, 7.712245
 7.554079,14.120181, 8.000892, 4.487753, 5.323948, 9.163088, 9.570028,10.052953,15.647690, 9.374431
10.091213,15.545689, 6.630459, 5.091560, 7.537652,11.200834,11.631928, 7.612702,12.042108,10.618714
 7.024726, 9.997338, 8.683167, 8.186871, 7.269829, 7.937459,10.732793, 7.039546,10.773886, 8.702464
10.705484, 6.085313, 7.351196, 8.197391, 7.719703, 8.992059, 9.204814,14.229892, 8.307050, 9.085113
10.270688, 9.769459,12.336261,10.723421, 8.001226,11.554076, 9.240559, 5.948942, 8.679994,10.694586
 8.613295, 5.424267, 6.156185, 4.917290, 6.806640,10.335417, 6.339142, 8.874124, 8.620564, 9.802370
 9.382256, 4.928729, 8.331877, 6.393710,10.306068,17.368913, 4.251191, 9.741181,10.399676, 4.132189
 8.922607, 8.217971,19.887005, 9.804578, 8.651925,10.374373, 9.330029, 7.718037, 8.141112, 4.736384
 6.508663, 8.004385, 7.311481, 5.992949, 7.999071, 8.900169,10.340858, 9.228175,12.439504, 9.703723
 6.992088, 7.315627, 7.388510,12.256273,10.732945, 7.343532, 9.547320,10.835979,11.832831, 8.962542
 7.614469,13.180939, 8.911818,12.451300, 5.258008,11.926815,15.415146, 9.730721, 8.438548,14.792516
10.276694,11.045158,16.817617, 9.421024, 6.560773, 9.700192, 7.204415,12.729135, 8.876583, 9.618686
 5.381799, 8.183387, 8.433009,12.943420, 8.968672, 8.202643,10.745232, 9.117362,10.893817, 3.794917
 5.711132,11.752849,10.747842, 8.872703,13.646207, 8.123766, 7.187961,14.087278,13.854914,11.468284
11.504820,11.795430, 6.135585, 7.692410,13.595654,11.055232, 6.000751, 8.956690, 9.622665, 9.150890
12.975856,15.550545, 7.659327, 8.112268, 9.352481,10.726316, 5.853853, 7.130927, 9.442182, 8.408851
 4.819822, 5.944989,16.498175,10.333004, 6.494825,11.306966, 8.531578, 9.950136, 4.771724,10.471318
10.339416,18.291337, 9.061837, 6.616285,12.149084,12.841518,11.801084,17.293662, 7.479860, 7.866686
 6.577196, 4.345415, 8.230634,11.745233,10.676879,11.786500, 6.710020, 8.748005,12.907070,12.006926
 4.696464, 8.924113, 8.100660, 5.196466, 5.458139, 5.409832,10.444650,13.675993, 5.593780, 5.208152
 5.964614, 8.337296,12.122311, 5.930950, 9.333645, 7.444085,10.918779,10.161764, 8.856723,12.288611
 7.631314, 9.067229,14.794104, 6.683177,14.707680,11.611590,14.170706,10.140260, 6.096657, 9.161139
 7.111068, 8.246196, 9.760051,12.152047, 7.845553, 5.529335,15.243033, 8.746136, 8.638266, 8.069022
 7.754769, 4.622279, 8.686805,11.346459, 6.961087,10.411257,10.587579, 4.923856,10.637660, 6.913586
 9.977111, 5.992101,13.311936, 5.582683,12.894112,10.949166,10.472653,12.769141, 8.441717, 6.930171
 9.015339, 8.280419,10.937745,11.564070,11.459340, 6.257520,17.021214,12.915836,11.143605,11.401600
 9.048755,16.784733, 7.557112,12.560371, 4.813444, 6.921731,12.712268, 9.724666,10.387755, 8.993614
 8.659559, 8.854126,11.152064,10.145242, 5.995366,12.780968, 9.675818,10.474810,10.247013, 5.908287
 9.645574,10.662450, 7.894476, 6.188420, 7.706581,11.192794, 6.786269, 6.965623,17.107903, 8.322556
 5.676971, 6.060774, 5.944487,11.488565, 6.687182, 5.662269,11.055297,11.102723,11.628821,10.261313
 7.844264, 7.259995,11.387953,10.267810, 9.362875, 6.461959, 9.121205, 8.554995,11.453857,14.018811
 9.952144,14.921890, 8.416536,10.144418, 7.107602, 9.488260, 7.918988, 9.992991, 5.211528,12.377434
 8.515094,11.674592,11.208441, 7.454226,12.573313,13.699823,12.145695, 8.578479,19.347835, 7.757019
 6.839736, 6.515727,16.162239, 5.851170,11.211118,15.503884, 6.607959, 9.238512, 9.675427,11.399684
14.844967,10.470294, 9.676215,11.237364, 8.592352, 8.498426, 8.439143, 8.108306, 7.148261, 9.745397
12.817579,15.332161,14.038555,12.966265, 9.669862, 6.463206,16.022622, 9.927822,13.865115, 5.081498
 6.799200, 8.955399, 4.845813,11.887404,11.839450,10.795125, 7.056894, 5.228922, 5.616807, 7.675321
 7.680650,10.987838, 6.192291,11.478162, 9.640430, 7.429353, 9.493753,10.226911,13.941995, 9.935555
13.185554, 6.156677,11.857318, 8.072278, 5.304391, 9.143601, 8.372051, 5.815590,10.956291,10.164931
 9.120033,13.146618, 8.523482,14.159426, 8.448646, 9.251590,12.704658,12.861589,10.970625,16.265730
 8.488716,11.621892, 7.963225, 8.122986,13.519510,12.198709, 8.551955, 7.518352, 7.720369, 9.786841
 9.183085, 8.920506, 9.967109, 9.122270, 5.058817,13.282094,12.065725, 9.228040,11.009888,11.120200
17.050005,12.489194, 6.578460, 6.166419,10.391396, 9.210843,10.414006,12.643842, 6.062202, 6.359944
10.232683, 8.063872,12.408598, 9.684108,13.578505,14.420128, 4.123143,13.860947, 9.734896, 5.220387
13.529832, 7.970309, 7.077849,14.448339, 5.110837,11.461982,14.329454, 8.924209, 9.879690,12.209935
 8.192547, 6.795662, 9.490700, 7.583853,10.147184, 9.429806, 9.374717, 8.013566, 7.558018, 4.911179
 9.884612, 8.751252, 7.481466, 3.051880, 8.708102,11.227081, 4.197645,16.438489, 7.686702, 8.237674
 6.909692, 8.399130,10.613876, 7.755070, 8.418667, 9.045001,11.603103,17.694563,12.846533,10.342899
11.247427,11.868701, 8.394930,11.373313,14.121968, 7.379690, 4.728243,11.776458, 7.991919, 9.026451
13.240639, 4.434291, 5.859179, 6.025355, 4.613375,10.072719, 9.775881, 7.946239, 4.429691, 9.600066
 9.169598, 7.737634, 6.184826, 7.724542, 6.890661, 6.292745,12.505103,12.772446,10.543868,11.354079
10.230141,12.255961, 9.765157,10.290958,13.005503, 8.050564, 8.703459,10.505051,10.879294,13.484514
 8.524872, 6.862482,11.146958, 6.154068,10.644628, 8.396312, 9.658040, 8.337454, 9.847858, 9.678348
 9.859161, 8.800388, 6.877164, 9.569395,12.357991, 9.371909,18.304069,13.726035, 8.453246,14.715793
11.332761, 3.710499, 7.423609,10.213174, 6.044575,14.102988,11.540786,12.137041,15.772845, 6.398314
12.083860,11.462980,10.139638,10.228323, 8.011258,10.448837, 7.706163, 9.467331, 5.892640,15.862156
 8.909863, 7.929357, 7.848902,12.853296, 6.916028,12.124916, 2.929508, 4.688221, 9.653378, 9.192285
18.624335, 6.959101, 8.162182, 8.268824, 9.971225, 8.467419,10.776015,12.020271, 8.852867, 7.326686
14.550104,12.541768, 7.749008, 8.067795, 5.084090,10.728704, 6.390698, 9.136644, 9.253226, 9.357730
17.321276,11.777812,11.766752,15.467145, 8.487412,15.736628, 7.057190,10.642011, 4.748757,11.538122
 9.377737, 8.865263,11.276351, 7.857824, 9.981358, 8.931274,10.861184, 5.339686,11.194431, 8.380788
 9.092095, 9.490725,12.272224, 6.626601, 9.004629, 9.750662, 7.668346, 7.478065,13.449264, 9.696514
14.092595, 8.434220,11.581569, 9.317641,14.197431,14.911781, 8.828578, 7.740731, 6.737306,12.765497
 5.858377, 8.150665,11.198009, 9.883524,13.815229,10.003901, 5.506450,16.632667, 4.673524, 4.811585
17.242180,12.710067, 8.638130, 7.140451, 8.344728, 7.027656, 9.055375,10.725225, 4.111339,13.853451
 4.866670,14.814984, 8.851328, 7.278668, 7.359743,16.864414,15.246891, 8.348620, 5.913131,12.684384
 9.136700, 8.273660, 7.024213, 9.759873,11.326297,10.736597,10.483477,11.308553, 6.512430,10.813550
 8.643168, 7.348226, 6.029683, 9.309688,12.862529, 7.578671, 7.355458, 5.782463,14.405800, 9.274783
10.685365,14.654842, 9.348995, 9.976168, 7.528476, 9.700002, 8.675850,12.975207, 5.145215,12.693205
12.330619,10.051018,10.637377, 9.695914,10.849406, 8.869251, 8.053107,14.315132, 3.604952,10.556610
12.336966, 9.229508,11.123832,11.475744, 8.247376, 7.951185,10.522031,13.243587, 6.337655,12.255512
 8.199033,10.293259, 7.668795,12.035612, 9.513408, 7.530563, 9.733433,17.189135, 6.367205,13.423954
12.452956, 8.776266,11.537703, 8.731962, 8.792072,14.149012,10.710075,11.453401, 9.632740,12.287583
 4.804403,12.927130,10.481788, 6.176043, 7.870987,10.430646, 9.411187,18.337281,19.924500,11.211619
 5.845573, 4.801051,12.813405,10.652627, 7.715698, 6.442874,14.661092, 4.119407, 8.914804, 5.870729
10.996364,10.407417, 8.460395, 8.327743,11.968464, 8.405823,11.658341, 9.834316, 8.559041, 7.573016
 9.367301, 8.666579, 8.164868, 9.392809,10.063067,14.250769,17.479257, 4.361755,10.472002, 8.840703
17.672556, 7.536501,11.524540,10.661501,15.561970,11.569483, 9.249407, 6.839909,10.651047,13.146627
12.917875, 8.055246,11.560381,10.774831, 8.618459, 9.201641, 7.524739,11.729141,11.934331, 9.830175
10.031625, 7.732434,10.964453,10.381356,11.869507,10.250715, 8.801941,10.437480, 5.129198, 9.915599
 7.020335, 4.920047, 8.059291,10.232181, 8.479785, 9.780636,11.248265, 4.080665, 8.434996, 6.466333
13.104984, 7.314264, 8.442068,14.317768, 5.282844, 8.897911, 6.818866,17.047389, 8.391894, 8.699486
10.042006,13.286212,14.307788, 5.962842,11.284859, 7.333034,10.774439,12.678405, 8.501242,16.315514
14.211775, 8.459607,12.551674,14.566932, 8.816739, 7.388289, 6.574441, 7.672183,12.549836,14.198329
 9.785497, 8.469722,13.686733,10.062298,19.270626, 8.453403, 6.759758, 5.809743, 8.487221, 7.444757
 7.568546,10.000794, 7.298983,10.319719,11.802401,10.692430,12.039118,17.941194, 8.514469, 4.672640
19.586572,10.614244,10.068704, 6.073600,11.337380,11.620862,10.307182, 8.345979, 7.132406, 7.111438
 5.397387, 6.144344,13.747749, 8.972784,10.974675, 7.148137, 8.668865, 9.516244,12.196891, 9.413673
10.827949,16.428113, 9.741337,11.342086, 6.812109,12.570188, 6.728063,17.230197, 8.350133, 9.008363
 8.789028, 6.044370, 7.526713, 8.869779, 9.697466,10.897190,12.354337, 5.128507, 9.181473, 6.494404
 8.100961, 8.845830,11.686471,10.266809,16.648665, 8.309793,18.914709,10.792259, 9.072307,14.794944
11.524502,10.584965, 7.428763,15.253054, 9.127025, 7.663449,10.045219, 9.233959, 8.183815,14.416729
 8.773196,12.189910, 7.154131,11.266456, 6.984425,15.398965, 8.550737, 8.989217,10.084918,11.546524
 2.389960, 5.126692, 9.058404, 7.321089, 8.664516, 5.886386,12.407888, 9.915823, 8.502787, 5.336928
 7.252306, 8.438932,10.103537,11.998180,15.530329,12.680381, 9.987372, 9.178045,14.591047, 9.203873
 6.237457,17.788189, 9.977496, 3.430957,12.109957, 9.354623, 9.807916,11.204290, 8.960880, 6.796639
10.050830,13.405901,13.762793, 6.881437, 8.941949, 7.887694,12.952634,10.975766,11.581925,13.173301
14.057220, 9.821415,11.898666, 8.992454,14.430123,14.623711, 6.524354,11.373672,11.544295, 5.391349
18.152990, 9.988630, 7.528136, 5.424629,10.579441, 8.041623,10.026366, 7.746473, 8.595216,12.873787
 7.551040,11.608630,10.953958,11.196890, 8.957542, 7.172012,11.568877, 8.179765, 7.445811, 3.747412
11.403401,17.304927, 5.964060,11.928058, 9.947354,10.944016,10.436663, 7.387341, 6.025394,15.672454
11.233352, 7.295504, 8.693028, 7.246373, 5.064453,12.750804,11.931947,10.813202,11.813742, 7.100473
11.609314,13.567339, 8.756133,11.543178,10.547790,14.551769, 8.799406, 7.264864,18.193001,10.035656
 8.738884, 7.791280,13.148485,11.856042, 8.973948, 4.733945,12.697186, 9.329058,11.287988, 6.397158
 7.012295, 5.989587, 9.094189, 5.651778, 8.900467, 8.319502, 9.223432,17.051978, 8.714302,12.392005
 8.121544,13.088683,13.439137, 8.266176,12.839779,10.513945, 6.741118,11.226343,10.947233,13.443328
 7.487297,10.690214,12.553247, 6.532922, 9.954575,13.342402, 6.908343,11.391199, 9.066817, 7.847991
12.134089, 8.828955, 9.498595, 8.403094, 4.542252, 8.852987,16.804053,12.335000, 6.937372, 6.842570
 9.342834, 6.302864, 6.967819, 8.628884,14.612168,11.959532,13.904348, 8.289014,10.361570,10.085054
 6.827762, 7.680029,12.271739, 7.711957, 6.685594,10.137740, 7.601029, 5.252785,12.497577, 7.472018
 9.579067,11.460461, 8.838544, 8.932472, 8.914303, 8.555981,17.104430,10.874667, 9.203406,17.059212
16.482616, 8.105760,11.036764, 7.251621, 9.467003, 7.714539,15.766148,16.639500,10.237218, 7.976197
 7.826427, 9.943138, 9.508784, 6.862538,14.473942, 5.534759,13.145844,11.576117,18.347869,10.890940
 9.351488,17.726203,10.039658,14.045075,12.588907, 9.810465, 9.455042,10.493619, 7.165278, 7.491694
 6.555682,14.586589, 9.257789, 5.886902,18.822765,13.376308, 5.361310,13.357157,10.399489, 9.420717
 9.314231, 8.740521, 9.397962,13.966108, 6.657379,15.643188,14.361534,13.781579, 6.585697, 4.251371
 5.043812,13.517778, 9.969550, 9.088828, 8.570587,11.370830,13.623588,11.482366,12.114071, 7.354946
 8.824571, 8.582273,12.658606, 5.256680,12.420766,11.042944, 7.230304, 8.572637,14.085179, 5.481776
 8.482392,10.781864, 9.198754, 6.470716,13.470245, 5.904572, 9.428815, 5.222891,10.190482, 8.825234
 6.829408, 5.402246, 5.469345, 8.295489, 8.891555, 8.411816,10.329126, 9.734817, 8.953928,10.003860
 6.026082,11.413066,12.315420,11.885805, 7.211168, 6.042748, 6.888420, 9.572837,10.368859,15.554536
14.655931,11.368766, 8.540638, 9.890687, 5.543801, 7.873214,14.221650,15.345604, 5.354328, 8.807633
11.932520,13.524348,13.668845, 6.146940,11.026093, 8.399192, 8.134394,11.912282, 9.318187,12.450582
10.480899,10.368514,13.814107,14.756251,13.250916, 5.019537,14.538418, 7.722921, 5.221242,10.313191
 9.561931, 5.136512,10.929728,12.195589,10.677134, 5.362141, 9.222468, 8.070173, 7.309576, 7.468279
 7.044442, 8.815240, 7.121458,10.276181,10.617044, 8.446961,11.698996, 4.677217,11.901970,13.427876
 7.253110, 9.044365, 5.257633, 5.956176, 7.431324,10.173482,12.761475, 7.408544,10.808681,10.228804
 9.528055, 8.880357,14.459330,10.592795,14.553564,12.901698,11.469909,19.923276,10.520050, 8.920337
10.803732,11.987449,11.650852,13.850893,12.304171,10.583646,10.128361, 8.725213, 7.261376, 9.081424
 9.901674, 6.430282,12.007771, 9.584433, 6.821280,10.622885, 9.516124,10.019513,11.386457,10.374202
 8.426364, 6.729329,10.913238, 8.818736, 6.749882,16.492160,12.194224,12.520652, 6.703447,10.126770
10.551735,12.540687,10.026689, 7.086389, 7.833798, 6.174084,12.782974, 9.364165, 8.810932, 4.516427
11.506387, 6.473868, 7.160013,10.030665,10.932563,10.020951, 8.237858,11.879888, 7.799415,14.024821
 9.581973, 8.176778,15.323987,12.113475, 9.939799, 8.432085, 5.266005,14.567913,10.326381,15.593738
 9.263071, 8.705871, 8.106198,12.677676,10.547531, 9.472001, 7.279798, 6.370847,11.241348, 5.613966
 6.629345, 7.182139, 7.890472, 8.445361, 6.316644,16.006201,10.131920,10.146318,11.048031,11.863755
 7.782586,11.522578,10.671616, 9.960906,12.974750,11.586094,10.245175,12.269048, 9.503248,11.198368
14.796935, 6.010284,12.164096,13.792057,18.063288,13.886488,12.056314,12.198544,13.408174, 6.647853
17.486450,10.147266,12.980324,16.705921, 5.906265, 4.973770, 5.759476,13.056360,10.413656,10.353018
14.134245, 7.318770, 6.953285, 7.431143, 9.242031,13.126997,10.408753, 8.813742, 8.123974, 3.951097
10.092647, 7.769497, 7.499330, 8.068403, 5.187160, 9.492103,13.490060, 3.094866,14.251645, 6.389212
 6.095500,11.680121, 5.724355,11.611016,19.049459,12.618781, 8.005072,10.907401,11.344098, 9.998766
 8.156131, 8.564454, 8.629076,11.606000, 7.418100, 7.071389, 9.386927,12.872611, 7.381415, 4.315963
14.556666,10.599857,13.225326, 9.610146, 9.032774, 5.596678, 6.664244,12.981285,10.669580, 6.308253
 8.956617,13.875277,12.413161, 7.514129, 3.955418,10.785103,11.772063, 7.250283, 7.442270,17.575382
11.846133, 7.290435,13.631356, 5.858290, 6.486356,12.805345, 9.846807, 9.708734,18.257292, 9.025563
10.473968, 9.268248, 4.934588,11.685714,13.814712,12.694992,11.472021,11.069469,17.956381, 7.002736
 7.462238, 5.718346,13.100306,10.944680,10.786791,11.885709,15.282185, 7.773680, 9.453938,10.931079
10.028008,14.113597, 5.043782, 9.477429, 9.476281,11.838751, 9.542096, 7.809898,12.421771,13.038772
 7.366999,11.864246, 9.663319, 8.497290, 9.943145,13.147240,11.414859,10.551454,11.800953,10.743496
17.355316, 6.930807, 9.173960,19.862177, 7.828298,10.469536, 7.441463,11.656153, 8.752857,12.339095
12.198010, 7.774730, 9.753267, 5.182827,10.936528,17.001042, 6.703892, 8.896845,16.712862,14.006247
 7.257845, 7.167015,15.628680,12.141722,11.576702, 4.491060,10.224829,10.962167, 9.993149,17.250947
 8.892057,14.643339, 6.111356,15.018414, 5.462908, 8.944519,10.000994, 9.297356,10.645184,15.337033
14.492597,10.195970,10.571824,16.154461, 8.102861, 7.087734,11.485876,11.341563, 6.358776, 8.974762
 7.431511, 5.653491,12.128865,12.203103, 9.673211, 5.173919, 6.865671,14.899005, 6.108770, 6.780204
 8.263047, 8.964656,10.564020,12.214988, 8.989040,12.344817,13.422950,13.429691, 9.822513, 4.362674
 8.822305,12.476564,11.680729,10.359596, 8.811930, 9.361665,12.167194, 9.745289, 6.248300, 8.351213
 8.951644,10.100176,10.362651, 8.972599,11.310630,11.299086,16.070576, 6.249602, 7.648517, 3.912681
 7.565394,11.006448, 5.211396,10.135475,12.284606, 7.619523,10.577731, 5.761495, 9.985630,15.271411
 8.932988, 6.523734,12.081733, 5.806291, 9.587249, 6.119382,11.351600, 7.865418, 7.801871,10.958434
 7.852360,10.633191, 6.420092,18.028721, 9.157381, 6.063213,14.548180,11.425039, 9.357530,13.525962
14.144242, 8.344474, 9.742847, 8.202169, 9.601512, 8.892580, 6.521016, 9.996972,11.397827,13.557059
14.702649, 8.802638, 2.727412, 8.822003, 8.877718, 6.369551, 7.341396,12.627313, 8.325463,11.944905
 5.163865, 6.853390, 4.374302,14.348711, 6.417996, 9.786810, 6.353299, 8.669779, 8.676172, 5.744147
10.686752, 9.121538, 9.891706,12.752693,12.596403, 8.849458,12.813553, 6.012922, 5.478988,18.318841
10.310048, 4.350499,15.053971,11.670238, 7.588999,12.338193, 5.436089, 8.361466,10.439332,16.039038
 5.809106, 8.704120,12.571972, 4.774975, 8.546179, 6.975602,12.607513, 7.697635, 8.590065, 3.822148
 5.440432, 7.270014, 9.502714, 8.256971, 9.676439,11.755822,11.471683, 7.818833, 5.173785, 7.245473
15.719075,10.272820, 9.141739, 5.341345,12.715546, 6.945196, 9.297028,12.922358, 8.919822,12.235821
10.314321, 9.895717,12.581438,10.583194,12.117790,12.893393,14.018130, 8.332962, 8.002837, 4.872494
12.033226,15.645626,15.049944,17.867166,12.328548, 7.573628, 5.867582, 8.240551, 6.343317, 9.017478
10.011815, 7.935294,11.689821, 7.012712,14.952794,11.692999,11.075358,12.444903,15.346704,11.485047
 9.808765, 8.644471,12.231772, 9.276760,13.982443, 9.608335, 9.071741,11.553295, 7.159666,12.297155
 5.187841, 7.453039,15.195824,11.680371, 6.527366,12.073253, 9.913748, 7.161295, 4.876089, 6.431701
 8.941700,10.963632, 5.992661, 7.636937,11.645609, 4.719366, 8.183093, 8.747544, 9.183182, 8.940344
 8.144364, 7.148574, 6.445891, 9.883614, 4.192403, 8.294835, 8.960800, 4.044276,11.126933, 4.746055
 8.493416,10.423901, 8.150741,11.752885, 9.895786, 8.483698,13.578726, 8.748799, 9.387819,13.028241
 6.872560,15.676403,17.109105,11.932392,10.307952,10.001597, 6.339814,12.005613, 5.649125,11.748329
 7.991342, 7.528997,14.112070,12.319776, 5.205925,14.649707,12.173969, 8.138483,10.263968, 5.395112
 7.646882,12.762214, 6.924219, 7.687043,11.484867, 5.973976,11.561276,11.257144, 9.721442, 7.833200
 8.128226,11.134330, 6.497665, 5.839894, 9.058766, 9.632291, 9.011450,13.752209,13.213743,10.788126
11.745579, 9.717853, 6.416133, 7.176685, 9.602968, 8.632641, 9.782081, 8.172819, 6.871039,13.128492
17.262051,10.356325,10.705172,12.771416, 7.483409, 8.009030,10.616730, 8.369556,13.606857,15.770528
15.591665,10.940997, 9.550370, 7.296336, 6.158738, 6.374354, 9.524122, 7.759439, 5.197229, 9.597408
18.657915, 7.330438, 7.413550, 5.473582,13.544619,12.774905,11.731490, 8.922831, 9.202850,12.581178
 9.362397, 8.377980, 6.472861, 7.403368,10.558049,11.360735,10.438533, 7.041218,14.690406,10.229984
14.782111,12.667577,10.724391, 6.055188,10.065937, 7.838190,10.305892,13.934308, 9.602081,13.089956
 9.850201,13.677830,14.216147,12.378626, 6.700863,12.423170, 7.644934, 9.279223, 8.575942, 6.265728
 8.216536, 9.333553, 8.169609, 8.750859, 9.073445, 9.676477, 8.292938, 6.982253, 8.413875, 7.391336
 6.665620,10.741135, 8.049514,15.561372, 7.733873,11.493250,11.492131, 6.914772, 6.087403, 7.016161
 9.008870, 8.373017,13.602908,11.015365,10.956158,11.430711, 9.407688, 5.572828, 8.086325, 9.873252
10.652750,10.460579,10.152495, 9.591296,11.619047,10.035200,10.899341,13.260137, 9.218928, 7.847882
11.709296,11.063558,13.617669,13.534146,10.035843, 9.650208,11.695944,11.229907, 7.629740,12.533982
13.278756,10.957395, 5.776020, 7.105880,11.075963, 8.537611,13.739441, 9.759905, 7.225140,12.434333
14.872456,11.450286, 8.280532, 9.042884,10.830442,11.638392, 8.464432,10.258825, 6.070004,12.866949
 9.576524,11.541101, 8.022542, 7.938588, 7.526251, 9.713760, 5.913388, 8.777887,12.056651, 7.492212
10.172067, 8.183606,13.905490, 6.809652,10.894605, 9.166605,13.201736,15.845044, 7.075642, 8.808942
 6.166192, 3.289196, 5.444222,11.827464, 9.544093, 5.788242, 9.342672, 7.478616,11.849715, 9.159270
14.181912, 8.687028,10.911666, 7.143484, 8.523809, 6.692638, 5.108571,11.186385,10.555461,10.565910
15.496779,10.318629, 7.977063,11.475661, 7.955960, 6.061399,10.376407, 8.863250, 8.323712, 4.827568
11.620375,11.834946, 7.928623, 9.675928,11.652665, 8.947436, 4.349802, 6.213540,11.941148,10.496840
 8.572604, 6.270558, 6.758894, 8.752568, 8.297580, 8.740667,17.255727,12.279467, 9.397127, 6.088208
 7.678678, 8.083989,15.773542, 5.188402, 7.838565,10.107049, 9.285222, 6.110905, 8.848767,12.993854
 7.464216, 8.346751, 9.473480, 7.011565,13.480010, 4.327314, 7.734856, 8.047858, 7.952788,10.856893
