11.920918, 8.974377, 8.132350,14.688550, 9.837443,10.167385, 5.359711,15.725812,12.512230, 7.550551
 6.693831, 7.293450,14.334832,10.043626,10.858680, 6.199303, 9.511314, 9.435032, 7.754391,10.955776
11.418785,14.511581,13.303154,11.706417, 9.150074, 8.957496,10.874332,14.603525, 6.208649,14.419121
 9.779162,11.325646, 6.631190, 7.137167,12.624683, 6.533759, 4.550446,12.996823, 7.766157,12.197333
10.645370,12.081582,14.426311,11.395561, 9.943340, 5.572138,10.465786, 9.247550, 7.329403,12.942332
14.206925,10.899294, 7.054094, 6.361384,12.474643,13.598301,10.441557,11.028092,14.587122,12.393827
 9.572222,11.454433, 6.695029, 9.925417, 7.601494, 6.987524,11.065936,12.180919,11.702552,10.016677
 8.336405, 6.549956,10.943071, 9.545074, 8.375419, 6.113618, 7.715276, 9.399938,11.314622, 9.196739
 6.261394,16.014187, 8.992447,14.289525, 4.485738,10.323318,10.252666,15.382431,13.356969,15.968899
12.102231, 5.003189, 7.285558,11.072767,13.551139,13.205461, 6.663268,12.163376,12.873146, 7.855068
 6.692743, 4.932628, 7.719600, 8.519036, 6.080509,10.850165, 5.010300,12.071438, 8.558631,15.231586
10.724205,10.679456,12.618007, 8.180817, 3.219169,18.295839,11.114824,13.646271, 8.674470, 7.176025
12.784427,17.566504, 7.891712,16.223777,12.879650,11.504619, 7.823328, 8.588240, 8.542275,10.394114
15.442976, 8.152174,10.299763, 4.045961,12.866575,14.855140, 9.817254,14.701759, 6.138507, 8.683577
 5.162558,14.980481, 5.283432,14.342528,10.343739,10.959795, 2.959394,10.545624, 5.879662,13.819654
12.856181, 5.578742, 6.239776, 8.794464, 9.592211,10.633492, 9.362611, 6.697419, 8.001054,17.448223
14.341070, 4.424572,13.268643,13.043321,10.393604, 9.259776,12.620553, 8.586047, 6.705469,10.028679
15.606855, 8.958350, 9.752118,14.584751, 8.653833, 8.184251, 9.345690, 7.536685, 9.850513, 9.407233
 9.107062,11.096080,11.047112, 8.409033, 7.449656,10.400990,13.330191,10.795600,12.439495,10.068335
 5.767518,11.375916, 8.979467, 7.512516, 8.475686, 8.028084, 5.614449, 8.112717, 9.023841, 6.214928
 9.224240,11.136416,11.914032, 7.324104,14.803416,13.785648, 6.932731, 9.046372, 8.894825,10.731697
 4.124457, 9.155918, 5.321133,10.348646,14.720476,10.553301, 5.646913,14.268159,12.976973,17.830022
12.892166, 7.950060, 8.024524,12.942945, 9.399681,14.766190,10.104641, 5.640668,11.181228,13.969157
 3.815465, 9.324469, 5.037210, 9.592894, 5.799719,11.456124,16.196267, 6.372732, 8.341310, 8.958344
 8.458475,12.574412,10.323525,17.705062,10.004629,12.573414,10.760551, 6.326510, 4.217847,11.117009
 6.732301,13.467809, 7.286183, 9.291455, 9.542082, 8.224923, 4.652504, 7.507363,11.034158, 6.429579
 9.241860,10.546317,14.190944,11.796426,11.454441, 8.994084,12.685387, 7.238854, 5.130690,13.344213
10.251186, 8.386707,14.187798,15.700611,11.881579, 9.730036,15.684069,11.753282, 8.398071, 8.332395
11.129826,10.245088,12.730359, 5.442763, 6.467410, 8.552517, 9.551998, 9.531355, 7.539622,11.092888
11.011295,12.789011, 4.691439,15.417172,13.970707, 5.131158, 6.917193,17.117321, 6.340036, 5.401651
 5.700889, 8.205125,10.033369,10.443433, 8.927446,14.750488, 6.425781, 9.124687, 5.937160,10.989782
 7.839733, 9.809860,11.309736,11.852872, 9.930621, 9.468562, 8.824640, 7.754286,13.699833, 7.088647
 7.051468, 4.326483, 8.013632,11.959762, 5.187102, 6.730163,11.381263, 7.608383, 9.954254, 6.850565
17.658504, 9.516301,10.042259,11.827517, 9.341441,15.126880, 6.444443,14.602845, 9.347554,10.650760
11.625509,13.712843,14.760126,11.217379, 6.428900,13.103138, 9.203879, 8.613714,13.102508, 8.532493
10.895804, 8.625828,15.045615, 5.469040,10.180075, 7.540689,13.783489,10.754547,13.966186, 7.388763
10.763647, 6.327327,11.590526,11.794922, 8.698670,13.012786,18.574410, 8.760739, 8.011438,11.220085
 9.363552,10.597466, 5.090164,16.299090,14.238237, 6.442367, 7.463207, 7.980682,14.564639, 7.904642
16.151018,11.337138, 6.207823,11.521398,10.960537, 7.889249, 7.672720, 5.662171,13.215451, 9.023033
 9.051239, 9.601831,10.977777, 8.250304,11.672106, 6.129972, 9.582717, 5.048974,11.036957, 7.151358
 7.910989, 8.399208,11.970821,10.270574, 5.974114,14.326735, 9.437373,10.753341, 9.177095,12.812797
 5.619851,12.618172,11.582752, 4.805377, 5.335622, 9.892926, 9.162408,10.564308, 8.531742, 6.792840
11.561349,13.263237, 9.283666, 8.544710,12.643683,15.151494,11.453812,11.048541,11.265912, 8.493429
 8.772227,15.063772, 7.407105, 8.076238, 6.965381, 8.372032, 8.883027, 9.773292, 7.191824,14.767637
 8.869138, 8.733183, 8.318372, 8.664841, 9.071926, 9.268851, 8.002165, 5.956116, 8.401252,11.181797
 9.176936, 7.877402, 7.483393, 6.369643, 9.030352, 9.828369,14.806864, 9.160987, 9.027802, 7.798259
10.387853,18.847355,12.073975, 8.161616, 8.922439,15.840507, 7.067647,10.569611, 7.132808,18.111379
 5.933760,11.317493,10.609284, 4.407964, 8.801547, 2.869180,11.042873,12.317213,15.278920, 6.611031
 8.628808, 9.551692, 9.880385,12.844091, 4.686441, 7.681425, 5.631116,10.756480,10.227355, 6.218812
 9.547747,11.219806, 9.012184, 8.219756, 5.296543,11.279052,10.238598, 9.807531,13.160091,11.925770
17.438377,14.193701,10.050777,14.283486,15.500358,11.909937, 7.291161, 9.581286, 9.871356, 6.771494
 6.474908,10.579988, 9.412682, 8.279989,10.668973, 9.907521, 7.580205,12.659479,10.376473,14.577870
 6.124580,10.684649, 9.915489,10.824098,12.324680,15.670262,12.339739, 6.234351,10.252069, 8.964752
15.496307,11.692758, 5.733527, 3.980905,14.793009, 9.109978,10.291664,12.650583, 5.908194,12.848369
 4.707127, 9.743992, 9.067913, 8.576904,14.977856, 7.967155, 8.027524, 9.091812, 7.343470,14.111762
 8.493497,14.913293, 7.335394, 7.164633,10.448561,16.118412,12.439390,14.510983, 5.083104,11.158762
 7.608889,17.789039, 6.002763,10.283519, 9.778042,17.992316, 9.710611, 8.395495, 9.088601,13.437025
 5.729427, 6.215190,10.993903,12.187122, 8.818726, 7.748262, 5.210618,10.298983, 3.721606, 7.539505
 8.124921, 9.348476, 9.450988, 8.151489,13.150881, 6.759050, 7.066397, 5.168707, 9.268080, 5.597297
12.664033,10.312806,13.027443,14.620524, 8.933320, 6.888065, 3.154381,12.964026,13.018666, 8.292797
 6.247783,10.297786, 5.768189,10.467072, 7.643709,11.160385, 6.401493, 4.940225, 9.294340, 7.969436
13.917794,10.292061,13.139745, 8.839499, 6.303070, 7.323564, 9.212451, 5.935478,12.967867, 9.691306
 8.242482, 8.466965,14.318038, 7.603739,10.071594, 7.446316,11.375250, 7.485108,16.296579,11.607365
 7.593328,11.184488, 4.442276, 8.885042,12.494076,18.951798,10.903340,14.261589, 9.587060,10.167709
 8.447865,10.740268,10.288920,17.653892,11.563759, 5.562351,12.174137,11.962007, 8.976009,12.396235
 8.037597,11.367611, 7.351425,15.901565, 6.313448,14.448905,15.335584,10.279279, 6.874905,11.545253
 9.264482, 8.930644, 4.266427, 4.310273, 8.665524,10.737981, 9.838185,10.465736, 8.948136, 5.130709
 3.232136, 9.921215, 5.029682, 6.012692,10.959939, 7.335634,12.658792, 9.320184, 8.270269, 6.783498
11.953102,12.249733, 6.225801, 8.940272, 4.259485,12.071497,11.817141,13.090912, 5.620078, 7.431751
16.415932,11.349381, 6.602962, 7.071500, 6.668727, 9.625851, 7.393830, 8.513495, 5.206740,11.274605
15.618394,17.152693, 7.596314,15.705985, 7.317633, 9.132296,10.173173,11.229837,10.682637, 9.884704
11.087194, 8.855877,16.244541, 5.646705,11.464147,15.846362, 5.214411, 7.264413,10.182418, 9.934858
10.208626,14.081472, 8.381290, 8.790205, 9.692501,10.385480,17.334036, 8.916638, 9.824488, 4.801005
 8.940677, 6.548390, 9.021144,10.215202, 4.816306,11.355989, 4.164170,10.370546,10.525617,19.249483
 8.482493,10.861177,16.097853, 5.668337, 8.391296,10.490530, 3.577587,11.692398,10.917625, 8.697055
 9.095652, 9.798952, 8.675924, 7.446826, 5.668032,11.754389, 7.844725,10.803409, 3.822444,11.032861
 8.205888,12.713342, 5.797749, 5.019661, 9.958227,10.219669, 7.547815,12.869192,11.054069,10.723036
12.215565,11.487060, 7.460392,16.247068,10.561428, 8.292144, 9.457647,12.114080,18.503700,10.635711
14.086327,11.709806, 8.284676, 5.965073,12.566407,11.232453, 6.216261,17.422358, 8.825645,11.783863
13.631907, 6.872609,14.596811, 8.386350,10.329073,14.618554, 7.926412,14.808293,14.468991,10.623731
18.006517, 7.084277,11.009848, 8.057751, 9.081739, 5.960942, 7.666222,12.778879, 9.029973, 8.482859
 9.717766, 6.162541,10.110459, 7.306530, 4.796054, 4.563386, 8.476497, 9.948860, 8.474683, 9.808776
10.938009, 8.260582,12.105609, 9.462369,15.052428, 7.472879, 4.828575, 9.224955,13.373038, 9.893644
 6.930966,11.603645,11.940770, 9.648302, 6.989331, 9.348948, 3.830846, 9.163898, 8.969243,12.892863
13.647172, 7.380810,10.405346, 7.519109, 7.897585,10.116504,13.119070,10.217259,12.760858,10.865015
 8.872169, 8.446652, 9.864126, 8.260778, 8.437519, 9.978400, 7.843208,14.160281, 5.916753,10.462851
 9.380518,13.249184, 9.512425, 8.087798,10.380202, 6.923797,13.573687, 9.512446,13.156896, 5.991185
 9.041009, 9.366727,12.026469,15.096564, 8.357896,15.286776, 6.407990,14.304354, 9.608110,11.460793
 8.603344, 5.170435,13.245764, 5.719310, 8.378532,12.415511,14.606158,11.692341, 9.298933,13.811968
 7.910106, 9.944186, 6.980103, 8.653762,11.312399,10.580111, 5.276924, 7.391824, 7.342442,10.950445
11.811835, 3.481018,15.756178, 9.659971, 8.861010, 7.276145,12.125646, 9.015672,14.584030, 9.385239
11.028491, 6.181196,11.676114,10.288121, 9.932713,10.294449,13.823385, 7.138253,11.662486,12.877059
 8.300233, 6.764295,15.329802, 8.920064,11.748777, 2.616319, 9.795078, 8.183571, 7.178462,14.820536
 5.495057, 9.397705,10.550960,12.953684, 7.973137, 8.496645, 6.260104, 5.139670,14.005133, 9.146862
 9.312359, 5.888441, 8.818829,10.949271,12.273716, 8.661730, 5.455099, 7.009832, 6.320653, 8.674405
 5.891042,10.698554,13.590304, 9.070262, 8.184866, 6.938684,12.059889,11.363455,12.336046,11.078192
13.398562,17.259484,10.158322,10.819853, 7.367695, 9.115453,18.455674,14.877555,10.278957, 9.286067
 8.300168, 9.042512,10.676068, 4.741025,10.149502, 9.862641,16.189067, 4.912105,15.925872,10.818465
 4.906638, 7.091651, 6.764301,11.048069, 6.124114,10.103463, 8.418066,11.742798,10.128144, 8.067381
14.731761, 8.183455, 7.496372, 6.783988, 9.499550, 7.432918, 6.766217, 7.472530, 8.448355,15.437292
 3.979753, 7.194684,17.458451,13.059752, 8.738257, 7.607971, 6.754906,14.808843,15.130309,13.510033
 6.714856, 8.880888,12.321404, 6.723667, 8.312450, 8.125901, 8.120128, 5.429488,10.200150,14.328998
15.398207,11.251063, 6.865297,13.649196, 8.763032, 6.665950,10.452353,12.783696,10.194691, 9.180189
 9.907583,12.351756, 9.367953,10.100631,18.454177,10.598514,10.264475,10.030860, 7.701081,15.527776
 7.830358, 5.599624, 7.587848, 8.400832,14.373235,10.053587, 7.891050, 5.677595,11.172493, 8.465772
 6.775683, 9.269738,11.232847, 8.827808,11.182701, 6.958348,14.836062,11.264664,11.772089, 6.774426
 7.735535,13.860399,11.604974, 6.387310, 9.066940,11.192244, 9.076410, 9.849127,10.995597, 6.506801
18.672008, 8.357194,14.620346, 8.960497,13.448162, 8.214405, 8.260844, 9.192034, 6.813310,10.429139
11.090872, 9.701197,12.939171, 8.383793, 7.351727, 9.289279, 4.956831,13.412594,10.991998,12.992683
 8.203742,10.227347, 9.067775,17.477852,11.180968, 9.047350,11.257742, 7.540545, 6.538460, 9.456325
 5.210400, 6.185735, 9.767325, 6.967547, 9.242671,15.255640,10.675599,15.527979, 7.934909, 6.603074
10.660143, 9.074301,14.074181, 9.663285, 9.317480,19.597760,13.183960,11.502806, 6.891999, 5.100307
 8.109622,11.267787, 7.769798, 9.534267,15.874750,16.069001, 9.987086,11.560469, 7.946155, 6.069476
 9.944919, 8.004389, 7.610638, 8.200857,10.713936, 5.702035, 7.481814, 9.379546, 8.824631, 8.600628
11.386512, 7.246244, 6.078642,10.315375, 4.749615, 5.947211, 9.853758,12.764824, 5.802577, 7.956091
 6.716006, 8.523572, 9.965641,11.331171,15.317913,12.469550,12.417653, 9.859846, 9.703420, 7.758334
17.729801,13.634415,10.145769, 9.179651, 7.102128, 9.967214,14.479673,11.635910, 4.541248, 6.844072
12.179699,10.981003, 8.930848, 7.909321, 7.793007, 7.619946, 5.921479,11.215592,13.489414, 9.330122
13.216670,10.623953,10.842173, 4.882779,10.770828,10.136093, 5.905101, 8.140642, 7.809722,12.648753
 9.577141, 7.503559,12.841038,12.030380, 4.458283, 6.523968, 9.895760, 7.964094,13.801836,12.036610
11.022515, 6.270743, 8.887817, 7.707065, 8.368879,11.365264,11.358237,13.914842, 6.443743, 7.027146
10.338169,10.354989,10.108845,11.528627,15.216829,11.139086, 6.954520,14.847512, 7.679341,13.402077
10.681031, 7.775969,11.227576,15.635398, 7.503259,10.472148,14.907653,11.644326, 8.007234,11.539462
12.908537, 6.705549, 8.307456, 9.010562, 7.775479,12.069172, 7.403294, 6.744292, 7.911993,10.740241
10.597666,10.195711, 9.361657,11.898804, 4.568564,11.762203,12.306269, 8.937938,13.277138,11.656204
 8.361918, 8.276718, 7.304505, 4.709614,10.214898, 8.548926,17.923861, 8.280580,12.635362, 5.864862
 6.811073,10.688025, 6.046301, 9.851042,11.938373,10.675102, 7.936003, 6.381274, 7.338360,15.516390
 6.747483,10.384217,12.218790,10.021350,19.179596, 8.927636, 7.520706,12.272766, 4.515983, 8.328070
 6.621821,13.438201,19.281224, 9.330717, 5.016074, 9.398297, 6.933283, 5.451758, 8.792838, 6.632872
12.796236,14.285622,10.524019, 7.178197,12.463190,12.667632,12.263480,11.726277, 8.049745, 9.147292
10.031421, 9.578683,12.885704, 9.587228,10.996352,10.979822, 9.432050, 6.683672,12.997531, 7.513234
18.431672,12.672640, 7.922883,11.746832,10.279772, 5.148467,11.831155, 8.898432, 9.309974,13.865389
 8.856756, 8.015606, 8.996382,10.050505,16.551669, 5.031737,19.384142, 6.507140, 6.108797,17.409666
14.232013, 9.293274,11.376112, 9.781149, 7.392599,18.896081, 7.890506, 6.589634, 8.766388,10.254493
12.490652,11.207451, 5.962777, 7.163315, 9.097346,11.443771, 6.277676, 9.536788,10.661803, 9.579867
 8.067361,11.350500,11.066471,12.209089,13.418178, 7.878415,16.276762, 5.027775,13.389030, 7.009525
12.519240,10.168400, 7.771525,11.510530,11.984734, 7.335972, 9.092412, 7.145842, 6.841119, 5.780504
11.366828,11.463766, 8.285123, 9.826058, 9.952604, 9.917885, 7.859771,10.047426, 7.558494,11.871559
11.096642, 8.944641,13.594350, 7.143812, 6.060028, 6.862871,16.238859, 7.883383,10.879489,13.138847
 6.631684, 7.254749,11.050599,10.138334, 5.780428, 7.414331, 6.920189, 8.215634,12.742968,14.756275
 8.892158, 7.965834, 7.827042, 6.701636,12.314662, 6.433103,11.204260,12.259519,15.770456,12.586482
 8.415252,13.288931,14.046468,14.001651, 8.440268, 9.550093, 5.231042, 7.351247,12.792271, 6.917142
 5.215089,11.267596,13.737145, 8.479270,11.920304, 6.814260, 9.273389, 5.255226,11.737180, 6.797545
14.227872,12.707004, 6.990662,15.875786,10.632639,14.257998, 8.507301, 6.321646, 7.608291, 7.103380
 8.726910,11.287950, 9.925457, 6.694398, 9.219846,11.355787,17.124143,13.078005,10.000419, 8.295431
 6.353000,13.081527, 9.177804,13.495934, 4.009177, 6.690938, 8.826517, 6.143989,14.315377,13.745802
 8.541566,11.964908,10.976861, 5.802402, 7.619197,15.529389,19.336029,10.265831, 8.941992,15.134839
 4.777534, 8.195718, 9.767038,11.713775,14.239401,11.149249,18.595606,17.527493, 7.935836,11.031364
10.743643, 5.435345, 6.442840, 7.668861,14.765001,10.923568, 9.499155, 9.801960, 5.141843,13.308712
12.589560, 7.150131,10.470413, 9.151778,11.308596, 8.678790,10.764964, 8.254971, 9.838806, 5.675459
 9.182202, 9.999897, 7.353119,18.978033,11.508386,10.493438, 7.677778, 5.462703, 7.564641,17.596192
 6.940401,11.467533, 7.049123,15.756886, 9.960418, 7.866279,10.872809,11.729026, 8.750079, 6.779601
12.134888,11.860480,11.782714, 6.884852, 5.457582, 7.469990, 7.274293,18.842067, 6.629728, 6.556606
10.336758,12.989169, 9.979397, 8.961479,11.035297, 8.115989,14.809514, 5.866321, 6.999336, 9.000052
11.129693,16.848505,12.444779, 9.869910, 5.834288, 7.179543,12.968803, 8.813734,10.870343,11.572456
10.403188, 9.412601,10.458984, 8.802545,10.426021,11.569696,10.941958, 6.656153, 8.694875, 9.532514
17.749776, 6.390327, 7.044922, 9.324051,11.714986, 6.262961,11.407635, 7.411421,16.367861,10.521149
 9.391517, 9.781729, 9.094471, 8.177334,10.432824, 8.173945,11.879598,10.244658,12.879090, 8.280002
 4.976013,11.254347,11.549265,10.848527, 8.672378, 7.774101,10.364156,11.069226, 9.273969,12.886964
 7.037886, 9.640699, 4.858467,15.116402,12.564058, 9.325249,14.215407, 5.867623,14.201756, 7.230399
 7.954296, 7.857017, 8.056495, 9.713072,10.957316, 6.955078, 8.698843,11.656092, 5.985174, 9.116946
16.979920,13.499734,15.347249, 8.829374, 9.968942,11.802178,13.876513,15.385659,15.235554, 9.802652
 7.489272, 6.785940,12.261003,13.473050, 9.537962,11.184058,11.265473,14.768288,10.618482, 7.608227
10.567844, 6.373412, 5.498053, 8.829068, 7.924911,14.223185,13.461524,10.761769, 6.719582,12.345940
 9.491599,17.086114,13.706455,10.612872, 7.864741, 6.301360, 6.788867, 7.305308,18.143403,15.571514
11.452308,14.395614,10.471856, 4.048802,13.549993, 7.656588, 8.218008,17.584540, 6.356678,12.702146
11.512799, 5.048367,14.536487,15.224274,13.389530, 9.670150,11.522127, 6.056692,10.211089,11.094967
 7.004398,10.865454,10.841070, 9.527707,10.522293,11.639410, 9.907986,10.382459, 9.577506,10.914571
11.992784, 7.017196, 8.343551,12.210439,15.795489, 7.942213,10.335230,13.580881,10.804626, 9.538638
 8.680748,14.122116,12.534100, 9.117810, 6.145856, 9.285384, 5.566314,10.990049,10.577867, 7.189994
 6.713775,11.266894,14.192280, 4.870461, 7.735300, 7.563532, 8.186139, 5.874807, 7.209540,16.201945
 5.501227, 9.359519, 7.977248, 9.427142,10.894650,10.487672,17.595553,18.166957,14.276317,10.246644
 8.296050, 9.378503,10.378146, 7.596905, 7.783698, 6.900594, 7.698129, 7.522352, 8.814705,15.196720
 7.668896,10.426081, 6.174843,12.116334,16.839298,12.265371, 7.892410,10.459081,14.983591, 8.236406
 7.235676,12.959539, 8.025253,13.961501, 8.445608, 2.189171, 9.424103, 7.258016, 8.771995, 6.880178
17.567744, 4.323894,15.336795, 8.661762, 6.767309,11.940950,15.373402,11.107501,11.380006,13.355609
16.335067, 9.714291,10.672831, 7.627309, 7.037929, 9.157921, 5.048690,11.924088,13.420670,11.273770
 9.929210,11.743084,10.372742,11.642144, 8.974424,11.927360,13.146102, 6.194057,10.724922, 8.085459
10.559866,12.705548, 7.474302,17.262603, 8.947025, 8.903768, 9.177764,15.103497, 9.075790, 9.339053
 7.283266,11.630370,13.210169,10.352309,12.753289, 6.254590, 5.155623, 9.470607, 8.568901, 8.472119
11.454641, 8.870232, 9.783194, 8.877282, 9.428808,14.711063,13.928794, 5.734964, 5.947233, 9.886788
 8.292020,11.485352,10.099893, 7.890853,10.629754, 9.817391,12.197864, 6.936903, 8.275677,11.617984
10.077313,12.139409,11.837099,12.031631,13.886317, 8.072598,10.147087, 7.536196,10.537794,10.169982
 6.541629, 9.812590, 8.517219,10.900788,11.586402,12.763922, 6.627083,13.121127, 7.525767, 9.113237
14.812032, 9.017905,14.304570,12.019829,11.340617,10.931573, 6.511460, 6.984781, 8.285817,12.462730
 8.362460,12.707663,14.128223,13.417366,14.056230, 9.383623, 9.166032, 8.703471,11.987497, 3.545316
 7.981330, 9.312308, 7.035380, 6.984417, 9.365738,12.249892,11.304467, 6.201494, 4.902383,19.866478
 8.954690, 3.834346,11.045194, 9.335536, 6.269486,10.909540,10.935270,11.013655, 5.875044, 9.738439
 5.407151,10.311604, 7.076009, 7.449020, 8.344779,10.178787,10.265464,12.281359, 6.902653, 5.667804
10.596467, 7.006109, 4.715721,16.740196,12.560399, 6.942810, 7.171511, 8.644787, 7.300236, 8.504629
 7.934308, 6.700616, 7.240800, 9.720142,16.373645,13.768245, 7.718573, 7.809927,13.871474,10.637981
11.955466,13.317297, 9.311472,12.883821, 6.180935,10.328267,14.300583, 7.636595, 8.208368,12.569627
12.962173,11.006908, 9.467412, 8.182774, 9.819770, 8.522233,10.372260,14.640367,16.442034, 7.172586
 5.736057, 9.485711,11.641422, 7.110125,13.765635, 5.947723, 8.319979,11.558914, 5.369415, 8.028343
 9.491851,13.961025, 9.501994,11.018415,10.432531, 9.496001,18.267695,16.083013, 6.907700, 5.642730
 5.354865, 8.959913,13.202450, 9.173458,10.542180,10.031241,10.617844,11.151503, 6.228908, 9.448380
 9.133701,10.439140, 6.378002,11.691610,11.670521, 7.355443,12.807660,11.539782,12.146276,10.233570
12.259319,12.040137, 8.393936,13.247203, 8.924188,12.967380,14.814209,13.960934, 8.615175, 8.912285
13.902301, 7.823160,13.403270, 7.766619, 7.406079,10.828924,12.505411,17.151220,15.466384,15.619875
11.104455,11.844917,11.319095, 5.287157, 8.023553, 8.171045, 9.842474,13.029953, 5.849691, 5.143142
12.316418, 5.533052,11.407357,12.299563,10.773785, 6.877112,11.160653, 6.931403,10.814050, 7.350040
 9.670793, 9.115263,10.317064, 5.376506, 7.617412,12.609700, 8.944904, 8.573723,11.590960, 7.991828
15.604481,10.085166, 7.302221, 7.669584, 9.818198,12.591886,15.978433, 7.222250,10.176891,10.006650
15.077243,10.887391,11.401806,10.563421, 4.546331,14.549501, 8.179669,16.005096, 6.871103, 9.088677
12.556139, 6.672792,16.703666,10.808651, 9.002495, 8.701034, 9.143374,11.475051,13.830024,10.111581
 6.535207,12.394741,11.684455, 7.816446, 7.533892, 7.894274,12.249407, 5.858299,15.804969,11.452975
11.104296, 9.444048, 6.868265,11.408505,12.230351, 9.744011,12.280367, 4.767154,11.190688,13.198889
15.398335, 7.060212, 6.336291, 7.181892,13.425489, 9.732501, 4.783446, 3.924256,12.040331,10.422943
13.254563, 9.773752, 6.858058, 7.891174, 8.513834,11.263577, 7.530262,11.331566, 6.465995,10.470214
 8.921777, 5.409191,13.265566, 5.935760, 5.978879, 7.383875, 7.401412,10.808398, 9.853233,14.545251
13.760401, 8.745136, 6.259015,13.707583,13.897936, 4.992680,14.299059, 6.051503, 7.517477,13.731934
