11.920918, 8.974377, 8.132350,14.688550, 9.837443,10.167385, 5.359711,15.725812,12.512230, 7.550551
 7.673059, 6.747750,10.473629, 8.547350, 5.741228,10.716607, 5.607940,12.902660,12.132024, 9.675972
10.585542, 9.361183, 4.938287,11.849303,12.734468,11.861745, 7.518279,11.870274,19.300735,16.535707
19.100093, 9.315149, 7.519353, 7.902582,10.232089,16.080878, 9.671034,11.151170,12.526387,10.782731
 7.621803, 9.334642,11.714734, 4.834299, 2.572021, 7.575534, 9.103370,11.164072, 6.643770, 8.869499
 5.087831,10.573361, 6.215057,12.961012,12.058382,10.041206, 7.053606,14.961600,12.867797,13.459390
 7.949069, 7.054949,10.542254, 9.879282, 7.326892, 7.726138, 8.155262,11.888226,10.092536, 8.723136
 9.956362,12.073698,14.908356,13.495551, 7.660823,10.091982, 8.246511,10.475892,10.720536, 9.335901
 7.431088,11.032922,14.689845, 7.134782,14.544064, 6.410883,14.214383,11.801484,12.192697,11.610653
14.643775, 9.506871, 7.261845, 4.450659, 8.662386,11.527287,11.431039, 6.626156,11.889617,11.628693
 8.300266,11.380643, 7.507081,16.940097, 7.894140,10.837756,11.581507, 5.345918,12.504662, 7.682442
10.288881, 8.214072,11.152040,15.191683, 8.323096,11.867658,13.129544, 5.203437,15.422150, 8.533251
 9.190006, 7.669439,11.862758, 7.909606, 7.657638,10.783473, 6.788435,15.748944, 6.590705,11.976735
 9.881026,10.401558, 6.165768, 6.055572,11.186873, 6.855216, 8.841919, 5.149087,11.609087, 9.369117
 7.811460, 8.806713, 8.136947,10.309363,11.894160, 6.208459,11.519099, 8.936617,13.780047, 6.469633
 8.299785, 7.952732,13.695300,11.257281, 6.289206, 6.754991,16.206591, 8.229646, 9.263885,12.444422
 7.537543,10.719045, 7.658612, 7.272684, 7.036393,10.854572, 8.350071,12.608255,13.953599,10.979773
17.473106, 6.216387,14.197886,11.881672, 6.396136, 7.374511, 9.448905, 6.137146, 8.383616,10.238429
11.078284,15.557944, 7.292762,13.288073,10.003888,11.225789, 6.798645, 8.482853,12.528199,11.828929
 8.936482,11.374730,10.013823, 9.732081,11.193855,10.612759,10.353933,10.716923,10.705688,10.044704
12.984160,10.268436,10.947335, 6.688509, 9.328474,13.500298,13.135666, 7.376842, 9.282722, 8.446411
 9.528222,15.417679,16.516724,15.817469,12.988127,10.774526,10.085590,12.009405,10.098089, 6.855053
 6.498970,13.554292, 8.309949,10.097201,10.366059, 9.710813,13.380182,11.500183,18.480898,11.700361
 5.213274, 6.478772,10.516892,14.490930, 4.286015, 7.065545, 8.867000, 9.043192,11.253747, 6.513555
15.472293,10.833805,12.277488,10.830301,14.194274,11.844645,12.374665, 3.648291,13.475367,11.859311
 9.299524, 5.342727,10.691642, 4.800532, 7.088150,10.106362, 7.559116, 7.163727, 8.682720, 8.971357
10.274586,12.417436,11.020430,10.096260,12.853412, 8.083725,14.660971, 9.275543, 9.184614,10.973829
 8.372739, 8.928924, 9.506394,12.810806, 7.824130, 8.830464, 6.121550, 8.191461,14.586460,13.458214
 8.761181, 8.645833,10.155122,11.418931, 7.891717,12.278697, 5.037182, 6.991148, 6.460946,13.773336
 8.214338,10.864830,12.221789,13.320705,11.964092,10.823636, 6.840833,15.390626, 8.766549, 7.317957
15.331290,15.247803,10.348913,11.010101,13.624761, 8.383330, 5.034283, 9.649550, 8.711587,13.121350
14.725196, 9.931246, 9.274419,13.222978,11.097753, 7.239925, 6.346688, 9.898102, 8.897084, 8.759019
15.734770,11.989266,10.636302, 9.459115,11.029285, 9.931454,11.964696,11.583420,10.579650, 5.234507
 8.038402, 7.832212,11.448313,12.490947,10.127134, 9.814561,10.237968,10.249959,10.632311, 9.452606
 6.032508, 7.989221, 9.321639, 7.806066, 8.750406,10.433571,11.019127, 2.956608, 9.925141, 7.780281
 9.953336, 8.257856,10.325135,15.118788, 7.665707, 6.801621, 8.614628, 9.513218, 4.803603,10.985574
 9.473855, 8.414088,14.872228, 9.672989,14.395024,15.024444, 9.431845, 6.434349,13.111082, 9.410561
 9.325941, 4.737831, 5.528400,15.398993,12.357297, 9.239901, 7.053833, 8.542642, 5.268912,12.870734
 8.721076, 8.746512,12.294298, 8.575217, 8.221506,10.996746, 2.489636, 9.224412,10.105758,10.757034
12.432913, 4.322204,13.016994,13.416114, 7.504017, 6.143508, 9.349417,11.226245,11.030600,13.435439
 7.135224,12.663871, 6.632374,11.199371,11.985794, 7.864696, 7.991252, 7.988381, 7.875043, 7.043647
16.842805, 9.735690,13.493011, 8.726869, 6.770840, 5.445322, 9.814832, 8.139315,12.221787, 8.735514
12.476779, 6.857315, 9.687060,18.878531,10.188462, 7.425482,10.923557, 5.303801, 8.718251,14.528044
 9.967613, 4.657047, 8.404516, 7.767498, 5.712019, 8.885129, 6.024157,11.475944,10.176861, 6.142441
 6.800969, 5.934011, 6.452586, 7.739418, 8.471339,11.675668,14.874406, 6.850866, 9.229922, 8.474222
 8.971193,11.630560, 8.183227,13.269699,11.912900, 5.449252, 3.123382, 7.035147,13.735303, 8.129051
15.808411, 8.844845,10.720942,13.897621,10.368475, 5.300749,10.430355,14.768918, 5.669541, 9.534241
13.105295,10.372034,13.242362,12.790311, 9.248440, 6.355847, 7.113172, 6.971668, 9.538935, 8.164120
12.064024, 9.786084,10.135348,10.515946,11.854183,11.569432, 8.979743, 7.170654, 6.998010,10.027957
 8.833778, 8.135570,10.977002,11.840178, 7.280830, 9.748403,15.193061, 7.794753, 6.478430,10.807275
11.105230,12.475530, 6.047791, 9.350598, 7.142416, 7.676529,14.527813,13.638065, 9.049553, 7.865292
 9.415058,13.733923, 9.892996, 8.589562, 4.040482, 5.179956, 5.611108, 6.306514, 9.847232,17.079287
 9.287938,10.903743, 6.594206, 7.323565, 6.806067, 9.592716, 8.401881, 6.124598, 5.399586,10.825986
10.208611,10.412358, 6.873043,18.329010, 8.634972,10.037703, 7.944228, 4.610504,14.932521,12.232014
 7.873942, 6.675713, 7.964236, 6.844713,16.348656, 7.724262, 9.465104, 6.473565, 5.537194,11.037983
12.058202,10.353642, 6.892556,13.908729, 6.822688, 6.488799,18.156092,15.157122,10.224467, 8.752184
 7.310777,18.367214, 7.808232, 5.930700,13.892444, 7.585565, 8.855718, 6.733569, 8.686478, 9.845595
14.262272, 8.874063, 9.356368, 5.765145, 9.794149, 8.622379,12.890652,16.469862,15.366931, 6.936562
15.093679, 8.778272, 4.698058, 6.206335,10.731074,12.199354, 7.070420, 5.672157, 9.936744,10.949651
 8.380229, 8.646846,12.892768,12.499362, 4.567288,17.090177, 6.686502,19.390409, 6.910885,12.192910
10.230179,12.096191, 8.097709,12.996319,10.055992,10.086978, 2.902278,17.594183, 5.962523,13.278737
11.447957,13.118520,15.409679, 7.623202, 6.092959, 6.064214,11.928818, 7.550751, 6.888912, 9.419736
16.140802, 5.936100,12.722367, 9.435738,12.908607, 6.714110, 7.157582, 8.812842,11.263022,14.372431
12.432613,13.462580, 5.389384,13.643933, 6.504411,10.341306, 7.318313, 7.591369, 4.840798, 5.403970
 6.718525,16.572411,11.335025, 2.424368, 8.523334,15.715658,11.097868,17.424053, 7.568328, 6.380238
 9.614263,10.553536,14.272395,10.660624, 7.558419, 7.586111,10.242748, 7.737168, 7.530311, 5.642681
13.444570, 8.662314,12.571908,17.929468, 5.447451, 6.290862, 5.054410, 7.818753, 8.017303, 7.579698
15.533250, 7.860950,11.144905,12.335893,14.904684,12.000009, 6.167329, 9.002696, 9.104688, 7.761961
 6.191478,11.305932, 7.525223, 8.727559,10.127404,10.262865, 5.977391,10.399360, 9.660339,10.445616
19.228599,13.135514,10.789598, 8.678520,12.148211, 7.776165, 8.743735, 8.510125,10.844651,11.425443
 9.230267,11.400752,10.710624, 4.409561, 9.239631, 7.208113, 8.855553, 3.938450,11.797696, 6.617166
 7.399263, 8.578206, 7.270780,13.672068, 9.821534, 9.862698,14.217679,13.352293,18.171606,10.700020
 9.484899, 8.390712,17.673787, 5.045957,11.086901,10.829720,16.051610, 7.546376, 9.199600,11.560654
10.984857, 9.600040, 5.759686, 9.369755,13.330119, 7.883273, 9.380622,10.727891, 9.870270, 5.984934
10.780758,11.903417, 8.633018,11.026371,16.373359,12.771376, 8.249069,12.621359,12.226311,15.613415
13.998991,10.088381,10.734610,18.344310,12.273798,15.218985, 7.418530, 8.922048, 6.655618, 9.209957
 8.712414, 7.560430,12.851404, 7.527138, 9.988803,10.787791,11.017661, 9.335507, 5.823327,15.219234
 8.210199,11.886030,12.689785, 9.529297,12.684366,12.099412, 4.441887,10.311853,12.665005, 8.076946
 6.565981,10.996330, 8.734021,17.205953, 9.601561, 8.498475, 5.491820,12.747481, 9.054594,11.452658
 2.744377,10.565385, 4.565941, 8.778677, 7.584731,13.797319,10.406331,13.257667,14.560836, 9.947172
13.689550, 8.543668, 8.655639, 8.655897, 8.854299, 8.472966, 8.849996,11.882090,14.916912, 8.587037
 4.074157,10.954304, 6.541347,14.394984,17.959079, 5.289924, 7.104420, 9.688851,15.392653,11.673172
12.992257,12.080669,12.495183, 5.497658, 5.689168,12.191081,10.725927, 4.501865, 7.741803, 8.659147
16.651246, 7.591656,13.321825,17.247400, 7.739552, 9.379585,12.042251, 9.547487, 7.046809,12.744433
12.248093,12.120605, 9.056967,13.202806, 8.296716,12.626659,12.133088,14.077078, 8.601490, 7.922958
 9.014118,10.935001, 9.740547, 6.318355,16.177320, 4.754794, 8.664747, 5.787562, 8.454906, 7.841165
16.677822, 6.358858,11.059081, 7.703147,12.351932, 8.919220, 7.665489,14.634478, 7.319981, 6.485609
12.744679, 7.240326,12.907355,12.975452, 7.948664,12.239511, 3.386343,10.105729,11.369071, 7.303023
11.719770, 9.183979, 6.736005,10.603617, 6.199364, 7.255133, 7.165552,12.932152,10.872371, 9.646787
 5.709226, 8.145303,13.587760,10.809098,10.449728, 7.266093, 8.155402, 8.226078, 9.925753, 7.896295
 9.013183, 6.299142, 5.275547,11.727802, 6.476850, 8.608694,15.833545,12.131762, 8.927959, 7.990423
 5.690472, 9.611784,11.531215, 7.639392, 6.179618,12.944275, 9.323295,11.078380,12.747144, 9.548980
 5.106139, 9.435429,10.591052,12.673705, 4.618132, 9.284483, 8.347594, 5.166840,10.767899, 8.584767
 5.375123, 9.326975,11.510073, 8.735250,12.148703, 6.500868, 9.588055,12.786471,11.379458, 9.106623
13.415271,13.479470, 8.263271, 9.306349, 4.928847,12.588662,10.993602, 7.527619, 7.076756, 9.721409
 7.811592, 7.321579,14.331017, 9.187274, 9.917588,14.152538,13.377576,13.138154, 4.370229, 8.027839
 6.198753,11.761693,10.263773, 9.962229,11.470997, 7.700263, 9.102592, 7.014964,10.239426, 8.423886
10.507367, 5.495232,10.708809, 8.367410, 7.197717, 5.146484, 9.345316, 7.145040, 8.761652, 7.936982
 9.274351, 6.031438, 9.998123, 9.540661,11.645706,11.640173,10.553813, 9.264285, 6.548850, 8.459698
 5.655504,10.878041,12.654772,15.127009,13.340547,11.094260,14.654331,12.505370,12.625626, 8.035136
10.785845,13.668091, 6.903468, 8.519217, 8.311088,12.159942,14.889502, 5.786920, 5.967584,15.233999
 8.981009, 8.024906, 6.217573, 5.074287, 7.284037,15.229236, 9.341476, 7.331754, 8.485945,12.411962
 9.754263, 5.506192, 6.536369, 8.462246, 6.867986,11.486382,11.146888, 9.882103, 7.537473, 8.593514
 7.359054, 8.570082, 9.459264, 8.709933,14.846541, 8.769791, 4.932698, 8.348252, 6.096676,11.477932
12.098720, 5.651738, 3.785567, 6.810104, 8.675040, 8.730686, 6.325314,11.088480, 5.262289,12.234763
12.094984, 6.697364, 8.815690, 4.736664, 7.974427, 7.732880,12.555567, 8.043643, 6.865963, 7.435090
 2.877597,11.676167, 9.232651,10.312999, 9.704568, 5.789865, 9.232990,13.912255, 5.116934,13.924031
10.016029, 8.297199, 7.586630,10.510377,13.213046, 7.620594, 7.009136, 9.481687, 8.277380,18.587169
 9.552669,14.901878, 8.131074,12.308252,11.414566,14.776343, 8.362079, 8.973179,10.620163,12.661262
11.073785,13.090633,14.039917, 7.960246,11.621670, 9.245405,11.106222,10.256035,11.691491, 9.349814
 7.871565, 8.389173, 5.352328, 6.319157, 6.226557, 7.497020,11.555690,12.027012,12.723825, 9.104563
13.049471, 5.656108,10.125586, 9.305723, 9.492221,10.383744,14.894874,12.059265,12.190085, 8.056100
 4.270818, 6.463210, 9.927883,15.420790,13.265039, 7.007198,12.457431,11.959704, 7.178267,14.464478
 4.226174, 8.187288, 7.728928, 6.032394,16.146250,13.517557,10.875831, 8.346274,11.741519,16.442983
 7.893636,14.966277,11.510564, 6.718296, 4.070741,13.921947,15.442184,11.962103, 9.542644,12.737032
 9.280809,11.918187,11.133408, 7.845259,10.633900, 9.198650, 8.712401, 9.200188, 7.860770, 9.527286
 9.425442,10.376464,14.521902, 9.529707, 7.190438,13.907937, 7.249084, 9.889357, 7.231504,10.209591
 6.847103, 3.695645, 7.268617, 9.189090, 6.816676, 9.444667,11.267434,11.278411, 7.766669, 9.583326
 8.223402, 6.871852,11.450518,17.248135, 9.953920,11.507762, 8.073602,13.734795,12.353968,10.671755
10.304362,12.340984, 8.203542, 7.323900, 7.704971,11.369014,12.566415, 9.017991, 5.327414,12.717316
 5.498286,10.834755,11.607289, 9.619700,10.775251, 6.519742,12.488402,10.450119,12.164036,11.053686
10.067763, 6.459493, 6.321068, 7.826601,12.245260,11.422974, 9.835868, 6.130785,12.725087,10.055284
11.812469, 9.376120, 3.932030,14.154271, 7.124851, 9.335243, 7.630742, 5.603755, 6.724960,16.701323
10.744140,10.160817,10.942399,10.669162,15.754023, 8.456049, 6.078270,10.829853,12.337245, 8.233602
 6.438989,14.502206, 9.857248, 6.347322, 6.346956, 8.360373, 9.192693,10.168997,12.844934,19.533553
10.656799,11.665091,12.602842, 5.609456, 9.620481,15.193003, 8.175310, 8.265538, 9.518999,11.438813
15.360408, 9.626962, 7.256963,13.138924,14.099604, 6.289353, 3.517291,10.524818,11.702147, 9.109271
 9.693795, 4.868064,14.609575, 8.023333, 9.683011, 9.773886,11.336923,15.379332,10.169413,10.790103
15.656682, 8.083424, 7.295708,11.372932, 6.798275,12.330003,13.023676, 8.631346,10.509320, 7.450754
14.859688,11.273010, 7.291009, 6.370917,10.119023,11.450503, 8.636326, 5.952326,12.535965,10.598007
 9.966098,11.346966, 7.236958,11.497503,12.409847, 6.493776, 9.478870,12.210518, 9.883116,16.225995
 4.986041, 7.173330,16.050371, 8.108259,10.058343, 8.951876,15.724130, 7.108209,11.969518,18.494682
11.829920, 8.926918,11.462014,12.600523, 9.611880, 4.047986, 7.290809, 4.720599, 4.194875, 9.355680
15.827389,11.705456, 9.272022,10.294451,14.394980,12.544207,13.676545, 8.375050, 6.728780,12.831927
10.138484,11.704200, 6.751714, 5.497841, 8.512474,12.070624,12.039850,19.433310, 9.070945,10.828494
14.277082, 7.180658,13.560119,16.475562,12.145826,17.001424, 8.457070, 7.751767,10.260546,10.270229
10.415529, 9.806340, 3.453645, 7.994005,14.168790, 6.484774, 8.560068, 8.673122,11.141889,14.613267
 9.626159,13.055399, 9.543347,10.988625, 7.208895,11.107942,11.793971,10.103595,15.297682,10.822614
10.381891,12.234528, 9.635176,10.503158,10.868293, 8.841490,11.051108,11.867266, 7.497347,10.656267
 7.478188, 7.978364, 4.136251, 8.890440,16.707394, 8.552435,10.811096,15.700881,11.008031, 8.162427
 6.831050, 8.182163,12.269893, 9.089294,14.552756, 8.113735, 6.306359, 5.588060, 9.930231, 6.839576
 8.354631, 8.057947,11.400408,11.121898, 5.845396,10.515763,15.348258,10.814047, 7.353506, 7.898713
 6.293351,11.712393, 8.040123,15.447069, 5.330406, 9.824885, 6.521995, 4.392875, 8.572814, 6.071317
11.919481, 5.758483, 6.357985,10.818162, 6.544674,11.865738,15.190934, 6.557707,14.962964, 6.732057
11.337108,14.654271, 7.524883, 5.352544,11.710178,15.854651, 7.748963, 8.091060,14.250558, 7.796194
17.851740, 8.382153, 4.332666,10.792649, 6.780054,14.960768, 8.361637, 7.051571, 7.673046,12.405878
 8.547208, 6.320762,11.083986,10.320359,12.666775,12.440743,15.806253,12.929722, 6.548538,12.690238
12.698433,15.453634,13.345311, 9.130530,10.803614, 5.993896,12.320778,14.632857, 8.893030,11.675531
 5.444441, 4.274136,10.893713,15.184124, 6.849441,17.824046,15.464848,14.572274,11.675709,17.171647
 9.197472, 9.833492,12.762348,11.820010, 9.916030, 9.993987, 7.404765,11.503303, 8.120905, 9.240568
 7.272133, 6.580418,11.820759, 9.683351, 7.700124, 7.035121, 5.274313, 6.807207, 7.262733,10.498476
 7.436499, 5.692805,14.833615, 9.858500,11.678434,10.106302, 5.027215,10.963553,10.147450,13.575939
12.902601,10.417180,13.908440, 8.945018,10.644426, 6.397574,18.859467, 7.900831, 8.817068, 6.945395
 8.051380,10.585490,13.584620,11.957241, 5.839628,10.851243, 6.871072,13.220034, 6.549373,12.464175
13.210177, 6.243580, 9.936591, 6.628407, 5.896495, 7.280033, 6.327893,14.004669,14.358455,12.347136
 4.720119,18.043705, 7.832574,18.615234,12.814534, 7.115274, 6.681673,13.650331,13.032273, 6.222438
 7.620800,11.233904,15.965278, 7.831204, 6.659752, 8.045590,14.052256,11.785667,12.162983, 7.350354
14.798179,10.061011, 7.882739,10.025700,14.471006,11.940097,12.533076,12.535478, 8.912113, 8.425058
 8.438041, 7.580773,13.542585,12.260024, 7.543561, 6.052965,15.402356,11.925473, 7.042085,10.640150
 9.072239,10.305937, 7.581780, 7.243637, 9.499424,14.382237,13.228190,11.135791, 7.898251,10.181921
11.038422,10.428871,13.118586, 8.828109,14.989807, 6.557568, 9.476584, 8.972484, 6.456832, 9.951715
 6.696741,10.868741,15.879706, 7.333893, 8.894457, 8.196745, 7.814803, 6.869583,12.701782, 8.785046
 7.823561, 6.649792,13.139694, 7.292090,10.576184, 4.821224,11.780279, 5.018154,10.020386,12.844329
12.869848,10.015525,12.741242, 7.331677, 9.847392,11.848575,15.019640,17.250650,11.016671,12.630630
13.793475, 8.529586,17.789632, 9.521091, 7.644401,12.509668,11.474238,10.674372,15.063896, 9.910801
 7.375267, 8.387223, 4.303277, 8.303764, 9.243867, 7.199546, 8.991606,13.813124, 7.130245,10.466159
11.619980, 6.418475,11.315510, 8.615182,15.619196,11.516867, 8.678562, 6.036637, 5.580047, 7.513505
 7.337289,11.790251, 6.888957, 7.760824, 8.737215,18.071071,11.119026, 8.266177,12.685438,11.411593
 5.747356,16.642436,11.318615,14.943810,10.306895,11.004954, 6.657853, 8.125888,18.288438, 9.702533
 8.110099,12.134756,13.114507,10.905540, 7.053742,15.775014, 6.031025, 8.979196, 3.987432,10.707303
10.253383, 8.509999,16.078694,15.379337, 5.943840, 9.493406, 7.883287, 5.532904, 8.502668, 8.237288
12.185410, 7.487160,15.532342,11.222573, 9.838198, 8.294893, 6.964622, 9.952707,10.275605,16.810758
14.771007, 8.853980, 9.555004,12.242159,15.957517,13.185343, 7.548679,11.705941,10.083037, 8.201546
11.096239,12.377007, 8.589953, 6.499448, 9.947472,11.520818,12.143638, 7.374490,10.802414,14.929535
 9.175242, 7.298735,11.205699, 9.228292, 9.713041,10.088469, 9.675370,13.498707, 9.954269,11.736079
 9.555839,12.249602, 6.450080, 9.773850, 8.245213,13.117810, 9.971712,10.044354, 8.301253, 7.565671
 5.290837, 6.689241, 5.808469, 6.369728, 8.314294, 6.811806, 8.281363,13.074014,10.156599, 7.385057
 8.151338, 8.462053, 7.646801,12.096266, 8.385300,11.912847,14.793808,10.227608, 9.922581,11.748979
10.100156,10.600512, 7.596382, 6.788876, 5.559159, 9.328422,17.115834, 8.846969, 5.040193, 9.158409
 6.612684, 5.516211, 9.846668, 8.679322,12.420390,10.215137,10.813889, 9.054237, 4.677889,10.710749
13.132411, 6.684643, 9.694838,10.175577,11.385344, 2.977800, 9.472616, 8.588686,14.586085,10.333756
17.107530,10.686932,10.439381, 9.150538,11.085567, 5.552478, 8.301411,11.712817,11.813437, 5.598386
12.777090, 5.208483,10.005891,10.561104, 7.020758,10.893429,11.432742, 6.574198, 5.542678, 7.308332
 8.079562, 8.000838,12.643798,16.952131, 7.164660, 9.857581,10.372178,12.650764, 7.389655,18.504141
10.866995, 7.407866,11.186761,16.758932, 9.696118,10.250915, 9.457097,12.878787, 2.909345, 4.637057
11.165538,13.231803, 7.854607, 6.022395, 5.654592, 8.478404,10.232924,12.300254, 8.491369, 9.767979
 9.041122, 5.405064, 8.173251,12.588917, 9.480490,10.716279,12.801377, 6.080879,14.195402,12.708662
 7.707595,10.199223,10.309184,11.010810,13.646410, 9.579292, 9.064805,14.763582,12.505850, 6.334315
 9.381296,10.696139,14.003337, 6.995093,11.654498, 4.797905,10.357435,13.121869, 8.968303,12.569482
 9.277719,14.639442,10.647030, 4.675039, 9.558054, 7.611768,16.713473,11.687144, 8.508283,11.517722
11.721070, 6.073836,16.895602, 5.901256,10.669434,12.186644,10.425193,12.589608, 6.263378,12.820157
10.709255,10.528134, 9.510058, 5.363884, 4.999362,12.675729,11.726616, 8.621534,16.662357,11.953809
 7.264245, 9.338384,12.097782,13.898322,13.190743, 9.877989, 7.856382, 7.575902, 6.859052,13.536795
 9.992703, 9.009694, 8.280279, 7.868310,10.511539, 9.889890,11.935416,10.477470,15.427990, 7.555956
11.558469,13.423823, 7.513511, 9.141347, 6.620096, 7.592662, 7.671591, 6.530832,13.387744, 8.790972
12.588745, 8.842242, 8.171452, 9.840585, 8.190582,12.564164, 7.151575, 7.183383,10.300330, 6.942726
 6.833311, 8.164542,11.884943, 9.982129, 5.807157, 6.632686, 5.660844,13.696686, 8.222958,11.275714
 9.623771,11.930496, 8.721597, 7.939982,13.621983,11.183182, 7.322193, 6.852658, 9.583657,10.488738
11.035147,15.309034, 8.987755,12.163457,15.519631, 6.664602,11.044903, 8.920974,10.979278,17.046257
11.309969, 7.870653, 6.916436, 9.588619,10.368567,15.376912, 6.208369, 9.233359, 9.871409,10.194317
10.202820, 5.967682, 7.238149,18.927834, 6.575804,10.515206,17.474905, 7.209231, 6.099700,12.983859
 8.916845,14.974291,14.200638, 9.868554, 9.804654,11.144549,11.314568, 5.563495, 8.692044, 8.827816
 6.298962, 6.818267,15.214737,10.323787, 6.632071, 9.495557, 8.888523,11.128240, 7.528619,10.947881
 7.508630,10.829432, 9.309241,13.299976, 8.567864,10.674401, 6.459205, 6.777742, 6.823728, 9.622687
12.001449,11.881462,10.992417,10.477749,13.798604, 9.434554, 9.277423, 8.043020,11.939401,14.284835
12.818230, 7.234014,12.406424,10.885275, 8.649631, 6.634429, 5.822568, 7.160681, 5.505861,13.784805
 9.109435,10.224093, 8.145058,10.562573,13.603034, 7.800729,13.789672,15.342652, 8.000084,14.244539
 5.056913,12.859653, 8.171261, 8.065928, 4.715894, 7.266580,11.021135, 9.584828,18.270928, 7.344635
 7.769271, 7.364211, 7.303981, 9.253435,11.566686, 7.112768, 8.128183,17.432763,11.115415, 7.381842
 8.498320, 7.215348,13.000729, 8.838672, 8.742949, 5.749077, 6.476537,19.724871,10.336270,12.036146
14.235208, 8.540936, 8.524850, 6.404767,10.803467,13.293894, 4.711016,12.330767,13.445318,12.433825
