11.920918, 8.974377, 8.132350,14.688550, 9.837443,10.167385, 5.359711,15.725812,12.512230, 7.550551
 7.511712, 9.670244,12.290080,11.508369,10.221598, 8.318037,10.022749,10.139000,11.940342,11.900283
12.076842,11.413535, 6.373275,11.044842,12.502522,10.251103, 9.299067, 6.124889,12.345966,10.871962
 9.382608, 9.625934, 7.015169,11.010684, 7.428517,16.212429, 6.888730, 7.739108,11.226790,10.924139
 9.605039, 8.400262,16.396982,16.030585, 5.553096, 7.112166, 9.709332, 8.180231, 9.570870, 9.600860
12.017313, 8.264985, 8.354458, 6.473936,12.267573,14.858388, 9.280830, 9.472229, 8.719895, 4.354066
10.429143,10.170496, 4.820213, 9.759964,14.708468,10.292827,10.929664, 5.601345, 5.869099, 8.002897
 6.132645, 2.706025, 9.358716, 4.832685,16.345795, 9.920903,13.308417,10.987802, 7.599556,15.846806
 9.001985, 4.027633, 7.552128,11.700892, 5.464016,14.311520,14.752087, 8.557134,12.585966,12.495731
 9.677604, 7.245156, 8.424392,14.528773,10.667492,11.458497,10.198611, 6.131372,14.025269,10.709725
15.612968,11.272417, 8.010843,18.667395,10.341472, 8.868717,11.782354, 8.553637,10.762079, 9.645955
10.579029, 9.315888,11.184670,13.614016, 3.472004, 6.878691,10.211050, 8.898862, 7.933805,13.372283
17.301920,10.563567, 6.316823,15.874072, 9.663808,10.049543,10.544569, 9.593468,10.790904, 8.566295
 9.056668,12.486261, 9.755205,11.540157,17.380218,18.380392,10.405654, 6.879914,10.165027, 5.972064
 8.010164,11.355636, 6.348855, 6.034229,13.793943, 7.856481,12.586607,11.573197,10.476212,11.346353
10.844604, 8.321618, 8.939067,10.749942, 8.687192, 6.751845, 9.862806, 8.213799,15.502893,17.227348
11.922820, 7.696387,15.122115,10.029819,10.380962, 5.480519,14.265400, 9.774095,12.618747, 7.558102
10.677973,11.959470, 6.076311,15.019528, 7.962998,16.303436,11.832965, 6.592256, 9.223434, 6.144254
11.100995,11.590021,12.000168, 7.422049,13.256054, 7.923798, 9.641494, 7.277486, 7.793464, 6.112554
 3.888016,11.373400,11.879509, 7.015270,14.835924,13.473723, 9.667817, 9.314398, 7.954465, 7.788889
 8.774809, 8.874128, 6.926248,13.928036, 8.871449, 9.000375, 7.978573, 7.294399, 9.084754,12.023968
15.758607, 6.406061, 7.030475, 9.585640, 9.279291,14.688265,15.023952, 6.932934, 8.087763,11.772977
 7.439518, 5.739916, 7.645814,12.761198, 7.542948,12.342471, 9.826460, 9.602113, 8.071721,10.591544
 3.601613,13.879187, 5.611913, 9.136800, 7.198660, 9.420367, 5.365203,14.245027,11.341002, 9.974323
15.420926, 4.935032,15.543866, 6.639164,16.103747, 7.642426,11.999155,15.195078, 9.552326,10.351504
 3.980981,12.373886, 7.998828,18.222630, 5.648050,12.506635,13.261855,11.182284, 6.954953, 8.163808
15.888230,10.442777,12.215005,12.529943, 7.672454, 8.073181, 9.004367, 8.542066, 9.255374,11.425960
11.607727,11.256439,10.688202,13.329222,11.704623,10.423671, 8.143446,10.789636, 4.509317,13.488114
12.303475, 5.384552, 7.583943, 8.090312, 9.387903,11.923746, 8.286910,15.471137, 7.005637,11.301992
12.262044, 8.794009,11.017068, 6.797133, 8.536096,14.425522, 9.051926, 9.350332, 9.787375,14.924490
10.900620, 8.788364, 8.270710, 9.051769,10.248989,12.884756,15.167213,11.113897, 6.971063,10.898907
 8.033787,11.649478,13.647695,11.411184,19.275240, 9.522116, 6.291285, 7.800535,13.278914,12.798910
16.091066, 4.020500, 8.815136, 6.431396, 9.402854, 6.985831, 7.879933,12.738436, 6.133645, 7.951782
12.832497, 6.311573,13.709923, 8.965834,10.243449, 9.089322,10.759296,10.228866,17.069583, 7.442487
15.917179, 7.624236, 5.556560, 7.206709,10.709648,13.521166, 9.966828, 7.488902, 7.282675, 8.821831
13.288987,17.452436,15.983969, 8.550901, 4.988729, 7.430678, 9.763715,15.309698, 9.262567, 8.044809
 8.250868, 6.701839,11.788173,14.141488, 8.273751,14.580537,10.463939,10.878885, 6.160347,10.382980
10.144025, 7.990976,12.633170,16.499212, 8.753843,12.558270,12.024157, 8.453881, 3.574171, 7.464637
14.176547, 9.275118, 9.990853, 6.939291,10.029010, 7.898086, 7.282279,13.706682,10.599302, 9.187272
 8.053184, 8.708142, 9.421729,10.590818, 7.881539, 6.668224, 7.709616,11.556815, 6.705101, 5.878177
 3.889272,12.230060, 6.932150, 7.410453,10.304418,10.338096,13.101905, 6.398555,11.629070, 8.116238
 6.015984, 6.048855, 8.802557,16.359197, 6.563639,13.821504,11.487448,17.378358, 8.862775,10.866393
 7.466667, 9.850144,14.738213,10.927091,16.968961,10.312810, 9.687067, 9.948486, 8.763136,10.729190
 6.488025,13.289235, 9.051566,10.628760, 5.659105,12.581374, 9.711281, 6.309960, 9.880049,10.822043
18.116405, 9.426448, 5.103112, 9.924579,10.162047,10.937509, 6.396173, 5.347060, 5.530011,15.037534
 7.836360,10.174370,11.629022, 5.521666, 8.651967, 6.453988, 8.405704,10.349330, 7.123891,17.258250
11.678545, 8.725490,10.417550, 8.607858,11.287154,10.766960,10.270324,16.576213,10.712735,10.107068
15.111630,13.552232,12.552705, 9.916403, 9.001654,11.395403, 5.933609, 7.917362,14.113426,13.618859
 7.082559, 9.554578,17.257899, 9.953274,17.443623, 9.123158,11.566244,10.003675, 5.531460, 8.319977
14.738829,16.078054,14.178713, 9.047247, 5.382555, 7.425103,12.694253,11.546706, 9.649005,19.603178
14.925933,11.271426,16.531401, 7.113064, 9.727451,11.191847,13.215921, 8.927678, 6.704123, 9.204303
16.394392, 7.528777, 8.792426, 7.695153, 6.397749, 9.882111,12.338206,13.411062, 7.322802,10.863366
 9.947105, 7.237956, 6.934045, 8.391924,12.651836,17.091405, 8.417625,10.692112, 7.702990, 6.183541
 9.576137, 8.687745, 8.355870, 5.457288, 8.049539, 5.902409,13.611088, 7.786823,13.476907,11.343876
13.294480, 9.976421,14.362497, 7.132264,11.522152, 9.072566, 5.021619, 9.243803, 9.718188,10.111630
 5.795434, 8.678604, 7.042220, 9.543824, 9.265068, 4.397615,17.816730,11.441343,12.655223,10.913997
 8.347107,13.487582,10.137654,11.482789,13.895240,11.095152,13.822848,14.734067, 7.960627, 6.857879
 6.575896,10.297054, 8.397051, 9.488495,12.177696,12.235850, 8.497528, 8.650337, 9.663567, 8.861111
11.254898, 6.202287,13.949522, 7.763676,15.620854, 5.840633, 8.594836,11.208262, 8.456158, 9.989186
13.020926, 7.437506, 8.967404, 9.028454, 3.515589, 7.369544, 9.168257, 6.400170, 7.416773, 9.471517
13.788867, 7.888385, 8.388074, 8.716986, 4.987629, 6.739623,11.080302, 6.474975, 4.076703, 6.741507
 6.748107,10.557586, 8.935858, 7.610776, 8.154114, 9.652714,11.004530, 7.087929, 9.178608,12.185240
 3.094157,11.933208,12.769365, 5.322963, 6.102574, 5.441574, 9.081917, 7.221858, 7.766997,10.515444
10.498075,13.578075,13.344406,10.471570, 7.609815, 9.541027,12.261671, 7.676618, 7.610926, 8.524716
 6.951387,14.696322, 9.304331,11.816706, 9.454448,12.415464,12.819482,15.604055, 6.335498, 5.542310
 3.601913,10.078097, 9.673297, 8.564661, 8.566070,14.180860, 6.798499, 7.737748, 7.505071,15.382737
 7.410081, 6.537462, 4.666061,10.104621,17.964656,10.719241, 8.294817, 7.702224,10.483392,15.346498
 6.652431, 6.527112,13.535761,10.209801,12.473225,10.124965, 8.503971,12.400231,13.382972,12.330610
12.796334,15.620257, 8.583673, 7.596175,10.638972,14.339251,15.958808,10.488318, 7.346195, 2.679504
13.908236, 7.484574,10.344620, 7.890783, 9.675167, 8.043935,11.793218,11.157269, 9.933712,11.514682
11.057800, 8.299880, 8.860504,14.072019, 8.156420,10.392210,13.702543, 7.319100,12.024838,10.680636
10.925845,11.958228, 4.829762, 3.356050,14.095381, 4.486448, 8.405592, 7.726479, 9.355932,12.280823
 4.742501,13.342690, 7.728060, 5.875544, 7.403015,12.037075,13.226907, 8.364998, 4.772001, 4.363381
11.488789, 7.407874,10.863845, 8.342245, 9.971144,11.021304,15.185051,13.080794,10.103847,10.300954
13.275896,11.218963,11.242947, 8.225936, 9.575130, 5.296013, 8.110690, 7.124495, 6.540831, 8.780190
16.031568, 6.689474,11.558342,11.810133, 8.548604,10.573502, 8.266101, 6.202045, 5.795810, 6.888143
14.314613,11.742259,17.944805,10.932108, 7.539128, 5.721192, 9.128767, 7.480864, 9.184812, 9.267890
 7.840632, 7.430978, 5.798263,10.191216,13.273160,13.856570,15.345329, 7.715204, 8.939913, 6.435034
11.242683,10.576637,15.911701,12.086575, 8.592955, 6.758953, 8.380598, 7.856439,12.124367,11.610605
12.261507,10.606276, 9.740570, 6.960602,11.791550,13.508650,10.418880, 8.281654, 8.924800,10.091912
 8.399651,14.414809, 6.166070, 9.029933,11.361416,14.641177,12.775845,13.958033, 8.660888,11.213121
13.248172,10.113393, 9.718409, 7.444647,11.142468,17.827064, 3.667049,12.425565, 7.350067,10.146749
 4.929764, 8.055826,10.933511, 7.548739, 6.377023, 2.655617, 9.760335, 8.034415,11.806851, 6.355412
10.417822, 6.956679,12.652264,19.368908, 9.768983, 5.784909,13.785223, 6.489732,12.496760, 9.561231
12.515820, 7.574222,13.250725,11.342012, 5.100498, 8.701659, 9.405761, 6.499219,11.863259, 9.095210
12.935718,10.675779,10.515880, 3.636231, 9.433676, 8.501730, 8.466427, 9.071011, 8.640313, 6.021701
 6.038697, 5.568047, 9.415809, 6.984278,10.327242, 8.832816,12.108965, 9.346499,17.614813,12.964538
14.433815, 9.943665,10.963766, 9.563200,10.044456,10.309323, 9.531503, 7.113593, 7.305140,14.793959
 6.764991,18.303656, 9.875044,13.778609, 9.706323, 6.704950,14.005835, 8.398717, 6.712171, 7.707688
14.367546,14.347323, 6.899338, 8.735274, 7.232388, 6.204945,10.890124,14.942189, 5.749309, 9.308894
 9.937708, 8.720406, 8.259896,14.585311, 6.784849,11.977233,10.339343, 9.929271,15.475890, 7.838009
 8.599151,10.697610,10.469567,11.075651, 8.722232,12.170233, 9.244953, 9.366855, 8.747108,15.204688
15.967151,16.138440, 8.453207, 7.310185, 7.739627,11.669779, 9.511126, 4.725827, 7.974826, 6.091042
 6.596503,12.132393,14.081387, 7.813201, 7.037917, 9.380660,12.495113, 6.919360,11.084224,10.977280
16.914135,11.623582, 5.622356, 5.384504,10.068583, 6.066476,11.357784,10.083122, 7.705013,13.380873
10.738636, 6.749433, 8.829302, 9.479398,15.715910,10.167459,11.258232,11.258579,11.706049, 7.015556
10.335780, 7.798427,19.348387,11.430991, 6.098034, 8.775591, 9.175810, 6.347463, 6.693274, 7.598557
 4.467048,14.221454,10.578836,10.633118, 8.717405,11.279653, 6.474121, 7.437189, 9.471271,12.350643
 8.257073, 6.817457, 7.999201,11.313069,12.248610, 9.383477, 7.987001, 9.675955,12.508324, 7.603526
14.292482, 6.016522, 9.855289, 7.178630, 7.384595,11.544431,11.724960, 6.321187, 7.253685, 8.708994
 6.774778, 8.936973, 7.062253, 8.599081, 6.601473,10.889944,10.165440,14.608340,12.408034,13.092368
13.719962,10.986435, 6.825784,11.134844,16.187161,10.093851,15.989898,11.029432, 5.293628, 8.651862
10.028890,11.597069, 8.270730, 6.822216, 7.898904, 6.840936,12.111385,10.221511, 7.088193, 8.939355
 5.803315,15.973666, 9.245891, 6.497854,10.969167, 5.322800, 8.326827, 3.516069,13.732558, 9.887568
15.794207, 7.518530,12.335269, 9.785971, 8.473756,13.496679, 7.234591,10.795303, 7.455103, 8.286265
13.727669, 8.181854,15.752071, 8.611750,13.413558,11.447548, 9.084423,19.778427,11.404168, 9.600337
 5.163355,14.276398,11.251568, 9.728496, 3.369211,10.460751, 5.104446,16.798194, 9.789623,15.374561
10.620934,10.382122, 9.475890,18.411893, 9.091545,11.817767, 7.789242, 7.767216, 9.779987,13.170672
 9.990657,15.067417,10.526968, 5.939005,15.627907, 9.190013, 9.741631, 9.566252, 9.710854, 7.910902
 5.806927,11.049539,10.579083,14.439062,10.313634, 8.789108,13.135552, 9.609400, 7.536486, 8.197367
 7.936205, 6.540797,10.004366, 7.445127,12.325899,17.057400,11.157780,11.097869, 9.317614,19.205548
14.976184,16.361371,11.993692, 9.332900,13.705952,12.089093, 4.205450,18.926656, 7.744966, 8.419709
 5.687339, 9.902749,11.127015,15.489368,10.609559, 4.479078,10.354303,15.950032,11.090835,13.463791
11.782734,10.534617, 5.500094, 9.929195, 7.424181,11.672578, 9.258010, 8.001927, 7.153269, 9.188777
 6.287851,13.055615,12.332211,16.819630, 8.279002,14.892028, 6.992029, 9.117067,15.963414, 8.265198
 8.002812,10.826186, 5.497914, 8.157911,10.204143,11.639787, 7.630535, 9.892468, 6.397465, 7.240019
12.602260, 8.882927, 7.630577, 6.560881,13.900091,18.497047,12.460819, 9.645149,14.218108,14.957180
 8.715051,11.254183,10.811544, 7.262483,11.753416, 7.653847,15.065263, 7.881737, 9.162159,12.252620
12.745011,17.765179, 5.623408, 4.421793,12.535905, 6.395755, 6.407359,12.021816, 6.537788, 8.895459
11.070955, 7.604462, 9.441961,12.052860,12.858625, 4.682752,16.791831,13.213437, 9.439102, 9.386901
15.359058,10.089171,12.552119,11.977163,12.787647,12.401950, 5.155883,17.099890, 8.453883,10.414292
 9.724936, 8.469220, 8.978604,12.979803, 9.002784, 9.713007, 8.697700, 8.071903, 9.366763, 7.374849
11.936993,12.675882,11.056154, 9.533430, 7.946598,15.269551, 6.545039,10.588875, 5.721976, 9.724360
 6.397975,10.698171, 5.077373, 8.603492, 4.656196, 7.159841,18.201612,11.998800, 9.382624, 6.641591
18.674247,17.347643, 9.580641,10.660084, 9.728001, 6.103864,13.699520,14.015808, 7.064627, 7.228611
 5.149180, 5.438616,15.080864,14.586796,15.256144, 8.752506, 7.804093, 7.027065, 7.418428, 5.462494
11.058574, 5.682995, 7.299965,10.153103, 4.098026,10.278730, 8.307511,19.608162,11.843488,13.752022
11.904634, 8.512595, 9.621175,12.909671, 7.717589, 3.303252, 8.906866, 9.658325, 7.335973, 8.829930
13.945760, 8.484738,17.704068, 7.966419, 9.436143, 7.700192, 7.361707,17.381141, 9.569043, 6.811165
 9.936045, 7.603036, 6.957065,12.970293, 9.471300, 9.734641, 7.591498, 7.549262,10.514336, 6.527836
 9.073921,13.565060,10.525645,15.870376,13.551889, 5.431061, 5.277342,10.447218,11.035750,10.238086
 7.624454, 7.004005,10.435011, 8.773087, 6.460955, 9.284740,12.193843, 8.937325, 9.370185,10.466243
 8.533088, 9.748575, 8.296249,12.409466, 9.182990,10.145861,15.586343, 6.430745, 7.709777,12.227190
 6.046624,15.102148, 5.413085, 9.368122,11.487299,12.903952, 8.438342, 9.573537,10.388624,10.822863
 6.409266, 9.589248, 6.817644,14.301020,10.796475,10.225148, 6.937322,14.932323,13.479149,16.051598
 9.662408,12.311587, 5.220983,13.470730,11.598263,10.883173, 9.060596,12.936693,11.395700, 8.350827
 6.929737, 7.792405,15.550318,11.716708, 9.409876,13.192282,11.957025,15.244716,10.993139, 8.935568
13.425776,10.999521, 5.459730, 9.877434,11.308184,15.426519, 9.050907,11.435682,13.751247, 8.976475
13.184163,10.985303,12.816216,12.754614,11.896841, 7.923542, 9.884314, 7.915117, 8.480776, 6.118527
11.193959,16.118469, 7.074550, 7.562305, 9.710948,12.767683,15.346183, 8.550412,12.520080, 7.631475
 6.767735,10.387112,15.921381,11.182388, 5.961882, 6.993922,16.366328, 8.488932,11.247220, 3.205505
11.053932, 4.929884,12.746975, 8.319724, 7.504811,11.835969,14.071836, 5.781079,11.266961,12.735607
 7.087904, 8.754411, 8.056909, 9.826514,11.932120, 7.638199, 8.704101,12.752968,12.589273,14.721972
11.917845,13.452483,15.107645,13.601039,15.297953, 7.105207, 8.964647,11.252737, 6.556414,10.956491
16.320128, 9.586085, 7.049440,10.049315,10.367066,10.177878,11.506365,10.477051, 8.205984, 9.591542
 7.569172,13.728165, 8.934272,17.708443,10.083978, 5.252325,11.350380, 6.107205,13.877193, 7.550325
 8.164772,11.751473, 8.588769, 7.637701, 8.507882, 7.810007,10.019626,12.723090,15.157788,14.328822
14.944838,14.480069,14.083709,13.131441, 5.571324,16.347976,10.302001,13.079817,11.142469,13.570858
15.242335,14.257027, 8.494415, 9.719759, 8.987883,10.057280, 8.003098,18.443310, 6.116961, 7.388557
 5.666301, 6.344105, 7.190226,10.079237, 7.119570,12.580659,11.635063,14.500899,10.759977,14.339295
12.520107,10.764246,15.539340,11.992144, 9.344404, 9.550030, 7.620495, 7.318792, 9.298361,12.653128
 8.986877,15.463281, 4.815836, 4.901107, 8.491433, 9.855843, 5.156494, 5.897619,13.935408,10.157899
12.010722,12.353851, 7.457156,14.493949, 9.612849, 9.973591, 9.764243,17.772633, 7.621825, 6.138213
 9.607181,11.098256,14.731243, 9.105633,12.012612,17.672743,14.051812, 8.975072,12.322689, 5.455451
10.813292,10.582437, 7.508013, 9.772160, 7.051400, 3.936000, 8.885521, 9.298295, 8.300654, 9.235365
10.480769, 7.441875, 9.837415, 7.874372,14.605428,10.567709, 8.768263,17.314326,12.230117, 7.556250
10.025195, 7.377963,12.835044, 9.636603, 8.061793,17.735714,15.868557, 8.459413, 4.254144, 6.034330
 9.888528,10.131159,12.573476,11.966849,12.861862, 9.366730,12.725670, 8.156505,16.394499,10.009383
11.586000, 5.847796, 6.852357, 8.003923,16.894160, 9.124425,12.510319, 7.561228, 7.698752,12.285717
 8.769965, 9.874549,10.799217,12.429933, 5.968132,15.747844,12.386280,10.001820,14.429668,11.803558
17.264050, 5.161012,18.765929, 7.276391, 9.118604,10.727553, 6.290293,12.145576,15.109587, 7.738840
 6.980876, 4.566971, 9.229735,11.420893, 9.673794,15.444918,12.449419,14.319221,10.569015,10.374874
15.771615,14.836772,13.846138,12.873667, 5.710611, 9.870742,18.398689,16.464781,17.998062,11.751501
13.256365, 8.801119,13.541359, 9.328877, 8.081283,12.263675, 6.424257, 8.403668, 5.144465,12.372711
14.287929, 6.452785,11.767755,12.211378,11.658565,11.648189, 6.022289, 5.311789, 8.120660,10.130274
17.013740, 7.740817, 7.023449, 6.047936,10.879363, 6.497676,11.174697,10.052206, 8.484721, 8.345778
15.029243,13.830702, 6.633300, 8.836010,15.455947, 9.569963, 9.100269, 9.878175,12.820394, 9.972610
13.565827,11.457496,10.381935,10.318367,11.445321,12.461627, 6.160527,11.436375,10.981741,12.525758
13.879445, 9.192462, 7.783774, 9.406454,12.564887,14.178968, 7.094838, 9.168362, 9.098982,15.345193
 4.860059, 7.802035,13.842938,14.866185, 6.713674, 8.843479,14.495118, 6.486786,12.379255, 7.242471
 6.114650, 5.566600, 6.306113,11.462610, 8.884390,14.776772,10.946737, 6.761115,15.411887, 9.807324
11.062312, 9.073389,11.743866, 8.549915, 8.881425,10.861722, 9.456118, 6.186950,11.870695, 5.627269
 9.511605, 6.098017,11.761858, 5.203717, 4.372253,10.895126,12.196248, 9.436292, 8.264825, 5.357360
10.454368,10.451486,11.856268,12.521946, 9.480006,10.144175,11.410156, 6.816843,12.492349,15.511315
13.162116,10.213569, 7.405820,14.424427,13.173471,17.045206,10.370629,12.673348,11.925794,13.612340
 7.029489,13.355149, 7.983237, 8.590783,11.094286, 9.377064, 9.645383,13.234594, 9.357909,12.231788
13.422859, 8.700719, 8.728176,14.339785, 8.809576, 6.493521, 5.369032, 6.006706,11.628016,10.582655
13.323185, 4.977640, 7.501054,10.001030, 5.826347, 9.873306,10.441629, 9.768541, 8.505500, 4.137029
 8.649403,10.412124,14.006830,16.533653, 9.297522, 5.923752,14.915849,15.966430,11.845324,11.990318
 5.432605, 6.828513, 9.449946,11.910573, 6.625332,12.004325,10.875777, 9.015644,13.710633, 9.585756
 9.726285, 9.317967, 7.290018,16.662373,12.715493,14.105750, 7.640793, 5.048429,12.364013, 8.075201
13.735550,10.985678, 7.165865,11.433288, 7.764145,12.023067, 9.292301,13.182723,13.997216,10.986881
 7.871847, 7.734254, 6.343285,12.807228, 8.594737, 9.281580,10.369345,11.493576,14.153563, 8.878446
 7.086258, 3.699758,10.944246, 6.844205, 7.306037, 6.612996, 4.457671,12.925385, 9.888214, 9.040604
 6.321720, 6.440448, 9.712925, 9.740922,13.051072, 8.427607,13.270590, 9.122295, 7.292395,11.916633
13.938082, 7.626685, 9.023382,14.220250, 8.461427, 8.376220, 6.076971, 6.906378, 4.636661,13.755992
17.267310,11.580179, 7.729969, 9.444413, 8.516003,14.793960, 7.802690, 5.987773,14.899601, 6.814272
 7.408504, 9.408224, 8.199836, 4.561220, 8.679058, 5.548045,13.368503, 9.816191,10.665384, 8.212871
 7.687540, 6.770055,12.276044,12.520225,14.832148,12.582460, 7.239507, 6.756413, 7.242308, 5.695478
 5.574580, 9.692590, 5.702322,10.408002,14.125898,11.790215,10.076224,10.685445,10.899092, 9.286124
10.512706,10.610947,10.562368,11.845631, 7.934702, 8.987800, 8.763818,11.238823,12.332506,12.287018
 7.433134, 5.004560,12.333758,11.763521, 9.615627, 6.890259, 8.219398,10.070491,10.840145,10.424181
11.618264,11.045301,10.308444, 8.729590, 7.651908, 8.522922,13.050080,14.421677,15.710645,12.700237
 9.246710,11.391472,11.673187, 8.378091, 9.792555, 8.116909, 6.563633, 5.271057, 6.626197,17.028508
 3.140851, 4.825302,10.712479, 8.376178,13.039969,13.798483, 9.401389,13.363978, 9.747063, 9.872514
 6.722261,10.923166, 9.596804,15.543479, 7.933876, 8.328718, 6.728156, 4.993033, 6.960289, 9.964515
12.430016,10.121638,11.902106,10.874291,10.643277, 8.008778,11.662010, 7.611344, 8.174565, 7.450482
12.007529,11.726240,10.124228,14.933106, 6.461708, 7.156862, 7.902335,10.594266, 9.799565,10.479553
 6.639235,11.543470,11.065161,13.372129, 8.036879, 5.524075,11.833140, 6.923492, 9.842599, 9.039856
 9.405784,15.420130, 7.864350, 5.007584,12.100390, 6.803605, 6.718158, 9.411558,12.126400, 7.896567
 7.784007, 9.172456,10.431044, 9.902513,12.036101,12.673132,11.312744,12.380288, 7.836195, 6.000792
14.170390,11.640188, 8.682217, 6.627426, 5.461818, 9.553229,13.362691,10.784371,13.618946,10.833809
13.196752, 7.853760, 7.043990,10.285893, 9.778012,10.761346, 7.543608, 6.898812,15.177687,12.719304
13.193549,11.074458, 7.184971,10.595733, 9.531740,11.313339,11.807529, 4.447574, 9.200588,10.226105
14.926851,11.571085, 8.398194, 6.477874, 9.759224,13.166713, 8.759473,10.010412,11.303268, 7.627248
17.946235, 7.388257, 5.952539, 7.018492,10.851535, 8.653060, 8.911022, 8.256991, 9.265167, 8.589990
 8.779795,10.413701, 9.354299,11.163807,10.986430, 6.415638,11.241095, 6.634387, 6.131101, 7.380558
 6.917189, 7.703410, 2.714124, 7.327049, 9.963220,11.711540, 4.830896, 9.061963,12.644420, 9.180617
 9.764206,10.209996, 7.686474, 6.073557, 6.580816, 8.752340, 7.275950, 9.555974,11.899512, 6.755022
 6.686949, 8.892461, 8.921748,12.583458, 6.393245, 6.047193, 9.193291, 7.768444,10.901250, 8.888390
12.840556, 5.858139,13.040294,12.416236, 8.633130, 6.538975, 5.262146, 9.453347,14.182964, 8.373796
 9.699705, 7.040233,14.985897,10.589705,13.237186,13.002692, 6.629634, 5.564058, 7.067104, 7.824765
