 6.3992474, 4.6541478, 5.7618289, 6.0876646, 4.8974327, 4.4668483, 7.5583894, 9.1172587, 5.6977744, 4.5136159
 5.4334700, 6.9160575, 9.1272063, 7.6867319, 6.1008133, 2.7684287, 5.4638685,11.0296707, 9.8231701, 6.3308849
12.1184875, 7.4293170, 9.6979947, 4.9943948, 6.9467392, 6.2454243, 8.8938364, 7.9644032, 9.5528257, 6.1731222
 7.9000868, 7.9844556, 9.0205926, 6.0859588, 5.8778723, 7.3085414, 7.1210787, 6.7768366, 8.5431800, 3.4046846
 6.8553302, 6.0575616, 7.3148425,10.2633475, 4.6342455, 6.5455572, 9.8748089, 7.4430093, 6.7099897, 7.1563028
 4.5559100,10.0104623, 6.1062149, 6.3116089, 8.4838477, 1.6130550, 2.7911280, 6.6824157, 5.7376265, 9.7389558
 7.6643360, 9.5188558, 7.4543591, 9.1066548, 9.4644809, 6.8044805,10.0780554, 8.5565124,10.5471170, 7.9493177
 4.0398638,10.7776897, 6.4442833, 4.5376533, 9.9118165, 9.2297656, 9.4861134, 8.3418392, 5.9558145,11.5732289
 9.4459857, 4.3073355,10.4626521, 4.1387095, 5.8976701,11.2568902, 7.0300731,10.8525138, 6.4836509, 4.6611424
10.0414605, 4.2106706,10.9803320, 8.7665532,10.8571646, 6.4980033, 7.4833054, 6.6318603, 5.1308341, 7.9713301
 9.8206775, 7.7087235, 3.1263085, 6.7671290, 5.0225906, 6.9919144, 8.4611598, 6.2750076, 2.8503731, 9.2621110
 5.2986367, 6.4674436,16.0344115, 6.1947045, 7.8451290, 6.0792660, 7.1750786, 5.2215775, 2.7217997, 8.1145444
 2.5755014, 6.1455590, 5.9598915, 4.7089802, 8.4906000, 8.6056128, 8.7441402, 7.9901086, 8.6845655, 5.9714392
 6.7447367, 3.3646145, 6.6368638, 5.7262281, 3.3833144, 5.6990874,12.3670021, 8.1931321, 7.5971609,12.9175448
12.1940526, 6.3818433, 4.0939849,12.3058615, 9.7092385, 6.9439702, 6.8123591, 7.0069027,11.5857661,10.3866943
10.6842443, 5.7791946, 3.1935162, 9.4472993,16.1578246, 7.1179513, 5.2442973, 8.7725523, 6.8404270, 7.7724327
 2.8799727, 8.7617446,10.2106785,12.2009232, 6.0944881, 7.8734309, 9.2751392,11.0519893, 7.8904973, 3.9479823
 6.0212426, 5.9707572, 8.1728488, 6.2248177, 7.8602760, 5.6089721,11.6188821, 5.2244511, 5.6225310, 9.9104134
 5.8858867, 3.3840356, 7.0173667, 5.5321377, 3.9652074,10.2219085, 4.2215096,15.0080474, 8.3314298, 6.1626375
 7.5237180, 6.1522037, 5.4737834, 3.8147268, 8.6827788,11.7436063, 8.1331077, 9.1143332,10.5035888, 7.0638020
 3.5766465,13.8167591,12.1576264, 6.6226575, 4.8192610, 9.4564552, 4.1548536, 6.8704999, 8.7655343,14.6273160
 5.9560172, 4.5638149, 8.2517145, 5.6916080, 7.4596947, 8.2507299,10.9209716, 2.8360761, 6.1818444, 7.9672505
 5.7499244, 6.1775883,10.2070120, 6.5244460,12.4159303, 8.3757940, 3.8303205,10.9432458, 7.9299893, 7.0207847
 8.0911219, 4.9577505, 4.6442691,11.3206775, 6.7593500, 7.7616252, 5.5298582, 6.1184765, 7.7447685, 5.2957579
11.2455054, 9.6845338,10.1045992, 5.0207340, 5.3956175, 3.2140336, 8.3598207, 9.5818043, 7.1866963, 6.8145819
 6.3126861, 5.2151204, 9.1465245,12.3687841, 6.5297326, 6.4019603, 9.8980016, 5.5616358, 4.9229248,11.4892777
 5.5290863, 6.9569392, 8.6474877, 7.2589761, 5.7047016, 6.4180633, 7.0932490, 8.5674598, 5.0882607, 9.8853771
 6.0056018, 7.7978456, 9.1259931, 8.3346420, 9.5641562, 8.4984570, 8.0822222, 4.7142163, 4.3655315,12.0458469
 5.4885016, 6.6959312, 8.1320172, 6.4638612, 4.7176041, 6.0233924, 4.5464523, 3.8081354, 4.1540817, 8.2065191
 8.0500374, 5.4645961, 6.2547908, 5.0558366, 5.8772364, 6.7162893, 5.8188053, 6.8008792,10.7675205, 7.0806889
 2.9524865, 8.5992040, 6.2062961, 6.5088498,13.6942750, 5.1894493, 5.0755631,10.7857715, 8.8044340, 6.6970111
 3.2582244, 4.9940227,12.1329278, 8.9322977, 5.3068368, 8.3496879, 2.5854873,10.4892825, 5.5815394, 4.0455776
12.8227369, 9.0496831, 3.4780974, 7.6964708, 7.6503875, 9.2424165, 8.6679725, 9.9705214, 4.5840545, 4.8108780
 5.9147709, 9.8955732, 9.1867108, 5.3870463, 8.6171300, 6.4495434, 7.7831778, 7.9559063,10.2380367, 7.7904113
 5.0680943, 8.1915237,10.3221082, 4.0010646, 9.0415380, 2.4174869, 7.0789173, 6.1925030,10.8856108, 7.8201927
 8.5927014,12.4134343, 5.6514446, 4.2953216, 7.3402024, 4.5096260, 9.8578243, 4.3628852, 6.7484718, 4.6222753
 4.8501750, 4.8159360,11.1991516, 6.8207214, 5.7981974, 9.2565958, 7.1796679, 4.3443164, 6.6487417, 8.1931305
 6.5162114, 6.3700986, 5.1849262,10.8836957, 8.9574476, 8.2181565, 5.3888553, 5.9106662, 8.6935286,10.6339871
15.8965416, 7.2075684, 7.7416044,12.1802162, 5.4904002,12.0314496,10.0350764, 6.9705598, 8.9763809, 7.7129796
10.4324290, 9.9442411, 4.4570527, 3.2287034, 5.2021099, 6.8690168, 8.7337445, 4.7794730, 4.8877945, 4.1262846
14.5501541, 5.7196167, 6.9731279, 5.2218571, 6.0640830, 4.2788468, 6.6431598, 7.1443408, 4.1262202, 4.4426910
 8.7950563,11.3044760, 7.9586524, 6.0312083, 7.3028827,10.2390187, 6.2303203, 6.7284682,10.2310814,12.9941795
 4.2793732, 2.9733322, 6.2645196, 2.8803029, 7.5554402, 7.0279798,11.8244538, 5.1082979, 6.0268560, 3.6184295
 8.9631264, 5.0854581, 4.8475252, 7.8962174, 5.6443489, 5.5954116, 6.0990477, 5.6446932, 8.3214510, 8.4473653
 5.3138624, 9.7896737, 9.9285199, 4.6017196, 5.6558961, 8.0813469, 6.8918068, 8.1492481, 4.1399084, 2.0126778
 5.6149426, 8.7987144,11.2027523, 4.1674564,12.5541329, 8.9690724, 7.9247936, 6.5381263, 9.9608025, 5.4101720
 4.0358393, 5.7174085, 7.8936259, 4.2916775, 4.6723980,10.3126995, 8.1247453, 3.7809915, 7.6386607, 6.6362783
11.4570517, 3.3212858,14.8321942, 5.9395332,13.8086878, 4.9153939, 6.5781860,14.5360622, 4.4477380,10.6176148
 6.0132891, 8.6883721, 4.3843235, 8.9437198, 4.7949408, 7.7038921, 4.5635112,10.9074415, 5.7646587, 5.9796066
 7.7525841, 6.1678961, 6.2583909, 5.0160940, 4.9642826, 8.9075365,10.0609097, 5.4023806,11.7489540, 8.7722938
 9.4594975, 3.9131990, 4.8205098, 6.6347017, 6.0123452, 6.5516183, 7.5969336, 2.5623892, 5.6825832, 5.4058208
 7.5273688, 5.2204333, 5.9231903, 5.3274154, 3.7924252, 8.4019622,12.6459442,12.1800187, 7.7161964,10.1080605
10.6171267, 4.3387655,14.5400821, 5.2167905, 7.5275386, 4.5980596, 7.1208621, 9.7839186,14.1760033, 9.3522532
 6.7760710, 4.5237349, 3.7868917, 6.2481766, 8.5855673, 6.0211875, 8.7449486, 9.1491970, 6.5343413,10.3060641
 7.0180883,13.1168802, 6.8331229, 6.7912569,12.5925693, 5.0669829, 4.8570962, 5.6326005, 6.7387490,13.0758275
 9.6023252, 9.3193292, 6.5706175,11.8752646, 7.6021265, 6.9141399, 8.8012773, 8.1589872, 3.5373299, 8.6134469
 5.3376271,12.0078238, 6.4847738,10.1179094, 9.0779748, 8.4716576, 4.9648550, 5.5145692, 8.3051322, 7.1214355
 7.6412035, 7.3391870, 5.6510466, 5.8238159, 7.2513438,11.0511415, 6.9846480, 5.5455565, 7.4126399, 3.6640295
 7.1632143,10.2269741, 2.8896989,11.4767189,10.2747941, 6.5145034, 5.3810541, 4.8395211, 3.4587908, 8.1917351
10.4627475, 7.8985561, 6.7236062, 6.2060633,10.0235722, 6.6700727, 8.0263997, 9.0045491, 8.0957323, 6.3126739
 8.1839995, 7.7903414,13.6711913, 6.2877229, 6.0071323, 4.4186731, 7.1808742, 6.2861944,17.0069990, 7.3267340
 3.7571606, 6.9772421, 5.4340465, 5.8159026, 9.6886959, 4.3693667, 2.7062878, 6.5526253, 5.6067085,13.5158493
13.8435372, 6.2702217, 1.8126411, 6.9106038,10.2501723,11.3057817, 9.2055568, 9.1529907, 8.1244108, 8.2253836
 7.9669604, 4.6128598,11.0730408, 4.0331018, 4.6738207, 4.9409352, 4.6064759, 4.6754149, 9.6826758, 7.4523556
10.1815151,10.0953972, 6.6502350, 7.6274156, 5.3793845, 5.9643928, 5.4139132, 5.4875042, 5.0453899,11.0934414
 4.7993339, 2.9627465, 9.1720167, 5.4647709, 2.4262738, 8.7912065, 7.9516508, 9.7196125,10.2622442, 9.6851012
 3.8596008, 8.3486100,13.7605313, 6.1710967,10.6889385, 9.2158387, 4.7680360, 7.0292756, 5.1580168, 6.5830659
 4.8560159, 4.2855856, 9.6855808, 7.2199969, 8.6434860, 7.4201918, 4.9792795, 7.1528173, 9.2525249, 5.8808118
 6.9150990, 9.1519156, 8.5892235, 7.7130155, 5.9103707, 7.5582345, 5.5345432, 5.0617854, 6.9607299,13.6773095
 7.0662333, 7.3174088, 5.7427248, 5.7400870, 8.6856794, 3.7729827,12.0129627, 4.2621426,16.4192974, 5.7095333
 9.6244176,10.0344964, 3.9821621, 8.8459252, 6.1610322, 6.7669988, 9.6039965, 7.7203460, 7.2631729, 6.9816870
 5.3535019,10.1871722, 9.4729087,10.9633065,14.4266770, 7.3793556,11.1222111, 6.2322686, 3.3686505, 8.0180140
 6.1004679, 5.3049724, 7.7406771, 2.7265522, 9.2080093, 6.4444541, 6.8735117,14.4069141, 6.3055922, 7.1752539
 6.7133043, 7.4358789, 8.9039516, 9.9528827, 9.2876827, 9.0140210,11.1501578, 8.4582628, 8.2997400, 4.8591403
 2.5405818,10.4450634, 6.5791451, 5.2430727, 4.7530126, 9.1424626, 8.4153136,10.1963117, 6.1541582, 8.0447853
 3.6503946, 7.5525467, 5.1319506, 7.2115495, 4.6889649,13.6900011, 3.7728108, 4.9907482, 7.3575090, 8.4089373
 5.2832069, 6.2148659, 5.6606615, 6.7175229, 7.6121665, 3.9927834, 9.7915837, 5.5376772, 6.1844901, 6.4623053
14.2481353, 6.1400174, 9.2753352, 7.0711299, 5.9503525,10.1165684, 5.8839635, 6.0688562, 5.2008011, 6.0600546
 9.1713917, 7.7038782, 5.4546751, 5.8516827,11.4138986, 9.2571563, 5.7946631, 4.6634164, 4.4342837,13.1553822
 5.0276786, 5.9930051, 7.4232646,10.9519965, 4.3827114, 7.6932727, 9.7555268, 3.9648197,13.3709597,13.0085410
 5.6282600, 8.7758416, 5.6242752, 6.4021648, 5.5562227, 3.9509232, 4.1981942,12.6741473, 5.8251555, 6.4257193
 7.2130004, 8.9890046, 3.6930191, 5.0070563,13.0115782, 8.2329060,12.2787109, 8.1920132, 3.8926475, 3.3418299
 6.2545646, 6.7457267, 8.0420363, 6.9056399, 6.5279318, 6.4990088, 8.7582900, 7.8298700, 8.8428695, 9.6789844
 7.4653639,12.0237307, 4.7778395, 9.1428078, 7.1716289, 8.3345816, 6.9389840, 4.7943224, 6.0489924,11.3482232
 8.7133164, 7.6679387, 8.1369026, 4.7902894, 5.7843666, 4.7318768, 4.2648914, 8.8829830, 9.4311969, 4.7713347
10.2549078, 6.2957863, 3.2752498,14.2435298, 5.5321837, 8.4851203,11.1793885, 6.9509603, 7.4830254, 6.4506085
 6.7921017, 6.0004071,10.1675889,10.3327510, 7.4459439,13.3502795, 8.4243515, 5.5590880, 4.5479808, 7.8445848
 5.4384400, 6.8921263, 7.0045620, 3.3427546, 5.7015409, 5.5343577,10.1210633, 7.8187632,13.5843261, 7.2902061
 9.5786821, 9.4634335, 5.5302208, 7.2758994, 5.5133490, 9.7289313, 5.6921647, 5.5190733,10.5213538, 8.7053724
 3.9618610, 4.8736325,12.3794435, 4.2646156, 8.7183500, 4.9622537, 6.0679106, 5.0148608, 8.5769290, 8.0982673
 9.1212231,10.7579330, 7.1024744, 6.6401511,15.1518062, 9.0626148,13.3575049, 6.6270779, 6.1980833, 8.4708825
 5.1079671,10.7179682, 8.3433959, 5.4560392, 4.2269317, 3.9557077, 9.7257647, 5.2372755, 6.8983748, 7.8500543
 5.2167294, 6.7101432, 5.2631049, 5.2602880, 6.3894229, 8.7761150, 8.5875485, 8.2544397, 3.9124183, 9.8251242
 5.8979965, 7.7398304, 9.1546737, 5.8492172, 5.2884769, 6.3975892, 5.8414762, 6.1801811, 7.9597535, 3.0040463
12.1586345, 9.3753916, 6.0802155, 8.7504577, 7.7455259, 4.9421143, 6.9787616,13.3425352,11.9430467, 9.1331414
 6.4467045, 9.3214738, 5.8831586, 6.2899780, 4.5237242, 8.4331015,12.9509678, 5.6338411, 5.4725451, 5.7570114
 5.9896956, 4.3134464, 4.1759348, 7.6168596, 8.2214183, 7.7426658, 8.0103065,10.5639103, 5.3064230, 5.3948042
 5.9300764, 9.3126742, 5.0521502,16.5931408, 8.1814865, 5.3505075, 3.4497292, 5.9943109, 8.3529358, 7.1872660
 7.1715050, 7.3962017, 6.1510907, 5.8037204, 7.7266318, 7.2417229, 6.0073900, 7.0233627, 5.9854515, 5.0133419
 7.4816255, 3.7473978, 5.3798476,11.5028393, 6.0015082, 7.9362440, 8.3377399, 6.0816152, 7.5810838, 5.0721476
13.1656729, 8.1125876, 5.8304722, 3.2683211,11.1183890, 7.6504850,12.1475719,13.8704010, 9.6448231, 6.0678268
 5.8490343, 7.1391138, 8.6777171, 6.4666534,10.5554443, 9.8293074, 6.8889994, 8.9518668, 8.6294825, 8.0261412
11.8904788,10.3608009, 9.5042824, 6.7490596, 4.8832040, 5.1998273, 4.2411758, 6.2906167, 6.7338324, 7.2227113
 4.4773181, 9.3362480, 5.3892186, 5.3752628, 9.6118283, 7.0095635, 6.5456107,10.4692393, 5.3001255, 8.8213040
 5.1820008, 5.5163525,11.3088578, 6.8389848, 7.7955368,10.9429143, 7.8332517,10.5234211, 7.3350382, 8.0936839
 5.1538940, 5.1586908, 6.2544794,11.1073362, 9.8105783,10.7383675, 6.4673698, 6.5595466, 8.9012824, 6.9566099
 7.7884121, 7.6511375, 2.2192111, 2.5292912, 5.7098408, 6.3206520, 5.4156334, 4.1352199, 8.3365156, 7.7633971
 8.7418018, 5.6818817, 9.8942270, 7.1432765, 8.1279813,10.4524126, 7.2301460, 7.2861225, 8.3736481,10.4473729
 5.6101066, 4.6323148,10.4337376, 8.8282420, 3.4330436, 6.6476935, 5.0146238,10.5287752, 5.5510352,11.7581689
 8.9927441, 6.3598854, 8.4613343, 8.0119761, 6.6870295, 5.7189797, 5.5905102, 2.5746764, 4.3008234,10.0970647
 5.0151092,11.9029231, 5.0183802, 4.9554482,10.4235104, 6.2629069, 8.5215604, 8.9487746, 7.6532140, 9.6812683
 8.1704937, 4.6008749, 4.7623557,13.5522319, 5.7418387, 6.4573403, 6.4120947, 5.3199235, 4.9535253, 6.3110949
 5.9653410,10.0098076, 7.5115692, 7.6525749, 5.7673076, 7.4870784, 2.8495086, 7.9587206, 4.5460222,10.2367493
 5.9620640, 7.9244969, 9.3523131, 8.7802984, 9.3520866, 7.8837984, 5.6524918, 6.0960439, 9.4530859, 9.7235980
 4.8483747,12.6928104, 7.6448406, 7.8917133, 5.7901416, 7.9995813, 7.9280714, 4.0149082, 7.7685510,15.8997651
 5.3922798,10.2452698, 6.2134976, 4.2132106, 7.0405192, 9.0031324, 7.4333942, 7.8612151, 8.4248507,13.6199017
13.1613490, 6.3215759, 4.4760943, 3.6579602, 6.9018844, 5.8128037,11.1266015,11.5448921, 6.4825398,10.2635852
 6.6032796, 9.3130619,12.9340492,11.7904211, 9.1684488, 9.1462124, 6.0568562, 6.2455329, 7.9708512, 9.9578485
 8.2778458, 9.2441143, 7.8952935, 5.2681068, 3.8188560, 8.5386296, 7.0682110, 7.3568031, 6.9067123, 9.7285891
 4.0617940, 9.8445386, 3.3143445, 9.7199571, 7.8363077,10.8812168, 8.2441033, 5.7892894, 7.3608709, 7.2164115
 5.0358326,10.2450715, 3.8012933, 9.1631606, 7.7228959, 6.1518839, 4.9507960, 5.4879412, 9.7198847, 2.2542565
 7.6652321, 7.2277792, 8.3486506, 5.5956448, 7.3286587, 5.7495091, 7.9375492, 4.4936605, 7.1090161, 6.9629822
 7.2565268, 9.4793900, 7.7179902, 7.4449096,11.2275066, 5.8121885,10.2056626, 5.2093294, 8.3975632, 6.3285123
 8.3864081,12.7380596,11.2894929, 9.1976381, 7.8776788, 8.4175755, 6.9611214, 9.8524433, 4.2129008, 5.5244322
 7.6552596, 9.0146739, 7.0501753,12.9876567, 7.3970061, 4.3046188,10.7101278,13.4938133, 7.2730093, 5.0054184
 7.7143894, 2.7613380,11.9523281, 4.3447906, 8.7947863, 6.3300134,10.8443538, 7.0888969, 5.6021007, 9.6057016
 4.3928990, 6.3095189, 3.6139110,15.0027046, 8.4771569, 3.2968593, 4.2916323, 7.7149361, 7.2464047, 5.0046333
 5.3377094,10.1249221,10.9947991, 6.6218483, 8.2754742, 5.4190353, 4.5330541, 8.0010201, 9.1173785, 6.2154543
 9.0821524, 9.4922684, 6.9108302,10.0116270, 8.1859900, 5.1373861,10.0220332, 7.4437644, 9.5087152, 9.7831210
 9.2909933, 3.0767012, 5.5376281, 6.9514606, 3.6816823, 6.2283306, 5.2296952, 9.1631214,12.2740904,10.3052793
 3.8613851, 5.5760557, 7.3669985, 6.3485084, 9.6360632, 5.8585328, 5.5075094,12.2080881, 9.2722549, 9.3434996
 9.4999248, 5.4245171, 7.5765364, 3.6126061, 5.6268064, 5.1939303, 3.3205660, 8.6563246, 8.0861723, 6.8340467
 6.5475358, 9.2392840,11.0564686,13.0526375, 3.9387587, 5.1722477, 7.7702653, 6.2845624, 6.3528836, 5.7675256
 6.7716194, 3.5024583, 4.7902095, 6.7018698, 7.6816251,11.5676179, 5.9227251, 5.3784405, 8.1340791, 6.5063256
 5.7573508, 5.9507742, 9.7106919, 7.6973256, 7.9138260, 6.9542841, 5.7128158, 7.1537674, 5.2591152,12.4171912
 5.7809848,10.4735083,11.3044282,13.9528004, 7.6012888, 4.8712118,14.7229959, 7.2460735,10.1207266, 5.2188851
 6.6656718, 7.6025888, 8.8609518, 3.9841863,11.4080133, 4.0217377,11.3912293, 8.9948176,12.8228769, 7.0521267
10.4320376,11.0673603, 5.8599413, 9.7842020, 4.8650808,10.9533826,10.5348780, 6.5726335, 5.8712159,11.2412949
 6.1946140, 5.4312601, 7.6477125, 5.9818652, 5.4981753,18.8715210, 5.5738915, 6.4382982, 7.3128276, 6.7635606
 5.7043553,10.1281654, 9.4693632, 6.5506042, 9.4774334,10.0595071, 7.3784746, 6.4247363, 3.8719989, 3.0476106
 4.9850781, 6.5959188, 5.2440100, 7.1131222, 5.8910206, 8.5485863, 5.6166451, 4.0072732, 6.9109292, 4.8920097
 6.5880838, 3.7624609, 7.7148403, 3.5978580, 5.9499936,10.5462631, 8.7825113, 8.2062559, 4.6074222, 8.3081959
 6.9277323,10.5657955,11.6389864, 8.2339399, 3.6052878, 4.3041449, 9.7475278, 6.4934240,10.3458394, 7.3961525
12.6474156, 9.8378939, 4.7646164, 2.2944612, 4.7482638, 8.3677157, 8.8383251, 9.0911800, 5.6487403, 5.2441780
 6.7676954,10.4916267,10.0349760, 6.8645710,10.0778455, 7.6167937, 5.0039150, 7.2074662, 5.6614664,11.0228502
 4.6939549,12.2485048,12.7176558, 8.8553544, 6.9037606,13.3449571, 7.8120386, 8.2249282, 3.6830602, 5.3877859
 5.6918741, 6.1820507,10.7743077, 8.5505413, 4.7091695, 9.9771527,13.3234709,12.8077559,12.3561422, 7.4338328
 7.3687155, 7.9152705, 5.2347210, 3.3076102, 6.1279477, 8.1451029, 9.3100100, 7.8653116, 5.4802944, 8.2818468
 6.6408975, 5.7685109, 8.5968869, 8.2072347,10.6977013, 8.7867228, 6.1291204, 6.2868552,12.8464000,11.5826293
 7.8791635, 7.5966893, 8.0468707, 6.9475888, 7.3114229, 3.3815316,11.5417395, 4.7952626, 2.9509422, 5.1030955
 8.5511016, 6.3334051, 8.6720713, 7.0410977, 4.1960616, 4.1108531,10.0273018, 4.6612002, 9.2405092, 6.4919353
 7.1082859, 6.1134970, 7.8292225,10.6877265, 4.5551560, 9.4071078, 8.4737632, 3.5948494, 5.7971579, 6.1718574
 5.4186840,10.3580808, 2.9822753, 7.9801174, 6.2723259, 3.8775046, 6.9733466, 5.0743991, 5.4398594, 8.7488564
 7.4980805,10.6578462, 6.6973871, 5.2027704, 4.3786951,13.6342912, 5.7184755,12.5989028, 8.8056509, 4.0107068
 7.4162504, 8.4338496, 4.8020801,11.5224484, 6.6134216,10.3815593, 4.6301819, 6.2292251, 3.7418545, 7.6761003
10.7325099, 2.9433383, 5.5342661, 5.4490424,11.4872489, 8.4998143, 6.0874448, 8.4433894, 9.9293383, 5.6651191
 4.0261966,11.6423167,13.3662299, 9.1061926,12.5302486, 3.4246164, 4.4812773, 4.4984423, 9.0919349, 6.1454333
 9.9229622, 3.3888610, 8.3309107,13.4275418, 3.7949184, 7.9296720, 5.4055203, 6.5952583, 9.4951460, 7.0767952
 7.9913301,10.4873891, 9.7694921, 8.8368616, 5.6001736, 4.2917197, 6.1501325, 6.3480655,13.1909990, 8.8105246
14.9347190, 6.4699085,10.7832992, 7.8115980, 4.5641848, 7.3929668, 6.4490409,14.8506820, 9.3598690,13.7077011
 5.9501655,10.6876671, 6.3092243, 6.2701222, 8.5677385, 7.0948631, 5.0140211, 6.4108811, 6.5142804, 5.7093952
 6.1012732, 5.1137542,12.3509664, 5.1106976, 4.2610612,13.1653410,14.4229721, 9.8323406, 5.3879190, 5.0346781
12.3785774, 7.6378181,13.3303229,12.4291508, 6.7779046,11.4099764, 9.6424170, 6.9844225, 5.6196945, 4.8245216
 5.5952860, 7.5157904, 3.5814874,13.1446730, 6.9923290, 3.6703979, 6.8467621, 8.4570467, 6.8567772, 5.2044524
15.5357055, 8.7427321,10.9741680, 8.5873641, 9.0871805, 5.9947544, 8.9266333, 4.5411765, 4.0510454, 2.9453839
 9.4802013, 4.2270318, 5.7302308, 7.6376486,18.0137892,10.0148612, 6.1644262, 8.2555416, 7.2616685, 5.9275701
 9.7826178, 3.9312414, 5.5082025, 8.0560450, 5.0020604, 8.4433431, 9.9158792,13.7295247, 4.8596637, 9.3459170
 2.2033109,13.4173576, 6.2972978, 5.0103902, 7.2150128, 6.8424074, 8.2693957, 6.7125029,10.8066938, 7.3806942
