 6.3992474, 4.6541478, 5.7618289, 6.0876646, 4.8974327, 4.4668483, 7.5583894, 9.1172587, 5.6977744, 4.5136159
 6.7607916, 3.8500419, 5.1281037, 7.8180666, 7.4888393, 4.5803818, 5.0177751, 7.6039269,10.2536863,12.8135141
 4.7897157, 9.7548352,11.7684028,13.2776246, 6.7281294, 9.0614339, 7.4745063, 3.8679945, 4.0242831, 5.5200153
 5.0963603, 7.1963718,16.7114165, 8.2276063, 6.4776448, 9.9045952, 7.8800462, 5.6354008,12.4965530, 3.4521612
 8.9441456, 8.0683343,14.3135789, 9.1189529, 7.5128204, 7.4217541, 7.7235661, 7.8486199, 8.3756412,14.3372894
 6.8444892, 5.0173344, 6.9251628, 6.2725439, 7.5518488,10.8184209, 4.6241943, 7.3059201,10.4187037,10.8380252
 2.0779067, 2.3227299, 7.4250018, 9.8663860, 4.9413940, 4.6078377, 7.6142056, 3.6015222, 6.6647332, 5.4407524
 9.5785774,11.9992835, 8.2836034, 8.3261522, 7.6262348,10.0596838, 9.8045765, 6.3519545, 5.3775811, 3.7655535
 7.0077306, 9.3961337, 6.2832247, 5.8845710,10.0330106, 4.0331423,12.3880257, 9.7925090, 8.9358680, 7.3752474
 5.2953171, 3.6245048, 5.2144201, 5.9162666, 6.0014512, 6.5821180, 6.8510440, 8.6492131,10.3033263, 5.6462347
 9.5187615, 6.7018066, 7.2453185, 4.1824200, 9.2649587, 8.2742604, 5.6650450, 6.5799749, 6.1079778,10.2092267
 9.1267862, 8.7918676, 5.3314727, 7.9871797, 6.5718583, 3.5267853, 8.5636222, 8.7874004, 7.5890711, 9.5342028
 3.8850157, 8.0540229, 6.9452992, 5.1391302,10.8839910, 4.0828397, 6.1764650, 6.3731935, 6.1100140, 6.9063555
 8.4933759, 8.5091335, 5.8458598, 7.9982079, 6.2686414, 8.2619811, 5.1987490, 9.3720065, 6.1306784, 5.1381136
 9.2775622, 5.0670438, 8.1404888, 8.7581713, 5.3401999, 7.2452859, 7.8473201, 7.3734345, 9.5605720, 8.0793700
 6.0399793, 4.1684437,11.4731612, 6.8896414, 7.9558453,13.1912461, 4.9348654,13.4170116, 9.9123970, 6.4499795
 7.2983812, 7.4765005, 4.2949868, 8.1679222, 7.5012484, 8.9158879, 3.7997986, 6.2091088,10.5310673, 5.4897783
 7.8941478,13.1350519, 5.4377102, 5.2729282, 4.2896412, 4.2020095, 4.2241387,14.0169957,11.7359599, 6.3878379
 8.3176703,11.3479716, 6.4010070, 7.5178040, 4.7471166, 7.1285268, 3.1581012,11.4584298, 4.0693920, 8.9036793
 5.1914254, 4.4278373, 6.1362837, 8.4492670, 6.4713791, 3.4228893,15.0720701, 6.9628791, 5.7315102, 8.1839525
 2.7717491, 7.0867380, 5.8285792, 6.4518923, 5.2480199, 6.1948104, 5.3265986, 3.8146878, 7.7805523, 7.3091592
 9.4512099,10.7639054, 7.9428504, 9.5294231, 4.0215420, 4.7177603, 4.0787800,10.8409901, 6.4964224, 3.7789911
 8.1848527, 7.8918144, 6.2658252, 8.1525129, 6.6016593,11.8938777, 4.1174103, 8.5084911, 5.1643570, 4.8666397
 9.3968277, 6.0892107,10.8208413, 9.5488440, 8.2344239, 4.1736418, 7.3330537, 5.4691227, 7.2750206, 3.6974929
 6.6917966, 1.8197308, 4.6655188,11.3348133, 7.3575274, 5.9376506, 1.9474229,12.2810175, 7.0299936, 7.3882121
12.4329159, 6.2799327,13.1466653, 7.3354674, 5.7326991, 2.4897630,13.4872212, 7.4864093, 6.1732334, 8.6860050
 6.4815119, 6.3256108, 8.0135953, 5.0253638, 6.7358751,13.3909612, 4.1855631, 8.6417070, 5.0244700, 4.7432910
 7.1681927, 5.0585594, 9.0396827, 3.9823434, 9.1559861,16.2645577, 7.9249727, 4.9819519, 8.4800170, 3.4024186
 6.9500253,10.0159753, 9.2388507, 7.6431291, 5.3353453, 6.0541098, 3.1458623,11.2916722,10.4021017, 8.4891893
 6.5444017, 6.4526510, 9.0393188, 9.0532139,10.1904403, 6.0778056, 5.1364486, 7.4400306, 6.1036777, 7.0826027
 8.7472835, 3.9453219, 6.7814886, 5.9606855, 5.0405704, 4.4440026, 5.2596582, 5.5996159,11.7890416,13.8815268
 8.5837888, 3.9600615, 7.8113812, 3.8993783, 4.7812855, 9.6019561, 6.0907653, 4.5439856, 7.2065765, 4.2467740
 5.3477801, 7.1353060,10.0319878, 6.4987563, 4.4749367, 6.9606139, 7.3861098, 5.9011112, 5.1056826, 4.5545885
 8.0924239, 5.8284322, 4.2522018, 8.4213497,12.5712937, 9.3116974, 6.9670212, 2.9310363, 9.0075265, 9.3670661
 7.9355426, 3.7366765,13.3181459, 4.7172415, 5.8965363, 8.3601907, 6.7530015, 8.2717570, 7.4947600, 3.5766752
 5.1192509, 9.1029235, 5.3168108, 5.5817906, 7.8078690,13.5522207, 4.8829147, 1.5532001, 5.7875198, 9.7957088
 9.5990356,13.1543726, 8.3262507, 8.8081473, 7.3836118, 9.5461753, 5.2027112, 4.2342428, 7.5004998, 7.8246738
 9.8034033, 6.3514258, 9.3358730, 6.4186351, 3.2375263, 7.6531070, 5.2969920,10.1410354, 6.4105749, 5.5689993
12.3107044, 5.7269702, 4.2889529, 4.2682498, 7.1666574, 4.4375926,12.2169985, 4.8033496, 7.7847534,11.9092771
 8.9180508,12.5499873, 5.3201732, 9.1380506,15.9528942, 8.2342665, 3.3019809, 9.1085724, 7.9237035, 8.9621066
12.1635255, 2.3703722, 8.2167253,10.9056565, 3.4991321, 6.2901240, 2.7066932, 3.8340728, 7.9563860, 5.6638234
10.7418302, 8.3148020, 5.3153986, 6.4869251,11.4348362, 7.4896911, 5.2442043, 6.6969111, 6.8860438, 7.9639738
 4.7641504, 9.2189101, 5.3632262, 5.3685619, 4.2877028, 4.7593633, 5.9934027, 3.5182773, 9.9168684, 9.3970854
 4.5440205, 9.3082882, 9.4761960, 7.0970658, 9.2723287, 9.6628236, 5.6560711, 9.0225338, 6.9239802, 5.3715828
 3.9701479, 0.8611913, 4.6213262, 8.2157511, 5.2862910, 4.4009588, 9.5001031, 8.0754906, 5.1045193, 5.7263456
 8.3257623, 9.5455537, 8.3324095,11.7160781, 7.1958959, 8.6416228, 3.2907013,14.5197496,12.1565347, 5.0253723
 3.9704833, 6.1264313, 5.9880893, 5.5580717, 8.1491594,14.9955273, 2.6371341,11.6910782, 7.0862748, 4.0085279
 8.7668277, 6.8604758, 6.0138861, 8.1316444, 6.7440252, 8.2234514, 4.5714925, 9.9123482, 4.9775206, 5.2196213
 6.6598203,13.2730392,12.8156973, 3.9268233, 8.5919273, 4.1511398, 8.3511776, 5.8313685,10.1186015, 8.1502333
 5.9913349, 4.8289163, 6.5429618, 7.3281383, 6.1206656, 7.1342497, 6.2202535, 6.7143673, 5.3899921,13.1928084
 6.3408849, 3.4161067,10.1825699, 8.3136857, 6.7807007, 9.8540199, 6.1242669, 4.2660608, 5.2790898,10.3745422
 5.0823425, 6.2688555, 5.6608147, 9.9144671, 8.0346547, 8.9611847, 9.5062772, 6.8823538, 6.2850047, 6.9911926
 9.1973716, 5.7651766, 8.9731312, 6.9809308, 6.4408292, 6.2393929, 5.6979653, 4.3373569, 5.9036230,10.0529517
 4.7357309, 7.2898056, 7.6682341, 6.0338138, 5.0495907, 7.9472322, 5.5251681, 7.9761231, 6.7597812, 7.6135362
12.4211551, 5.1563575,12.3573347, 5.1350787, 4.3558629, 3.5586411, 5.5189758, 7.8741743, 5.9773656,11.8299864
 5.7481693, 6.5627619, 8.9841976,10.4002577, 8.8102834, 5.5985918, 5.0828357, 2.5677711, 4.3341627, 7.2759493
 8.0806447,11.6890941, 6.2946706, 8.0980466, 4.3401369, 7.6092259, 8.4622734, 9.6522022, 5.2932523, 5.5380894
 4.0592520, 6.3602269, 7.3814105, 4.2553890, 5.5447161, 4.9188075, 8.9339257,10.5549417, 6.6529927,10.7636625
 5.9436249, 6.5279643,11.7738037, 5.5780028, 3.9190303, 8.6615848, 5.2927515, 6.2669702,11.0894155, 6.7519672
 8.0326158, 7.1824076, 5.5551994, 8.6851467, 7.2618095, 3.9398847,11.7990011, 2.7776197, 9.7609280, 8.4293578
 7.0693117, 8.2958792, 8.7681378, 7.0937544, 5.2484141, 8.4313395, 5.8764869, 5.5900645, 8.9025916, 6.3492527
 6.2121475, 4.0963373, 9.2505366,13.3915532, 7.2375110, 8.6033535, 9.4596526, 7.5696764,10.4064715, 8.5859343
 6.3023441, 7.6657229, 9.6482129,11.0333412, 5.6463524, 6.2833127, 9.3502388, 7.6833041,11.2205187, 6.9754949
 5.7816628, 5.9367797,10.4255700, 7.2585466,11.0858611, 9.3574681, 6.5223127, 2.4619752, 7.7405776, 7.5258880
15.5634212, 8.3863801, 7.2616742, 8.2537393, 5.0346205,11.3059674, 6.1116042, 6.8326497,14.8439115,12.1635628
 4.9614529, 6.0240518, 3.7344530, 9.2024021, 5.1680380, 7.1234526,11.1044643, 7.3539332, 6.2530390, 7.8273122
 8.0864600, 4.2937677, 8.3100681, 3.7408195, 5.7382553, 6.9975925, 7.3179286, 8.3246464, 8.7750334,10.3231342
13.6190863, 7.4809744, 6.9921063, 7.8501907, 5.8139684, 1.9534696, 6.6297571,11.3055916, 8.6514751, 7.8161631
 3.2454672, 8.8890581, 7.8699576, 7.0892069, 9.9852938, 6.0551992, 7.9214388, 4.5588432,10.1478002, 4.4360807
14.4177990, 7.2271155,12.2339008, 6.2555905,10.2467509, 5.6885617,10.6400783, 8.7982646, 9.3584718, 2.8643544
 9.3382966, 5.3710145, 9.2467208,10.8839558, 6.5367086, 4.9465848, 8.1933782, 7.9211081, 6.9945586, 9.7744526
 5.6252835,14.3846692, 3.0632892, 4.5132810, 4.0653872,10.1441081, 5.2725555, 8.2207231, 8.8488569, 7.6813439
 5.9773197, 7.3586698, 8.1215243, 4.5101904, 5.1673304, 4.2876385, 8.6050850,11.5023523, 5.8816016,12.4908757
 7.0170781, 5.3929784, 6.7096866,10.3707798, 6.7471498, 4.9322164, 5.2611032, 6.2249840, 4.9417300, 8.6761052
 6.9205815, 3.5221137, 9.6863067, 5.3905683, 4.7005836, 5.7692556, 6.6230709, 6.6736409, 9.7777793, 6.9032514
 6.2216119, 5.0701136,10.2192214, 2.3705039, 5.9483237, 8.1991862, 4.1502744, 8.7593774, 7.2317546, 4.6126703
10.7271330, 5.3164668, 6.7451326, 3.4385537, 5.5043720, 4.1692145,11.0591545,10.1615613, 9.3523040, 9.3330763
 7.4735173, 5.8310860, 5.5337331, 9.2122344, 4.4578569, 9.8534231, 4.7749014, 8.2953616, 4.9981346, 4.0281623
 8.3234318,10.5066711, 7.1293780, 6.4139276, 9.4747518, 9.9731723, 6.7115939, 7.2576222, 7.3562063, 9.9378057
 9.5499961, 8.8952796, 6.8734195, 7.3393099, 6.4056505, 9.6649810, 8.0378883, 7.6618088,10.0370362, 9.5917165
 6.4480003, 9.3936090, 8.8387412, 6.6306780, 8.8769268, 4.8476704, 4.1980769, 5.6574468, 7.7994395, 4.9779540
10.1604765, 5.9582513,10.7805011, 5.1085633,10.9925075, 9.1931376, 6.8889343, 9.1385229, 6.8376798, 4.6996837
10.0360375,11.9711817, 4.6388833, 9.0384008, 7.9610257, 4.9418634, 7.5849692,15.4578783, 9.8643223, 6.2360598
 7.1783246, 5.9510623, 5.0104443, 5.5984602,10.4868918, 5.0045539, 9.8847088, 9.2602616, 7.7105050, 6.1190264
11.8417745, 5.5238724, 5.3482498, 8.8144959, 6.4951508, 6.6437499, 3.6379002, 5.6542716, 5.8372296, 4.2957797
 7.4910453,10.1246456, 6.6812206, 5.6757966, 4.1908017, 8.0697275, 7.7427507, 9.4085672,12.2183349, 7.9135818
 6.4030052, 5.7806178, 3.6295267, 6.4871131, 3.0427143,11.0450210, 5.6184560, 4.6692354, 8.8189694, 6.8711777
 7.1666004,12.2257360, 7.0452230, 8.5426613, 8.7301041, 9.2065601, 9.7551961, 4.2300960, 7.3152588, 9.0467515
 9.7353091,12.0414921, 5.1459435, 2.8032554, 5.4691527, 9.9991952, 6.1373124, 9.6066416,11.0477504, 7.7247943
14.5210507, 6.1969558, 6.4827824, 8.3685319, 9.1692305, 4.8529808, 7.2445968, 6.2459546, 8.3681403, 4.7922070
 7.2262289, 2.9618346, 9.2543339, 6.3902423,12.1090082, 3.2550553, 5.2220360, 8.8187114, 9.4123797, 7.9453454
 8.1372544, 8.0652710, 8.3154301, 5.7746014, 6.2551815, 4.4584873, 6.6773292, 8.1743922, 7.6968900, 7.9309566
 3.6802220, 7.4260110, 2.9326389, 4.5791549, 9.5335100, 5.6232075, 8.4602130, 7.1257939, 6.8517229, 5.8192191
 5.6082178, 5.9960325, 6.1999922, 5.2178486, 3.3598673, 4.2939020,10.4146942, 3.8597707, 9.5117618,10.0994013
 9.2356575, 8.4011884, 7.6482863, 8.7659118, 5.4730208,11.3492352, 5.9170589, 7.7732263, 9.5104706, 7.1157636
 9.3304627,10.9835781, 6.4846977, 5.5700053, 4.4755425, 7.3776661,10.3978134,12.7725815, 8.1388812, 5.0026291
 5.4373264,12.5922164, 7.5580624, 7.7158029, 8.1990902, 7.1995567, 8.3565543, 6.2474428, 5.4026316, 8.3724560
 9.4246445,10.8487221, 9.7674436,10.8746742, 4.8850601, 5.6432929, 6.0848447, 7.1631606, 5.0091530, 6.5458547
 7.1607086, 4.1415303, 7.5739340, 7.5145631, 6.2864217, 8.2002738, 8.5818983, 8.2168823, 5.6440348,14.5941963
 9.3583077,10.8327726, 3.9590685,10.5736215, 9.8851181, 7.5455944, 5.5787955,12.0873478, 5.0016938, 5.4449258
 6.0258871, 7.2731468,10.0817955, 3.7359819, 6.8036419, 5.7795266, 9.6911845, 5.8490969, 7.5945155,13.2929210
 6.1473685, 8.5551354, 4.3773085, 7.9812421, 4.0184275,10.7795814, 8.0096254, 5.8885733, 7.5490032, 8.2397606
 9.2381272, 5.8310378, 7.7450428,12.5357327, 5.0879588, 4.0599563, 5.9414138, 4.0115200, 3.3066111, 7.7226521
13.9748746, 8.8770328, 6.5488989,10.6484038, 7.6031491, 7.6888393, 5.7000059, 3.8623271, 7.0584299, 8.6980863
 9.4772373,10.0631199, 9.6269453, 6.0132383, 7.9986120, 6.6234662, 6.3798443, 4.1793412, 7.7972203, 8.4390290
 2.2210938,13.9913581, 8.0906962, 7.0128459,11.9656600, 6.2210997, 3.4512128, 5.5444767, 4.9515865, 4.1924357
11.2759257, 6.7775046,10.0993794, 7.8862851, 5.4721923, 7.5393872, 7.0270295, 4.0894732, 8.4858540,11.4846939
 5.4620580,12.6109233, 4.6156679,11.1437906, 7.3464236, 6.6288945, 5.9397340, 7.5827411, 5.9224951, 8.4861430
11.6645356, 4.9772294, 8.8960557, 8.4488961, 5.9532897, 4.6779644, 5.2897014, 3.8465248, 7.0525378, 6.1770362
 8.9102867, 8.8902285, 6.0034263, 5.6923452,12.0121702, 8.5442192,10.8617799, 5.8753209, 5.7738498, 7.2264458
 2.3299138, 6.2040123, 2.3335987, 7.4802232,12.1167982, 4.6325684, 9.1689816, 7.8080326, 6.0996941, 3.3450910
 7.4698176, 7.1249676, 7.9836382, 7.1411268,14.7378467, 6.5610018, 8.0889177, 7.5605009, 9.9216892, 7.9892995
 3.9560730, 6.3780281, 8.5080090, 7.8804663,12.0119939, 7.7775888, 9.5343309, 9.0624473,12.8479924, 9.0537306
11.2057664, 6.0139430, 3.7009054, 7.3396768, 4.9082532, 4.8487618,12.6431360, 6.0694221,11.0191074, 7.4878185
 5.8489312, 5.6477401,14.0621076, 8.8734398, 4.9046253, 7.5731515, 9.4093302, 3.3009431,11.4196346, 6.5391294
10.1311102, 5.5024220, 9.2707157, 7.6821361, 5.8689037, 6.4311412,10.4514126, 6.9320309, 5.3114028, 4.6997214
13.8202820, 9.0011424, 9.1199192, 7.9823909, 3.7866242, 5.0210250, 4.2656935, 6.5061552, 8.6969220, 7.0188832
 6.1902493, 8.0773784, 6.1626399, 5.4881326, 5.2525292, 6.7208166, 6.0859597, 9.4793759, 8.3175846, 5.8762195
 6.5623832, 9.5724442,10.9662689, 6.0909183,12.0953215,12.1934554, 6.0561474,10.4190879, 4.1011773, 8.0265254
 5.3669034, 9.4107787, 5.3301102,12.7339684, 9.1764911, 7.4365910, 9.6869795, 3.7098016, 2.5064950, 8.5283713
 5.7961743, 7.9384776, 6.3835551, 4.7788039, 6.3090460, 9.2020860, 5.7433129, 8.2849585, 5.0198978,18.1422354
 7.0984241,11.3579183, 6.5824579, 6.4810612, 7.1352760, 4.7234631, 4.0360368, 9.9802911, 3.3047074, 9.2982406
 5.6096383, 4.8882245, 7.5254341, 9.7541185, 7.0279124,11.9441749, 6.3203696, 5.8541921,12.3944075, 5.4018890
 4.6742951, 5.4856804, 7.7915763,14.4792518, 4.8218238, 3.3750905, 5.7299690, 6.3797730, 6.8530498, 6.5563495
11.0489695, 1.8553322, 4.8055647, 5.0753800, 9.6891020, 3.3703623, 4.8335107, 8.4057809, 6.9818121, 5.4735673
 5.5257458, 4.6753545, 7.9579293, 8.0245309, 9.6371293, 3.7966612, 9.5964285, 5.9815923, 7.8781612, 8.9678154
10.6281052, 8.7360872, 9.3298559, 5.2960429, 3.8508459, 5.9594603, 9.5301578, 7.6376188,10.6326192, 5.0196874
 8.9575277, 6.0354152,11.1714651, 4.9128823, 7.7805620, 8.0613588, 8.0486645,10.3119981, 4.2351681, 4.4534671
15.1322757, 8.1254162, 7.4836915, 3.7831498, 5.8841836, 4.4220380, 3.0736374, 9.5039439,10.7711101,13.0709475
 8.0572265, 9.8242981, 3.4774737, 8.7546054, 6.5102044, 5.9066728, 4.4178300, 5.9830445,12.6286661, 8.3205757
 4.8873551,12.0588036, 6.6213161, 3.9818744, 8.4908693, 8.9608690, 9.2757193, 4.1668937, 8.7050511,10.5949752
 8.8578114, 7.1369401, 7.9797301, 7.0930129, 9.0804169, 8.7480548,11.0194480, 5.5075851, 4.7822800, 9.4582112
 7.2873900, 5.7942353, 5.8117114,10.3325785, 5.6370075,11.9567795, 8.0127576, 4.0916235,15.7250948, 8.2984914
10.4847601, 6.9919182, 6.1954838, 5.7992634,14.9451155, 7.6020307, 8.7596443,10.2951896, 4.7776141, 4.8520547
 8.5474595, 5.0239003, 4.8492899, 5.5410201, 4.5409799, 6.5018388, 7.5274618, 8.7844364, 8.5386097, 9.2447949
 6.5067083, 4.6071754, 6.3744981, 4.6605408, 8.1289717, 9.3788313, 8.9842913,10.7683081, 5.7754378, 5.6882003
 4.5242669, 7.3924591, 2.9813857, 7.3905239, 8.0030051, 4.5705028, 6.1669061,11.5217163, 4.0734104, 5.4640797
 5.9185739, 7.1224184, 8.5639637, 4.9231299, 4.1355115,10.8238555, 6.1770467,18.0033566, 8.8090278, 7.0166202
 7.7712669, 9.7001831, 4.7166423, 9.3340785, 6.0688028, 8.5746950, 6.1384826, 2.9399671, 7.2211613, 7.3621959
 8.4595211,10.9075088, 7.4397301, 6.3277017, 2.8613426,10.8142511, 5.0883240, 8.4159529,11.1037204, 9.8269604
 2.8127443, 6.0395938, 8.8639840,10.9949158, 5.9820504, 3.4642201, 7.1072884,13.1460040, 7.2454304, 6.5419138
 8.5242060, 4.2891454, 7.1044902,14.0255257,10.4189541, 5.6889673, 5.1574978,16.1470563,11.8849636, 6.4838227
 3.9006893, 3.9197253, 5.7941620, 3.6339150, 6.9097533, 3.3232838, 5.3337821,10.7933453, 8.8329083, 8.7195823
 9.8547437, 7.3757205, 6.6633684,13.1164363, 5.0805299, 4.9124142, 5.9641475, 7.0608232,10.2947633,10.6641734
11.3771239, 5.3725341,12.4055696, 6.3478989, 8.2052626,10.2816825, 6.4843016, 7.9292116,12.0478192, 3.8591747
 9.7826303, 6.3917348, 8.2444772, 3.9315009, 2.9024673,14.2189468,10.1308117, 6.4151703, 4.5739223, 7.5007880
 5.7096789, 6.8601666,10.6519797, 9.6995370, 5.2327291,11.3314915, 8.8502760,14.7635589, 8.5586109, 5.7702235
11.5667673,14.6868420, 8.8330408, 5.2146720,13.1484825, 7.8942038,10.9868943, 5.7373182,12.2145931, 7.0074178
 2.7889380, 6.3257721,13.0094530, 7.9064050, 9.8188120, 6.0400527, 8.1921732, 3.7421898, 7.7668486, 6.9391920
 2.9770284, 6.0980482, 7.1526172, 5.2360712, 4.1518773, 5.6401754,10.0464473, 7.1065213,11.1208020, 3.3508383
 5.6859248,13.8813663, 4.1048609, 9.3043666,10.2501994,12.9969507, 4.8758124, 4.5605522,10.7507655, 4.4681118
 7.3764948, 2.8681708, 6.9699993, 7.6156612,11.0832499, 3.8649334, 6.6117715, 5.5189496, 7.6045979, 5.1755166
 7.5484468, 2.3642261, 8.3683961, 5.7639843, 5.4203900, 7.2022798, 6.4569008, 7.3301696, 8.1264047, 5.8018968
 9.1460687, 8.7167506, 5.6777758, 3.9903924,12.2182936, 3.8852297,12.4709463, 6.5599903,10.2638082, 1.7504070
11.9014795, 2.9148298, 6.8527710, 5.9448359, 3.6062370,10.8725183,11.1502793, 5.5296110,10.3725869, 6.5026130
 7.5000711, 5.7702283, 4.9518653, 5.3331268, 8.6035712, 6.4774531, 7.5934582, 9.7119735, 7.7094794, 9.6233779
 5.5123026, 5.8729399, 5.6299465, 6.6068675,10.0543508, 8.3829119, 8.4899172, 5.3292881, 6.9512976, 7.3979981
 9.5504191, 3.1082833, 7.1456756, 4.0104717, 4.5020840, 8.4215984, 4.7697998,11.9349657, 9.8935157, 3.3083284
 3.9258951, 3.1858853, 7.4743190, 9.7770383, 5.2796044, 7.4125286, 6.3835584, 6.6320311, 8.3325892,10.3926744
 7.2520833, 8.3223467, 5.3752493,13.8038831, 7.9869887, 5.2980454, 9.9903834, 7.6917859, 4.5359800, 4.6177375
 5.6276082, 4.2975828, 9.6251696, 6.7968583,13.8408868, 6.9288868, 6.0950169, 3.8612057, 8.5800207, 8.5736599
 6.1154209,11.4268296, 7.3604023, 8.2295997, 8.2943345, 5.7979024, 8.0491032, 7.3511662,11.9287587, 5.4678463
 8.1213832, 7.0785656, 8.2000841, 7.0326008,10.6303779, 6.1489649, 8.5228889,10.3209198, 7.7799470, 8.5763009
 6.2169944, 7.8666779, 5.0706977, 2.2801728, 9.5100605, 8.0283013,11.8877440, 9.0528765, 7.6269019, 4.7261039
 6.4162992, 9.5109254, 4.3948620, 7.4980297, 6.1351578, 7.4704904,13.6121165, 6.8007565, 5.7279707, 4.8148766
 4.7279120, 6.5336276, 9.2255747, 8.4189236,10.8416496, 5.2861979, 6.4508567, 6.7786141, 4.4445261, 4.8306513
 3.3565445,14.1552846, 5.5346750, 2.0593278, 7.4910353, 7.9107852, 5.4451204, 5.4660575, 4.8729450,14.6128897
 6.8681306,12.1674663,10.7279475,14.8483201, 9.2757856, 3.3508584, 8.1288921, 6.4758031, 8.9158566, 5.9818077
10.6481997, 6.1252273, 7.6190766, 7.4438184, 3.4546369, 5.6980198, 7.3670034, 3.7249566, 4.8703991, 4.5088346
