 6.3992474, 4.6541478, 5.7618289, 6.0876646, 4.8974327, 4.4668483, 7.5583894, 9.1172587, 5.6977744, 4.5136159
10.1778315, 6.3297375,13.2317964,10.7298479, 6.0168961, 7.0386198, 7.2969994,11.3178096, 7.1708617,11.4522262
 3.6421561, 4.9781001, 4.4594874, 4.6305685,13.4096504, 7.0837825, 6.8816263,10.1391823, 7.9508019, 4.2789307
 6.0862968, 3.7809143, 5.8257042,10.0359786, 7.7218469, 7.9283262, 8.2762325, 5.5315452, 8.4888182, 3.8097027
10.9476582, 6.8052883, 4.4972887, 8.4024344, 8.9149952, 7.4030784, 9.2857264,10.3661001, 5.1048008, 4.4184954
 4.4413380, 7.4342310, 8.7215310,17.6109183, 9.9591978, 6.4274874, 3.0947536, 3.7615920, 6.7293522, 9.9555799
 4.8922133, 5.9547534, 4.9789553, 8.7524349,10.7944751, 5.1324447, 6.3827518, 5.4572399, 6.3268678, 6.0376239
15.3080214,11.7987462, 9.4559469, 6.5218762,12.6026584, 4.9536355, 9.1417462, 6.8486119, 3.4718242, 4.3679549
 5.1864710, 7.4991760, 8.3726539, 5.2193286, 4.7007974, 6.9413578,11.6607647, 9.0651391, 4.3466373, 5.6865327
 8.4663436,10.2353605, 3.5400637, 8.5702541,10.5642056,14.7285068, 8.1063734, 8.4848863, 8.3743653, 9.8971427
 9.3235365,10.8944229, 8.7929388,11.4320953,12.8627901,10.9462673, 3.2212559,10.4847218, 6.0627755, 7.4294339
 6.2550459, 8.7075317, 6.6167337, 8.9323843, 9.1338705, 7.0455238,11.2217821, 6.7052960,12.1001912, 9.6164443
 5.0053490, 8.8106155, 6.9326131, 6.4583247, 3.1083750, 5.5496142, 8.0088674, 6.6742255, 5.3649553, 5.1276864
 5.9869728, 6.7580140, 3.4533232, 6.8038983, 9.9445986, 6.5365757, 9.9412769, 8.9785232, 8.8497399, 7.8310800
 5.8864304, 9.5756003, 5.2489816, 6.1969802, 6.6245309, 9.0245839, 8.9234781, 6.5893413, 8.9958887,10.2501594
 8.5527980, 8.3032590, 6.0822014, 8.4211979, 7.1572147, 5.2630907, 9.9254292, 8.5879712, 7.9751134, 6.7651180
 6.2739128, 8.2800553, 2.7733838, 9.9760491,11.1392120, 4.0715879,12.5966807,14.9034153, 6.8964664,10.7121503
11.5264873, 4.6118737, 6.7295694, 9.1676181, 6.4607530, 6.8894988,12.6262213, 5.8396328,10.9673437, 8.1851067
10.6189750,12.2221451, 6.3411567, 5.0920069, 4.1287451,10.7855376, 8.0216340, 9.3071887, 4.7609064, 4.2073462
 8.5435595, 5.5387066, 7.3546614, 6.8494701, 3.8053444, 5.7143160,17.6474130, 4.6676395, 4.6777772, 4.7504005
 4.4268626, 7.7348920, 9.9934929, 7.1570701, 6.6667815, 2.7496639, 4.5464122, 6.8822110, 5.5681430, 6.0600021
 3.7121949, 3.2180664, 6.0109420,12.1295409, 3.6730452, 6.7685161, 7.8057968, 3.4076601, 9.3384867, 7.8647556
 4.6164552, 3.3940555,11.6320446, 7.7302365, 9.2890767, 6.8752972, 5.5813953, 3.8491036,10.4379953, 6.9268098
10.4206252, 3.1924258, 7.5515439, 4.3720660, 6.0579352, 7.8396344, 6.9534520, 9.3496998, 8.7018791, 8.2604335
 7.3227466, 4.5408752,11.3150577, 8.1638898, 5.6276384, 6.8548872, 7.1379350, 3.9024061, 5.2011936, 6.0744661
10.9264424, 9.9013789, 5.9043682, 3.2603495, 4.0945511, 4.8965505,10.0696690, 3.9717630, 8.9954000,12.8129830
 9.1900311, 3.4312288, 5.5918657,10.8771733, 6.9134476, 4.4063629, 7.7382922, 5.1129713, 3.7955490,19.6560209
 3.8572309, 5.0614097, 7.3996645, 3.6730654, 7.9445182, 3.7870328, 5.4736959, 5.1141353, 8.1996022,11.1382407
 7.8032900, 6.7918272, 8.1514075, 7.9174067,11.2628161, 4.8781893, 4.6392862, 8.9749491, 5.8942794, 8.4793678
 5.8843083, 4.6016888,12.6710212, 7.7937929, 6.3328673, 4.6927272, 7.6734128,10.6711007, 8.9515637, 9.2488933
 8.9369279, 8.6251072,12.4917433, 7.7175901, 5.4548204, 5.4362689,13.2454334, 9.9059293, 4.7656621, 4.9843773
 3.1580148, 7.7752454,12.4797255, 4.9255788, 3.8174642, 5.5621941, 2.1669533, 4.5757784, 4.3006294, 7.6635895
13.3044307, 7.8709136, 3.2654097, 3.0622820, 6.2601214, 7.3673252, 8.9918858, 4.8173164, 8.2100129, 6.3922319
 9.1452274, 8.3963568, 5.8111185, 7.4963826, 5.2028291,12.7051407, 4.8741497, 5.4976678, 5.0750931, 6.5974758
 4.3784367, 4.7972360, 6.5605282,12.1031689, 4.4559128, 3.4868156, 8.8029168, 7.9210056, 9.0394355, 8.0541611
 6.0154414, 4.8816485, 7.0912289, 8.3538478, 7.3754738, 6.0053030, 5.2201674, 9.5111181,12.2690222, 8.3726494
11.8248554, 5.0457002, 9.7474376, 4.9832836, 8.8005333, 4.5221725, 9.8339667, 7.2523168, 6.3881034, 9.2602199
 7.4920195, 6.2502352, 4.1250410, 9.3733501, 5.3098876, 4.7211814,10.3831317, 5.8994574,13.4573809, 6.0867335
 4.9924156, 6.9972391, 6.7424229, 7.9970645, 6.0299818, 8.3767098, 4.6053713, 8.8429456,10.9481717,17.0903819
10.9842296, 5.4244527, 6.3251599, 6.5037207, 6.4635560,12.0052878, 4.3477981, 9.8552616, 6.5544408,11.5368409
12.3677661, 9.5535537, 9.7713050, 8.6948667, 7.6723141, 5.1220709, 4.8491594, 5.5644890, 2.7812967,10.2399406
 9.4832952, 5.2154388, 3.8886314, 8.9114040,11.7522444, 7.3520768, 5.3874954, 6.3713835, 9.8362697,11.6899970
 4.4258955, 6.3911873, 6.9660080,10.8618233, 3.6588968, 8.3701873,14.3148028, 5.3942976, 6.5429142, 3.2635637
 6.7001154, 9.5981688, 8.2707027, 3.9600163,10.1439838,11.6450055,11.8608392, 8.6613572, 7.2638036,10.9435637
11.6912882, 6.0467808, 7.3356334, 8.3397812, 3.0842128, 4.3107374, 8.3578074, 8.1737679, 7.7506034, 7.7255281
 4.3761226, 4.9247049,12.3586316, 6.9254561, 8.5479840, 5.4269740, 9.2924037, 6.2981116, 5.6281558, 7.6815155
 6.5238145, 5.2474950,10.5658001, 8.4603985, 4.9464281, 2.1690998, 3.6491104, 9.9721222, 9.3372783, 4.2542363
 4.8142904, 5.3268917, 7.0107448, 7.1306706, 4.0999772, 7.2586132, 4.8513079, 9.5252965, 9.4306270, 4.3038962
 7.2780048, 3.4520699, 9.7524158,12.2420493, 6.9278486, 6.9402862, 9.6133708, 4.7310221, 7.2779170, 3.1933097
 3.4954556, 3.5907180, 8.0750282, 4.2992006, 6.9783688, 8.2348658, 4.7094446,12.1382161, 7.4551143,11.6532313
11.9727654, 7.5709714, 5.8886696, 6.0468989, 6.9567553,14.5050142, 8.4234713, 7.5853231, 6.7620027, 8.2697417
 4.0887121, 8.4121401,10.6099364, 7.1851878, 9.6073362, 8.6694711, 5.4261634, 9.5156658, 4.9380413, 7.6457104
 6.7408634,10.6753117, 5.3489768, 5.4714965,13.0780088, 8.2691901, 3.8334484, 8.8555487, 8.6833347, 4.2485982
 4.2888945,14.5973386, 5.4873368, 6.5832673, 7.1329617, 5.4166369, 9.0184562, 4.5447682, 7.1015188,11.4633868
 5.0735907, 7.6397107, 4.1722555, 4.7710589, 3.8791516,11.6150710, 4.9530042,10.8873085, 3.7662405,11.8766838
 4.2208304, 2.6026113, 7.6863781, 6.3765006, 5.8091573, 3.3078328,11.0397781, 8.9678980, 3.9407581, 8.2406365
 6.1348336,15.8401393, 9.3191637, 8.1665990, 4.6183998, 6.9494128, 6.0172597,11.4375470, 4.9484667, 9.1908338
 7.3801490, 4.1957317, 5.1681095, 8.7398846, 7.0043870,11.0575922, 4.4600270, 8.2190760, 6.2349395, 8.0374760
12.0019763,13.0668886,11.2884914, 6.7799363, 9.8337332, 5.2799601, 9.4696599, 5.0127459, 5.2054702, 5.0008336
14.9332475, 5.8791904, 5.5453560,11.7678087, 4.3497060, 7.9663524,11.2596501, 8.7661222, 8.5612982, 6.4082094
 3.5469397, 4.0864528, 4.1027175, 8.1531694, 4.9755410, 6.3571673, 7.7833799, 6.1142301, 7.1282195, 6.5682016
 7.1669065, 8.6802095, 3.3061522, 9.4524482,10.7815152, 6.4316424, 7.8704372, 7.9784181, 7.4168202, 5.5029642
 5.8175302, 7.3414283, 7.9601796,10.9410535,12.9416504, 8.3341030, 6.9709798, 5.7481470, 6.6170676, 5.1145167
12.1919950, 5.3828134, 7.9018450, 5.0804740, 6.6109225, 3.7585826, 6.5778142, 8.3464543, 8.0921886, 6.5889242
14.4905235, 5.2320891,11.1142004,10.5861482,15.5371383, 8.1592189, 4.4976198, 7.7704885, 6.0275697, 8.5670925
 6.5022864, 4.7582361, 9.5131338, 8.8204041,17.2578009, 4.4748005, 5.6038170,11.8757521,14.2826911, 4.4665059
 7.4664813, 8.4393336, 6.9135679, 7.6048894, 5.0612524, 7.8668007, 5.6249369, 6.1642353, 7.2207930, 3.5751249
 7.3167935, 8.1980978, 4.7092889, 8.2305085, 4.2001941, 6.7481571, 8.8158606, 3.3367049,11.1885737, 5.9481830
 4.4555536, 8.7856207, 6.8892504, 5.7985759, 9.8172934, 5.8738602, 6.3713597, 9.1875787, 4.7825848, 5.7978385
 7.9149748, 9.1190799, 8.2532997, 3.9011974,11.9901229, 4.3027086, 3.4690837, 7.7290748, 7.2086091, 8.1663558
13.5956827, 6.6160964,14.3732992, 5.7561945, 5.5646643, 7.4681858, 9.6645425, 6.1781725, 5.4116701, 3.4500338
 4.3990356, 6.8734869, 6.3226970,12.7185625,10.9325893, 5.4009184, 8.1256124,13.6567863, 2.3072409,12.5149515
 4.0456616, 7.7429281, 6.2651583, 3.1885213, 9.8960133, 7.1401848, 3.9053600, 4.6383705, 5.7342970, 7.1912831
 3.7965235, 8.1796441, 6.0102764, 8.8943989, 8.6311145, 8.7081598, 6.6212625, 5.0981520, 6.0603210, 5.5368391
 9.2192332, 5.9231267, 5.8663546, 8.2791232, 2.7108750, 8.9294685, 7.1413908, 9.2744155, 3.4976397, 6.1095785
 9.9667953, 9.3160064, 5.2736811, 7.6988375, 8.7891913,15.5029333, 7.9213334, 4.2959669, 3.2976221, 8.0022484
 9.7653918, 9.9243983, 5.1268836,10.9122862, 8.0664741, 6.2413227, 6.6615373,10.4081443, 5.6845416,10.4867493
10.9016340, 9.7119324,11.5053000, 7.2448190, 9.6078173, 8.1533683, 4.2651086, 8.4803148, 8.9723900, 9.2635996
 6.7150851,10.4453747, 8.7381619, 3.6360292, 6.1683117, 6.1682306, 4.5580657,11.9252751,10.0415624, 7.6300664
 3.8988349, 5.1877839, 4.7874619, 3.8393392, 9.8679104, 8.2845432, 3.6250244, 5.1684636, 9.3946396, 3.7352779
 7.4368199, 8.2940410, 9.5544683, 4.7388733, 6.5174839, 9.1303314, 9.4833748, 4.8669520,11.8702587, 5.8359733
 7.8548572,14.4247251, 2.8056868, 4.4765955, 8.1852100,11.1838451, 6.4246418, 8.3415315, 4.0498700, 2.8715676
 4.8871740, 6.6841106, 9.6759035, 7.4761042, 3.6522514, 6.0307769, 8.5877443, 9.3876227, 4.2301852,11.4969182
11.3520870, 3.6896094, 7.8445009, 4.6553530,15.2032055, 6.8340800, 4.5299227, 7.1235525, 4.0521234, 8.7313763
 8.3221477, 8.6820053, 4.9575503, 6.8944871, 8.6681129, 5.6120156, 4.0763895, 7.0918545, 3.1707246, 5.2007702
 7.6295264, 6.0296161, 7.5661981, 3.5793892, 7.9960491, 7.9985529, 8.6261606, 3.5828358,10.4175170, 4.6709633
 8.2303527, 6.8378023, 2.7847107, 9.0071887, 7.1247978, 5.9899248, 5.5968460, 9.3956857, 3.5520356,11.6728793
 6.8967984, 8.3769378, 8.0061494, 7.3842825, 4.8355393, 8.0732001,10.7429289, 9.4308879, 9.9689965, 6.8468692
12.5822809, 9.9608677, 8.0134239, 8.3474351, 5.2097678,10.4999118,18.8430489, 4.5515105,11.2287031, 7.2756602
 9.3283452, 3.8279530, 4.2585108, 3.2592386, 6.6459168, 8.5396672, 7.8812062, 4.6579043, 6.1474748, 8.6381244
 6.1705922, 8.5924215,15.3472230, 9.0414306, 9.4846852, 4.3552083, 2.5633372, 8.1573270,11.9750697, 7.7617372
 6.6228316, 7.5334036, 6.4090327, 8.3926244, 7.8513225,13.9909498,16.0860080, 8.8665323, 5.8822258, 9.7785806
10.0396550, 7.4605789, 4.1123640, 6.2963949,14.5781764, 6.5681074,12.1890532, 7.8470165, 4.4824370, 9.5289981
 5.7733475, 4.2962992, 8.1679828, 2.7634736, 5.4523272, 5.3790274, 6.5646243, 9.2704685,13.9255265, 5.5589220
 2.9174262, 6.5153927,12.6780244, 4.9965896,12.1777549, 5.9274486, 5.3661359, 6.4509248,13.2851503,11.7531218
12.6127714, 9.4498153,15.1799206, 8.1697484, 9.7916746, 5.2322936, 8.1651197, 7.6264922,15.5049022,11.6941752
 8.0420440, 9.6342018, 6.5312127, 8.1038611, 7.7747181, 6.0082603, 5.7213851, 5.9095664, 5.6565826, 4.9415719
 4.6078644, 3.4365581, 7.0331289, 8.8477819, 7.5269667, 5.3277370, 2.4332017, 4.9048065, 7.5773661, 9.5282114
12.4462243, 2.9486003,11.1036296, 9.0253680, 6.3294168, 4.2107232, 3.7745950, 8.9005972, 8.5598342,11.4569624
 5.4189793,14.9288908, 7.1033671, 9.7296772, 7.0995297, 5.3872261, 6.3628301,10.1048682, 9.2773163, 4.5109083
 5.5119095, 7.7768034, 5.7024070,11.5946334, 8.5892139, 7.4886890, 8.9556962, 5.2249826, 8.8438507,11.0420643
 9.6345168, 5.0632497, 5.3808310, 7.1876512, 8.8285002,11.2902761, 3.8910249, 4.7543516,13.0816626,10.9703304
 4.0754323, 7.8102433, 6.2811303,10.2245236, 8.7762897, 6.1686938, 9.6796188, 6.6870220, 9.7068866,10.9276801
 9.0836846, 6.1796567, 5.8500110, 7.2118321, 8.4419917, 6.1671019, 8.3153564, 6.8797227, 9.8373642, 2.9239079
 5.5560838, 6.1746162, 8.4356558,10.2663406, 4.5598251,12.1317586,12.2759623, 4.5871856,11.3774460, 4.4373152
 6.9216990, 7.8188892, 4.5097650, 7.1091265, 3.4033242, 9.6917641, 7.2929153, 3.9635283,11.2572383,16.1974835
 6.4277071, 6.7886129,11.7066551, 7.4584396,10.0439693, 3.4803535,10.0522835, 5.9751035, 4.8355181, 4.8013954
 7.6165354, 9.1090342, 3.9530094,10.5032489, 6.0290995, 7.9756800, 2.9350131, 3.8365164, 5.9455094, 2.8866355
 6.7947697,10.4024826, 9.8444561,10.1564402, 4.3797710, 4.9173847, 9.0266929, 7.3933055, 7.1805284, 7.2344352
10.9045676, 5.9989976, 8.6687620, 6.3569821, 4.9339636, 6.7291598,13.1253449,10.6231891, 9.5450486, 6.2831155
14.1313397,10.4735888, 8.5746475,16.6148169, 8.0409425, 7.4449468, 9.3166365, 6.0659593,15.0610295, 9.1793783
 5.2149405, 3.5496105, 7.5771200, 6.5704864,12.4992656, 5.5230248, 6.8312953, 5.8605737, 9.1316653, 5.9403119
 4.4800916, 8.8289188, 6.3051059, 7.5105886,11.3258636, 8.2695805, 7.9066690, 4.9044399, 6.5082985, 6.6677003
 3.5501021, 7.9923563, 4.4805973, 8.5013645, 4.2442834, 7.2595685, 3.5485358, 6.3430675, 3.1020035, 4.0228384
12.8569645, 6.0436861, 9.8136054, 6.9691182, 6.3813201,10.8182335, 5.1927805, 5.0977557, 8.6823129, 6.9302665
 3.2068247, 9.3260761, 9.4618676, 6.0675898, 4.3165151, 9.5332662, 7.5884261, 8.3040456, 9.0720582, 5.7624085
 6.7649256, 6.8057956, 8.7679522, 2.9015365, 6.9163614,10.3012194, 6.3613888,13.3482034, 7.3197238, 9.8812172
10.3524746, 5.4971655, 4.6612952, 8.5913823, 4.0438659, 8.6533215,11.0619578, 5.1827875, 8.4390968, 9.8824482
10.7786916, 7.2929770, 4.1049174, 5.2473292, 7.2496157, 8.9122268, 7.6854756, 4.1291303, 6.3097712, 4.5709650
 8.2859664, 6.8443352, 4.0096302, 5.5507770, 9.6349622, 6.5785995,10.6490268, 7.3969965, 8.6342431,10.1207841
 6.8972716,12.7642766, 4.3351330, 6.1545593, 4.3596081, 4.7224555, 8.6407112, 4.3533972, 5.7368140, 6.2117287
 6.7596594, 6.0486111,14.4780255, 7.7816616, 3.2402512,13.2928945, 4.2748958, 4.1681584, 4.6857772, 9.2086851
 7.7132360,11.2850822, 8.3854026, 7.8557472, 3.3282429, 5.8269528, 9.0489965, 6.3101019, 4.6259469, 5.0373681
 7.4969235, 7.4160826, 9.9140383, 5.5619930,11.2253450, 8.2395618, 5.6907565, 9.6429326, 6.0198645, 6.2633201
 5.6707675,11.5784650, 6.1735086, 7.4943823, 9.0937120,11.9915771, 9.9735122, 4.5503919, 9.4798993, 6.9720480
 5.2402880,11.9489540,13.4220143, 4.3612798, 4.8758855, 7.3326358, 4.2544873, 5.6746955, 7.3629893, 8.9167366
 7.4536068, 8.8962854,10.4860472, 4.3469167, 2.8769822, 1.7196650,13.0539593,12.5308106, 4.7290302, 7.7773879
 8.0097528, 8.4464410,12.6157305,15.5799428, 7.8633471, 6.7711969, 6.6993514,10.0806917, 8.7826530, 3.5995004
 6.2387519,11.1375261, 6.3256274,11.9282349, 5.0420575, 8.2616548, 4.7465198, 8.0629138, 3.6809052, 4.7892620
 4.6501276, 6.6185231, 7.6085551, 6.0501652,12.1097224, 3.3432710, 6.3934484, 1.9780845, 6.9239492, 9.0743748
 7.9140329, 8.6624264, 5.5102656, 4.9733646, 9.6916581, 9.9976418, 6.5246725, 3.2464397,10.4839834,16.0055390
 6.3036913, 8.4295500, 9.0881581, 8.9364967, 4.0491388, 5.8893701, 7.4350616, 6.9519657, 5.5405463, 6.8942313
 6.7601832, 3.4449885,10.8136753, 4.6032718, 4.8320247, 3.2847996, 6.0846592, 8.1096830, 7.5524687,11.0423840
 7.7166034, 8.6732953,10.6194443, 7.0877885, 4.7460890, 7.9706786,10.5415720, 8.1784403, 9.3999897,11.9792979
 5.6378127,12.1179491,10.4538215,10.0715759,13.4980018,11.1183499, 9.8575047, 6.1325584,10.3950456, 9.1848084
10.4910662,10.3592983, 3.6361983, 6.0069481,11.5894783, 5.4166572, 8.7982598, 5.8655235, 8.4971398, 6.6849446
 4.2089831, 5.7705003,12.8612211, 5.9586402, 4.1307220, 9.4050190, 5.0897119, 4.6579128,10.2330750, 7.0532607
 6.6790144, 7.6584212, 7.6107997,12.7304858, 7.0263847, 8.2849366, 5.0157776,11.1320794, 4.8407081, 5.1035892
 5.0781268, 7.7640160, 6.7346025, 5.9490932, 7.5924909, 6.8140484, 7.2639250, 7.0097611, 6.4043481, 8.9833328
 5.0882950, 8.8691986, 6.3466658, 7.8750639, 8.6943013, 9.3111573, 6.9711530, 8.9110364, 9.0073856, 6.7634716
 9.9695956, 4.9318734, 4.6091212, 9.9611454, 3.5646956, 9.6843378, 8.4545223, 5.6533012, 6.8129629, 7.1864669
 6.4295350, 7.3564513, 6.3050167, 9.6900195, 6.7102653, 5.0686687, 3.2983097, 8.8813321, 5.1514371, 9.5198876
 7.8678701, 6.5481462, 9.1525339, 9.3186147,12.9760894, 6.7498517, 8.8658491, 6.6052717,10.0103252, 7.4184065
 5.7081844, 6.2958630, 5.9087824, 9.3964529, 9.4666648, 5.1414002, 7.4998493,12.1569761, 1.9693014,10.5145256
12.0424653, 7.3379380, 8.3344253, 9.0399545, 5.7535223, 6.2640483, 8.8636973, 6.7319988, 5.1841861,12.0845559
12.4784490,11.3099245, 5.8672592, 3.8911575, 6.6615652,15.3822166, 7.4948929, 7.1039889, 6.6494938,10.7213724
 5.3577603,10.2435517, 7.6426175, 7.1931775, 4.6007763, 6.5941232, 4.7026188, 8.8590558, 8.7348035,11.1019006
 8.4624546, 6.4941316, 4.9140503, 7.1690947, 5.1630675, 7.0774687, 7.9914762, 3.2298764, 8.8774296, 5.9037784
 5.5540003, 8.8435525, 6.5087050, 4.4443360, 8.0461964,15.7136209,10.5403224, 9.3242879, 4.8456407, 6.3097068
 6.7638483, 7.9934169, 4.3896261, 6.0494231, 3.0797802, 4.0120591, 6.6971542, 1.7191374, 8.8848696, 6.3199094
 6.5102688, 8.3908476,11.3497900, 9.2957676,12.1168433, 6.5708503,12.9156215, 8.0883917, 4.9856336, 8.0138428
 8.3021592, 5.1524915,13.4731200, 6.2752919, 7.7468988, 5.3007039,13.5286489, 8.1845354, 4.1123014, 7.0504801
 7.2776941, 6.4777102, 9.0248051, 5.3098940, 9.3726000, 9.4390526, 3.9315322, 5.3534150, 7.2083736, 7.5303424
 7.8806356,10.8008712, 9.3184527, 5.2974601, 5.7898062, 7.9847072, 7.7249885, 9.0158728, 4.1910491, 6.9271431
 6.6098007, 8.9356208, 8.1030526, 4.4979532,12.3656149,12.6746275, 7.3153429, 7.3570705, 6.5988655, 7.6667485
 4.4078815,12.9026681, 3.8770999, 7.8237956,11.7532715, 5.0507192, 6.3899334, 8.3532966, 3.6460815, 3.8444585
 6.7160558,12.8143914, 4.6123365, 8.6222278, 5.2396211, 7.7021712,18.0666222, 4.9702355, 8.7470439, 9.4108141
 6.2043160, 7.3425560, 7.4338934, 5.8943581, 4.9479655, 3.7127953, 7.4405955, 7.4995727, 6.7335538, 8.6729917
 5.3211742, 6.2025366, 9.0666737, 5.5455383, 4.1557559, 5.1306633, 5.5063443, 4.5955216, 8.7227736, 9.2604344
 5.8748212, 9.1143528, 5.0433969, 7.2056957,12.3927126,11.5979439, 6.7514749, 4.2255166, 6.9142703, 6.5668466
 6.3364699,10.2563867, 6.2853001, 8.6808511, 8.6111862, 4.6223538, 2.1488155,11.7131937,10.6163376, 5.2568558
10.6725411, 8.0819224, 8.7996769, 4.7362113, 6.2837070, 2.8961899, 7.2514819, 5.2380091, 7.7148767,12.6359208
 7.7369129, 1.8957343, 7.6963375, 7.6743673,12.3211792,11.7556236, 6.3783717, 5.9639539, 4.4057498, 6.6987144
 7.3939859, 5.4123558, 4.6217640, 3.0074667, 7.9149534, 6.4291757, 5.4331201,13.8046529,11.8309378, 2.6616014
 8.6469873, 6.8639554, 8.0803020, 5.1769675, 4.3926274,13.6373540, 7.1376435, 4.4313774, 9.6763261,10.8659982
 8.9726918, 6.5833977, 9.3811788, 8.4412692, 8.2480566,12.1291099, 8.2361828, 5.4254870, 7.5943804, 4.8240080
 4.2451936,11.3550694, 6.7645099, 6.0522040, 5.0044343, 7.1153085, 6.0645045, 5.4852553, 6.1775919, 6.0371045
 7.1970200, 8.9121376, 4.2896174, 4.5047626, 8.0403188, 8.2961334, 5.3655546, 3.5690239, 8.8926466,11.0624662
 6.3910257,11.3383819, 8.3610456, 2.6809686, 9.2229399, 8.1562173, 8.3530913,15.1400035, 8.6312543, 8.7954498
