 6.3992474, 4.6541478, 5.7618289, 6.0876646, 4.8974327, 4.4668483, 7.5583894, 9.1172587, 5.6977744, 4.5136159
 4.7612952, 4.8942446, 7.4101698, 6.6554116, 5.7571681, 9.4464251, 7.8094460, 4.9046635, 4.3850454, 8.0053979
 7.4917098,10.4758541,13.0786246, 5.7657070, 6.8837187, 9.9160599, 7.0737133, 6.1417961, 5.2886657, 8.2679983
10.4780969, 8.1355565, 2.9780578, 4.0171552, 7.2822496, 9.1358599, 3.9682394, 9.0646673,13.3877164, 6.1899907
 3.6180390, 6.8630055, 7.8288524, 6.7416207, 7.6088735, 9.7571862, 6.9735223, 8.6792583, 8.1764765, 1.1855473
 7.0590785, 7.1785927, 7.9482200, 8.3220232, 5.9864854, 5.8803925, 8.0058409, 7.6014364, 5.9060462, 7.2527944
 5.4372261, 6.2907908, 9.6472083,10.0979079, 7.8027224, 5.1381972, 5.1746544,16.7760385, 9.8109146, 6.1876770
 5.7563638, 4.9133199, 4.4901552, 4.5725677,12.0676248, 6.5980692, 5.9254340, 4.3271387, 5.4128125, 4.9186065
 7.0132203, 8.2128078, 5.0143580, 8.2097697, 8.1847907, 5.0391885, 7.4895062, 7.0551874, 9.2654703, 8.4107540
 9.5132249, 6.0387048, 5.9618954, 4.4220782, 7.8424867, 8.6450256, 7.4865293, 7.4744121, 6.7496901,11.0344208
 8.1771666, 8.1015782, 5.4563206, 3.7067195, 3.6002831, 5.7612959,11.1945300, 5.2347658, 7.2653883, 4.0404960
 9.9237646, 6.5735711, 6.0592659, 7.3798376, 9.6663493, 6.7150467, 3.9685119, 7.0899409, 6.0242571,13.9374683
10.7575045,12.1484457, 6.3770177, 8.9617793, 9.3528700, 6.4901961,12.3023777, 6.4541241, 4.4699968, 7.2533393
 8.3201033,10.1393425, 7.5921196, 6.5200672, 7.3221962, 6.4321232, 8.0721568, 3.9429205, 5.6161104,10.7710001
 9.0875708, 5.3882783, 5.7707655, 9.3269548, 7.7328925, 5.8792203, 5.0381011, 5.3939229, 4.9956731, 5.3932679
 9.0749308, 3.1544370, 5.7898745, 4.1499022, 8.8423336, 5.2657470, 5.2861997, 3.2083343, 4.7860153, 6.9207727
 4.7965408, 9.4971383, 6.1577383, 8.0452033, 8.2210655, 4.5137920, 3.1224816, 5.5488926, 8.5632893, 8.9461702
 7.8370597, 5.9067555, 5.6388606, 3.8200348, 6.9229852, 4.4657753, 6.9209738, 6.1796288, 7.9953200, 5.2087426
11.4681216, 4.7106126, 7.8709189, 4.0398727, 6.3965004, 4.4394480,11.7006293, 9.1872729, 6.7279493, 7.6849343
 5.6979068, 3.3405739, 6.1046622,10.4819555, 4.0329996, 4.3641169, 6.7596393, 6.2050321,13.6024584,11.8774553
 6.2232254, 9.1701854,10.8842391,10.2132796, 5.8637991, 5.0242732, 7.2725809,10.4908269, 6.0152286, 4.8318187
10.2250300, 5.7038806, 6.6209767, 6.8776399, 7.8840627, 9.2444317, 6.9525846, 8.8994122, 4.4600160,11.9889699
 6.0475537, 3.7544859, 7.1692387,13.1147379, 9.6263845,11.0992514, 5.6456041, 5.6199947, 7.2419187, 8.4946084
 8.8505580, 7.4071115, 6.0831886, 5.5941265, 7.4271476, 5.2230400, 8.9670076,10.8377772, 6.9938895, 8.2255779
 9.4421015, 6.4031009, 3.7911082, 2.9933870, 5.8036477, 9.6147317, 5.0761486, 6.8112696, 6.1133229, 9.2346974
 5.9628460, 3.5863169, 4.5802723, 9.6160058, 4.4199320, 6.5727499, 7.7416173, 7.5098407, 7.7450249, 6.6830340
 6.4173560, 6.4864650, 8.2370525, 4.2728817,10.0966421,14.1004933, 8.1321462,10.9402108,10.1568209, 9.3794781
 5.6012747,10.3964950,11.4271628, 6.7850124, 9.6003975, 4.3562610, 3.6976193, 6.5172406, 8.6843675, 9.1285131
 5.9139837, 5.6399223, 5.6120799, 4.9631776, 8.6804040,10.2816073, 8.2540576, 9.9771185, 5.1082082,12.0847581
11.3387294,10.4145390, 6.7170589,11.6281794, 7.7516095, 7.8900159, 5.0780173,10.5070816, 7.4270198, 5.7922003
10.5989236, 8.7987987, 5.2295467, 5.2024331, 7.2624846, 9.5229121, 7.8277608, 6.2882055, 5.6416345, 7.4755929
10.2364636, 8.8832106, 9.2571553, 6.5427648,10.1284896, 7.0957627,13.6594961,11.1530729,10.1675336, 8.2960856
11.5685635, 7.8195238, 5.2490098, 9.6307348, 8.0399157, 4.5801217, 6.7817146, 5.5413899, 6.6259220, 6.4560135
 5.0253757, 4.9394224, 5.0609003, 3.1936078,10.8790747, 6.8682255, 8.0835104, 6.5289459, 8.1313396,10.9247656
10.5339560, 8.6070044, 8.2547013, 7.4905771,15.0173132, 8.9005528,11.3018222, 7.5666058,14.0682244, 8.5517586
 5.0699682, 7.3505317, 5.6093126, 5.1594515,10.3458665, 4.4887822, 7.9599980, 8.8583259,13.0971220, 7.4402358
 4.4124426, 8.6317777, 8.6528176,10.5613944, 8.7241427, 6.5339994, 9.4237019, 8.6247822, 4.0748841, 9.3147272
 6.0167867, 6.1709210, 4.4677410, 7.2247987, 7.6186852, 9.7239436, 5.5988794, 5.7440218, 9.7762646,11.1775317
 6.0399682, 7.1900156,11.0333638, 7.9932211, 8.3637462, 6.8576891, 4.0304206, 9.1928244, 6.7076457, 7.9837006
10.2033060, 5.3141287, 8.6191492, 6.0023381, 3.3649746, 8.7108389, 7.1207166, 8.4285415, 9.0061198,12.8836638
 4.5935990, 3.6855973,14.0638878, 7.7861193, 5.8351139, 3.6023554, 5.6664745, 6.0617523, 9.6958302, 5.1077696
 5.6491170, 5.6907742, 3.9725165, 5.7685034, 3.3465600, 5.9658647, 3.8946132, 8.7543052,10.3396540, 9.7678430
11.2568168,10.6524058, 4.5610676, 5.5373024, 5.8337163,11.4852604, 4.2556089,11.5121096, 6.6710741, 9.8093862
11.0883641, 7.7098921, 9.0402800,17.1766017, 7.1565232, 5.5976487,13.2331027, 9.6579447, 8.2243759, 7.1680650
11.2924867, 9.0982790, 9.2864627, 5.3203415, 5.0773179, 8.4644597,10.7833209, 7.3266195,10.0008734, 6.3964582
15.9630220, 5.9675447, 5.9826965, 6.5078548,12.5712281,11.1850757, 8.8065207, 6.8520337, 8.6987511,13.9393462
11.6521474, 3.6632629, 6.5915853, 6.1906722, 8.3441717, 6.8548316, 5.4865414,10.3327176, 1.7271225, 7.1781307
 5.4933614, 4.5935177,12.1702124, 4.1421829, 6.8478338, 3.5903651, 9.7912936, 7.6328723, 6.8911061, 4.5709474
 9.2078032, 8.3313618, 8.3367008, 6.5953060, 6.0223979, 9.7848356,14.3063872, 3.3749012, 6.2895410, 5.1449606
10.0108301, 8.5683660, 5.0742675,12.2157821, 5.3887085, 4.6824821, 7.0671598, 3.6405823, 4.8319072, 3.0926417
 6.7521281, 4.2535503, 4.9789934,10.8559973, 8.2551588, 8.4527128, 4.8513532, 5.7189765, 6.8929187, 6.5303527
 4.5293006, 6.2726016, 5.0506620, 7.4538596, 4.8153558, 9.1511106, 6.4931159, 4.7733888, 8.5235310, 4.7295192
 3.0638079, 7.9656423, 9.3830589, 5.0255655, 8.8455721, 6.0965098, 1.7803546, 6.2312162, 7.0283300, 7.3237779
 8.1651881, 6.1026606, 6.9824467,11.1665391, 5.3916476, 8.4424340,12.6030132, 6.2768156, 7.8262222,10.3733877
 4.5017159, 7.7355926, 9.5740396, 4.9886430, 6.2827402, 8.2944876, 7.3550414,15.3282084, 4.4011715, 6.9072349
12.3127815, 6.9535429, 6.2560179, 9.7522755, 7.2850058,10.0551479, 8.3682059, 4.7987016,12.3002734, 5.8372394
16.4270283, 5.5818356, 2.1879054, 6.5302075, 8.6628006, 4.2553782, 2.4651847, 7.8914004, 3.3805191, 6.5343401
 8.5563496, 5.4180445, 9.9753112, 7.8039697, 9.2785722, 5.4433943, 5.9802682,11.0198264, 5.9292023, 8.9739455
 7.2934014, 6.9588126, 7.9324953, 8.2200734, 4.8761521, 6.5256826,12.4512051, 9.6024167, 3.8024869,15.6994081
 6.1071286, 7.6371598, 9.1760168, 5.4309898, 4.4777587, 6.4846298, 5.8044554, 3.9417513, 8.7612473, 4.5079633
 5.2737107, 7.3803760, 5.4328812, 7.4908121, 8.0947279, 7.1992335, 6.5449012, 6.6412301, 6.7579919, 4.5953434
13.7704609, 5.4667633, 8.5483039, 6.5934007, 3.1013440, 6.8904667, 7.8656749, 7.2847753, 8.3300994, 5.0232448
 5.6906601, 2.6726200, 9.6491075, 3.5171860, 5.4051490, 8.2497318, 4.5291817, 6.0762814, 4.4368297, 4.8181890
 8.0707866,10.5748744, 5.8178650,12.6131860, 7.1603331, 5.0369549, 6.2694641, 8.2982763, 9.7067194, 6.1567116
 7.0594553, 5.8232050,10.3369660, 5.1215080, 3.5725913, 4.7128146, 9.2050468, 7.7805388, 6.8161008, 8.2086243
 4.4207008,10.0802744,11.3528265, 8.8581047, 9.9532249, 8.8377696, 5.8270185, 9.6818241, 3.1558950, 6.4967235
 9.7192189, 7.8819484,10.7177464, 5.6245095,13.5572909, 4.0843572, 8.4014983, 7.7436759, 8.1110346, 5.7587646
 7.1798957, 5.7327358, 5.9234033, 8.7188507,11.7663421, 9.1514861,12.1139091,10.8194084, 4.5767524, 6.2071359
 4.9901580,12.1054177, 4.4870400, 8.0491156, 6.0852955, 4.4235718, 5.5149348, 8.5274814, 4.2634436, 4.8813778
 8.8739865, 8.4559832, 9.6216563, 4.4924369, 5.9267365,10.3397481, 8.6063223, 8.1596355, 5.9328704, 8.2474295
 5.7068317, 8.6738069,10.2132927,10.4754562,15.3561832, 5.7938990, 3.1756859, 7.8044114,13.1770934, 3.2871362
10.8761611, 6.6157509,12.4642887, 6.2087955, 6.3738362, 4.9812929,10.7349270, 5.9115942, 6.2369654,13.0926642
 9.8003672,12.6283506, 4.9885627, 6.6514078, 3.5090707, 4.8565765, 6.8567926, 4.8375678, 5.7064466,13.4018745
 7.9678901, 5.2968588, 9.3543099, 7.2471669, 5.8318653, 9.1091897,10.0179814, 7.0649603,13.7354746,10.0777194
11.7098140, 4.7828688, 3.9486475, 8.5529294, 7.4796884,13.9567838, 4.3694124,10.3779736, 6.5250203, 8.4021655
 5.6211417, 7.7192382,12.4451064, 7.7292605, 9.3406502, 3.9091232, 5.8920934, 7.2496125, 5.6412841,11.2727239
 8.1447446, 6.3963448,10.0283271, 4.8533020, 8.1140161, 7.3985941, 3.8357895, 9.0229045, 5.7716061, 7.5953892
 6.4497681, 5.3921448,10.3005783, 6.1642155, 9.7807692, 8.1902693, 8.5977200, 3.1129066, 4.4457669, 7.1130555
 4.7016073,10.8093557, 7.8167399, 4.2832666, 8.7087049, 8.1050001, 7.3591949,14.0170355, 6.0124747, 4.4119334
 9.3487798, 3.9651182, 6.8296521, 8.9115616, 6.8048556,13.2984407, 6.5738243, 6.1437562, 7.6186795, 5.8924551
 6.6282976, 4.0978481, 5.9292056, 7.7744460, 9.3223001,14.4779751, 9.1832552, 8.3046348, 9.2271771, 5.4465053
 6.2268603, 9.8885777, 6.5381827, 9.1968964, 7.6737626, 5.0818684, 7.6364121, 3.7680282, 5.4768583, 9.8607099
 5.5768528, 4.7411400, 7.1362697, 6.1985889, 8.7020233,13.0825535, 4.8025069, 6.6016963, 4.5350196, 3.0728393
12.2689483,10.6033906, 6.9850821, 9.3708957, 6.5570279, 5.8968094, 5.4868862, 6.3660700,10.3238950, 5.3177614
 7.8421858,11.2431089, 4.0645879, 7.0639886,12.2358891, 4.5620356, 7.0551411, 3.5219267, 4.0667115, 8.8587647
 8.7429719, 9.6918467,15.3611420, 7.0020751, 6.0085638, 5.6630970, 9.1452463, 6.5638478, 3.6141570, 6.6889987
 8.1505072, 8.4348643, 8.5686349, 5.6306652, 5.0898539,10.3752991,10.2095784, 7.7122900, 7.8910052, 7.5160634
 4.2863358, 7.5271855, 6.9322911, 9.7367937, 7.7462152, 7.4759216, 8.1803516, 8.1519291, 6.6483725, 5.4253307
 7.9245710,10.3382076, 2.9081118,10.7732830,12.7326238, 7.1637591, 6.8051760, 8.3207322, 7.0707220, 4.6366819
 9.6547771, 6.6755755, 5.1268761, 3.8977647, 9.1664144, 9.6774298, 7.0548178, 4.8716036, 8.6417637,11.1345187
11.6601940, 2.9251420, 7.1974947, 5.6527457, 5.3216008, 4.4256807, 5.6054723, 8.5256537, 6.3833687, 6.6540846
 4.7188223, 5.3474851, 4.9425536, 8.4753091, 1.1215403, 7.8924229, 5.6813612, 7.5807896, 6.0746848, 7.3656391
 6.2605657, 9.6874398, 3.1348778, 4.3454206, 8.7823669,11.0061185, 8.4514249, 7.1850819,10.4070377, 5.0243535
 3.8620489, 9.8087807, 4.3635187, 5.7933400, 7.9494785, 6.2136179, 5.1975316, 3.6274900, 7.3091044, 7.4527083
 5.6779285, 5.5863230, 9.5800499,10.2673029,10.4119430, 6.7128402, 2.4411123, 4.5761461, 6.8903885,11.8334912
 7.6340666, 3.6603135, 7.4718530, 8.6121365, 8.5421762, 5.1087518, 7.8220172, 9.5339075, 4.9516218, 6.3617617
 7.7630587, 2.8070678, 5.0138566, 9.4272463, 7.7566799,11.6527100, 5.9759231,12.5592835,11.3026890, 8.8918853
 5.6635324, 4.8883266, 6.0209702, 5.3762226, 8.6191988, 8.4163940,13.5495788, 6.8791576, 6.6204514, 3.6357921
 8.4580601, 7.3320530,11.1701150, 7.1388888, 9.1520087, 6.9623154, 5.9834355, 5.0740262, 7.6664643, 8.2068342
 3.9176337, 6.5719652, 8.8972052, 8.1718295,12.3698657, 7.2693375, 6.9757901, 5.1349919, 3.7695195, 4.5152023
 5.2010288,13.9574095, 7.1309636,12.1945939, 5.9251033, 5.6160014, 9.1636555, 6.6584475, 7.7882460,12.3013253
12.1602247, 7.6719925,12.5102777, 6.1068282,10.8293015, 8.7361745, 4.8289541, 5.2108066, 5.2339324, 7.6824952
 3.6666002, 9.8264229, 8.2439494, 7.5117705, 6.1726452, 2.7858706, 6.6257215, 6.4497583, 5.6525830, 6.2841411
 7.4168766, 3.0674714, 7.7565341, 9.7675563, 7.0354422, 8.8642935, 4.8971068, 8.0949068,12.2685291, 7.4560914
 7.1934266,10.8252733, 5.8947325,12.1459441, 8.6944701, 9.2044491, 8.4516032, 7.5044934, 8.1055190, 9.7489465
 7.1752150,10.0764874, 8.1290087, 9.7376647, 8.0391621, 4.7748547,10.4986936, 7.2042574, 5.6010366, 7.6397066
 9.3122986, 9.9451085, 7.5183038, 8.7678341, 6.7198451, 6.5865982,10.9760259, 8.6144596, 8.9949790,11.7324964
 8.2539657, 3.3247877, 6.8727226, 9.2386465, 6.9579942, 8.5742594, 5.9934844, 6.7140265, 6.2056151, 5.9136685
10.5571696, 6.2624244, 8.2704968, 4.9954158, 6.7246951, 9.1822530, 6.4936334,10.5603092, 4.9698839, 6.7461271
 6.8209007, 7.0737473,10.5275807, 3.0873635, 8.5773495, 7.6259545,10.0941993, 3.1229116, 9.0607901, 5.1708680
 8.8819788, 7.4848915, 6.2180119, 8.2478261,10.2569887, 5.8952547, 8.5370235,10.0781605, 9.3531639,11.5486971
 8.6015533, 8.6638009,10.5165805, 6.1279422,13.4077727, 8.3145920, 8.0918315, 9.0666362, 3.2125866, 7.9790951
 7.0308781, 6.2346905,11.5875262, 2.9348430, 8.8235879, 4.5423398, 6.1891615,13.7992477, 9.7776213, 5.3960364
 7.5477111, 9.0627204, 4.6346903, 9.0976693, 8.0172446,11.5657272, 6.2658169, 6.8233015, 5.0540246, 9.7180296
 4.9635841, 9.0569542, 4.6642854,12.6873648, 5.1384733, 6.4202974, 7.9519339, 2.5878574, 3.5230452,12.3717276
 6.4850527, 6.1780344, 3.7215248, 8.8896417, 8.1487882, 4.5051417, 6.8548101, 7.3154286,12.1320933, 9.5642371
 6.8846004, 8.2763310, 4.9775473, 3.3647661, 8.3542473, 9.7579398, 8.0035138, 7.9349059, 4.5831116, 6.5193039
11.3808919, 3.0577029,10.2713625, 3.9901094,14.9774639, 6.5028046,10.1735174, 5.2358142, 9.2965560,12.8405206
 9.2933715, 6.8927468, 5.6343874, 4.9377941, 7.9104657, 8.9027437, 5.3408625, 3.7666849,10.9450235,12.1602588
 5.8423354, 8.0856312, 5.7610668, 8.1647363, 6.8239542, 7.8183521, 8.7731018, 9.3123687,10.6087498, 4.5870438
 4.0170474, 7.3381994,11.6287686, 9.6691056, 4.7714409, 9.2829762, 6.3079339, 5.5915366,11.2006038,11.5329899
 8.0306980, 8.3080717, 7.5044878, 7.0899419, 6.7340862, 5.3180525, 8.0439314, 8.1065132, 9.7406141, 6.2563397
10.7343678, 8.1413652, 2.8054348, 4.3102391, 8.6257683, 6.0195480, 4.9654629, 8.9954650, 7.5126697, 9.1188983
 7.8218343, 4.4897113, 8.0572160, 6.9799023, 8.3115172, 4.2305036, 7.3028237, 4.3952805, 4.5437487, 5.3435780
 5.7976417, 7.4703497, 7.5928479, 8.9085049,10.5166195, 4.5701212, 4.8457135, 6.2090328,12.7629251,15.5324829
 7.6844963, 8.1719043, 5.6772902, 5.3985364, 6.5430721,10.6057980, 4.9807539, 3.0761216, 7.0735050, 4.5329303
 5.1834084, 6.5296513, 9.9988455, 9.1406080,10.6584921,10.0176831,16.3628315,12.0111935, 9.0300031, 3.6596964
 4.5983506, 8.8777481, 6.6091321, 7.8667640, 7.6981328, 4.2285854, 8.9180558, 4.9232888, 3.7864079, 3.9300536
 8.1189730, 8.7780360, 5.7053884, 6.1828274, 4.6732233, 2.8483446,12.8970378,11.2312545, 2.7246968, 8.1925087
 9.0232592, 5.7762736, 7.9266068,14.0548556, 8.7862684, 6.9589174, 8.0031768, 3.4523410, 7.8867096, 6.2045989
 3.5697525, 5.0795496, 9.1562519, 6.7551684,11.2240412, 7.3757152, 6.5412382, 3.9770489, 7.7962124, 4.3572759
15.0290313, 8.6149954, 8.5048658, 6.1778649, 9.7782633,10.2473561, 5.8656131, 8.4981338, 3.6744171, 5.1046529
 3.6203394, 5.5896293, 4.4323640, 6.3999188, 7.6004072, 4.0111018, 5.0846777, 5.6175980, 8.2800496, 4.2751965
 3.6620207, 9.4546730, 6.7498113, 4.1429206,10.5877354, 3.9362094,11.0647022, 6.5742460, 7.0752114, 5.6286792
10.4577343, 8.3429708, 7.4245173, 5.6592707, 8.4458966,16.4695219, 4.5639801, 5.0986152, 8.9482931, 8.0870716
 5.7669262,16.7669801, 7.4933039, 6.5630705, 5.0356467, 5.0413688, 3.3247204, 9.5924427, 8.2897415, 8.5640271
 6.0598712, 4.5232900,12.6856686, 8.5584158, 8.1582257, 6.8610536, 8.1503376, 4.0799655, 5.4333856,11.3423887
 5.1957694, 5.3896585, 1.8435574, 8.7227653, 9.9213991, 3.9062122, 3.8803678, 3.2387122, 8.6638372, 6.1332630
 9.8548947, 9.3884816, 5.8516955, 6.4189530,10.3942803, 3.8865505, 3.3292283,10.2891730, 6.2660623, 6.5926128
 4.5101079, 9.4412869, 8.7351936, 6.8117734,13.4208488, 8.5842071, 7.4369556, 5.8113059, 5.7481378, 4.1132716
 6.5185654, 3.1761309, 6.8612687, 8.1993107, 6.2069807, 7.4245509,13.2099741, 1.5437130,10.6841537, 7.0848069
 3.9024684, 8.8269717, 4.3304619,13.1446229, 3.2976983,10.5646899, 6.3186193, 6.6248903,10.8115815, 7.4228395
10.3632403, 7.5865075, 6.5775498, 4.8537746, 4.4275659,12.3972253, 8.9470851, 8.4364979, 9.3990170,12.4397196
 9.3498184, 1.6663665,14.7111721, 4.1077203, 5.9901621, 6.5301612, 3.5420236, 5.0760327, 7.6639741, 6.1447333
 6.2651632, 9.4893164,13.4301234, 2.6173289, 9.0488621, 8.2344906, 5.3102671, 8.3143828, 7.4149369, 5.2506104
 4.9041075,10.1900672, 4.7078790,11.4178607, 5.0190140, 5.5141043, 3.4115016, 9.8764542, 9.2180537,13.6076384
 4.2651988, 6.6109550,10.2212290, 4.0766024, 8.6432854, 8.4434926,18.2657017, 9.8928441, 8.4131123, 6.1808190
 5.5404058, 5.9250578, 8.6106612, 6.2970326, 9.7573797, 5.3051033, 9.3132377,10.4410722, 8.4133686, 7.0080168
 9.2247385, 6.2415932,11.0829859, 6.1901483, 3.6096980, 6.9824099, 6.0559612,10.0900996, 5.9124343, 8.9523423
10.4256827, 7.8346612, 6.7718490, 6.8584785, 6.3865835, 8.1243841,12.6798711, 4.2857202, 7.1553129, 4.2045088
 7.6890103, 7.7575210, 7.9522352, 6.0104864, 4.8002310, 3.7682709, 8.6915620, 9.7056890, 7.0980262, 4.2257883
 4.0673507,16.2093842, 7.5607104, 8.3442526, 3.0181941, 5.2548486, 6.4698831, 9.1220659, 7.7956464,11.0375398
 8.9007526,10.2540351,10.3002626,10.9952005, 3.7625877, 6.4104672, 8.7430110, 9.8988019, 5.8520080, 8.5583883
 9.9635191, 4.8356953,15.0804090, 4.2520143, 5.5454670, 5.5953591,10.4031004, 5.6278028, 8.1273880, 8.3913568
 5.6598870,11.3555609, 5.8348709,10.5917685, 8.6707373,10.1587718,10.0405902, 5.3411841, 2.0508962, 6.5690203
 5.3771070, 7.4671587, 7.2075648, 4.9351307, 7.4307340, 5.5764914, 3.5607668, 3.4056880, 2.3358261, 6.8589588
 4.9522190, 4.2525176, 6.8194153,10.4739481,10.9391534, 3.4351188, 5.1466636, 6.2188920, 5.7337031, 7.0179390
 8.3932361, 2.9580415, 5.9656578, 9.5751499, 6.7694804, 7.3880547, 6.9700974, 6.5286457, 5.9054207, 9.4062281
 9.9344849, 8.3579918,11.2184636, 9.5180945, 5.9070316,13.4824497, 6.3843433, 3.6516613, 6.5823456, 2.0263625
 7.4172396,10.3778064, 3.4701439, 7.3625593, 5.3011642, 9.0790336,11.2862970, 9.5169133, 8.7917411, 8.1571247
 4.5072771, 3.5730548, 6.0151031,11.3433723, 6.8476687, 9.7968237, 8.1928499, 6.5946295,10.9915621, 7.3439794
14.2247914, 6.9146466, 4.5702369, 6.2637039, 7.3888318, 4.6172986, 5.2970450, 3.4818890, 4.0407316, 3.0062013
10.3736999, 7.5131281, 3.0627469,10.4480201, 8.9287582, 3.2370559, 7.2763793, 4.6986393, 4.5751455, 5.1422725
 9.0406466,13.4197164, 7.4604022,11.1228046, 9.1279694,11.0495759, 8.3612004, 9.5264753, 4.9818685, 7.8328149
10.2021422, 7.3170919, 6.6013940,10.3050284, 5.7104231, 4.6841253,16.3869824, 5.0741463, 7.9097534, 6.3052287
 8.4433772,15.0365178, 7.4084107, 4.5514680, 5.2624565, 7.6763725, 9.8816787, 7.0361532, 4.3562288,10.6152573
 5.7949319, 6.5722561, 7.9531724, 2.5548503, 6.0556548, 7.3293877, 5.1544587, 7.2321257,12.5158825, 3.5735492
 9.5284782, 5.4812073, 6.9212919, 5.4858097, 5.5718110, 7.4912645, 5.8091261, 4.5893450, 6.1947139,11.1200195
 5.7105239, 6.2279170, 4.3343842, 7.1260069, 6.6434988, 4.1443497, 6.3273305, 3.4257564, 4.2817216, 7.1122014
 5.0325648, 7.1232247, 5.7112391, 4.8971994, 6.8298330, 6.8855728, 5.8072266,11.6700524,12.4449047, 3.7016295
