 6.254388,12.694686, 5.111978, 4.470884, 6.135113, 5.642910,14.651787,11.232624, 4.545471, 9.767524
 7.335546,10.258267, 5.757251, 9.154659,16.133252, 6.465066,12.196663, 7.743988, 9.358236, 7.722162
10.382349, 4.787470, 6.185029, 5.618715, 3.552826, 8.135777, 6.470688, 7.644846, 5.928762, 5.709439
 8.918604,11.072702, 5.450079, 5.592891, 6.644324, 4.937987, 5.500441, 7.267366, 8.025529, 5.944932
 4.295465, 6.589485, 8.450811, 5.499460, 9.249687, 7.220115, 5.780278, 8.011693, 7.015099,16.955004
 8.045135, 8.040339, 8.428335,12.066411, 4.060423, 7.575242, 9.710689, 6.078741, 4.590830, 6.981929
 4.946187, 7.492292, 7.672940, 6.929284, 7.718162, 8.868310, 8.728071, 5.839735, 9.597401, 7.059190
 4.706132, 5.852939, 4.787254, 7.234283, 2.190064, 6.654204, 5.603130, 6.851933, 8.866420, 7.913419
 6.066298, 8.218960, 6.001483,12.752870, 5.220227, 8.495012, 5.171583, 6.313753,14.736261, 3.453355
 5.445215, 5.033367, 5.764869, 5.512385,11.649105, 7.174934, 9.534082,11.136357, 6.131875, 4.106922
 8.791244, 5.831597, 7.846672,10.418854, 5.994209, 6.150044, 4.741079, 3.806130, 9.521230, 7.996989
 9.013758, 9.123163,12.274094, 6.873477, 6.047686, 6.887706, 9.131853, 6.187358,17.346983, 9.804010
13.577257, 8.626399, 6.181767, 8.082815, 4.663497,15.403513, 6.675925, 7.135454, 7.191772, 5.605025
 4.685829,10.248252, 5.584121, 9.416840, 8.347041, 6.938874, 5.581179, 5.203355, 5.907171, 6.749329
11.526173,10.465628, 4.591987,12.690310, 8.146749, 4.311463, 5.592794, 5.582921, 4.901093,12.857533
 7.454718, 4.848829, 4.450785, 8.797960, 5.991179, 4.803519,10.195220, 6.358494, 5.047024, 4.102892
10.842839, 9.778936, 3.852484,11.975144, 7.625029, 4.728411, 6.166246, 6.207902, 4.536790,10.195932
 7.453381, 6.866296, 5.276703, 6.143637, 6.812186,12.017868, 7.818003, 6.420354, 7.387755, 6.111991
 3.455921,11.267557, 5.190946,13.660853, 8.467319, 8.860853, 6.912043, 5.151226, 7.413422,10.031171
10.393671, 6.603920, 7.924374, 4.398118, 6.438184,10.050733, 3.489926, 7.120247, 7.436490, 9.525816
 7.645586,10.314407, 8.911676, 8.151529, 5.304142,11.383351, 7.885028, 8.664537, 3.983957, 8.628649
11.307552, 7.563765, 7.986980, 5.162213, 5.427289, 6.055172, 3.608744, 8.241617, 3.179080, 9.641523
 9.538349, 4.758472, 6.529300, 8.262343,11.656497,14.432463, 3.994487, 7.071517, 7.580527, 4.254493
 5.079792, 6.017962, 4.995953, 4.189265, 6.509367, 7.773471, 7.330540,11.075144, 4.242125, 7.796729
 5.661803, 5.275452, 5.740122, 8.115486, 8.923610, 9.686308, 7.092470,10.915523, 4.246299, 7.737955
 6.559506, 8.066881, 8.180144, 8.486762, 8.381272, 5.824830, 8.219056, 6.527597, 3.879059, 8.744322
 6.115688, 9.798272, 9.600250, 7.377310, 8.483913, 5.172150, 8.935581, 9.888608, 5.757619, 8.291876
 8.029352, 8.118302, 7.106063, 5.893816, 5.217246, 3.080258, 4.191912, 7.966943,10.771735, 6.875703
 5.207129, 5.865227, 6.408786, 4.665193, 5.589419, 4.076060, 5.100066, 5.993583, 3.637635, 4.668232
 6.859081, 8.379005, 5.196073,14.255153, 6.951423, 9.910737,10.982562, 4.531806, 5.564039, 3.373947
 3.701939, 4.542706, 5.050810,13.630005, 6.517234, 6.209319, 6.294324, 6.032111, 3.524951,11.857922
 6.556772, 9.961812, 6.184827, 9.408979, 7.809791,12.255240, 9.407999,10.642853, 7.011970, 9.252417
 8.506447,12.577947, 9.988305, 4.803381,12.500947, 8.470697, 8.508245, 5.047640, 7.659902, 6.651934
 4.368447, 9.647691, 4.362795, 7.210289, 6.189259, 7.151273, 9.330247, 8.964308, 6.211175,12.074055
 9.368555, 9.005768, 4.010769, 5.388444, 4.329474, 3.703923, 4.047384, 6.827050, 6.120952, 9.283917
 6.484210, 4.202730, 4.176601, 9.580841, 5.566378, 4.884442, 6.680106, 7.117550, 6.933259, 6.552796
 7.407400,11.195527,11.354238, 8.520011, 9.694905, 9.778841, 4.905744, 8.985210,10.067519,10.615574
 6.965122, 5.300289, 5.625410, 4.775042, 5.471396, 5.641925, 4.289499, 5.104393, 3.737840, 6.504115
 9.228540, 6.896224, 6.073663, 5.144681,10.423984,13.398252, 3.447266, 6.617384, 5.335535,11.636977
 6.694901, 3.408941, 4.750360, 5.606279, 7.832406, 8.494842, 4.364400, 7.184235, 5.794430, 9.571681
 5.980946, 9.288356, 6.633808, 5.284022,16.488553, 7.304892, 4.955633, 8.451569, 7.277226, 8.045143
 4.864552, 8.075637, 3.615002, 8.250374, 8.711635, 5.293502, 5.591747, 4.757168, 8.208738, 5.630319
 9.826949, 6.572617, 9.209068,11.047672, 7.883913, 4.535677, 5.945324, 5.856076, 4.465226, 5.747889
 4.058682, 3.184652, 8.761613, 3.684102, 3.540606, 9.772083,11.699828, 3.895910, 8.142920, 7.853330
 8.535922, 6.600140,10.991446,10.584459,10.370737, 3.782499, 8.460077, 5.028820, 5.142874, 4.096629
 9.652257, 3.468788, 9.300416, 9.693975, 4.438366, 6.136215, 3.749406, 5.997801, 8.571976, 2.534028
 5.514723, 4.687357, 9.590191, 9.734802, 4.489824, 4.384885, 8.933875, 6.674358, 5.981532, 7.770176
 8.101960, 5.160752, 5.683989, 6.361438, 7.129148, 8.067763, 9.525252, 7.296253, 2.282924, 5.696446
 8.796241, 8.128277, 9.529876, 7.950733, 5.871680, 4.733845, 6.187040, 5.703141,10.052381, 4.338207
 4.857020, 5.773611, 8.810131, 7.064420, 6.893757, 7.860750,11.107211, 7.355032, 3.760188, 6.442868
 4.617457,10.690748, 4.352104, 5.280933,11.746355, 7.727605, 4.376000, 7.292876,10.868190, 3.425607
 5.044926, 6.265152, 6.498282, 7.396604, 7.376872, 7.164331,10.904254, 6.407948, 3.980666, 6.248445
 5.524511, 9.906396, 9.289899, 5.544268, 8.647658, 9.911218, 4.810382,11.088074, 7.253233, 7.611437
 8.829138, 9.931122, 3.947877, 7.855612, 3.935157, 8.565901, 6.417259, 7.731271, 6.820356, 3.758369
 4.166891, 2.879485, 6.660043, 5.630251, 6.637462, 5.229642, 4.915372, 5.397717,10.638617, 9.885490
11.563631, 6.822319, 4.785290, 6.592852, 6.948036, 5.498321, 3.614021,11.546727, 4.816088, 6.799062
 7.311189, 4.943969, 8.431722, 5.849009, 8.833198,10.461415, 6.460273, 6.611511, 5.183761, 7.117641
 2.325822, 7.202941, 5.136624, 4.152721, 4.384313, 7.319774, 5.426637, 6.155778, 8.916397,11.782827
 9.478221, 3.231964, 5.685114, 5.397053, 9.916603, 5.862225, 6.753765,12.468207, 2.989845, 4.046942
 8.354742,12.662554, 8.554912, 6.538101,10.923138, 3.537716, 7.511357, 9.436248, 6.805396, 3.860604
 5.786131, 7.381333,16.923186, 4.540281, 7.386299, 8.489779, 9.170440, 7.760495, 6.713004, 4.283099
 8.209561, 8.909453, 8.613188, 5.897073, 4.157483, 4.032328,14.918253, 6.629209, 6.512702, 8.873914
 5.867789, 2.838271,10.502297, 6.987985, 7.796244,17.247554, 8.544764, 5.956131, 6.049334, 4.718826
 5.309736,12.394830, 9.296719, 2.690810, 6.835112, 5.954345, 4.362638, 5.252165, 7.033394,11.376735
 6.922415, 5.598196, 8.232924, 6.581584, 8.437608,10.792514, 5.678720, 4.444299, 7.336397,12.968735
 9.351701, 5.778398, 4.044667, 8.439151,10.667206,10.314478, 5.256832, 4.506527,12.038272, 7.954448
 7.262758, 6.519471, 9.587684, 6.772065, 6.735883, 9.138564, 6.342946,13.432671, 4.605197, 5.839658
 4.799524,14.093965,14.640808, 8.496101, 8.620405, 6.344451, 6.142699, 8.420774, 7.605657,10.697909
 5.637011, 5.437599, 7.098527, 6.527837,11.558998, 7.083303, 5.553733,12.846942, 8.488527, 3.892590
 7.548756, 8.727965, 7.430021,11.206870, 4.833150,10.398980, 3.470915, 2.190653, 8.829422, 8.166643
 3.078387, 3.532318,12.429134, 3.979260, 7.373826, 5.543115, 7.493489, 7.688238, 7.649793, 9.402645
 6.124061, 6.977943,10.127037, 5.665174, 6.230241,11.576193,10.829681, 5.286744, 4.575949, 7.504656
 5.347409, 6.611283, 5.402377, 5.564559,17.026573, 3.613157, 3.845667, 5.916857, 7.395343, 3.846186
 7.697426, 8.347507, 7.349566, 8.550925, 8.572173, 5.761297, 5.867676, 9.557442, 5.074500, 4.677835
 5.674066, 7.482748, 7.063120, 4.758574, 4.597307, 7.028799, 6.408012, 4.535567,10.611609, 5.102656
 8.281477, 6.647866, 8.278692, 4.581810, 5.235694,11.548257, 9.538725, 5.143305, 6.273798, 5.563083
 9.630292, 8.426743, 8.213391, 5.271267, 7.278605, 5.555155, 6.532328, 9.525659,12.948047, 7.299804
 9.094655, 8.817529, 4.975922, 7.615913, 5.675372, 5.940462, 8.056656,11.025571, 9.061989, 5.839355
12.813748, 4.692477, 5.385940, 5.100975, 5.713593,12.241452, 5.310502,10.513294, 6.431343, 7.563652
 9.278199, 5.287910,11.763400, 5.949359, 4.989661, 4.814219, 4.570451, 7.771816, 3.842280, 6.593345
 7.257125, 6.055160, 9.030394, 5.839438, 3.530994, 7.383438, 7.640856,10.996945, 6.231917, 7.404840
12.051272, 8.528811, 6.308231, 7.615984, 9.681130,10.661765, 7.246120, 5.589646, 7.296309, 9.536108
 7.426476, 5.026947, 7.278855, 4.801942, 3.662969,15.018765,13.932114,13.518778, 8.680574, 4.942787
10.783680, 6.206673, 6.593342, 4.194246, 5.814918, 8.136736, 6.232059, 6.215532, 6.635637, 4.768524
 4.103551,10.163770, 5.261519,13.770316, 6.034049, 8.754226, 8.842029, 3.478928, 5.439433, 7.830073
 5.989735, 7.551465, 8.132321,10.018987, 9.387844, 4.168029, 7.975780, 9.611774, 8.263049, 7.229269
 8.357957, 4.112261, 5.320103, 9.219093,11.433784, 9.568869, 7.769486, 5.701577,10.935591, 5.643781
 3.145118, 7.098536,12.811043, 9.270643, 5.434324, 4.047421, 8.951198,13.498391, 7.758836, 8.166783
 5.349086,12.058215, 8.971268, 5.169295, 5.107699, 8.037887, 7.049784, 7.656081, 6.513027,13.238970
13.874920, 3.744967,10.201369, 4.349448,15.555891, 6.947621, 6.007999,10.379355,11.197049, 6.862837
 5.709615,11.730618, 9.148318, 3.873214,12.100156, 4.507905,11.728067, 5.291930, 5.683193, 8.962232
 8.173331, 8.721054, 9.726985, 6.322162, 9.036911, 7.033028, 2.223942,10.779312,10.930408, 4.982240
 9.348421, 8.532023, 5.774852, 8.262424, 6.447407, 5.848508, 4.349871, 6.480839, 9.020075,10.865381
 7.242626,11.919753, 5.670418, 7.416486, 6.717937, 4.054071,10.120208, 8.059528, 7.420902, 6.276754
 6.352285,10.466465, 8.627780, 6.892131, 6.165652, 7.318672, 7.377861, 4.798144, 6.755833, 5.813784
 8.236964, 8.067143, 8.848504, 6.385439, 7.085778, 5.761884, 3.999402, 5.848347, 5.968674, 6.057021
 7.337045, 9.721365, 8.673437, 9.166371, 8.662598, 4.432210, 5.408026,11.628118,13.168470, 8.689684
13.611888, 5.892111, 8.201868, 8.799326, 5.992224, 5.313031, 5.427078, 7.380441, 3.957936, 6.944633
 3.582135, 7.205082, 6.752012, 5.125598, 7.160069, 3.903584, 7.562907,10.247586,11.842899, 9.129499
 4.299418, 7.218971, 5.706714, 5.771654, 8.532281, 8.034726, 4.870641, 5.560495, 7.645642,11.727762
 3.737506, 8.016145,15.777600, 8.450894, 4.869799, 6.333863, 9.602658, 5.261955, 8.043887, 9.795021
11.819531, 3.349594, 4.819997, 3.486585, 5.296240, 9.675585, 6.275939, 5.505952, 6.831217, 7.863264
 5.441048, 6.967990, 8.134315, 9.337246, 5.897825, 3.905153, 9.965583, 6.354978, 7.430214, 7.370368
 7.840269, 6.728590, 8.098693, 4.962754, 5.178668, 8.074593, 9.736221, 6.213465, 7.419749,12.924679
 8.565358, 2.684353, 5.363803, 9.073473, 5.884642,10.357684, 2.906729,10.027339, 6.410643,10.704205
11.803450, 6.608450, 3.876049, 8.887800, 6.922401, 4.845666, 4.757828, 6.414146, 6.867758, 7.405870
 5.041480,12.345184, 5.664479, 8.357081,12.376894,11.112408, 7.314765, 3.792578, 8.383024, 3.142871
 9.844927, 4.847636, 8.615345, 8.236218,12.962254, 5.245557,11.397639, 5.582560, 7.184976, 7.664544
 7.200045, 6.043640, 3.737266,11.116042, 7.347108,13.031854, 7.678081, 7.052427, 5.717850, 7.092588
 6.915083,10.190030, 9.347204, 7.105903, 4.532163, 8.779287, 8.759985, 6.778982, 8.512884, 8.477939
 7.173133, 9.497763, 6.489603, 6.886839, 8.177996, 8.338809, 8.063918,11.046927, 9.488618,15.359706
 4.493399, 4.553234, 9.945206, 4.973836,10.369901, 8.945619, 5.761853, 9.803576, 9.214326, 2.985326
11.913461, 6.806016, 6.843628, 5.330758, 5.403558, 8.158936, 5.851193, 6.178661, 9.748600, 5.921055
10.743963, 7.125269, 5.292167, 6.460421, 7.672295, 5.291436, 9.751696,12.815620, 5.371609, 6.851046
 3.087267,11.518266, 6.551014, 6.418544,12.904158, 9.014898, 5.327087, 4.773796,11.106603, 6.712722
11.496187, 2.184904, 3.055536,10.282169, 8.223481, 7.290174, 7.591160, 5.729676,10.056865, 7.229520
 8.367092, 4.193663,11.779956, 8.675213, 6.857131, 5.826605, 8.675115,10.201084,18.843906, 4.048226
16.161528, 4.429948, 9.117614, 8.427292, 4.177199, 9.585771, 8.726022, 3.908165, 2.157664,10.763384
 9.520670, 6.272955, 9.777349, 8.754131,12.755128, 4.777617, 6.804464, 6.360764, 5.347793, 6.271019
18.635856, 9.266368, 6.052675, 8.998985, 4.459500,11.440242, 6.825543, 7.250015, 5.864087, 7.345479
 8.534233, 8.298823, 5.227843,10.813142, 7.811986, 3.885965, 6.081352, 2.916334, 4.932583,10.521529
 8.911955, 6.361960, 3.641481, 9.616684, 9.955047, 6.066992, 8.239799,13.264447, 3.634595, 9.154394
 7.933729, 4.959054, 4.427217, 4.860694,18.072888, 4.769178, 5.857280, 8.720820, 4.933475, 9.562736
 7.754363, 6.476814, 9.382589, 9.258682, 9.657868, 4.130184, 9.488024, 5.062862, 9.454087, 5.725647
 8.365653, 8.353102,11.337142, 4.401994, 4.966952, 5.737761, 8.936924,12.250288, 5.678366, 5.990548
 5.731844,10.616968, 6.037720, 4.664360, 5.886074, 2.596205, 7.219240, 9.911530,11.157687, 6.889849
 7.681554,10.153020, 4.264853, 8.599669, 7.499329, 6.680103, 7.469399, 9.370611, 5.965836, 8.077597
 9.032662,13.125467, 7.333645, 9.501558, 6.239324, 9.019512, 5.560096, 1.724355, 7.512707, 6.391919
 6.816424, 5.800719, 5.260467, 7.949047, 6.584914,11.849662, 6.228565, 6.545784, 8.182240, 9.864776
 5.929959, 7.394880, 6.283698, 4.759838, 8.325901, 6.939176, 9.533991, 7.450077, 7.258811, 9.514048
 9.205303, 6.662996, 6.718716, 3.922607,11.280166, 8.335741, 6.658541, 6.434143, 8.052856, 4.998162
 7.666397, 6.425182, 4.848239, 4.178124,10.656949, 8.081598, 5.905088, 5.689575, 5.002321, 5.995941
10.894589, 8.478626, 5.486211, 3.943313, 5.124231, 5.535049, 3.050335,10.887595, 3.494672, 3.404262
 7.766420, 7.125242,13.183241, 9.576346, 4.206030,11.744044, 6.456721, 7.611218, 6.400092,14.266308
 4.958397,10.585569,10.413145,11.829565,13.119576,12.508319, 5.569311, 5.867746,12.596667, 7.947871
12.544260, 5.022389,11.898636,12.875217, 8.174637,16.997079, 3.418112,12.302731,16.420655, 2.516678
 6.485663, 6.505912, 9.587664, 4.170158, 7.379048, 6.422995, 7.421901, 6.353690, 5.827952, 7.583442
 6.669055, 5.886582, 9.787647, 7.584538, 9.577773, 7.561535, 7.398989, 1.965229, 6.449090, 5.694829
 7.954744, 3.724769, 5.458605, 8.746483, 5.262183, 5.437433, 5.530233, 8.895355, 8.704857, 3.569487
 4.652123,11.695531, 7.339630, 7.990140, 6.976283, 8.367877, 9.547036,10.581943, 6.525147, 4.627732
 4.529698,10.158200, 7.096980, 7.880067, 4.402113, 5.925606, 7.588729, 5.682379, 6.897297, 7.501662
 1.902240, 6.429666,11.039144,12.176792,12.877024, 7.519919,12.803096, 8.286715,10.631312, 2.826629
 8.037481, 8.360721,14.087035, 6.270504, 7.968936, 7.074079,10.787285,12.420330, 8.386878, 5.554612
 6.895801,12.126424, 5.098797, 5.041244,11.716935, 9.317385, 7.558591, 3.502306, 6.231331, 4.454254
 6.216089, 8.538409, 6.747478, 4.916779,10.303257, 5.179644, 4.790308, 6.648264,10.648325, 5.485237
 7.168397,14.781459, 7.045263, 5.244401, 9.892637, 4.074248, 4.518966,13.306175, 5.595421, 7.056738
10.916278, 7.714994, 4.751028, 9.340295, 4.181328, 4.902154, 8.471511, 6.165963, 6.357778, 9.139213
 3.668639, 3.787988, 7.968478, 6.992685, 5.812937, 4.564880, 7.646186, 9.640827, 7.768138, 8.977891
 5.525913, 7.086765, 5.824106, 7.251102,13.091319, 8.317240,11.642526, 9.169182, 9.904731, 7.590124
 8.030001, 7.367562, 6.003086, 9.814991, 5.700176, 2.863657, 6.283599, 2.913388,11.115496, 8.723055
10.376545, 8.755901, 8.033441,10.752570,13.598174, 5.821738, 6.742542, 4.411078, 6.332916, 6.885296
 9.840199, 6.192400, 7.808553,12.799404,12.188765, 7.428160, 4.114942, 9.561104, 9.091260, 6.499415
 5.565400, 9.354466, 2.861410, 4.398085, 5.552788, 6.085136, 5.830292, 3.834861, 9.549404, 4.353943
 9.140700, 6.242949, 6.175925, 6.952579, 9.325030,17.330695, 3.962941, 8.920054, 6.383452, 6.046555
 6.308286, 8.950383, 4.432179, 6.291754, 5.332116, 3.534288, 9.717554, 9.389856, 5.788552, 8.172070
14.674748, 5.497899, 5.330342, 6.008151, 6.064996, 8.672604,10.166876,11.632867, 9.934418, 7.898313
 8.792744, 7.014991, 7.083310, 8.797704, 7.079936,10.537684, 5.039546,12.121483, 4.059591,10.595270
 4.959605, 9.270570, 5.787295, 6.444107, 5.809842, 7.296787, 8.341991, 5.024733, 5.095357, 7.667021
10.750646, 8.410756, 6.037652, 7.069012, 8.015112, 8.543720, 6.902856, 6.465184, 5.491672, 6.304262
10.686762, 7.705696, 9.802995, 5.105619, 9.004939,10.945100, 5.223974, 3.751895, 4.236582, 5.880332
 5.830650, 6.840789, 5.340319,12.753051, 4.196677, 7.518854, 3.908466, 7.213398, 6.739276,10.833241
 9.428046, 3.829855, 8.796060, 7.990559,10.350561, 2.428661, 7.599433, 5.912316, 6.935437,10.241885
 5.596468, 5.904900, 6.861029,10.201268, 6.961606, 4.223089, 4.432254,10.292241, 8.593941, 9.677510
 8.339452,14.552483,10.021983,11.241515, 6.171874, 6.279547, 7.094388, 7.792565,10.018805,10.202763
10.289015, 7.360575,10.107493, 8.123429,14.221726,17.102433, 7.440235,13.019710,11.665455, 7.823768
 5.092071, 8.799031, 7.262260, 7.929616, 4.660688,10.062561, 5.491327, 9.961843, 5.764991, 5.300249
 9.666204, 6.871664, 5.257639, 8.937521,10.013225, 8.155649, 8.784290,10.615567, 3.266798, 5.776173
10.705998, 6.755333, 7.035188,15.610791, 2.587012, 7.553466, 5.128501,11.415763, 8.959559, 5.236704
 7.753259, 6.905820, 9.201522, 6.836429, 5.384933,10.030538, 8.364008, 9.237603, 6.294224, 7.155602
 8.325186, 8.339126, 5.459460, 3.536998, 7.315843, 4.057307,11.005807, 5.049403, 4.303090, 3.679838
 7.519980, 9.131795, 4.678840, 6.141116, 3.692843,10.771533,13.155403,12.267140, 4.768269, 5.560359
14.645157, 8.848558, 6.210835,11.826019,10.535247, 7.364034,10.101510, 6.795308, 9.889659, 7.934717
12.434774, 6.651889, 4.720693, 2.233748, 8.997740, 8.768530, 6.573611, 8.576609, 7.211805, 3.763908
 6.614675,10.488838, 8.765305,12.072289,11.528674, 7.831810,11.446875, 6.127313, 6.088982,12.042203
 5.648442,14.443584, 3.752849, 8.607406, 7.858998, 6.320279, 7.792043, 4.580980,10.376413, 9.295174
 7.716395, 7.729069,13.606679, 6.053710, 7.356628, 6.719993,10.498443, 4.692667, 9.944186, 7.709335
12.871515, 7.021301, 6.586341, 7.550249, 7.238833, 7.117945, 7.078904,10.790747, 7.379169, 4.627152
 8.465371, 8.725533, 7.359063, 9.106983, 7.836904, 6.287840, 6.984073,12.190781,10.285654, 6.862012
 3.980952,12.100587, 4.688979, 6.242480, 9.614852, 6.183659,16.949480, 7.136100,11.244232, 5.234667
12.276649, 5.556678, 8.610137, 7.381102, 8.906361, 6.619285, 6.143508, 5.912456, 3.210120, 6.942782
 3.490885, 5.598103,13.115471, 7.845722, 3.028331, 8.119514,10.754386, 9.328018, 9.646476, 6.453953
12.656799, 8.371452,10.363508,11.107129, 4.169914, 9.188792, 5.732669, 7.552593, 8.007573, 5.074900
 9.082310, 6.992101,16.985856, 8.891328, 8.564455, 7.198905, 8.880587, 3.835940,10.414430, 5.932987
 6.524279, 8.664374, 7.012381, 6.356639, 7.665397, 7.386913, 6.544177, 7.252258, 5.473179, 7.726960
 2.807555, 6.922954,16.732756, 4.991538, 6.032923, 1.962500, 5.206214, 8.127832, 5.960022, 7.452102
 7.327397, 9.728932, 3.877943,11.511748, 6.356869, 7.509032, 4.736187, 6.041720, 5.828928, 6.378010
10.870261, 6.492251, 7.396391, 9.591072, 6.867796,12.406069, 9.058041, 7.697787, 8.507844, 6.171663
13.349872, 5.945823,12.088850, 7.730430, 8.815930, 4.908035, 6.719828, 7.333203, 3.687139, 9.049281
 2.502751, 7.294611, 6.569731, 6.479885, 7.907509, 5.228373,11.219489, 8.667213, 7.187316, 4.735954
 7.680740, 5.656369, 4.961393, 5.486344, 6.181506, 6.631499, 7.623555, 7.014921, 9.833418, 8.442953
 6.737201, 6.430887, 6.899710, 6.679757, 7.441901,11.120209, 5.207321, 6.419550, 9.831455, 4.817505
 4.477920, 8.012639, 8.286071, 6.957550, 5.468610, 3.988596, 9.255897,11.062879, 5.563417, 5.874128
 3.396988, 4.677687, 4.010104,10.136286,10.086919, 4.843980, 5.601428, 8.484715,10.045263, 3.167657
 5.746784, 4.713538, 5.345429,10.384723, 5.793808, 8.476973, 4.921740, 4.377506, 6.496127,10.420693
 9.860283, 7.566358, 6.322486,10.535903, 9.397988, 7.590692, 6.618376, 8.308895, 5.931022, 6.745712
11.030287, 3.625933,10.937410, 3.682414, 9.864259, 5.938601, 9.753544, 5.892930, 3.876202, 8.220873
 5.777536, 9.495973, 2.902661,10.293377, 7.997186, 6.642579,10.627354, 9.637992, 6.450209, 5.114339
 5.855256, 7.283094, 5.366583, 6.082156, 5.088753, 6.058575, 5.599200, 9.013005, 5.740769, 7.884762
 3.106783, 7.033861, 6.842887, 7.229889, 8.376903, 6.818102,12.036493, 7.320584, 5.033126, 3.227738
 7.284810, 6.377799, 7.398357, 5.076035, 5.240835, 9.470657, 9.391154, 5.076112, 5.969279, 4.814361
 8.227762, 7.564144,12.216500, 9.308025, 3.362406, 7.030067, 6.587659, 6.252181,10.177524, 5.298311
13.272898, 7.521241, 5.713271, 4.638013,13.305572, 7.966698,10.670057, 6.016624, 8.887292, 7.072690
 5.780681, 5.115343, 8.864872, 9.095790, 8.939207, 7.736336, 9.129117, 9.231276, 8.108387, 5.985699
 7.297556, 5.261466,10.269423, 3.500372,10.270821, 7.364213,11.572141, 5.024397,13.849550, 8.291317
 8.995842, 7.118520, 5.013828, 7.941186, 6.626701, 9.074134, 8.213571, 5.522695,11.759843, 5.586409
 6.033033, 8.043918, 6.795010, 6.510829, 7.519372, 7.411496, 7.537350, 6.661591, 6.754764, 9.258292
 7.866665, 4.149824,11.959001, 7.031844, 8.283222, 6.590943, 8.736739, 5.561221, 7.009053, 3.418287
 7.801048, 4.584599, 7.412647, 8.722250,10.017415, 7.610031, 3.075468, 6.004133,10.812732,11.310536
 6.804830, 8.544207, 8.076809, 7.854304, 5.530158,12.409855, 8.129492, 2.288821, 8.253460, 8.812107
 5.955632, 6.632319, 4.581523, 6.232760,13.486859,13.905332, 6.656894, 8.919786, 6.965031, 5.822587
 4.183236, 8.683433, 7.030434, 9.940863, 9.592409, 4.224053, 6.319468, 6.667102, 5.817803, 8.063696
