 6.254388,12.694686, 5.111978, 4.470884, 6.135113, 5.642910,14.651787,11.232624, 4.545471, 9.767524
 9.919775, 7.798278, 6.181426, 8.388363, 8.006870,10.423402, 5.978634, 5.637333,12.897710, 6.654325
 8.276128, 9.181148, 9.491837, 8.294849, 7.876349, 7.074858, 8.056203,13.080330, 3.367275, 5.995747
 4.348373, 4.181104, 5.343437, 7.942119, 8.243504, 8.267192, 5.839913, 3.671810, 4.190945, 4.492511
 8.847806, 7.616785,14.022943,10.214437, 9.330536,10.296934, 8.785896,13.088130, 8.924282, 6.793045
 6.503664, 8.340152, 6.747814, 7.826172, 9.580006,11.188316,12.451984, 4.824102, 6.969073, 7.907451
 5.457486, 6.903018, 7.159710,11.157067, 6.689312, 6.495991,10.715502, 3.461897, 3.928034, 5.534569
 7.067327,14.195915, 9.169277, 7.579025,10.588626, 6.766704, 7.628687, 4.660346, 5.069207, 3.705422
10.088650, 3.704828,10.301253, 8.967836, 6.807858, 6.496210, 4.762535, 7.215033, 8.559751, 6.927052
 7.376368,12.659919,11.573434, 5.677997, 6.862337,11.786309,10.480305, 6.369865, 8.164051,10.674321
 9.645593, 4.388677, 7.330848, 8.478316, 8.901219, 2.810344, 5.889903, 8.847407, 8.009100, 7.730682
 9.053895, 5.414513, 5.095535,11.225083, 7.206521, 8.993624, 7.220437, 5.466180, 7.807381, 8.597785
12.668687, 9.828353, 5.353854, 3.331139,10.193897, 5.045952, 7.489452,10.359644, 8.660764, 3.781750
 8.888303, 6.512898, 5.663994, 4.477810, 7.497188, 8.550013, 6.116770,18.546445, 5.580404,10.070355
 2.822062, 8.515490, 6.664808, 7.228546,11.853668, 6.150391, 6.043116, 7.831670, 4.163633, 7.857527
 5.200461,13.854736, 4.735127,12.071703, 7.603726, 2.607748, 7.447107, 7.760887, 8.231054, 4.617668
 5.522799, 5.440562, 3.946791, 7.278183,11.697629, 8.923153,12.950511,14.423955, 8.411628, 6.917111
 9.572423, 2.563268, 6.219937, 4.879588, 9.866460, 7.851532, 8.539166, 6.554265, 9.754988, 4.954225
 4.611385, 3.695729,10.317892, 4.609476, 8.957521,14.100146, 5.543780, 5.758654, 6.234896, 9.542049
 5.400809, 8.793540, 5.092300, 8.170588, 7.770547,10.477950, 3.687627, 4.094023, 5.727332, 5.832540
 4.676368, 3.694616, 5.848745, 7.535671,11.109121, 9.637958, 5.472091, 3.882856,11.117866, 6.262996
 6.434187,10.376799, 4.159580,14.013040, 6.306094, 3.928353, 5.656648, 6.116577, 9.792662,12.753204
 8.150254, 4.176647, 5.091230, 4.561235, 8.116486, 8.467107, 5.965733,10.751626, 6.970509,10.838341
 9.401440, 1.613058, 9.088480, 5.829849, 8.485959, 5.267703,10.164156, 7.222829, 5.252253, 3.986501
 5.786930,10.131848, 4.696506, 9.340034, 8.619294,10.352698, 8.879654,12.727362, 6.741146,11.713905
10.139738, 9.087755,11.961746, 3.610680, 4.285535, 8.311760,14.784925, 7.573214,10.680276,10.385563
 6.892434,14.036355, 4.576798, 8.375373, 5.920227, 4.618721, 8.861058,12.510397,11.228210,12.688859
 5.935077,12.665503,10.107591, 2.672795,10.531613, 8.548227, 7.395042,10.266452, 6.358460, 6.586863
 6.082077,12.933568, 5.871397, 4.427330, 9.063624, 9.348883,12.090864, 8.282492, 7.188841, 7.153466
 7.505991, 3.277876,11.933848,14.763422, 4.767670, 5.794729, 3.292229, 8.951786, 9.006107, 6.765571
 6.361352, 2.159004, 7.197328, 5.442918, 9.617528,10.463681, 9.776840,12.631796, 5.014020, 6.108169
 5.373409, 2.916590,12.230064,12.781172, 6.730206, 9.255485, 7.715741,10.203950, 4.811756, 7.591972
 6.338915, 6.279773,10.288442, 4.333525, 7.546828, 5.764772, 6.428191,11.618213, 7.199900, 4.335708
 8.324191, 8.650863, 8.218658, 8.840261, 7.640312, 7.508209, 2.789864,10.621908, 9.121114, 5.501939
 7.947713, 7.895335,15.186881, 9.159581,14.096005, 8.948763,13.748020, 6.444236, 5.365541,12.153488
 8.196024,11.006389, 8.181724, 9.467041,10.451203, 6.653208, 4.147066, 6.238875, 7.637255, 8.905978
 6.983679,12.927082, 8.596527,10.477020, 4.207399, 8.718027, 8.079647, 7.347013,12.201379, 7.280001
 5.139203, 9.974415, 8.040607, 4.113118, 8.626422, 5.359208, 5.122544, 8.815797, 6.411626,10.228241
13.283414,10.616124,14.245843, 6.416242,10.167758, 4.894148,10.042999, 5.989600, 7.693574, 7.816120
 5.466811, 3.946348, 4.731960, 7.302655, 8.459099, 5.511636, 9.107142, 6.890037,10.816170, 7.842100
 7.639210, 5.410287, 6.726443, 5.526108, 5.571488, 5.449636, 6.225956, 8.166272, 5.623661, 5.108966
 7.713159, 6.072428, 3.296427, 7.159528, 7.716035, 8.376593, 3.070756, 5.674979,10.350219, 6.355049
 7.280141, 5.265414, 7.568420,11.627845, 6.023953, 9.980983, 8.565751, 3.398530, 6.765037, 4.279306
 5.641969, 2.636451, 9.163385, 9.966955, 9.592635, 4.451080, 5.478741, 7.693949, 9.328504,14.142844
 6.661153, 3.765778, 9.430358, 9.147646, 3.521732,11.979239, 4.987258,12.688869, 6.601334, 5.960428
 8.166046,10.123503, 8.749905, 3.897433, 5.365621, 7.125141, 5.968017, 8.051654,12.919404, 3.383384
13.003660, 5.598790, 6.389360, 6.892589, 3.728117,10.205139, 8.768391,10.998270, 9.343238, 6.435436
 3.504439, 9.172286, 8.298599, 7.602946, 3.313165,10.285300, 2.774171, 8.319217,11.535572, 8.093919
 6.832302, 5.249974, 8.975679, 6.076505, 8.604626, 5.048243,11.311712, 8.237602, 9.291528, 7.552290
 9.038359, 7.867310, 8.510476, 5.967658, 7.152602, 2.933011, 7.109813, 6.897486, 6.528729, 6.851364
 3.383620, 7.953558,10.083571, 8.228160, 4.937564, 6.820686, 8.535158, 9.720934, 4.607819, 8.547923
 7.049609, 6.752991, 7.353382, 4.896624, 7.536445,10.363604, 4.260562, 7.515114, 7.412635,10.489408
 7.977182, 7.333857, 7.494752, 7.541065, 8.871190, 4.909468, 6.206374, 7.411925, 6.645884,10.123024
10.004684, 9.272150, 8.982046, 5.160171, 5.596502, 4.504821,12.495480, 7.790046,11.619921, 9.946691
 3.347906, 7.521210, 9.034356, 9.112527,10.257151,10.542649, 7.832345, 7.314875,10.882701, 7.361201
11.340570, 7.317628, 6.979345,14.411017, 7.443741, 4.795783, 6.992716, 5.077575, 9.813075, 9.897010
 6.341528, 6.489700, 7.475429, 3.200640, 8.006361, 3.683254, 9.053790, 9.354653, 4.344978, 3.839302
12.683880, 4.723841, 6.898890, 6.564203, 8.782873,12.044418, 6.773879, 6.985596, 5.181586,13.653566
 8.109299, 8.373314, 7.971141, 9.721282, 6.621158, 5.567706, 8.607091, 6.236350,12.986192, 3.981084
 5.437549, 5.092690, 8.157890, 4.916870, 3.970702, 7.953700, 9.647246, 6.451612, 7.659957, 7.195084
 8.443536, 8.212406,11.274026, 8.503089, 5.351435,13.785952, 8.318714, 6.399692, 7.603551, 7.266887
 9.602866, 5.485133, 6.762943, 5.327805, 5.386978,12.161313, 6.785163, 6.810574,14.394004, 9.452279
 4.664770, 9.075494,10.459192, 5.678776, 5.721297, 3.127607, 8.182999,17.466554, 7.729326, 7.197026
 6.401398, 5.982490, 7.371286, 6.647380, 8.027636, 6.986641, 7.030028, 9.191359, 7.616594, 7.719238
11.235679, 6.200962,10.309292,10.110130, 6.650670, 7.304616,11.949261, 5.063543, 4.441014, 9.210706
 2.472825, 4.818309, 3.616617, 9.508063, 8.820248, 5.803933, 9.001083, 4.647874, 4.824848, 3.355587
 6.152431, 4.462538, 7.791036,12.170762, 5.364611, 6.773460, 9.813587, 5.182020, 8.189146, 4.914268
 6.614117, 4.670838,15.267180, 5.066416, 8.939860, 9.274560, 5.400776,13.007493,10.017334, 7.069218
 8.493834, 2.968923, 5.305471, 6.882212, 4.687836,10.317176,11.087648, 3.148064, 9.150234, 4.281482
12.687812, 4.272997, 7.236302, 4.770156,10.294004, 3.390116, 7.089194, 7.025639, 3.245204,11.091014
 9.862818,12.467434, 5.250844,11.363939, 5.754013,10.610566, 4.078938, 7.920865, 7.226774, 5.586189
 8.677060, 7.076329,11.822225,12.088703, 6.913685, 3.045145, 6.342516, 5.903364, 3.339525, 4.500536
 7.918372, 4.710628,10.312133, 7.139422, 8.634820, 6.647297,10.742960, 3.211188, 6.009451, 3.330960
 7.832071, 4.422237, 7.297411, 7.996819, 5.303005, 6.194417, 4.264557, 8.125006, 5.231312, 4.683540
 6.510422, 3.354970, 4.444064,13.086392, 6.896741, 8.972612, 5.175642, 6.108238,11.191165, 4.422054
10.155688, 8.247993,12.864857, 6.296259, 7.747870, 4.584056,10.352668, 7.219576, 4.423354, 8.331713
 5.304566, 7.466943, 3.885364, 9.597746, 5.508959, 6.805450, 7.269158, 9.536243, 7.520936,10.516418
 6.359306, 7.160748, 7.570556, 2.874713, 7.538284, 4.382989, 7.386324, 7.283349, 5.312994, 6.023437
 7.525184, 6.614588, 6.110682,13.035556, 7.091516, 8.289924, 3.638612, 9.970794, 6.668551, 3.762423
 4.297826,13.160781, 7.957430, 4.874917,10.769331, 7.793099,11.609435, 6.073281, 4.818193, 5.527458
13.909093, 3.662401, 4.599523, 9.711273, 5.910741, 5.246604,14.008243, 8.619713, 5.155250,10.000424
 5.765226, 4.428481, 6.326010,10.001789, 5.019756, 8.004874, 6.512885, 4.896764, 2.954296,11.482303
 9.877576, 7.431903, 8.158965, 4.024251, 9.050949,10.360535, 3.808075, 6.226336,14.728301, 5.115641
 9.592903, 7.572536, 6.034090, 3.940194, 7.565645,14.097830,10.525816, 5.331085, 8.516904, 6.384458
 8.454075, 8.022083, 3.324159,11.372661,11.910370, 4.822379,11.089873, 8.406248, 7.646730, 4.840913
 4.255764, 7.610858, 5.247754, 7.229651, 8.327727, 8.379423, 9.891035,13.429443, 4.810458, 8.893436
11.306335,11.232204,11.555501, 4.749146, 8.343996, 8.499942, 8.983987, 5.413988, 8.762958, 4.869763
10.483651, 4.594166, 4.681252, 9.085774, 5.694225,12.286929, 5.127308, 8.779363, 9.573157, 5.107191
 6.804733, 7.547207, 4.813188, 4.659893,12.192200, 5.861938, 7.350222, 6.508132, 7.117159, 5.488401
 6.348605, 2.348093, 6.382685, 5.032442, 5.902643, 6.263863, 5.412237, 7.352283, 8.941432,15.353772
 8.101994, 4.956024, 9.599226, 9.275274, 7.595575, 4.088726, 8.692329, 6.950215,10.407075,12.249172
 7.689688, 8.971467, 6.995814,12.375089, 5.243710, 4.400618,16.694074, 5.199127, 9.588224, 6.376916
 4.314130, 7.429917,11.248259, 5.942219, 8.853425, 4.193396, 7.407595, 8.159678, 8.312259,18.384985
 8.146810, 4.609822,11.252377, 6.067857, 8.663186, 5.670293, 3.768200, 6.365290, 5.462943,11.886753
 7.282092, 6.052150,13.903502, 9.029477, 5.584308, 4.435603, 5.452423, 8.584847,11.866811, 3.809350
 9.201153, 6.179981, 4.142663, 7.086371, 5.051710, 5.598486, 6.956257, 8.906112, 7.933197,12.317467
 4.203837, 7.006568, 6.438464, 6.632819,10.726515, 9.076083, 4.759893, 6.417958, 9.957655, 6.714541
 8.665448, 8.722194, 4.313050, 9.284624, 6.197722, 9.378419, 8.473991, 3.981858, 9.951870, 2.712011
 7.021903, 6.478011, 5.361212, 7.651099, 6.592952, 4.682773, 5.591892,12.736528, 5.012524, 5.317399
 8.255603,12.945557, 6.489369, 4.143950, 5.170594, 4.165014, 3.532939, 4.872664,10.876521, 7.558430
 7.688217, 3.032655, 7.026885, 9.231157, 3.727353,10.860346, 6.308521,12.282406, 6.071485, 5.419454
 9.546838, 8.440712, 9.234393, 4.974961, 1.753680, 3.525797, 6.484122, 7.161295,13.006166,14.614339
 6.669567, 5.388206, 5.824453, 7.106288,10.647353, 5.998779, 5.796263, 4.629390, 6.455194,10.790119
 5.019405, 5.639272,10.406447,11.852793, 7.432174, 9.711950, 6.803584, 4.669904,10.345526, 4.401967
 9.710359, 9.782430, 8.074612, 5.492272, 5.844270, 7.146633, 7.779112,12.066732, 6.379337, 5.732234
10.092787,15.267933, 4.690174, 4.135919, 5.263759, 9.304228, 8.350508, 7.612527, 4.011420,11.426967
 7.484528, 5.309631, 5.639565, 8.622629,14.476174, 3.961633,15.089101, 8.563057, 6.599111,12.883117
 3.274028, 7.426354, 7.243526, 4.249114, 6.726580, 6.546015, 6.571438, 7.835185,11.503811, 5.468647
 6.792936, 8.909210, 4.259963, 2.113113, 9.897245, 9.602814, 6.466163,10.365664, 5.375753, 4.994543
 5.959987, 6.204771, 6.331074, 9.039289, 7.983875, 4.823542, 9.838619, 6.692177, 9.963258,10.486457
 6.422514, 5.774471,12.740429, 7.032908, 5.927023, 7.688815, 8.027593, 7.342458, 2.409486, 3.792731
 4.549971, 6.608327, 6.707880, 8.807396, 2.975548, 6.485244,11.346720,10.054221, 4.385702, 6.215527
 3.569534, 7.359795, 9.041842,10.645314, 8.187301, 6.921781, 6.651768, 7.250829, 8.924787, 6.211350
 6.714295, 7.270323, 6.529310, 6.532366, 6.714032,11.278491, 7.920328, 6.624002, 9.863722, 8.143239
 7.065940, 5.745520, 6.311234,12.606472, 4.609630, 6.253738, 4.536175, 7.333258, 7.822313, 7.650015
 4.598994, 6.740081, 8.808228, 6.163076,11.099869, 8.531273, 6.656623, 7.966239, 8.006369, 9.231289
 4.316980, 7.445878, 6.806166,12.819025, 6.443921, 4.571089, 5.133347,16.262432, 8.942629, 8.818902
 8.270239, 5.824735, 5.294893, 6.004504, 3.391633, 5.550865, 7.685689,19.967655, 5.489127, 5.426214
 2.304175, 5.915624, 5.950765, 6.318012, 5.359263, 9.038484, 8.579573, 5.291018, 6.564629, 8.285676
11.928724, 6.874593, 3.834157, 7.672053, 7.647926, 3.546917, 7.729915, 3.364668, 9.590794, 7.718690
10.256089, 7.932207,12.150689, 3.387195, 6.164679, 5.384193, 7.115086, 7.840074, 5.465996, 8.049721
 8.759655,10.290814, 9.539571, 3.259939, 8.520839, 6.671914, 8.339749, 5.279454, 5.354785, 5.843270
 4.409417, 5.870906, 6.633828,11.104138,14.492722, 5.522393, 5.059085, 9.695644, 7.848209, 8.415679
 9.619067,13.472496, 7.419812, 7.145268,10.544746,10.429505, 9.435714, 6.257531, 6.814877, 8.808336
 3.180614, 8.694364,13.367013, 3.586050, 4.712924, 8.257355, 6.000300, 8.154267,12.267238,10.636524
10.326878, 7.007777, 6.968523, 5.719015, 4.416156, 5.502729, 4.363249, 5.415641, 7.016909, 4.386571
 7.473341,11.214516,14.583615,10.106609, 6.883431, 4.928657, 7.289711, 7.560948, 9.402539, 8.111693
 8.867896,14.662179,10.746013, 7.635456, 6.296521, 9.280542,10.923231, 7.259292, 9.855318, 6.103432
 8.047269,12.534980, 7.071955, 9.008699, 7.268026, 4.023535,11.932270, 4.783406, 6.465877, 4.548883
 7.697501, 3.138716, 4.135374, 5.503601, 5.990125, 5.689768, 5.635445, 3.495820, 3.494793, 5.054613
 5.222172, 4.372179,12.857571,11.205574,12.649492, 3.403575, 9.192863, 7.392062, 5.837935,13.371847
 5.400142, 9.094143,10.048530, 9.275420, 4.530263, 5.776749, 5.219542, 5.088189, 6.821147, 6.003523
 6.771872, 6.300497,10.802859,11.549735,14.072068, 9.803091, 6.948558, 8.822402, 8.505315, 6.242469
 6.214606, 4.552209, 7.586136, 6.357581, 6.046876, 5.928604, 4.958581, 7.799912,10.732604, 4.300028
 5.797280,10.367605, 8.468240, 4.472339, 4.971213, 8.825719,19.388173, 3.853374, 8.004754, 5.051480
 6.190536, 6.412139, 9.524809, 8.863031,10.853709, 5.627597, 8.958669, 4.286809, 9.237548, 9.954481
 6.463048, 5.854609, 6.373189, 4.540026, 4.992512, 7.131561, 8.886774,11.510404, 7.244369, 6.542700
 2.993655, 9.318752, 4.983375, 7.963578, 3.750532, 9.819287, 3.879254, 4.862748, 9.023551, 5.984724
 4.637284, 9.226015, 9.014918, 8.497485, 7.939918, 6.085446, 5.397863, 7.015072, 5.480419, 6.924826
 5.548926,13.471285, 7.537895, 6.119262, 4.775379, 9.305937, 5.918012, 8.008900, 6.690824, 6.576068
 9.756464, 5.833067, 8.661402, 6.717684, 4.994013,13.341837, 9.034536, 5.772578, 5.749024, 7.847622
 6.178553, 8.844326, 4.844386, 7.877602, 6.662366, 7.893612, 2.725718,18.900130, 6.671542, 7.577818
 8.971404, 4.207547, 6.844478, 4.651069, 8.216998, 9.644534, 8.258588, 8.613466, 6.708327, 6.222308
 9.975451, 7.259579, 6.161826, 7.466004, 8.151235, 4.992867, 8.068412, 5.096189, 8.727116,12.738435
 7.219909, 6.994999, 4.598719, 5.610768, 3.797219, 9.305396, 8.310892,11.868503,15.632586, 7.150025
 7.144174, 5.847296, 7.356061, 5.500344, 4.342048, 7.295093, 3.809114, 7.183640,10.143866, 8.822961
 5.282961, 5.615778, 5.302017, 8.471936, 6.745607, 7.812877, 4.949938, 2.907571, 4.359912, 2.980538
 3.976528, 7.295322, 7.421840,10.513332, 2.435818,13.045547, 8.784691, 8.272807, 8.565198, 5.698570
 8.773693, 6.314852,11.307100, 4.149460, 6.885606, 7.699362, 5.910532,11.445431, 6.495684, 7.841937
 7.828950, 8.299428, 8.788171, 6.584827, 5.633697, 4.837615, 8.946613, 4.772492, 5.085396, 5.710337
 6.066967,12.587932, 3.474000, 6.875753, 7.137606, 5.779823, 5.686647, 6.690613, 6.646674,13.377057
 7.264111, 8.955362, 7.150196, 5.831171, 9.394979, 3.868920, 8.129985, 9.409076, 6.307739, 5.060062
 6.524591, 6.566190, 4.560187, 5.790204, 4.114676, 9.407770,10.368272, 6.258066, 7.073230, 8.694681
 4.332380,10.176069, 9.324214, 6.753209, 4.831212, 9.501693, 5.132061, 4.878086, 3.933515, 6.490431
 3.323467, 6.894718, 6.621614, 7.863514, 6.396388,10.015047, 6.674639, 7.898731, 6.769700, 9.358593
11.353897,10.145936, 8.906265, 4.564102,10.836271, 6.336493, 5.509444, 8.834395, 9.019154, 5.028990
11.124340, 6.181271, 7.210438, 6.855759, 7.948653,10.030289, 7.728783, 4.035992, 4.456919, 4.927895
 7.992459,11.365133, 5.587419, 5.331426,13.308483, 6.827601, 8.900410,13.630929, 9.131734, 7.095749
 5.079119, 8.665189, 5.195484, 8.709475, 5.780780, 3.799492, 9.361433, 8.163781,10.896356,10.989360
13.998040, 8.305434, 7.653463, 9.726616, 5.861713, 8.696882, 7.951983, 7.321547, 6.679520, 7.216338
 4.675061, 7.652626, 5.615064, 4.406306, 4.297268, 8.475751, 6.814035, 8.472049, 6.873251, 7.824982
 6.732507,12.453500, 4.088239, 8.462669, 8.544012, 9.212369, 7.466445, 7.157416,10.854386, 8.393046
 4.979427, 9.789730, 6.359911, 3.401402,10.634006, 8.491917,10.635915, 5.306042, 6.452120, 5.698787
 5.076196, 6.593519, 6.815333, 7.972809, 5.355777,11.912289, 8.015623, 8.108180, 6.483561, 5.659233
 7.487367, 5.785787, 5.737287,11.244090, 8.126112, 6.018436, 3.813947, 6.795098, 6.650956,11.862091
13.576439, 4.538010, 5.808599, 5.787734, 5.891345,13.113626, 8.491338, 3.124377,11.255439, 4.676687
 9.361184, 6.037437, 5.378534,11.337419, 6.336431,11.609131, 4.574034, 7.657868, 5.463704, 6.399233
10.685626, 2.397258, 4.000487, 6.811076, 7.676672, 9.647984, 8.942597, 7.679800, 9.283273, 7.031039
 9.036215, 5.417107, 3.289160, 8.502367, 6.435486, 5.291855,10.472032, 8.758138, 9.391055, 3.787986
 3.951504, 9.996277, 6.729027, 5.546735, 7.478156, 4.953336, 7.546559, 6.903232, 5.250770, 5.585587
 7.322951, 6.241009, 6.464378, 7.697751, 5.253111, 9.327721,14.064042, 9.111745, 3.812302, 6.307852
13.459087, 7.397717, 9.150424, 9.272816, 6.404861, 9.102397, 6.097911, 5.381376, 5.750140, 6.705056
11.298168, 5.561820,12.697545, 5.768106,10.501278, 6.728868, 7.984613, 6.537628, 6.372726, 7.255081
10.633220,13.878880, 8.984262, 6.028425, 6.214050, 8.308141, 7.931915, 9.811629, 9.020155, 6.124769
 3.578812, 9.627239,10.739854, 6.937043, 9.186550, 7.928048,11.404673, 8.742434,12.301686, 7.196398
 6.029893, 4.924912, 7.951399, 9.431897, 1.960233, 7.549329,13.057347, 3.323757,10.261526, 8.402568
 6.557468,10.412247, 5.169013,10.348565, 6.727880, 5.071874, 7.501004, 8.768556, 3.936795, 7.181379
10.549910,13.598814, 6.264013, 6.015558, 8.431405, 6.308105, 2.981597, 5.710139, 8.018560, 9.451900
 4.812812, 7.402232, 7.696906, 4.482930, 6.544140, 4.438219, 9.237504, 3.555305, 7.943787, 7.708842
 5.488620, 6.984855, 7.873313,15.297544, 3.269224, 8.261896, 4.202005, 8.005752,12.600717, 4.506749
10.901054,12.236478, 6.707818, 9.469223, 8.003008, 6.691449, 6.699020, 8.081336, 9.039957, 5.521743
 9.795158,10.673233, 6.162977, 5.971410, 4.784178, 8.964985, 4.913796, 7.035061, 6.126510, 4.855789
 7.602175, 8.835191, 9.688331, 9.905348, 6.879594, 6.380332, 6.934461, 7.475917, 3.206971, 6.162385
10.536167, 7.717759, 5.357230, 7.294991, 9.737361, 9.672430, 6.368298, 3.974925,11.118089, 6.540437
 6.964516, 6.357450, 6.998663, 4.209156,13.509937, 4.133128, 6.166318,11.043959, 7.738020, 7.717061
 6.207690, 5.666768,11.660738, 6.545429, 5.732993, 7.775759, 5.313241, 9.173590, 7.134964, 7.558967
 8.485003, 5.669949, 9.165479, 6.427382, 8.755830, 7.080535, 3.662740, 5.827824, 5.882248, 7.349171
 8.131178, 7.681039, 3.685898, 9.952698, 7.790648, 5.423319,14.294761, 4.645319, 9.619654, 7.805296
 6.108684,11.894408, 8.263697, 8.565923, 7.294578, 4.942084, 3.608946, 5.747389, 8.305636, 5.157464
11.695553, 7.429345,11.533198,12.774746, 4.865557, 7.667715, 7.743753, 9.414370,11.074635, 3.258013
 4.329965, 4.981516,14.476538, 8.105969, 8.654643, 4.779807, 6.682817, 6.106220, 8.338813, 5.190979
 9.805998, 6.653781, 5.768703, 4.605900, 8.818930,11.015232, 6.114357, 9.364942, 8.963339, 7.700319
 4.357066, 6.515200, 9.033336, 6.243259,13.154623, 3.670516, 6.449207, 7.762819, 9.663309, 6.246467
13.527819, 6.792072, 8.074127, 8.703812,12.315142, 9.716005, 9.728284, 8.625081, 7.995049, 8.124863
 3.891762, 7.136933, 7.058627, 2.616412,12.012864, 6.215394, 4.487415, 5.116127, 4.483486, 3.071910
 3.770060, 7.891391, 7.356514, 6.154149, 5.364898,12.648299, 4.325379, 9.629568, 5.449079, 5.007396
11.222895, 8.684551, 5.579169,11.466043, 6.589666, 4.097557, 3.943530,13.736481, 7.593489, 6.779176
13.284754,12.405235, 6.898300, 4.816618, 6.849452, 3.130008, 6.296335, 6.162922, 4.463223, 4.076478
 9.774179, 6.425628, 7.611624, 9.466247, 4.804043, 7.145974, 5.986045, 4.159542, 5.529647, 6.838285
 6.210408, 6.264086, 3.058127, 5.250482, 5.014453, 7.579624, 5.440005, 3.328736, 3.673384, 7.530316
 5.959498,11.938621, 5.950308,10.687387, 6.697689, 3.646204, 9.659548, 5.334666,11.449607, 4.515025
 6.645312, 7.667404, 7.531029,10.808975, 5.951135, 7.731407, 8.238572, 8.583379, 7.234170, 7.828318
 6.175981,13.562327,10.170187, 7.699994, 7.329020, 6.407486,11.398951, 5.695373, 6.625331, 3.588579
 9.954692, 2.260977,11.167899, 5.717197, 6.487243, 8.569555, 5.299717, 8.606207,10.745815, 4.766016
 6.037467, 6.687306, 7.672357, 7.530622, 5.930028, 6.368927, 7.179529, 6.971970, 9.144933, 3.593758
 8.098210, 3.683541, 9.495545, 4.685471, 4.856896, 9.815507, 8.810976, 3.368438, 8.982596, 4.527012
 4.964205, 6.919221,10.207263, 7.137532, 7.552523, 5.876741, 6.338839, 8.530010, 5.916506, 8.630681
 6.872226, 9.056938, 5.374401, 4.587068, 6.533622,10.433662,10.682103,10.971750, 6.335640, 4.951405
 8.251850, 4.301276,13.834460, 5.728132, 7.138243, 4.705504,12.800580, 7.060871,10.050235, 7.876332
 8.262222, 2.242962, 7.595514, 3.431046, 2.482409,10.474185, 8.375812, 4.991687, 7.154722,10.563190
11.241767,10.727450, 3.371960,12.824287, 7.671236, 9.290067, 7.526907, 7.071108,11.488037, 3.145756
